time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,N,N,N,Y,N,Y,Y,Y,Y,N,202.69,[4N 2N 3N ],213.2400,0.0520
Y,Y,N,N,N,N,Y,Y,N,Y,Y,232.27,[4N 2Y 3N ],231.0133,0.0054
Y,N,Y,N,Y,N,N,N,N,N,N,234.80,[4N 2N 3Y ],224.2867,0.0448
Y,Y,N,N,Y,Y,N,N,N,N,Y,255.64,[4N 2Y 3N ],231.0133,0.0963
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,252.77,[4N 2Y 3Y ],243.8125,0.0354
Y,N,N,N,N,N,Y,Y,Y,Y,N,201.52,[4N 2N 3N ],213.2400,0.0582
Y,N,N,Y,N,N,N,N,N,N,Y,220.87,[4Y 11Y 3N ],258.1180,0.1686
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,263.58,[4Y 11Y 3N ],258.1180,0.0207
Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,260.17,[4Y 11Y 3Y ],253.9160,0.0240
Y,Y,Y,N,N,N,N,N,N,Y,N,234.87,[4N 2Y 3Y ],243.8125,0.0381
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.21,[4Y 11N 2N ],223.5980,0.0329
Y,Y,N,Y,N,N,Y,N,Y,N,Y,249.66,[4Y 11Y 3N ],258.1180,0.0339
Y,Y,Y,N,N,Y,N,N,N,N,Y,255.21,[4N 2Y 3Y ],243.8125,0.0447
Y,Y,Y,N,N,N,Y,Y,Y,N,N,236.89,[4N 2Y 3Y ],243.8125,0.0292
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,248.81,[4Y 11N 2Y ],247.7575,0.0042
Y,Y,Y,Y,N,Y,N,Y,N,N,Y,266.45,[4Y 11Y 3Y ],253.9160,0.0470
Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,249.58,[4N 2Y 3Y ],243.8125,0.0231
Y,N,N,N,N,N,Y,N,N,N,Y,217.40,[4N 2N 3N ],213.2400,0.0191
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.17,[4Y 11Y 3N ],258.1180,0.0037
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,265.82,[4Y 11Y 3Y ],253.9160,0.0448
Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,253.49,[4N 2Y 3Y ],243.8125,0.0382
Y,Y,N,Y,Y,N,N,N,N,Y,N,231.33,[4Y 11N 2Y ],247.7575,0.0710
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,253.67,[4Y 11Y 3Y ],253.9160,0.0010
Y,N,Y,N,N,Y,N,Y,N,N,Y,235.85,[4N 2N 3Y ],224.2867,0.0490
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,239.37,[4N 2Y 3Y ],243.8125,0.0186
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,245.34,[4Y 11N 2Y ],247.7575,0.0099
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,253.74,[4N 2Y 3Y ],243.8125,0.0391
Y,N,N,N,N,Y,N,N,N,Y,Y,213.48,[4N 2N 3N ],213.2400,0.0011
Y,N,N,N,Y,Y,Y,Y,N,N,Y,216.91,[4N 2N 3N ],213.2400,0.0169
Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,261.36,[4Y 11Y 3Y ],253.9160,0.0285
Y,Y,Y,Y,N,Y,N,N,N,Y,N,246.94,[4Y 11N 2Y ],247.7575,0.0033
Y,Y,N,Y,Y,N,Y,Y,N,Y,N,235.30,[4Y 11N 2Y ],247.7575,0.0529
Y,N,Y,Y,N,N,Y,Y,Y,N,N,224.99,[4Y 11N 2N ],223.5980,0.0062
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,262.48,[4Y 11Y 3N ],258.1180,0.0166
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,234.56,[4N 2N 3Y ],224.2867,0.0438
Y,Y,N,Y,N,N,Y,N,Y,N,N,238.25,[4Y 11N 2Y ],247.7575,0.0399
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,232.52,[4Y 11N 2N ],223.5980,0.0384
Y,N,Y,N,Y,Y,Y,Y,N,N,N,233.28,[4N 2N 3Y ],224.2867,0.0386
Y,Y,Y,Y,N,N,Y,N,N,Y,Y,261.90,[4Y 11Y 3Y ],253.9160,0.0305
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,267.51,[4Y 11Y 3Y ],253.9160,0.0508
Y,Y,Y,Y,Y,Y,N,N,N,N,Y,251.80,[4Y 11Y 3Y ],253.9160,0.0084
Y,N,N,N,N,N,N,N,N,N,N,210.44,[4N 2N 3N ],213.2400,0.0133
Y,Y,N,Y,Y,Y,Y,Y,N,N,N,258.50,[4Y 11N 2Y ],247.7575,0.0416
Y,Y,N,N,Y,N,Y,N,N,N,Y,238.20,[4N 2Y 3N ],231.0133,0.0302
Y,Y,Y,Y,Y,N,N,N,N,N,N,243.78,[4Y 11N 2Y ],247.7575,0.0163
Y,N,Y,N,N,N,Y,N,N,N,N,222.43,[4N 2N 3Y ],224.2867,0.0083
Y,N,Y,N,N,N,Y,N,Y,N,Y,233.85,[4N 2N 3Y ],224.2867,0.0409
Y,Y,Y,N,N,Y,N,N,N,Y,Y,247.99,[4N 2Y 3Y ],243.8125,0.0168
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,231.44,[4N 2Y 3N ],231.0133,0.0018
Y,N,Y,Y,N,Y,Y,Y,N,Y,N,228.86,[4Y 11N 2N ],223.5980,0.0230
Y,Y,N,N,N,N,N,Y,N,Y,Y,233.33,[4N 2Y 3N ],231.0133,0.0099
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.56,[4Y 11N 2N ],223.5980,0.0260
Y,N,N,N,N,Y,Y,N,Y,N,N,202.63,[4N 2N 3N ],213.2400,0.0524
Y,N,N,N,Y,Y,Y,N,Y,Y,N,204.96,[4N 2N 3N ],213.2400,0.0404
Y,N,N,N,Y,N,Y,N,N,Y,N,201.70,[4N 2N 3N ],213.2400,0.0572
Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,248.90,[4N 2Y 3Y ],243.8125,0.0204
Y,N,Y,N,Y,N,Y,N,Y,Y,Y,233.23,[4N 2N 3Y ],224.2867,0.0383
Y,N,N,N,Y,Y,Y,N,Y,Y,N,205.47,[4N 2N 3N ],213.2400,0.0378
Y,N,N,N,Y,N,Y,N,Y,N,Y,213.86,[4N 2N 3N ],213.2400,0.0029
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,216.91,[4Y 11N 2N ],223.5980,0.0308
Y,N,Y,N,N,Y,Y,Y,Y,Y,N,223.29,[4N 2N 3Y ],224.2867,0.0045
Y,N,N,N,Y,Y,N,N,N,Y,N,200.92,[4N 2N 3N ],213.2400,0.0613
Y,N,N,Y,N,N,Y,N,Y,N,N,212.94,[4Y 11N 2N ],223.5980,0.0501
Y,N,Y,N,N,N,Y,N,N,N,Y,234.87,[4N 2N 3Y ],224.2867,0.0451
Y,Y,N,Y,Y,N,N,Y,N,Y,N,235.97,[4Y 11N 2Y ],247.7575,0.0500
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,218.62,[4Y 11N 2N ],223.5980,0.0228
Y,N,N,N,Y,Y,N,Y,N,Y,Y,215.18,[4N 2N 3N ],213.2400,0.0090
Y,Y,Y,N,N,N,N,Y,N,Y,N,239.66,[4N 2Y 3Y ],243.8125,0.0173
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,242.86,[4N 2Y 3Y ],243.8125,0.0039
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,251.33,[4Y 11Y 3N ],258.1180,0.0270
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,246.67,[4Y 11Y 3Y ],253.9160,0.0294
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,254.13,[4Y 11N 2Y ],247.7575,0.0251
Y,N,N,Y,N,Y,N,Y,N,Y,Y,263.75,[4Y 11Y 3N ],258.1180,0.0214
Y,Y,Y,N,Y,N,N,Y,N,N,Y,254.47,[4N 2Y 3Y ],243.8125,0.0419
Y,Y,N,N,Y,Y,Y,N,N,Y,Y,234.53,[4N 2Y 3N ],231.0133,0.0150
Y,Y,N,N,Y,N,Y,Y,N,Y,Y,233.12,[4N 2Y 3N ],231.0133,0.0090
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,241.78,[4N 2Y 3Y ],243.8125,0.0084
Y,Y,Y,Y,N,Y,N,N,N,N,Y,266.97,[4Y 11Y 3Y ],253.9160,0.0489
Y,N,N,Y,Y,Y,N,Y,N,Y,Y,260.77,[4Y 11Y 3N ],258.1180,0.0102
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,247.50,[4Y 11N 2Y ],247.7575,0.0010
Y,N,N,N,Y,N,Y,Y,Y,N,Y,214.00,[4N 2N 3N ],213.2400,0.0036
Y,N,N,Y,N,N,N,Y,N,Y,N,212.94,[4Y 11N 2N ],223.5980,0.0501
Y,Y,N,N,N,N,Y,N,N,N,N,229.17,[4N 2Y 3N ],231.0133,0.0080
Y,N,N,N,N,Y,N,N,N,N,N,206.90,[4N 2N 3N ],213.2400,0.0306
Y,N,Y,Y,N,N,N,N,N,N,N,224.95,[4Y 11N 2N ],223.5980,0.0060
Y,Y,Y,N,Y,N,Y,N,Y,N,N,242.81,[4N 2Y 3Y ],243.8125,0.0041
Y,N,N,Y,N,N,Y,Y,Y,Y,N,215.88,[4Y 11N 2N ],223.5980,0.0358
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,231.31,[4N 2Y 3N ],231.0133,0.0013
Y,N,N,N,N,N,Y,N,Y,Y,Y,218.43,[4N 2N 3N ],213.2400,0.0238
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,250.24,[4N 2Y 3Y ],243.8125,0.0257
Y,N,N,N,N,N,Y,N,Y,Y,N,202.23,[4N 2N 3N ],213.2400,0.0544
Y,Y,N,Y,N,Y,N,Y,N,Y,Y,245.56,[4Y 11Y 3N ],258.1180,0.0511
Y,N,N,N,Y,N,Y,N,N,N,Y,219.31,[4N 2N 3N ],213.2400,0.0277
Y,N,Y,Y,Y,N,N,Y,N,Y,N,225.80,[4Y 11N 2N ],223.5980,0.0098
Y,N,N,Y,Y,N,Y,N,N,Y,N,215.31,[4Y 11N 2N ],223.5980,0.0385
Y,N,Y,Y,N,N,N,Y,N,Y,N,228.65,[4Y 11N 2N ],223.5980,0.0221
Y,Y,N,N,N,Y,Y,N,N,N,N,229.68,[4N 2Y 3N ],231.0133,0.0058
Y,N,Y,N,N,N,Y,Y,N,N,Y,233.54,[4N 2N 3Y ],224.2867,0.0396
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,253.74,[4Y 11Y 3N ],258.1180,0.0173
Y,Y,N,N,Y,N,N,Y,N,N,Y,237.33,[4N 2Y 3N ],231.0133,0.0266
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,227.12,[4N 2Y 3N ],231.0133,0.0171
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,252.45,[4Y 11Y 3Y ],253.9160,0.0058
Y,Y,Y,Y,N,N,N,Y,N,N,N,253.53,[4Y 11N 2Y ],247.7575,0.0228
Y,Y,N,Y,Y,Y,Y,N,N,N,N,256.97,[4Y 11N 2Y ],247.7575,0.0359
Y,Y,Y,N,Y,Y,N,N,N,N,N,245.76,[4N 2Y 3Y ],243.8125,0.0079
Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,235.78,[4N 2N 3Y ],224.2867,0.0487
Y,Y,Y,N,N,Y,Y,Y,N,N,Y,255.32,[4N 2Y 3Y ],243.8125,0.0451
Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,264.17,[4Y 11Y 3Y ],253.9160,0.0388
Y,Y,N,N,Y,Y,N,Y,N,N,Y,238.74,[4N 2Y 3N ],231.0133,0.0324
Y,N,N,Y,N,Y,Y,N,Y,Y,N,215.94,[4Y 11N 2N ],223.5980,0.0355
Y,N,Y,N,N,Y,N,Y,N,N,N,224.18,[4N 2N 3Y ],224.2867,0.0005
Y,Y,N,N,Y,Y,Y,N,N,N,Y,255.12,[4N 2Y 3N ],231.0133,0.0945
Y,Y,Y,N,N,N,N,N,N,Y,Y,246.33,[4N 2Y 3Y ],243.8125,0.0102
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,252.37,[4Y 11Y 3N ],258.1180,0.0228
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,229.70,[4Y 11N 2N ],223.5980,0.0266
Y,Y,Y,Y,N,Y,N,N,N,Y,Y,260.50,[4Y 11Y 3Y ],253.9160,0.0253
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,266.39,[4Y 11Y 3N ],258.1180,0.0311
Y,Y,N,Y,Y,Y,N,N,N,N,Y,239.50,[4Y 11Y 3N ],258.1180,0.0777
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,240.73,[4Y 11N 2Y ],247.7575,0.0292
Y,N,N,Y,N,N,N,N,N,Y,Y,241.78,[4Y 11Y 3N ],258.1180,0.0676
Y,N,Y,N,N,Y,Y,N,Y,Y,N,220.39,[4N 2N 3Y ],224.2867,0.0177
Y,N,Y,Y,N,N,Y,N,N,Y,Y,247.25,[4Y 11Y 3Y ],253.9160,0.0270
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,262.66,[4Y 11Y 3Y ],253.9160,0.0333
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,245.22,[4N 2Y 3Y ],243.8125,0.0057
Y,N,N,Y,Y,N,N,N,N,Y,Y,255.44,[4Y 11Y 3N ],258.1180,0.0105
Y,Y,N,N,N,Y,N,Y,N,N,N,231.34,[4N 2Y 3N ],231.0133,0.0014
Y,Y,N,N,N,N,Y,N,Y,Y,Y,235.12,[4N 2Y 3N ],231.0133,0.0175
Y,N,N,Y,Y,N,Y,N,Y,Y,N,212.93,[4Y 11N 2N ],223.5980,0.0501
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,262.60,[4Y 11Y 3Y ],253.9160,0.0331
Y,Y,Y,Y,N,N,Y,N,Y,N,N,251.58,[4Y 11N 2Y ],247.7575,0.0152
Y,N,Y,N,N,Y,Y,N,Y,N,N,219.97,[4N 2N 3Y ],224.2867,0.0196
Y,Y,N,N,N,N,Y,Y,Y,Y,Y,237.90,[4N 2Y 3N ],231.0133,0.0289
Y,N,N,N,Y,N,N,N,N,N,N,208.47,[4N 2N 3N ],213.2400,0.0229
Y,Y,N,Y,Y,Y,N,N,N,Y,N,233.74,[4Y 11N 2Y ],247.7575,0.0600
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,240.41,[4N 2Y 3Y ],243.8125,0.0142
Y,Y,Y,Y,Y,N,Y,N,N,Y,N,251.41,[4Y 11N 2Y ],247.7575,0.0145
Y,N,N,N,N,Y,Y,Y,Y,N,N,204.96,[4N 2N 3N ],213.2400,0.0404
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,266.93,[4Y 11Y 3Y ],253.9160,0.0488
Y,N,N,N,Y,Y,Y,N,N,Y,Y,219.77,[4N 2N 3N ],213.2400,0.0297
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,249.39,[4Y 11N 2Y ],247.7575,0.0065
Y,N,N,Y,Y,N,Y,Y,Y,N,N,214.31,[4Y 11N 2N ],223.5980,0.0433
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,225.16,[4Y 11N 2N ],223.5980,0.0069
Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,263.19,[4Y 11Y 3N ],258.1180,0.0193
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,250.26,[4Y 11Y 3N ],258.1180,0.0314
Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,249.46,[4N 2Y 3Y ],243.8125,0.0226
Y,N,N,Y,N,Y,Y,Y,N,N,N,218.23,[4Y 11N 2N ],223.5980,0.0246
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,219.77,[4N 2N 3Y ],224.2867,0.0206
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,254.26,[4Y 11N 2Y ],247.7575,0.0256
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,266.21,[4Y 11Y 3Y ],253.9160,0.0462
Y,N,Y,N,Y,Y,N,Y,N,N,Y,234.63,[4N 2N 3Y ],224.2867,0.0441
Y,Y,N,N,N,Y,N,Y,N,N,Y,239.59,[4N 2Y 3N ],231.0133,0.0358
Y,N,N,N,N,N,N,N,N,N,Y,258.83,[4N 2N 3N ],213.2400,0.1761
Y,N,Y,N,Y,Y,Y,N,N,N,Y,236.43,[4N 2N 3Y ],224.2867,0.0514
Y,Y,N,Y,N,Y,N,N,N,N,N,242.16,[4Y 11N 2Y ],247.7575,0.0231
Y,N,Y,N,N,Y,N,N,N,N,N,224.73,[4N 2N 3Y ],224.2867,0.0020
Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,249.28,[4Y 11N 2Y ],247.7575,0.0061
Y,Y,Y,N,Y,Y,Y,N,N,Y,N,243.26,[4N 2Y 3Y ],243.8125,0.0023
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,240.98,[4N 2Y 3Y ],243.8125,0.0118
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,237.47,[4N 2Y 3N ],231.0133,0.0272
Y,Y,Y,N,Y,N,N,Y,N,Y,Y,247.61,[4N 2Y 3Y ],243.8125,0.0153
Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,263.79,[4Y 11Y 3Y ],253.9160,0.0374
Y,N,N,N,Y,N,N,Y,N,Y,Y,217.19,[4N 2N 3N ],213.2400,0.0182
Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,252.68,[4Y 11Y 3Y ],253.9160,0.0049
Y,N,Y,Y,Y,Y,N,Y,N,N,N,229.30,[4Y 11N 2N ],223.5980,0.0249
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[4Y 11Y 3Y ],253.9160,0.0409
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,250.86,[4Y 11N 2Y ],247.7575,0.0124
Y,Y,N,N,N,N,Y,Y,Y,Y,N,229.79,[4N 2Y 3N ],231.0133,0.0053
Y,N,Y,N,Y,N,N,Y,N,N,N,221.78,[4N 2N 3Y ],224.2867,0.0113
Y,N,N,N,N,Y,Y,N,N,N,Y,217.68,[4N 2N 3N ],213.2400,0.0204
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,255.87,[4Y 11N 2Y ],247.7575,0.0317
Y,Y,Y,N,N,N,Y,N,N,Y,Y,247.69,[4N 2Y 3Y ],243.8125,0.0157
Y,Y,Y,N,N,Y,Y,Y,N,N,N,247.28,[4N 2Y 3Y ],243.8125,0.0140
Y,N,N,N,N,Y,Y,N,Y,Y,N,203.98,[4N 2N 3N ],213.2400,0.0454
Y,N,Y,N,N,N,N,Y,N,N,Y,234.27,[4N 2N 3Y ],224.2867,0.0426
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[4Y 11N 2Y ],247.7575,0.0242
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,223.42,[4N 2N 3Y ],224.2867,0.0039
Y,Y,Y,Y,Y,N,N,Y,N,N,Y,268.38,[4Y 11Y 3Y ],253.9160,0.0539
Y,N,Y,N,N,Y,Y,Y,Y,N,N,221.26,[4N 2N 3Y ],224.2867,0.0137
Y,N,Y,Y,Y,N,N,N,N,N,Y,269.52,[4Y 11Y 3Y ],253.9160,0.0579
Y,Y,N,Y,N,N,N,Y,N,Y,Y,247.63,[4Y 11Y 3N ],258.1180,0.0424
Y,N,Y,Y,N,Y,N,Y,N,N,N,228.65,[4Y 11N 2N ],223.5980,0.0221
Y,N,Y,Y,Y,N,Y,N,N,N,N,230.80,[4Y 11N 2N ],223.5980,0.0312
Y,Y,Y,Y,N,N,Y,Y,N,N,Y,268.58,[4Y 11Y 3Y ],253.9160,0.0546
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,263.13,[4Y 11Y 3N ],258.1180,0.0190
Y,N,N,N,N,Y,Y,N,Y,N,N,201.83,[4N 2N 3N ],213.2400,0.0565
Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,251.79,[4Y 11Y 3Y ],253.9160,0.0084
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,238.56,[4N 2Y 3N ],231.0133,0.0316
Y,Y,Y,N,Y,N,N,N,N,N,Y,254.34,[4N 2Y 3Y ],243.8125,0.0414
Y,Y,Y,Y,N,N,Y,N,N,Y,N,247.77,[4Y 11N 2Y ],247.7575,0.0001
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.72,[4N 2N 3N ],213.2400,0.0161
Y,Y,N,N,Y,Y,N,Y,N,Y,N,223.98,[4N 2Y 3N ],231.0133,0.0314
Y,N,Y,N,Y,N,Y,N,Y,Y,N,219.75,[4N 2N 3Y ],224.2867,0.0206
Y,N,Y,N,N,N,Y,Y,Y,N,N,217.29,[4N 2N 3Y ],224.2867,0.0322
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,219.95,[4N 2N 3N ],213.2400,0.0305
Y,N,N,N,Y,Y,N,N,N,N,Y,218.73,[4N 2N 3N ],213.2400,0.0251
Y,N,Y,N,Y,N,Y,N,Y,Y,Y,235.37,[4N 2N 3Y ],224.2867,0.0471
Y,Y,N,N,N,Y,Y,Y,N,Y,N,225.26,[4N 2Y 3N ],231.0133,0.0255
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,253.82,[4Y 11Y 3N ],258.1180,0.0169
Y,Y,N,N,Y,Y,N,N,N,N,N,229.86,[4N 2Y 3N ],231.0133,0.0050
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,248.89,[4Y 11N 2Y ],247.7575,0.0046
Y,Y,N,N,Y,N,Y,N,Y,N,N,226.70,[4N 2Y 3N ],231.0133,0.0190
Y,Y,N,Y,N,N,Y,N,Y,N,Y,252.13,[4Y 11Y 3N ],258.1180,0.0237
Y,N,N,N,N,N,Y,Y,N,N,Y,215.13,[4N 2N 3N ],213.2400,0.0088
Y,N,Y,Y,Y,Y,Y,N,N,N,Y,268.55,[4Y 11Y 3Y ],253.9160,0.0545
Y,N,N,Y,N,N,N,N,N,Y,N,207.75,[4Y 11N 2N ],223.5980,0.0763
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,242.50,[4Y 11N 2Y ],247.7575,0.0217
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,255.36,[4Y 11N 2Y ],247.7575,0.0298
Y,N,Y,N,Y,N,Y,N,Y,N,N,219.40,[4N 2N 3Y ],224.2867,0.0223
Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,268.41,[4Y 11Y 3Y ],253.9160,0.0540
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,263.82,[4Y 11Y 3Y ],253.9160,0.0375
Y,N,N,N,N,N,N,Y,N,N,Y,216.64,[4N 2N 3N ],213.2400,0.0157
Y,N,N,Y,N,Y,Y,N,N,N,N,217.24,[4Y 11N 2N ],223.5980,0.0293
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,261.84,[4Y 11Y 3N ],258.1180,0.0142
Y,N,N,N,N,Y,Y,Y,N,Y,Y,216.27,[4N 2N 3N ],213.2400,0.0140
Y,N,N,N,N,N,Y,Y,Y,N,N,204.18,[4N 2N 3N ],213.2400,0.0444
Y,Y,Y,N,Y,N,Y,N,N,N,N,244.49,[4N 2Y 3Y ],243.8125,0.0028
Y,Y,Y,Y,Y,Y,N,N,N,N,N,243.28,[4Y 11N 2Y ],247.7575,0.0184
Y,N,N,N,Y,Y,Y,Y,Y,N,N,204.29,[4N 2N 3N ],213.2400,0.0438
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,244.12,[4Y 11Y 3N ],258.1180,0.0573
Y,N,N,N,Y,N,Y,Y,N,Y,N,202.68,[4N 2N 3N ],213.2400,0.0521
Y,N,N,N,Y,Y,Y,N,N,N,N,206.62,[4N 2N 3N ],213.2400,0.0320
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,252.87,[4N 2Y 3Y ],243.8125,0.0358
Y,Y,Y,N,Y,Y,N,Y,N,N,Y,252.82,[4N 2Y 3Y ],243.8125,0.0356
Y,N,Y,N,N,N,Y,N,Y,N,N,218.82,[4N 2N 3Y ],224.2867,0.0250
Y,Y,N,Y,N,Y,N,N,N,Y,Y,245.79,[4Y 11Y 3N ],258.1180,0.0502
Y,Y,N,N,N,Y,N,N,N,Y,N,222.24,[4N 2Y 3N ],231.0133,0.0395
Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,238.27,[4Y 11Y 3N ],258.1180,0.0833
Y,Y,N,Y,Y,N,Y,Y,N,N,N,240.62,[4Y 11N 2Y ],247.7575,0.0297
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,237.52,[4Y 11N 2Y ],247.7575,0.0431
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,244.23,[4N 2Y 3Y ],243.8125,0.0017
Y,N,N,Y,N,Y,Y,N,N,N,Y,265.69,[4Y 11Y 3N ],258.1180,0.0285
Y,N,N,Y,Y,Y,Y,Y,N,N,N,214.48,[4Y 11N 2N ],223.5980,0.0425
Y,N,Y,Y,N,Y,N,Y,N,N,Y,252.93,[4Y 11Y 3Y ],253.9160,0.0039
Y,N,N,Y,N,Y,N,N,N,N,Y,266.19,[4Y 11Y 3N ],258.1180,0.0303
Y,N,N,Y,N,N,Y,N,Y,Y,Y,265.38,[4Y 11Y 3N ],258.1180,0.0274
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,219.91,[4N 2N 3Y ],224.2867,0.0199
Y,N,Y,N,N,Y,Y,Y,Y,Y,N,223.70,[4N 2N 3Y ],224.2867,0.0026
Y,N,N,N,Y,N,Y,N,Y,N,N,201.55,[4N 2N 3N ],213.2400,0.0580
Y,Y,N,N,N,N,Y,Y,N,Y,N,223.49,[4N 2Y 3N ],231.0133,0.0337
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,252.60,[4Y 11N 2Y ],247.7575,0.0192
Y,Y,N,Y,Y,N,N,Y,N,Y,Y,244.85,[4Y 11Y 3N ],258.1180,0.0542
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,247.31,[4Y 11Y 3Y ],253.9160,0.0267
Y,Y,N,Y,N,N,Y,N,Y,N,N,236.24,[4Y 11N 2Y ],247.7575,0.0488
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,250.28,[4N 2Y 3Y ],243.8125,0.0258
Y,N,Y,N,Y,Y,N,Y,N,Y,Y,233.15,[4N 2N 3Y ],224.2867,0.0380
Y,N,N,Y,Y,N,Y,N,N,N,Y,263.31,[4Y 11Y 3N ],258.1180,0.0197
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,226.87,[4N 2Y 3N ],231.0133,0.0183
Y,N,Y,N,N,Y,Y,N,Y,Y,N,221.73,[4N 2N 3Y ],224.2867,0.0115
Y,Y,Y,Y,N,Y,N,N,N,N,N,253.96,[4Y 11N 2Y ],247.7575,0.0244
Y,Y,N,N,N,Y,Y,N,Y,N,N,227.39,[4N 2Y 3N ],231.0133,0.0159
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,237.35,[4Y 11Y 3N ],258.1180,0.0875
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,234.77,[4N 2Y 3N ],231.0133,0.0160
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,227.15,[4Y 11N 2N ],223.5980,0.0156
Y,N,N,Y,N,N,N,Y,N,Y,Y,247.37,[4Y 11Y 3N ],258.1180,0.0434
