time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,Y,N,N,N,N,Y,N,N,N,Y,237.13,[11Y 4N 9N ],245.2000,0.0340
Y,N,N,N,N,N,Y,N,N,N,N,204.99,[11N 3N 5N ],213.4133,0.0411
Y,N,N,N,N,Y,Y,N,Y,N,N,202.63,[11N 3N 5N ],213.4133,0.0532
Y,N,N,Y,Y,N,Y,Y,Y,N,N,214.15,[11N 3N 5Y ],209.0900,0.0236
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,255.42,[11Y 4Y 9Y ],248.7050,0.0263
Y,N,N,N,N,N,Y,N,Y,Y,N,205.13,[11N 3N 5N ],213.4133,0.0404
Y,N,N,N,Y,Y,N,Y,N,Y,N,201.97,[11N 3N 5Y ],209.0900,0.0353
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,215.74,[11N 3N 5Y ],209.0900,0.0308
Y,N,N,Y,N,Y,N,Y,N,Y,Y,263.75,[11Y 4Y 9N 8Y 9N ],249.1950,0.0552
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.17,[11Y 4Y 9Y ],248.7050,0.0329
Y,Y,N,Y,N,N,N,Y,N,Y,N,235.17,[11N 3N 5N ],213.4133,0.0925
Y,Y,N,N,N,N,Y,Y,Y,N,N,221.33,[11N 3N 5N ],213.4133,0.0358
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,251.16,[11Y 4N 9Y ],235.7950,0.0612
Y,N,N,N,N,N,Y,Y,Y,Y,Y,218.40,[11Y 4N 9Y ],235.7950,0.0796
Y,N,N,N,N,N,Y,N,Y,Y,Y,218.43,[11Y 4N 9Y ],235.7950,0.0795
Y,N,Y,Y,N,Y,N,Y,N,N,N,228.65,[11N 3Y ],243.3333,0.0642
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,264.29,[11Y 4Y 9Y ],248.7050,0.0590
Y,Y,N,Y,Y,N,N,N,N,N,N,257.51,[11N 3N 5Y ],209.0900,0.1880
Y,Y,N,N,Y,N,N,N,N,Y,N,221.61,[11N 3N 5Y ],209.0900,0.0565
Y,N,N,Y,Y,Y,N,Y,N,N,N,212.71,[11N 3N 5Y ],209.0900,0.0170
Y,N,Y,Y,N,N,Y,N,N,Y,N,226.88,[11N 3Y ],243.3333,0.0725
Y,Y,N,Y,N,Y,Y,N,Y,N,N,238.25,[11N 3N 5N ],213.4133,0.1042
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,232.64,[11Y 4N 9Y ],235.7950,0.0136
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,249.25,[11Y 4Y 9Y ],248.7050,0.0022
Y,N,Y,Y,N,N,Y,N,Y,N,N,229.19,[11N 3Y ],243.3333,0.0617
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,227.29,[11N 3Y ],243.3333,0.0706
Y,N,N,Y,N,N,Y,N,Y,N,Y,243.79,[11Y 4Y 9Y ],248.7050,0.0202
Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,235.79,[11Y 4N 9Y ],235.7950,0.0000
Y,Y,N,Y,Y,N,Y,N,N,Y,N,234.25,[11N 3N 5Y ],209.0900,0.1074
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,252.81,[11Y 4N 9Y ],235.7950,0.0673
Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,264.17,[11Y 4Y 9N 8Y 9N ],249.1950,0.0567
Y,Y,N,N,N,Y,Y,N,Y,Y,N,225.41,[11N 3N 5N ],213.4133,0.0532
Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,249.34,[11Y 4Y 9N 8N 2N ],267.9200,0.0745
Y,Y,N,N,Y,N,Y,N,Y,N,Y,235.21,[11Y 4N 9Y ],235.7950,0.0025
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,249.57,[11N 3Y ],243.3333,0.0250
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,236.95,[11N 3N 5Y ],209.0900,0.1176
Y,N,N,Y,N,Y,N,N,N,N,Y,266.19,[11Y 4Y 9N 8N 2N ],267.9200,0.0065
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,207.65,[11N 3N 5Y ],209.0900,0.0069
Y,N,Y,Y,Y,Y,N,Y,N,N,Y,250.61,[11Y 4Y 9N 8Y 9N ],249.1950,0.0056
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,263.43,[11Y 4Y 9N 8Y 9N ],249.1950,0.0540
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,234.55,[11N 3N 5Y ],209.0900,0.1085
Y,Y,N,N,Y,N,N,Y,N,Y,N,225.69,[11N 3N 5Y ],209.0900,0.0736
Y,Y,Y,N,N,Y,N,Y,N,Y,N,241.70,[11N 3Y ],243.3333,0.0068
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,245.34,[11N 3Y ],243.3333,0.0082
Y,Y,Y,N,N,N,Y,Y,N,N,N,242.79,[11N 3Y ],243.3333,0.0022
Y,N,N,N,N,Y,Y,Y,N,Y,Y,216.27,[11Y 4N 9N ],245.2000,0.1338
Y,Y,N,N,Y,N,N,Y,N,Y,Y,234.24,[11Y 4N 9N ],245.2000,0.0468
Y,Y,N,Y,Y,N,N,N,N,Y,N,231.33,[11N 3N 5Y ],209.0900,0.0961
Y,Y,N,Y,Y,N,Y,N,Y,N,N,237.50,[11N 3N 5Y ],209.0900,0.1196
Y,N,N,Y,N,N,N,Y,N,Y,N,212.94,[11N 3N 5N ],213.4133,0.0022
Y,N,N,N,N,Y,N,N,N,N,N,206.90,[11N 3N 5N ],213.4133,0.0315
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,242.86,[11N 3Y ],243.3333,0.0019
Y,N,N,N,N,Y,Y,N,N,N,N,205.21,[11N 3N 5N ],213.4133,0.0400
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[11N 3N 5Y ],209.0900,0.1356
Y,N,N,N,Y,N,N,Y,N,N,Y,217.63,[11Y 4N 9N ],245.2000,0.1267
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,215.73,[11N 3N 5Y ],209.0900,0.0308
Y,Y,N,Y,Y,Y,N,N,N,Y,Y,246.94,[11Y 4Y 9N 8N 2Y ],262.7650,0.0641
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,244.26,[11N 3Y ],243.3333,0.0038
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,241.23,[11Y 4Y 9Y ],248.7050,0.0310
Y,Y,N,N,Y,N,Y,Y,N,N,Y,237.63,[11Y 4N 9N ],245.2000,0.0319
Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,248.74,[11Y 4Y 9N 8Y 9N ],249.1950,0.0018
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.27,[11N 3Y ],243.3333,0.0660
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[11Y 4Y 9N 8N 2Y ],262.7650,0.0075
Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,251.57,[11Y 4Y 9Y ],248.7050,0.0114
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,230.14,[11N 3Y ],243.3333,0.0573
Y,Y,Y,Y,N,N,Y,N,N,Y,Y,261.90,[11Y 4Y 9N 8N 2Y ],262.7650,0.0033
Y,Y,Y,Y,N,Y,N,N,N,N,N,253.96,[11N 3Y ],243.3333,0.0418
Y,Y,N,Y,Y,Y,N,N,N,N,Y,239.50,[11Y 4Y 9N 8N 2Y ],262.7650,0.0971
Y,N,N,Y,Y,N,Y,Y,N,Y,Y,260.82,[11Y 4Y 9N 8Y 9N ],249.1950,0.0446
Y,N,Y,N,N,N,N,Y,N,Y,Y,233.66,[11Y 4N 9N ],245.2000,0.0494
Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,267.70,[11Y 4Y 9Y ],248.7050,0.0710
Y,N,Y,N,N,Y,N,Y,N,Y,Y,231.63,[11Y 4N 9N ],245.2000,0.0586
Y,Y,Y,Y,Y,N,N,N,N,Y,N,246.73,[11N 3Y ],243.3333,0.0138
Y,Y,N,N,N,Y,Y,N,Y,Y,Y,234.67,[11Y 4N 9Y ],235.7950,0.0048
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,242.50,[11N 3N 5Y ],209.0900,0.1378
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,264.64,[11Y 4Y 9Y ],248.7050,0.0602
Y,N,Y,N,N,Y,N,N,N,Y,Y,231.62,[11Y 4N 9N ],245.2000,0.0586
Y,N,N,Y,Y,N,N,N,N,N,Y,266.32,[11Y 4Y 9N 8N 2N ],267.9200,0.0060
Y,N,N,N,Y,Y,N,N,N,N,Y,218.73,[11Y 4N 9N ],245.2000,0.1210
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.47,[11N 3Y ],243.3333,0.0558
Y,Y,N,N,N,Y,Y,N,Y,N,Y,233.12,[11Y 4N 9Y ],235.7950,0.0115
Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,269.47,[11Y 4Y 9N 8Y 9N ],249.1950,0.0752
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,239.37,[11N 3Y ],243.3333,0.0166
Y,N,N,Y,N,N,Y,N,N,N,Y,248.20,[11Y 4Y 9N 8N 2N ],267.9200,0.0795
Y,N,N,Y,Y,Y,Y,Y,N,Y,N,214.50,[11N 3N 5Y ],209.0900,0.0252
Y,N,N,N,N,N,Y,Y,Y,N,N,204.18,[11N 3N 5N ],213.4133,0.0452
Y,Y,Y,Y,N,N,N,Y,N,N,N,253.53,[11N 3Y ],243.3333,0.0402
Y,N,N,N,N,N,Y,Y,N,N,N,202.39,[11N 3N 5N ],213.4133,0.0545
Y,Y,Y,Y,N,N,Y,Y,N,Y,N,247.72,[11N 3Y ],243.3333,0.0177
Y,Y,Y,N,N,N,N,N,N,Y,N,234.87,[11N 3Y ],243.3333,0.0360
Y,Y,N,Y,N,N,N,N,N,N,N,248.17,[11N 3N 5N ],213.4133,0.1401
Y,Y,N,N,Y,Y,N,Y,N,Y,Y,235.57,[11Y 4N 9N ],245.2000,0.0409
Y,N,N,Y,Y,N,Y,Y,N,N,N,211.59,[11N 3N 5Y ],209.0900,0.0118
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,230.82,[11N 3Y ],243.3333,0.0542
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,234.95,[11Y 4N 9Y ],235.7950,0.0036
Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,246.16,[11N 3Y ],243.3333,0.0115
Y,N,N,N,N,Y,Y,Y,Y,Y,Y,219.37,[11Y 4N 9Y ],235.7950,0.0749
Y,Y,N,Y,N,Y,Y,Y,N,N,Y,250.57,[11Y 4Y 9N 8Y 9N ],249.1950,0.0055
Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,247.26,[11Y 4Y 9Y ],248.7050,0.0058
Y,N,N,N,Y,N,Y,N,N,N,Y,219.31,[11Y 4N 9N ],245.2000,0.1181
Y,Y,Y,N,N,N,Y,N,Y,Y,Y,250.87,[11Y 4N 9Y ],235.7950,0.0601
Y,Y,N,N,N,N,Y,N,Y,N,N,227.78,[11N 3N 5N ],213.4133,0.0631
Y,N,Y,N,Y,Y,N,N,N,N,N,233.28,[11N 3Y ],243.3333,0.0431
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,251.85,[11Y 4N 9Y ],235.7950,0.0637
Y,Y,Y,Y,Y,N,N,Y,N,N,Y,268.38,[11Y 4Y 9N 8Y 9N ],249.1950,0.0715
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,250.12,[11Y 4Y 9Y ],248.7050,0.0057
Y,N,Y,Y,Y,N,Y,N,N,Y,Y,247.67,[11Y 4Y 9N 8N 2N ],267.9200,0.0818
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,263.58,[11Y 4Y 9Y ],248.7050,0.0564
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,252.51,[11N 3Y ],243.3333,0.0363
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,242.43,[11N 3Y ],243.3333,0.0037
Y,N,N,Y,N,N,N,N,N,Y,N,207.75,[11N 3N 5N ],213.4133,0.0273
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,231.33,[11N 3Y ],243.3333,0.0519
Y,Y,Y,N,N,N,Y,N,Y,N,Y,251.71,[11Y 4N 9Y ],235.7950,0.0632
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,248.19,[11Y 4Y 9Y ],248.7050,0.0021
Y,N,Y,N,N,N,N,Y,N,N,N,221.38,[11N 3Y ],243.3333,0.0992
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,235.96,[11Y 4N 9Y ],235.7950,0.0007
Y,Y,Y,Y,Y,Y,N,N,N,N,Y,251.80,[11Y 4Y 9N 8N 2Y ],262.7650,0.0435
Y,Y,Y,N,N,Y,Y,Y,N,Y,N,240.98,[11N 3Y ],243.3333,0.0098
Y,Y,Y,N,Y,Y,Y,N,N,N,Y,254.50,[11Y 4N 9N ],245.2000,0.0365
Y,Y,N,Y,Y,N,Y,N,Y,N,Y,251.90,[11Y 4Y 9Y ],248.7050,0.0127
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.53,[11Y 4N 9Y ],235.7950,0.0031
Y,Y,N,N,Y,N,Y,Y,N,Y,Y,233.12,[11Y 4N 9N ],245.2000,0.0518
Y,N,Y,N,Y,Y,N,Y,N,Y,N,221.86,[11N 3Y ],243.3333,0.0968
Y,N,Y,Y,Y,N,N,N,N,Y,Y,245.79,[11Y 4Y 9N 8N 2N ],267.9200,0.0900
Y,Y,N,Y,Y,N,Y,Y,N,N,Y,249.56,[11Y 4Y 9N 8Y 9N ],249.1950,0.0015
Y,Y,Y,N,N,Y,N,N,N,N,N,246.76,[11N 3Y ],243.3333,0.0139
Y,Y,N,Y,N,N,Y,N,Y,Y,N,237.44,[11N 3N 5N ],213.4133,0.1012
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,235.95,[11Y 4N 9Y ],235.7950,0.0007
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,264.93,[11Y 4Y 9Y ],248.7050,0.0612
Y,N,N,N,Y,Y,N,Y,N,N,Y,215.20,[11Y 4N 9N ],245.2000,0.1394
Y,N,Y,N,N,N,Y,Y,Y,Y,N,223.30,[11N 3Y ],243.3333,0.0897
Y,N,N,N,N,N,Y,Y,Y,Y,N,205.99,[11N 3N 5N ],213.4133,0.0360
Y,Y,Y,N,N,Y,Y,N,N,N,Y,255.13,[11Y 4N 9N ],245.2000,0.0389
Y,N,N,Y,Y,N,N,Y,N,Y,N,209.84,[11N 3N 5Y ],209.0900,0.0036
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,251.36,[11Y 4N 9Y ],235.7950,0.0619
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,215.27,[11Y 4N 9Y ],235.7950,0.0953
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,262.60,[11Y 4Y 9Y ],248.7050,0.0529
Y,Y,N,N,N,N,Y,Y,N,N,N,226.50,[11N 3N 5N ],213.4133,0.0578
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,266.52,[11Y 4Y 9Y ],248.7050,0.0668
Y,Y,Y,Y,N,N,Y,N,Y,N,N,251.58,[11N 3Y ],243.3333,0.0328
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,238.56,[11Y 4N 9Y ],235.7950,0.0116
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,239.24,[11N 3N 5Y ],209.0900,0.1260
Y,Y,N,Y,Y,Y,N,N,N,Y,N,233.74,[11N 3N 5Y ],209.0900,0.1055
Y,Y,N,Y,N,N,Y,N,N,N,N,239.98,[11N 3N 5N ],213.4133,0.1107
Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,251.52,[11Y 4Y 9Y ],248.7050,0.0112
Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,251.25,[11Y 4Y 9Y ],248.7050,0.0101
Y,Y,N,N,Y,N,N,N,N,N,N,232.20,[11N 3N 5Y ],209.0900,0.0995
Y,Y,N,N,N,N,Y,Y,Y,Y,N,225.62,[11N 3N 5N ],213.4133,0.0541
Y,N,N,Y,N,N,Y,Y,Y,Y,N,210.24,[11N 3N 5N ],213.4133,0.0151
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,230.94,[11N 3Y ],243.3333,0.0537
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,259.38,[11Y 4Y 9Y ],248.7050,0.0412
Y,N,Y,Y,Y,N,Y,Y,N,Y,N,227.99,[11N 3Y ],243.3333,0.0673
Y,N,Y,N,Y,Y,Y,N,N,Y,N,219.87,[11N 3Y ],243.3333,0.1067
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,236.36,[11Y 4N 9Y ],235.7950,0.0024
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,262.11,[11Y 4Y 9N 8Y 9N ],249.1950,0.0493
Y,N,N,N,N,Y,N,Y,N,N,Y,219.31,[11Y 4N 9N ],245.2000,0.1181
Y,N,Y,N,N,N,Y,N,N,N,N,222.43,[11N 3Y ],243.3333,0.0940
Y,N,Y,Y,N,N,Y,Y,N,N,Y,249.79,[11Y 4Y 9N 8Y 9N ],249.1950,0.0024
Y,N,Y,Y,N,Y,N,N,N,N,N,230.54,[11N 3Y ],243.3333,0.0555
Y,Y,N,N,Y,N,Y,N,Y,N,N,226.70,[11N 3N 5Y ],209.0900,0.0777
Y,Y,Y,N,N,N,N,N,N,N,Y,238.23,[11Y 4N 9N ],245.2000,0.0293
Y,N,N,N,N,Y,Y,N,N,Y,N,205.36,[11N 3N 5N ],213.4133,0.0392
Y,N,Y,Y,Y,N,Y,N,N,Y,N,230.57,[11N 3Y ],243.3333,0.0554
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[11Y 4Y 9N 8Y 9N ],249.1950,0.0103
Y,Y,N,Y,Y,N,N,N,N,N,Y,239.96,[11Y 4Y 9N 8N 2Y ],262.7650,0.0950
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,264.60,[11Y 4Y 9Y ],248.7050,0.0601
Y,N,N,N,Y,Y,Y,Y,Y,N,N,204.29,[11N 3N 5Y ],209.0900,0.0235
Y,Y,N,N,Y,N,Y,N,N,N,Y,238.20,[11Y 4N 9N ],245.2000,0.0294
Y,N,Y,N,Y,Y,N,Y,N,N,N,222.90,[11N 3Y ],243.3333,0.0917
Y,Y,N,Y,N,N,Y,N,N,Y,Y,246.38,[11Y 4Y 9N 8N 2Y ],262.7650,0.0665
Y,N,Y,N,Y,Y,Y,N,N,N,N,232.66,[11N 3Y ],243.3333,0.0459
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,251.13,[11N 3Y ],243.3333,0.0310
Y,N,Y,Y,Y,Y,N,N,N,Y,Y,247.13,[11Y 4Y 9N 8N 2N ],267.9200,0.0841
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,250.43,[11Y 4Y 9N 8Y 9N ],249.1950,0.0049
Y,N,N,N,Y,N,Y,Y,Y,N,N,200.82,[11N 3N 5Y ],209.0900,0.0412
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,241.78,[11N 3Y ],243.3333,0.0064
Y,N,Y,N,N,Y,Y,N,Y,Y,Y,234.22,[11Y 4N 9Y ],235.7950,0.0067
Y,N,Y,Y,N,N,N,Y,N,Y,Y,249.53,[11Y 4Y 9N 8Y 9N ],249.1950,0.0013
Y,N,Y,N,N,N,Y,N,N,Y,Y,232.22,[11Y 4N 9N ],245.2000,0.0559
Y,N,N,N,Y,N,N,Y,N,Y,Y,217.19,[11Y 4N 9N ],245.2000,0.1290
Y,N,N,Y,N,Y,N,Y,N,Y,N,215.10,[11N 3N 5N ],213.4133,0.0078
Y,N,N,Y,N,Y,Y,N,Y,N,N,214.38,[11N 3N 5N ],213.4133,0.0045
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,219.50,[11Y 4N 9Y ],235.7950,0.0742
Y,Y,Y,Y,N,Y,Y,N,N,N,N,255.23,[11N 3Y ],243.3333,0.0466
Y,N,Y,N,Y,N,Y,N,N,Y,Y,233.42,[11Y 4N 9N ],245.2000,0.0505
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,245.32,[11N 3Y ],243.3333,0.0081
Y,N,N,N,Y,N,Y,N,Y,N,Y,213.86,[11Y 4N 9Y ],235.7950,0.1026
Y,N,N,N,Y,Y,Y,N,Y,Y,Y,216.87,[11Y 4N 9Y ],235.7950,0.0873
Y,N,N,Y,N,N,N,N,N,Y,Y,241.78,[11Y 4Y 9N 8N 2N ],267.9200,0.1081
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,249.83,[11Y 4Y 9Y ],248.7050,0.0045
Y,N,Y,Y,N,Y,N,N,N,Y,Y,246.61,[11Y 4Y 9N 8N 2N ],267.9200,0.0864
Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,249.34,[11N 3Y ],243.3333,0.0241
Y,Y,N,Y,N,N,N,N,N,Y,Y,243.93,[11Y 4Y 9N 8N 2Y ],262.7650,0.0772
Y,Y,N,Y,Y,Y,Y,N,N,N,Y,240.43,[11Y 4Y 9N 8N 2Y ],262.7650,0.0929
Y,N,Y,Y,N,N,Y,Y,Y,N,N,224.99,[11N 3Y ],243.3333,0.0815
Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,237.23,[11Y 4N 9Y ],235.7950,0.0060
Y,N,Y,N,Y,N,Y,Y,N,Y,Y,233.43,[11Y 4N 9N ],245.2000,0.0504
Y,N,Y,N,N,N,Y,N,Y,N,N,221.17,[11N 3Y ],243.3333,0.1002
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,252.77,[11Y 4N 9Y ],235.7950,0.0672
Y,N,Y,N,N,Y,Y,Y,Y,Y,N,223.70,[11N 3Y ],243.3333,0.0878
Y,Y,N,N,Y,N,Y,N,N,Y,Y,232.49,[11Y 4N 9N ],245.2000,0.0547
Y,N,Y,N,Y,Y,N,N,N,Y,Y,233.33,[11Y 4N 9N ],245.2000,0.0509
Y,Y,Y,N,N,Y,Y,N,Y,N,N,245.20,[11N 3Y ],243.3333,0.0076
Y,N,N,Y,Y,N,N,N,N,Y,N,208.99,[11N 3N 5Y ],209.0900,0.0005
Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,263.79,[11Y 4Y 9N 8N 2Y ],262.7650,0.0039
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,263.57,[11Y 4Y 9Y ],248.7050,0.0564
Y,N,N,Y,Y,N,Y,Y,Y,N,N,214.31,[11N 3N 5Y ],209.0900,0.0244
Y,N,N,N,N,Y,Y,Y,N,Y,N,203.19,[11N 3N 5N ],213.4133,0.0503
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,244.59,[11N 3Y ],243.3333,0.0051
Y,Y,N,N,N,Y,Y,N,Y,N,Y,235.51,[11Y 4N 9Y ],235.7950,0.0012
Y,Y,N,N,N,Y,N,N,N,Y,N,222.24,[11N 3N 5N ],213.4133,0.0397
Y,Y,Y,N,Y,Y,N,Y,N,N,Y,252.82,[11Y 4N 9N ],245.2000,0.0301
Y,N,N,N,Y,Y,N,Y,N,Y,Y,215.18,[11Y 4N 9N ],245.2000,0.1395
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,227.27,[11N 3N 5Y ],209.0900,0.0800
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,239.51,[11N 3N 5Y ],209.0900,0.1270
Y,Y,N,N,N,N,N,N,N,N,N,234.68,[11N 3N 5N ],213.4133,0.0906
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,235.31,[11Y 4N 9Y ],235.7950,0.0021
Y,N,Y,N,N,Y,N,N,N,N,N,224.73,[11N 3Y ],243.3333,0.0828
Y,N,N,N,N,N,N,Y,N,Y,N,203.18,[11N 3N 5N ],213.4133,0.0504
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,212.53,[11N 3N 5N ],213.4133,0.0042
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,237.36,[11Y 4N 9Y ],235.7950,0.0066
Y,Y,Y,Y,N,Y,N,Y,N,N,N,253.26,[11N 3Y ],243.3333,0.0392
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,269.47,[11Y 4Y 9Y ],248.7050,0.0771
Y,Y,N,N,N,N,N,Y,N,Y,Y,233.33,[11Y 4N 9N ],245.2000,0.0509
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,249.30,[11Y 4Y 9Y ],248.7050,0.0024
Y,N,N,Y,N,Y,N,Y,N,N,Y,263.58,[11Y 4Y 9N 8Y 9N ],249.1950,0.0546
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,226.65,[11N 3N 5Y ],209.0900,0.0775
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,247.37,[11Y 4Y 9Y ],248.7050,0.0054
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,253.47,[11Y 4N 9Y ],235.7950,0.0697
Y,N,Y,N,N,N,Y,Y,Y,Y,N,219.39,[11N 3Y ],243.3333,0.1091
Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,229.55,[11N 3Y ],243.3333,0.0600
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,253.57,[11Y 4N 9Y ],235.7950,0.0701
Y,Y,N,Y,N,N,Y,Y,N,N,Y,255.17,[11Y 4Y 9N 8Y 9N ],249.1950,0.0234
Y,Y,Y,Y,N,N,N,Y,N,Y,N,248.97,[11N 3Y ],243.3333,0.0226
Y,N,N,Y,Y,N,N,N,N,Y,Y,255.44,[11Y 4Y 9N 8N 2N ],267.9200,0.0489
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,243.81,[11Y 4Y 9Y ],248.7050,0.0201
Y,N,N,Y,N,Y,Y,Y,N,N,Y,267.17,[11Y 4Y 9N 8Y 9N ],249.1950,0.0673
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,234.77,[11Y 4N 9Y ],235.7950,0.0044
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,219.77,[11N 3Y ],243.3333,0.1072
Y,N,Y,N,N,Y,Y,Y,Y,N,N,222.27,[11N 3Y ],243.3333,0.0948
Y,Y,N,N,N,Y,Y,N,N,Y,N,227.18,[11N 3N 5N ],213.4133,0.0606
Y,Y,Y,N,Y,Y,Y,N,N,Y,N,243.26,[11N 3Y ],243.3333,0.0003
Y,N,N,Y,Y,N,Y,N,Y,Y,N,213.85,[11N 3N 5Y ],209.0900,0.0223
Y,N,Y,N,N,Y,Y,N,Y,Y,N,220.39,[11N 3Y ],243.3333,0.1041
Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,234.45,[11Y 4N 9N ],245.2000,0.0459
Y,N,Y,Y,Y,N,N,Y,N,Y,Y,249.53,[11Y 4Y 9N 8Y 9N ],249.1950,0.0013
Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,248.63,[11Y 4Y 9N 8Y 9N ],249.1950,0.0023
Y,Y,N,N,N,N,Y,Y,Y,Y,N,229.79,[11N 3N 5N ],213.4133,0.0713
Y,Y,N,N,N,N,Y,N,Y,N,Y,235.73,[11Y 4N 9Y ],235.7950,0.0003
Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,232.98,[11Y 4N 9Y ],235.7950,0.0121
Y,N,Y,N,Y,N,N,Y,N,N,Y,234.38,[11Y 4N 9N ],245.2000,0.0462
Y,N,Y,N,N,N,Y,Y,Y,N,Y,235.16,[11Y 4N 9Y ],235.7950,0.0027
