time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,253.47,[4N 2Y ],239.2890,0.0559
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,252.60,[4Y 11N 3Y ],248.2100,0.0174
Y,N,Y,N,Y,N,Y,N,Y,N,N,219.40,[4N 2N 5Y ],219.2611,0.0006
Y,Y,Y,Y,Y,Y,N,N,N,N,N,243.28,[4Y 11N 3Y ],248.2100,0.0203
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,256.18,[4Y 11N 3Y ],248.2100,0.0311
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.47,[4Y 11N 3Y ],248.2100,0.0864
Y,Y,N,N,N,Y,Y,Y,N,Y,N,225.26,[4N 2Y ],239.2890,0.0623
Y,Y,N,N,N,Y,Y,N,N,N,N,229.68,[4N 2Y ],239.2890,0.0418
Y,N,Y,Y,N,Y,N,N,N,Y,Y,246.61,[4Y 11Y 10Y ],254.9156,0.0337
Y,Y,N,N,Y,N,N,N,N,N,N,232.20,[4N 2Y ],239.2890,0.0305
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,262.74,[4Y 11Y 10Y ],254.9156,0.0298
Y,N,Y,N,Y,Y,Y,Y,N,Y,N,220.82,[4N 2N 5Y ],219.2611,0.0071
Y,N,Y,N,Y,N,N,N,N,Y,N,217.93,[4N 2N 5Y ],219.2611,0.0061
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,252.28,[4N 2Y ],239.2890,0.0515
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,255.39,[4Y 11N 3Y ],248.2100,0.0281
Y,Y,Y,Y,Y,Y,N,N,N,Y,N,248.54,[4Y 11N 3Y ],248.2100,0.0013
Y,N,N,Y,Y,Y,Y,Y,N,Y,N,214.50,[4Y 11N 3N ],226.7422,0.0571
Y,N,N,Y,Y,Y,N,N,N,Y,Y,257.43,[4Y 11Y 10Y ],254.9156,0.0098
Y,N,N,N,N,N,Y,N,Y,N,N,203.64,[4N 2N 5N ],228.8867,0.1240
Y,N,N,N,Y,N,Y,N,Y,N,Y,215.85,[4N 2N 5Y ],219.2611,0.0158
Y,N,Y,N,N,N,N,Y,N,N,Y,234.27,[4N 2N 5N ],228.8867,0.0230
Y,Y,N,Y,N,Y,Y,N,Y,N,N,234.65,[4Y 11N 3N ],226.7422,0.0337
Y,N,N,N,Y,Y,Y,Y,N,N,N,204.51,[4N 2N 5Y ],219.2611,0.0721
Y,N,Y,N,N,N,Y,N,Y,Y,N,222.87,[4N 2N 5N ],228.8867,0.0270
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,248.63,[4N 2Y ],239.2890,0.0376
Y,N,Y,N,N,N,Y,Y,N,Y,N,218.89,[4N 2N 5N ],228.8867,0.0457
Y,Y,N,Y,N,N,Y,N,Y,N,Y,252.13,[4Y 11Y 10N ],260.8727,0.0347
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,215.37,[4Y 11N 3N ],226.7422,0.0528
Y,Y,Y,Y,Y,Y,N,Y,N,N,N,254.89,[4Y 11N 3Y ],248.2100,0.0262
Y,Y,N,Y,Y,N,Y,N,N,N,Y,252.43,[4Y 11Y 10N ],260.8727,0.0334
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,217.29,[4Y 11N 3N ],226.7422,0.0435
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,235.96,[4N 2N 5Y ],219.2611,0.0708
Y,Y,N,N,Y,Y,N,Y,N,Y,N,223.98,[4N 2Y ],239.2890,0.0683
Y,N,N,Y,Y,Y,Y,N,N,N,Y,266.27,[4Y 11Y 10N ],260.8727,0.0203
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,266.52,[4Y 11Y 10Y ],254.9156,0.0435
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,240.73,[4Y 11N 3N ],226.7422,0.0581
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.95,[4Y 11N 3Y ],248.2100,0.0794
Y,N,N,N,Y,Y,Y,Y,Y,N,N,204.29,[4N 2N 5Y ],219.2611,0.0733
Y,N,Y,N,Y,N,Y,Y,N,Y,Y,233.43,[4N 2N 5Y ],219.2611,0.0607
Y,N,N,Y,N,Y,N,Y,N,Y,N,215.10,[4Y 11N 3N ],226.7422,0.0541
Y,N,N,N,Y,N,N,N,N,Y,Y,212.92,[4N 2N 5Y ],219.2611,0.0298
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,254.12,[4N 2Y ],239.2890,0.0584
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,236.31,[4N 2N 5Y ],219.2611,0.0721
Y,Y,N,Y,N,N,N,N,N,Y,N,230.17,[4Y 11N 3N ],226.7422,0.0149
Y,Y,N,N,Y,N,Y,N,Y,N,N,228.28,[4N 2Y ],239.2890,0.0482
Y,Y,N,N,Y,Y,Y,N,N,N,Y,255.12,[4N 2Y ],239.2890,0.0621
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,251.36,[4N 2Y ],239.2890,0.0480
Y,Y,N,N,Y,N,Y,N,Y,N,N,226.70,[4N 2Y ],239.2890,0.0555
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.63,[4N 2N 5Y ],219.2611,0.0121
Y,Y,N,N,Y,Y,Y,N,Y,N,N,227.91,[4N 2Y ],239.2890,0.0499
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,230.14,[4Y 11N 3Y ],248.2100,0.0785
Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,249.41,[4N 2Y ],239.2890,0.0406
Y,N,N,Y,N,Y,Y,N,N,Y,N,212.44,[4Y 11N 3N ],226.7422,0.0673
Y,Y,Y,Y,Y,N,N,Y,N,N,N,256.47,[4Y 11N 3Y ],248.2100,0.0322
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,241.23,[4N 2Y ],239.2890,0.0080
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,250.73,[4Y 11N 3Y ],248.2100,0.0101
Y,N,Y,N,N,N,N,Y,N,N,N,221.38,[4N 2N 5N ],228.8867,0.0339
Y,Y,Y,N,Y,N,N,N,N,N,Y,254.34,[4N 2Y ],239.2890,0.0592
Y,N,N,Y,Y,N,Y,Y,N,N,N,211.59,[4Y 11N 3N ],226.7422,0.0716
Y,Y,N,N,Y,N,N,N,N,Y,N,221.61,[4N 2Y ],239.2890,0.0798
Y,Y,N,N,N,N,Y,Y,N,Y,Y,232.27,[4N 2Y ],239.2890,0.0302
Y,N,Y,Y,Y,N,Y,N,N,Y,Y,247.67,[4Y 11Y 10Y ],254.9156,0.0293
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,239.37,[4N 2Y ],239.2890,0.0003
Y,Y,N,Y,N,Y,Y,Y,N,N,N,237.69,[4Y 11N 3N ],226.7422,0.0461
Y,Y,Y,N,N,N,N,Y,N,Y,N,239.66,[4N 2Y ],239.2890,0.0015
Y,N,N,N,N,Y,N,N,N,Y,N,200.38,[4N 2N 5N ],228.8867,0.1423
Y,N,N,N,N,Y,N,N,N,Y,Y,213.48,[4N 2N 5N ],228.8867,0.0722
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,252.52,[4Y 11Y 10N ],260.8727,0.0331
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.77,[4Y 11N 3Y ],248.2100,0.0756
Y,N,Y,Y,Y,N,Y,N,Y,N,N,227.75,[4Y 11N 3Y ],248.2100,0.0898
Y,Y,Y,N,N,Y,N,N,N,Y,N,238.73,[4N 2Y ],239.2890,0.0023
Y,N,Y,Y,Y,N,N,N,N,Y,N,225.34,[4Y 11N 3Y ],248.2100,0.1015
Y,Y,Y,Y,N,Y,N,N,N,N,N,253.96,[4Y 11N 3Y ],248.2100,0.0226
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,267.51,[4Y 11Y 10Y ],254.9156,0.0471
Y,N,Y,N,Y,Y,N,Y,N,Y,Y,233.15,[4N 2N 5Y ],219.2611,0.0596
Y,N,Y,N,N,Y,Y,N,Y,Y,N,220.39,[4N 2N 5N ],228.8867,0.0386
Y,N,N,N,N,N,Y,Y,Y,N,N,204.18,[4N 2N 5N ],228.8867,0.1210
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,265.42,[4Y 11Y 10N ],260.8727,0.0171
Y,Y,N,N,N,N,N,Y,N,N,N,227.85,[4N 2Y ],239.2890,0.0502
Y,N,N,N,N,N,Y,Y,N,Y,N,201.90,[4N 2N 5N ],228.8867,0.1337
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,239.37,[4N 2Y ],239.2890,0.0003
Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,236.89,[4Y 11N 3N ],226.7422,0.0428
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[4Y 11N 3N ],226.7422,0.0627
Y,N,Y,Y,Y,N,N,Y,N,N,N,232.14,[4Y 11N 3Y ],248.2100,0.0692
Y,Y,N,Y,Y,N,N,Y,N,Y,N,235.97,[4Y 11N 3N ],226.7422,0.0391
Y,N,N,N,N,Y,Y,N,N,N,N,205.21,[4N 2N 5N ],228.8867,0.1154
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,214.41,[4Y 11N 3N ],226.7422,0.0575
Y,N,N,Y,Y,Y,N,N,N,N,Y,264.51,[4Y 11Y 10N ],260.8727,0.0138
Y,N,Y,Y,Y,N,Y,Y,N,N,Y,250.37,[4Y 11Y 10N ],260.8727,0.0419
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,262.66,[4Y 11Y 10Y ],254.9156,0.0295
Y,N,Y,Y,N,N,Y,N,Y,N,N,229.19,[4Y 11N 3Y ],248.2100,0.0830
Y,N,N,N,Y,Y,N,N,N,N,Y,218.73,[4N 2N 5Y ],219.2611,0.0024
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,254.24,[4Y 11N 3N ],226.7422,0.1082
Y,Y,N,N,N,N,Y,N,Y,N,Y,232.62,[4N 2Y ],239.2890,0.0287
Y,N,Y,N,N,N,Y,Y,N,Y,Y,232.65,[4N 2N 5N ],228.8867,0.0162
Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,253.49,[4N 2Y ],239.2890,0.0560
Y,Y,Y,N,N,N,N,N,N,N,Y,238.23,[4N 2Y ],239.2890,0.0044
Y,N,Y,Y,Y,Y,Y,Y,N,N,N,222.63,[4Y 11N 3Y ],248.2100,0.1149
Y,Y,Y,Y,N,N,Y,N,N,N,N,255.47,[4Y 11N 3Y ],248.2100,0.0284
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.17,[4Y 11Y 10N ],260.8727,0.0144
Y,N,Y,N,Y,Y,Y,N,N,Y,N,219.87,[4N 2N 5Y ],219.2611,0.0028
Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,260.17,[4Y 11Y 10Y ],254.9156,0.0202
Y,N,N,N,Y,Y,Y,N,Y,N,N,202.81,[4N 2N 5Y ],219.2611,0.0811
Y,Y,Y,N,Y,Y,Y,N,N,N,Y,254.50,[4N 2Y ],239.2890,0.0598
Y,Y,Y,N,Y,N,Y,N,N,N,N,244.49,[4N 2Y ],239.2890,0.0213
Y,Y,N,N,N,N,Y,N,Y,N,N,227.78,[4N 2Y ],239.2890,0.0505
Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,266.54,[4Y 11Y 10Y ],254.9156,0.0436
Y,N,N,N,N,N,Y,Y,Y,N,Y,213.53,[4N 2N 5N ],228.8867,0.0719
Y,N,N,N,N,Y,N,Y,N,Y,N,201.47,[4N 2N 5N ],228.8867,0.1361
Y,Y,Y,N,Y,Y,Y,N,N,N,N,246.50,[4N 2Y ],239.2890,0.0293
Y,Y,Y,Y,Y,N,N,N,N,Y,Y,260.17,[4Y 11Y 10Y ],254.9156,0.0202
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,248.71,[4Y 11Y 10N ],260.8727,0.0489
Y,Y,N,Y,N,N,N,Y,N,Y,Y,247.63,[4Y 11Y 10Y ],254.9156,0.0294
Y,N,Y,N,Y,Y,Y,N,N,N,N,232.66,[4N 2N 5Y ],219.2611,0.0576
Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,251.98,[4N 2Y ],239.2890,0.0504
Y,Y,N,N,Y,N,Y,N,N,Y,Y,232.49,[4N 2Y ],239.2890,0.0292
Y,N,Y,N,Y,N,N,Y,N,N,N,221.78,[4N 2N 5Y ],219.2611,0.0114
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,251.30,[4Y 11Y 10Y ],254.9156,0.0144
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,263.82,[4Y 11Y 10Y ],254.9156,0.0338
Y,N,Y,N,Y,N,Y,N,N,Y,N,218.73,[4N 2N 5Y ],219.2611,0.0024
Y,N,Y,Y,N,N,N,N,N,N,N,224.95,[4Y 11N 3Y ],248.2100,0.1034
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,249.87,[4Y 11Y 10N ],260.8727,0.0440
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[4N 2N 5N ],228.8867,0.0134
Y,Y,N,N,N,N,Y,Y,Y,Y,N,225.62,[4N 2Y ],239.2890,0.0606
Y,Y,N,N,N,N,Y,Y,N,N,N,226.50,[4N 2Y ],239.2890,0.0565
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,253.67,[4Y 11Y 10Y ],254.9156,0.0049
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,255.87,[4Y 11N 3Y ],248.2100,0.0299
Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,252.62,[4N 2Y ],239.2890,0.0528
Y,N,N,N,Y,N,Y,N,Y,Y,N,205.87,[4N 2N 5Y ],219.2611,0.0650
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,244.23,[4N 2Y ],239.2890,0.0202
Y,N,N,Y,Y,N,Y,Y,N,Y,N,212.45,[4Y 11N 3N ],226.7422,0.0673
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,249.12,[4Y 11N 3Y ],248.2100,0.0037
Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,235.78,[4N 2N 5Y ],219.2611,0.0701
Y,N,Y,N,N,Y,Y,Y,N,N,N,220.57,[4N 2N 5N ],228.8867,0.0377
Y,N,N,N,N,N,Y,N,Y,Y,Y,215.61,[4N 2N 5N ],228.8867,0.0616
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,231.31,[4N 2Y ],239.2890,0.0345
Y,N,Y,Y,N,N,Y,N,Y,N,Y,248.43,[4Y 11Y 10N ],260.8727,0.0501
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,245.32,[4Y 11N 3Y ],248.2100,0.0118
Y,N,N,Y,Y,N,Y,N,N,Y,N,215.31,[4Y 11N 3N ],226.7422,0.0531
Y,Y,N,N,N,Y,Y,N,Y,Y,Y,237.51,[4N 2Y ],239.2890,0.0075
Y,Y,N,Y,Y,N,N,N,N,N,N,257.51,[4Y 11N 3N ],226.7422,0.1195
Y,N,N,N,N,Y,Y,Y,Y,Y,N,206.35,[4N 2N 5N ],228.8867,0.1092
Y,Y,N,Y,Y,N,Y,N,N,Y,Y,249.68,[4Y 11Y 10Y ],254.9156,0.0210
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.23,[4N 2N 5N ],228.8867,0.0585
Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,261.69,[4Y 11Y 10Y ],254.9156,0.0259
Y,N,Y,N,Y,N,N,N,N,N,Y,237.70,[4N 2N 5Y ],219.2611,0.0776
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,259.69,[4Y 11Y 10N ],260.8727,0.0046
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,266.93,[4Y 11Y 10N ],260.8727,0.0227
Y,Y,Y,N,N,N,Y,N,Y,Y,Y,248.69,[4N 2Y ],239.2890,0.0378
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,226.65,[4N 2Y ],239.2890,0.0558
Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,264.17,[4Y 11Y 10N ],260.8727,0.0125
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,267.43,[4Y 11Y 10N ],260.8727,0.0245
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,234.55,[4Y 11N 3N ],226.7422,0.0333
Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,251.25,[4Y 11Y 10Y ],254.9156,0.0146
Y,N,N,Y,N,N,Y,Y,N,Y,Y,261.13,[4Y 11Y 10Y ],254.9156,0.0238
Y,N,Y,N,N,N,Y,N,Y,Y,Y,233.45,[4N 2N 5N ],228.8867,0.0195
Y,N,N,N,Y,N,Y,Y,Y,N,Y,218.37,[4N 2N 5Y ],219.2611,0.0041
Y,Y,N,N,N,Y,Y,N,N,Y,Y,235.70,[4N 2Y ],239.2890,0.0152
Y,N,Y,Y,Y,Y,N,N,N,Y,Y,247.13,[4Y 11Y 10Y ],254.9156,0.0315
Y,Y,Y,Y,N,N,N,Y,N,N,N,253.53,[4Y 11N 3Y ],248.2100,0.0210
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,249.83,[4Y 11Y 10N ],260.8727,0.0442
Y,Y,Y,Y,N,N,N,Y,N,Y,Y,261.44,[4Y 11Y 10Y ],254.9156,0.0250
Y,N,N,Y,N,Y,Y,Y,Y,N,N,215.47,[4Y 11N 3N ],226.7422,0.0523
Y,Y,Y,N,N,N,Y,N,N,N,N,244.50,[4N 2Y ],239.2890,0.0213
Y,N,N,N,N,N,N,Y,N,N,N,204.53,[4N 2N 5N ],228.8867,0.1191
Y,N,N,N,Y,N,N,Y,N,Y,Y,217.19,[4N 2N 5Y ],219.2611,0.0095
Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,248.63,[4Y 11Y 10Y ],254.9156,0.0253
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,261.43,[4Y 11Y 10N ],260.8727,0.0021
Y,N,Y,N,Y,N,Y,Y,Y,N,Y,235.79,[4N 2N 5Y ],219.2611,0.0701
Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,250.62,[4Y 11N 3Y ],248.2100,0.0096
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,240.50,[4Y 11N 3N ],226.7422,0.0572
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,207.65,[4N 2N 5Y ],219.2611,0.0559
Y,N,Y,Y,N,Y,N,Y,N,N,N,228.65,[4Y 11N 3Y ],248.2100,0.0855
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,237.35,[4Y 11Y 10N ],260.8727,0.0991
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,249.25,[4Y 11Y 10N ],260.8727,0.0466
Y,N,N,N,N,Y,N,Y,N,N,Y,219.31,[4N 2N 5N ],228.8867,0.0437
Y,N,N,Y,N,N,Y,N,Y,N,N,212.94,[4Y 11N 3N ],226.7422,0.0648
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,251.16,[4N 2Y ],239.2890,0.0473
Y,Y,N,Y,N,N,Y,N,Y,N,N,238.25,[4Y 11N 3N ],226.7422,0.0483
Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,251.52,[4Y 11Y 10Y ],254.9156,0.0135
Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,254.59,[4Y 11Y 10Y ],254.9156,0.0013
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,234.25,[4N 2N 5N ],228.8867,0.0229
Y,Y,Y,N,N,N,Y,Y,N,N,N,242.79,[4N 2Y ],239.2890,0.0144
Y,Y,N,N,Y,Y,Y,Y,N,N,Y,256.23,[4N 2Y ],239.2890,0.0661
Y,Y,N,Y,Y,N,Y,N,N,Y,N,234.25,[4Y 11N 3N ],226.7422,0.0321
Y,Y,Y,N,N,Y,Y,N,N,Y,N,240.34,[4N 2Y ],239.2890,0.0044
Y,N,N,Y,N,N,Y,Y,N,Y,N,211.19,[4Y 11N 3N ],226.7422,0.0736
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,263.57,[4Y 11Y 10N ],260.8727,0.0102
Y,Y,Y,Y,N,N,Y,Y,N,N,N,256.45,[4Y 11N 3Y ],248.2100,0.0321
Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,246.32,[4Y 11Y 10Y ],254.9156,0.0349
Y,N,Y,N,N,Y,Y,Y,Y,N,N,221.26,[4N 2N 5N ],228.8867,0.0345
Y,Y,N,N,Y,N,Y,N,Y,Y,N,226.13,[4N 2Y ],239.2890,0.0582
Y,N,N,N,Y,Y,Y,N,Y,Y,N,204.96,[4N 2N 5Y ],219.2611,0.0698
Y,Y,N,N,Y,Y,Y,Y,N,N,N,228.56,[4N 2Y ],239.2890,0.0469
Y,Y,Y,Y,N,Y,N,N,N,Y,Y,260.50,[4Y 11Y 10Y ],254.9156,0.0214
Y,N,N,Y,N,N,Y,Y,N,N,Y,259.39,[4Y 11Y 10N ],260.8727,0.0057
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,241.78,[4N 2Y ],239.2890,0.0103
Y,Y,Y,N,N,Y,N,Y,N,N,N,244.73,[4N 2Y ],239.2890,0.0222
Y,N,Y,Y,Y,N,Y,N,N,Y,N,230.57,[4Y 11N 3Y ],248.2100,0.0765
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,235.95,[4N 2Y ],239.2890,0.0142
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,251.85,[4N 2Y ],239.2890,0.0499
Y,N,Y,Y,N,N,N,Y,N,N,Y,248.90,[4Y 11Y 10N ],260.8727,0.0481
Y,Y,Y,Y,N,N,Y,Y,N,Y,N,247.72,[4Y 11N 3Y ],248.2100,0.0020
Y,Y,Y,Y,N,N,N,N,N,N,Y,253.15,[4Y 11Y 10N ],260.8727,0.0305
Y,N,Y,N,Y,N,Y,N,Y,N,N,221.62,[4N 2N 5Y ],219.2611,0.0106
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,255.42,[4Y 11Y 10Y ],254.9156,0.0020
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,248.70,[4Y 11Y 10N ],260.8727,0.0489
Y,Y,Y,N,Y,N,N,N,N,N,N,245.94,[4N 2Y ],239.2890,0.0270
Y,Y,Y,N,N,N,Y,Y,N,N,Y,251.74,[4N 2Y ],239.2890,0.0495
Y,N,N,Y,N,Y,N,N,N,N,Y,266.19,[4Y 11Y 10N ],260.8727,0.0200
Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,264.16,[4Y 11Y 10Y ],254.9156,0.0350
Y,Y,N,N,N,Y,Y,Y,Y,N,N,226.58,[4N 2Y ],239.2890,0.0561
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,246.81,[4N 2Y ],239.2890,0.0305
Y,Y,N,N,N,N,N,Y,N,Y,N,224.73,[4N 2Y ],239.2890,0.0648
Y,N,Y,Y,N,N,N,Y,N,Y,N,228.65,[4Y 11N 3Y ],248.2100,0.0855
Y,N,Y,N,N,N,N,N,N,N,N,219.64,[4N 2N 5N ],228.8867,0.0421
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,261.85,[4Y 11Y 10N ],260.8727,0.0037
Y,N,N,Y,N,Y,Y,Y,N,N,N,218.23,[4Y 11N 3N ],226.7422,0.0390
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,237.52,[4Y 11N 3N ],226.7422,0.0454
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,249.30,[4Y 11Y 10Y ],254.9156,0.0225
Y,N,Y,N,Y,Y,Y,N,Y,N,N,220.37,[4N 2N 5Y ],219.2611,0.0050
Y,Y,N,N,N,N,N,Y,N,N,Y,236.21,[4N 2Y ],239.2890,0.0130
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,263.78,[4Y 11Y 10Y ],254.9156,0.0336
Y,N,Y,N,N,N,Y,Y,Y,N,N,217.29,[4N 2N 5N ],228.8867,0.0534
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,251.13,[4Y 11N 3Y ],248.2100,0.0116
Y,Y,Y,Y,N,Y,N,N,N,N,Y,266.97,[4Y 11Y 10N ],260.8727,0.0228
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,245.70,[4N 2Y ],239.2890,0.0261
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,264.29,[4Y 11Y 10Y ],254.9156,0.0355
Y,Y,N,N,N,N,Y,Y,Y,N,N,225.50,[4N 2Y ],239.2890,0.0611
Y,N,N,Y,N,N,Y,N,Y,Y,Y,265.38,[4Y 11Y 10Y ],254.9156,0.0394
Y,Y,N,Y,N,N,N,Y,N,N,Y,250.88,[4Y 11Y 10N ],260.8727,0.0398
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,264.64,[4Y 11Y 10Y ],254.9156,0.0367
Y,Y,N,Y,N,N,N,N,N,N,N,248.17,[4Y 11N 3N ],226.7422,0.0863
Y,N,N,Y,Y,Y,Y,Y,N,N,N,214.48,[4Y 11N 3N ],226.7422,0.0572
Y,N,Y,N,N,N,Y,N,N,Y,Y,232.22,[4N 2N 5N ],228.8867,0.0144
Y,Y,N,Y,N,N,N,N,N,Y,Y,243.93,[4Y 11Y 10Y ],254.9156,0.0450
Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,253.54,[4Y 11Y 10Y ],254.9156,0.0054
Y,N,N,N,N,N,Y,Y,N,Y,Y,215.29,[4N 2N 5N ],228.8867,0.0632
Y,N,N,Y,N,N,Y,N,N,N,Y,248.20,[4Y 11Y 10N ],260.8727,0.0511
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,229.70,[4Y 11N 3Y ],248.2100,0.0806
Y,N,Y,N,N,Y,Y,N,N,N,N,222.52,[4N 2N 5N ],228.8867,0.0286
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,218.50,[4N 2N 5Y ],219.2611,0.0035
Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,263.19,[4Y 11Y 10Y ],254.9156,0.0314
Y,N,Y,N,Y,Y,N,Y,N,Y,N,221.86,[4N 2N 5Y ],219.2611,0.0117
Y,N,N,Y,N,Y,N,N,N,Y,Y,256.60,[4Y 11Y 10Y ],254.9156,0.0066
Y,Y,N,N,Y,N,Y,Y,N,N,Y,237.63,[4N 2Y ],239.2890,0.0070
Y,Y,N,Y,Y,N,N,N,N,N,Y,239.96,[4Y 11Y 10N ],260.8727,0.0872
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,228.97,[4Y 11N 3Y ],248.2100,0.0840
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,253.57,[4N 2Y ],239.2890,0.0563
Y,Y,Y,Y,Y,Y,Y,N,N,N,N,244.25,[4Y 11N 3Y ],248.2100,0.0162
Y,N,N,N,Y,Y,Y,N,N,Y,N,206.12,[4N 2N 5Y ],219.2611,0.0638
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,249.39,[4Y 11N 3Y ],248.2100,0.0047
Y,N,N,N,N,N,Y,Y,N,N,Y,215.13,[4N 2N 5N ],228.8867,0.0639
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,263.13,[4Y 11Y 10Y ],254.9156,0.0312
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,259.50,[4Y 11Y 10Y ],254.9156,0.0177
Y,N,N,Y,Y,Y,N,N,N,N,N,216.37,[4Y 11N 3N ],226.7422,0.0479
Y,N,N,Y,N,Y,Y,N,Y,Y,N,213.60,[4Y 11N 3N ],226.7422,0.0615
Y,Y,N,N,N,N,Y,Y,N,N,Y,234.70,[4N 2Y ],239.2890,0.0196
