no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,299.840,[7Y 6Y ],468.7991,0.5635
Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,247.717,[7Y 6N 8N ],434.3650,0.7535
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,645.377,[7Y 6Y ],468.7991,0.2736
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,257.927,[7N 6N ],500.6562,0.9411
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,287.087,[7Y 6Y ],468.7991,0.6330
Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,535.697,[7N 6Y ],547.0625,0.0212
Y,N,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,310.520,[7Y 6Y ],468.7991,0.5097
Y,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,442.547,[7N 6N ],500.6562,0.1313
Y,N,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,262.563,[7N 6N ],500.6562,0.9068
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,627.500,[7Y 6N 8N ],434.3650,0.3078
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,299.677,[7Y 6Y ],468.7991,0.5643
Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,507.750,[7N 6N ],500.6562,0.0140
Y,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,272.053,[7Y 6N 8Y ],435.6591,0.6014
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,431.000,[7Y 6N 8N ],434.3650,0.0078
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,602.713,[7N 6N ],500.6562,0.1693
Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,583.847,[7N 6N ],500.6562,0.1425
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,310.263,[7Y 6Y ],468.7991,0.5110
Y,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,276.030,[7Y 6N 8N ],434.3650,0.5736
Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,263.207,[7Y 6N 8N ],434.3650,0.6503
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,707.493,[7N 6N ],500.6562,0.2924
Y,N,N,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,271.380,[7N 6N ],500.6562,0.8449
Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,287.107,[7N 6Y ],547.0625,0.9054
Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,511.480,[7N 6Y ],547.0625,0.0696
Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,775.663,[7N 6Y ],547.0625,0.2947
Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,495.723,[7Y 6N 8N ],434.3650,0.1238
Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,444.710,[7N 6N ],500.6562,0.1258
Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,277.813,[7N 6N ],500.6562,0.8021
Y,N,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,383.260,[7Y 6N 8N ],434.3650,0.1333
Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,683.750,[7N 6Y ],547.0625,0.1999
Y,N,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,260.380,[7Y 6N 8Y ],435.6591,0.6732
Y,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,384.197,[7Y 6N 8N ],434.3650,0.1306
Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,256.340,[7Y 6N 8N ],434.3650,0.6945
Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,251.870,[7N 6N ],500.6562,0.9878
Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,279.840,[7N 6Y ],547.0625,0.9549
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,425.873,[7N 6N ],500.6562,0.1756
Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,423.077,[7N 6N ],500.6562,0.1834
Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,516.767,[7N 6N ],500.6562,0.0312
Y,N,N,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,614.570,[7N 6N ],500.6562,0.1854
Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,262.610,[7N 6N ],500.6562,0.9065
Y,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,266.483,[7N 6N ],500.6562,0.8788
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,442.500,[7Y 6N 8Y ],435.6591,0.0155
Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,256.273,[7N 6N ],500.6562,0.9536
Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,497.803,[7Y 6N 8N ],434.3650,0.1274
Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,616.687,[7Y 6N 8N ],434.3650,0.2956
Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,434.643,[7Y 6N 8Y ],435.6591,0.0023
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,433.693,[7Y 6N 8Y ],435.6591,0.0045
Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,562.187,[7N 6Y ],547.0625,0.0269
Y,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,270.660,[7Y 6N 8N ],434.3650,0.6048
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,436.117,[7N 6N ],500.6562,0.1480
Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,417.633,[7N 6N ],500.6562,0.1988
Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,690.873,[7N 6Y ],547.0625,0.2082
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,279.853,[7Y 6Y ],468.7991,0.6752
Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,807.333,[7N 6Y ],547.0625,0.3224
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,645.380,[7Y 6Y ],468.7991,0.2736
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,665.230,[7Y 6Y ],468.7991,0.2953
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,275.897,[7Y 6Y ],468.7991,0.6992
Y,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,581.813,[7N 6N ],500.6562,0.1395
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,455.513,[7Y 6Y ],468.7991,0.0292
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,588.200,[7N 6N ],500.6562,0.1488
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,275.470,[7Y 6Y ],468.7991,0.7018
Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,463.310,[7Y 6Y ],468.7991,0.0118
Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,295.470,[7N 6Y ],547.0625,0.8515
Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,432.677,[7Y 6Y ],468.7991,0.0835
Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,508.423,[7Y 6N 8Y ],435.6591,0.1431
Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,291.010,[7N 6Y ],547.0625,0.8799
Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,247.667,[7Y 6N 8N ],434.3650,0.7538
Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,573.240,[7N 6Y ],547.0625,0.0457
Y,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,444.333,[7N 6N ],500.6562,0.1268
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,616.610,[7Y 6N 8Y ],435.6591,0.2935
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,610.687,[7Y 6N 8Y ],435.6591,0.2866
Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,437.483,[7N 6N ],500.6562,0.1444
Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,275.987,[7Y 6Y ],468.7991,0.6986
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,252.737,[7N 6N ],500.6562,0.9809
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,363.560,[7Y 6N 8Y ],435.6591,0.1983
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,726.510,[7N 6Y ],547.0625,0.2470
Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,257.407,[7Y 6N 8N ],434.3650,0.6875
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,366.837,[7Y 6N 8Y ],435.6591,0.1876
Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,299.627,[7N 6Y ],547.0625,0.8258
Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,295.680,[7Y 6Y ],468.7991,0.5855
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,428.160,[7Y 6N 8Y ],435.6591,0.0175
Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,740.210,[7N 6N ],500.6562,0.3236
Y,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,607.927,[7N 6N ],500.6562,0.1765
Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,537.153,[7N 6Y ],547.0625,0.0184
Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,781.163,[7N 6Y ],547.0625,0.2997
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,580.373,[7Y 6Y ],468.7991,0.1922
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,555.203,[7Y 6Y ],468.7991,0.1556
Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,576.410,[7Y 6Y ],468.7991,0.1867
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,456.363,[7Y 6Y ],468.7991,0.0273
Y,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,561.927,[7Y 6Y ],468.7991,0.1657
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,556.307,[7Y 6Y ],468.7991,0.1573
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,254.013,[7Y 6N 8Y ],435.6591,0.7151
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,413.880,[7Y 6Y ],468.7991,0.1327
Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,580.627,[7Y 6Y ],468.7991,0.1926
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,260.637,[7Y 6N 8N ],434.3650,0.6666
Y,N,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,268.170,[7Y 6N 8N ],434.3650,0.6197
Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,377.830,[7Y 6N 8N ],434.3650,0.1496
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,444.607,[7Y 6N 8N ],434.3650,0.0230
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,608.997,[7Y 6N 8Y ],435.6591,0.2846
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,610.957,[7Y 6N 8N ],434.3650,0.2890
Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,291.200,[7N 6Y ],547.0625,0.8786
Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,445.667,[7Y 6N 8N ],434.3650,0.0254
Y,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,519.413,[7N 6Y ],547.0625,0.0532
Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,712.667,[7N 6N ],500.6562,0.2975
Y,N,Y,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,439.107,[7N 6N ],500.6562,0.1402
Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,485.350,[7N 6N ],500.6562,0.0315
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,482.613,[7Y 6Y ],468.7991,0.0286
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,455.640,[7Y 6Y ],468.7991,0.0289
Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,731.193,[7N 6N ],500.6562,0.3153
Y,Y,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,583.427,[7N 6N ],500.6562,0.1419
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,446.250,[7Y 6N 8Y ],435.6591,0.0237
Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,536.950,[7N 6Y ],547.0625,0.0188
Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,286.287,[7N 6Y ],547.0625,0.9109
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,455.680,[7Y 6Y ],468.7991,0.0288
Y,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,305.350,[7Y 6Y ],468.7991,0.5353
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,666.503,[7Y 6Y ],468.7991,0.2966
Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,490.043,[7Y 6N 8Y ],435.6591,0.1110
Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,268.763,[7Y 6N 8N ],434.3650,0.6162
Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,291.150,[7N 6Y ],547.0625,0.8790
Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,491.520,[7Y 6N 8N ],434.3650,0.1163
Y,N,N,Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,617.420,[7N 6N ],500.6562,0.1891
Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,432.667,[7Y 6Y ],468.7991,0.0835
Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,275.690,[7Y 6N 8N ],434.3650,0.5756
Y,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,573.400,[7N 6Y ],547.0625,0.0459
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,377.503,[7Y 6N 8Y ],435.6591,0.1541
Y,Y,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,256.333,[7N 6N ],500.6562,0.9531
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,428.073,[7Y 6Y ],468.7991,0.0951
Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,286.353,[7N 6Y ],547.0625,0.9104
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,251.860,[7Y 6N 8Y ],435.6591,0.7298
Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,433.153,[7Y 6Y ],468.7991,0.0823
Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,561.960,[7Y 6Y ],468.7991,0.1658
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,607.377,[7Y 6N 8Y ],435.6591,0.2827
Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,817.340,[7N 6Y ],547.0625,0.3307
Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,486.570,[7N 6N ],500.6562,0.0289
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,575.397,[7Y 6Y ],468.7991,0.1853
Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,247.693,[7Y 6N 8Y ],435.6591,0.7589
Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,573.757,[7N 6Y ],547.0625,0.0465
Y,Y,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,256.727,[7N 6N ],500.6562,0.9502
Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,715.827,[7N 6Y ],547.0625,0.2358
Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,712.540,[7N 6N ],500.6562,0.2974
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,275.523,[7Y 6Y ],468.7991,0.7015
Y,N,N,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,616.620,[7N 6N ],500.6562,0.1881
Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,456.740,[7Y 6Y ],468.7991,0.0264
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,456.370,[7Y 6Y ],468.7991,0.0272
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,362.613,[7Y 6N 8Y ],435.6591,0.2014
Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,821.520,[7N 6Y ],547.0625,0.3341
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,379.457,[7Y 6N 8N ],434.3650,0.1447
Y,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,287.053,[7Y 6Y ],468.7991,0.6331
Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,571.567,[7N 6Y ],547.0625,0.0429
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,249.440,[7Y 6N 8N ],434.3650,0.7414
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,414.173,[7Y 6Y ],468.7991,0.1319
Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,607.033,[7N 6N ],500.6562,0.1752
Y,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,Y,587.773,[7N 6N ],500.6562,0.1482
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,291.237,[7Y 6Y ],468.7991,0.6097
Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,268.110,[7Y 6N 8Y ],435.6591,0.6249
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,286.280,[7Y 6Y ],468.7991,0.6376
Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,295.620,[7Y 6Y ],468.7991,0.5858
Y,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,730.010,[7N 6N ],500.6562,0.3142
Y,N,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,279.333,[7N 6N ],500.6562,0.7923
Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,564.093,[7N 6Y ],547.0625,0.0302
Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,305.500,[7N 6Y ],547.0625,0.7907
Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,264.380,[7Y 6N 8N ],434.3650,0.6430
Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,264.330,[7Y 6N 8Y ],435.6591,0.6482
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,428.263,[7Y 6N 8N ],434.3650,0.0142
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,666.330,[7Y 6Y ],468.7991,0.2964
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,496.780,[7Y 6N 8Y ],435.6591,0.1230
Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,706.063,[7N 6N ],500.6562,0.2909
Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,368.987,[7Y 6N 8N ],434.3650,0.1772
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,476.223,[7Y 6Y ],468.7991,0.0156
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,462.437,[7Y 6Y ],468.7991,0.0138
Y,Y,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,487.010,[7N 6Y ],547.0625,0.1233
Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,518.960,[7N 6Y ],547.0625,0.0542
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,407.990,[7Y 6Y ],468.7991,0.1490
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,263.073,[7Y 6N 8Y ],435.6591,0.6560
Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,449.383,[7Y 6N 8N ],434.3650,0.0334
Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,251.787,[7N 6N ],500.6562,0.9884
Y,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,713.577,[7N 6N ],500.6562,0.2984
Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,615.287,[7N 6N ],500.6562,0.1863
Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,511.343,[7N 6Y ],547.0625,0.0699
Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,416.263,[7N 6N ],500.6562,0.2027
Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,263.403,[7Y 6N 8N ],434.3650,0.6491
Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,369.463,[7Y 6N 8Y ],435.6591,0.1792
Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,262.653,[7Y 6N 8N ],434.3650,0.6538
Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,511.693,[7N 6Y ],547.0625,0.0691
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,666.553,[7Y 6Y ],468.7991,0.2967
Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,562.183,[7N 6Y ],547.0625,0.0269
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,627.240,[7Y 6N 8Y ],435.6591,0.3054
Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,476.330,[7Y 6Y ],468.7991,0.0158
Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,275.433,[7N 6Y ],547.0625,0.9862
Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,806.923,[7N 6Y ],547.0625,0.3220
Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,773.670,[7N 6Y ],547.0625,0.2929
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,299.750,[7Y 6Y ],468.7991,0.5640
Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,493.307,[7N 6N ],500.6562,0.0149
Y,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,632.063,[7Y 6N 8Y ],435.6591,0.3107
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,277.563,[7Y 6N 8Y ],435.6591,0.5696
Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,712.810,[7N 6Y ],547.0625,0.2325
Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,418.123,[7N 6N ],500.6562,0.1974
Y,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,270.727,[7Y 6N 8Y ],435.6591,0.6092
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,246.273,[7Y 6N 8N ],434.3650,0.7638
Y,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,305.443,[7N 6Y ],547.0625,0.7910
Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,742.463,[7N 6N ],500.6562,0.3257
Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,428.373,[7Y 6Y ],468.7991,0.0944
Y,N,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,505.857,[7N 6N ],500.6562,0.0103
Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,414.847,[7Y 6Y ],468.7991,0.1301
Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,544.507,[7N 6Y ],547.0625,0.0047
Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,773.277,[7N 6Y ],547.0625,0.2925
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,671.550,[7Y 6Y ],468.7991,0.3019
Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,496.230,[7Y 6N 8Y ],435.6591,0.1221
Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,275.927,[7N 6Y ],547.0625,0.9826
Y,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,269.917,[7N 6N ],500.6562,0.8549
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,613.763,[7Y 6N 8N ],434.3650,0.2923
Y,N,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,516.587,[7N 6N ],500.6562,0.0308
Y,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,370.770,[7Y 6N 8N ],434.3650,0.1715
Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,310.580,[7N 6Y ],547.0625,0.7614
Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,543.217,[7N 6Y ],547.0625,0.0071
