no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,508.607,[6N 3Y 10N ],251.1091,0.5063
Y,N,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,295.527,[6Y 3Y ],277.9439,0.0595
Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,573.630,[6Y 3N ],288.5761,0.4969
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,295.360,[6Y 3Y ],277.9439,0.0590
Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,304.900,[6Y 3N ],288.5761,0.0535
Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,666.687,[6Y 3Y ],277.9439,0.5831
Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,305.500,[6Y 3N ],288.5761,0.0554
Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,521.980,[6Y 3N ],288.5761,0.4472
Y,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,305.260,[6Y 3N ],288.5761,0.0547
Y,N,N,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,446.633,[6N 3N ],259.8798,0.4181
Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,564.063,[6Y 3Y ],277.9439,0.5072
Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,715.747,[6Y 3Y ],277.9439,0.6117
Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,809.970,[6Y 3Y ],277.9439,0.6568
Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,607.700,[6N 3Y 10N ],251.1091,0.5868
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,268.397,[6N 3Y 10N ],251.1091,0.0644
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,455.680,[6Y 3Y ],277.9439,0.3900
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,252.780,[6N 3Y 10N ],251.1091,0.0066
Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,493.893,[6N 3N ],259.8798,0.4738
Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,507.247,[6N 3Y 10Y ],246.8520,0.5133
Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,744.260,[6N 3N ],259.8798,0.6508
Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,286.353,[6Y 3N ],288.5761,0.0078
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,275.523,[6Y 3Y ],277.9439,0.0088
Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,573.240,[6Y 3N ],288.5761,0.4966
Y,Y,N,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,286.427,[6Y 3N ],288.5761,0.0075
Y,N,N,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,271.417,[6N 3N ],259.8798,0.0425
Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,482.877,[6Y 3N ],288.5761,0.4024
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,276.010,[6Y 3Y ],277.9439,0.0070
Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,299.890,[6Y 3Y ],277.9439,0.0732
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,456.370,[6Y 3Y ],277.9439,0.3910
Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,561.933,[6Y 3N ],288.5761,0.4865
Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,581.717,[6N 3Y 10N ],251.1091,0.5683
Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,275.973,[6Y 3Y ],277.9439,0.0071
Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,512.773,[6Y 3Y ],277.9439,0.4580
Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,726.600,[6Y 3N ],288.5761,0.6028
Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,264.330,[6N 3N ],259.8798,0.0168
Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,780.757,[6Y 3N ],288.5761,0.6304
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,455.400,[6Y 3Y ],277.9439,0.3897
Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,493.703,[6Y 3N ],288.5761,0.4155
Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,493.987,[6Y 3N ],288.5761,0.4158
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,556.513,[6Y 3Y ],277.9439,0.5006
Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,536.877,[6Y 3Y ],277.9439,0.4823
Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,275.923,[6Y 3Y ],277.9439,0.0073
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,295.683,[6Y 3Y ],277.9439,0.0600
Y,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,445.487,[6N 3N ],259.8798,0.4166
Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,254.707,[6N 3N ],259.8798,0.0203
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,561.333,[6Y 3N ],288.5761,0.4859
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,645.303,[6Y 3Y ],277.9439,0.5693
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,643.983,[6Y 3Y ],277.9439,0.5684
Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,716.033,[6Y 3Y ],277.9439,0.6118
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,671.400,[6Y 3N ],288.5761,0.5702
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,310.283,[6Y 3N ],288.5761,0.0700
Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,687.147,[6Y 3N ],288.5761,0.5800
Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,726.917,[6Y 3N ],288.5761,0.6030
Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,492.663,[6N 3N ],259.8798,0.4725
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,275.427,[6Y 3Y ],277.9439,0.0091
Y,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,495.560,[6N 3N ],259.8798,0.4756
Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,304.967,[6Y 3N ],288.5761,0.0537
Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,291.643,[6Y 3N ],288.5761,0.0105
Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,561.970,[6Y 3N ],288.5761,0.4865
Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,310.687,[6Y 3N ],288.5761,0.0712
Y,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,414.997,[6Y 3N ],288.5761,0.3046
Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,611.043,[6N 3N ],259.8798,0.5747
Y,N,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,726.790,[6Y 3N ],288.5761,0.6029
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,625.797,[6N 3Y 10Y ],246.8520,0.6055
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,379.400,[6N 3Y 10N ],251.1091,0.3381
Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,381.213,[6N 3Y 10N ],251.1091,0.3413
Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,365.443,[6N 3Y 10N ],251.1091,0.3129
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,287.087,[6Y 3N ],288.5761,0.0052
Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,377.830,[6N 3Y 10Y ],246.8520,0.3467
Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,571.310,[6Y 3N ],288.5761,0.4949
Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,580.607,[6Y 3N ],288.5761,0.5030
Y,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,485.537,[6N 3Y 10Y ],246.8520,0.4916
Y,Y,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,690.717,[6Y 3N ],288.5761,0.5822
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,426.443,[6N 3Y 10Y ],246.8520,0.4211
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,304.997,[6Y 3N ],288.5761,0.0538
Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,510.183,[6N 3N ],259.8798,0.4906
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,295.257,[6Y 3Y ],277.9439,0.0586
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,291.610,[6Y 3N ],288.5761,0.0104
Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,721.487,[6Y 3N ],288.5761,0.6000
Y,N,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,380.147,[6N 3N ],259.8798,0.3164
Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,680.617,[6Y 3Y ],277.9439,0.5916
Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,287.010,[6Y 3N ],288.5761,0.0055
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,476.953,[6Y 3Y ],277.9439,0.4173
Y,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,715.737,[6N 3N ],259.8798,0.6369
Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,263.363,[6N 3Y 10N ],251.1091,0.0465
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,644.160,[6Y 3Y ],277.9439,0.5685
Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,773.437,[6Y 3Y ],277.9439,0.6406
Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,509.473,[6N 3Y 10N ],251.1091,0.5071
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,575.863,[6Y 3Y ],277.9439,0.5173
Y,N,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,383.260,[6N 3N ],259.8798,0.3219
Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,310.217,[6Y 3N ],288.5761,0.0698
Y,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,632.127,[6N 3N ],259.8798,0.5889
Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,775.810,[6Y 3Y ],277.9439,0.6417
Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,291.530,[6Y 3N ],288.5761,0.0101
Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,279.097,[6N 3N ],259.8798,0.0689
Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,494.340,[6Y 3N ],288.5761,0.4162
Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,271.403,[6N 3N ],259.8798,0.0425
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,482.257,[6Y 3N ],288.5761,0.4016
Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,305.103,[6Y 3N ],288.5761,0.0542
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,666.493,[6Y 3Y ],277.9439,0.5830
Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,254.033,[6N 3N ],259.8798,0.0230
Y,Y,N,Y,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,286.400,[6Y 3N ],288.5761,0.0076
Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,731.353,[6N 3Y 10N ],251.1091,0.6567
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,275.897,[6Y 3Y ],277.9439,0.0074
Y,N,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,268.883,[6N 3Y 10N ],251.1091,0.0661
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,444.607,[6N 3Y 10N ],251.1091,0.4352
Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,305.147,[6Y 3N ],288.5761,0.0543
Y,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,275.427,[6N 3N ],259.8798,0.0564
Y,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,494.597,[6N 3N ],259.8798,0.4746
Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,364.760,[6N 3Y 10N ],251.1091,0.3116
Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,286.327,[6Y 3N ],288.5761,0.0079
Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,712.870,[6Y 3Y ],277.9439,0.6101
Y,N,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,518.800,[6N 3N ],259.8798,0.4991
Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,485.583,[6Y 3Y ],277.9439,0.4276
Y,Y,N,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,427.070,[6N 3N ],259.8798,0.3915
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,482.083,[6Y 3N ],288.5761,0.4014
Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,251.870,[6N 3Y 10N ],251.1091,0.0030
Y,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,258.113,[6N 3N ],259.8798,0.0068
Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,257.877,[6N 3N ],259.8798,0.0078
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,379.457,[6N 3Y 10N ],251.1091,0.3382
Y,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,731.760,[6N 3Y 10N ],251.1091,0.6568
Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,571.350,[6Y 3N ],288.5761,0.4949
Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,783.877,[6Y 3N ],288.5761,0.6319
Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,607.033,[6N 3Y 10N ],251.1091,0.5863
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,429.257,[6N 3Y 10N ],251.1091,0.4150
Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,564.167,[6Y 3Y ],277.9439,0.5073
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,424.890,[6N 3Y 10Y ],246.8520,0.4190
Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,665.293,[6Y 3Y ],277.9439,0.5822
Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,511.693,[6Y 3Y ],277.9439,0.4568
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,260.267,[6N 3Y 10Y ],246.8520,0.0515
Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,513.000,[6Y 3Y ],277.9439,0.4582
Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,494.257,[6Y 3N ],288.5761,0.4161
Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,580.543,[6Y 3N ],288.5761,0.5029
Y,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,275.920,[6N 3N ],259.8798,0.0581
Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,N,421.113,[6N 3Y 10N ],251.1091,0.4037
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,249.607,[6N 3Y 10Y ],246.8520,0.0110
Y,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,425.150,[6N 3N ],259.8798,0.3887
Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,497.333,[6N 3N ],259.8798,0.4775
Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,257.450,[6N 3N ],259.8798,0.0094
Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,305.433,[6Y 3N ],288.5761,0.0552
Y,N,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,270.013,[6N 3N ],259.8798,0.0375
Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,Y,612.970,[6N 3N ],259.8798,0.5760
Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,244.303,[6N 3Y 10Y ],246.8520,0.0104
Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,299.867,[6Y 3Y ],277.9439,0.0731
Y,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,270.153,[6N 3N ],259.8798,0.0380
Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,251.573,[6N 3Y 10N ],251.1091,0.0018
Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,287.107,[6Y 3N ],288.5761,0.0051
Y,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,498.490,[6N 3N ],259.8798,0.4787
Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,580.730,[6Y 3N ],288.5761,0.5031
Y,Y,N,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,423.077,[6N 3N ],259.8798,0.3857
Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,712.727,[6Y 3Y ],277.9439,0.6100
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,482.590,[6Y 3N ],288.5761,0.4020
Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,256.340,[6N 3N ],259.8798,0.0138
Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,279.013,[6N 3N ],259.8798,0.0686
Y,Y,N,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,287.050,[6Y 3N ],288.5761,0.0053
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,276.073,[6Y 3Y ],277.9439,0.0068
Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,544.507,[6Y 3N ],288.5761,0.4700
Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,510.010,[6N 3N ],259.8798,0.4904
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,263.920,[6N 3N ],259.8798,0.0153
Y,Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,244.390,[6N 3Y 10Y ],246.8520,0.0101
Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,268.207,[6N 3Y 10N ],251.1091,0.0637
Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,244.353,[6N 3Y 10Y ],246.8520,0.0102
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,521.443,[6Y 3N ],288.5761,0.4466
Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,268.397,[6N 3Y 10N ],251.1091,0.0644
Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,775.853,[6Y 3Y ],277.9439,0.6418
Y,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,278.120,[6N 3N ],259.8798,0.0656
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,651.287,[6Y 3N ],288.5761,0.5569
Y,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,807.000,[6Y 3Y ],277.9439,0.6556
Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,270.137,[6N 3N ],259.8798,0.0380
Y,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,263.643,[6N 3Y 10N ],251.1091,0.0475
Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,492.623,[6Y 3N ],288.5761,0.4142
Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,773.277,[6Y 3Y ],277.9439,0.6406
Y,N,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,715.993,[6Y 3Y ],277.9439,0.6118
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,726.510,[6Y 3N ],288.5761,0.6028
Y,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,743.163,[6N 3N ],259.8798,0.6503
Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,511.480,[6Y 3Y ],277.9439,0.4566
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,455.513,[6Y 3Y ],277.9439,0.3898
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,256.320,[6N 3N ],259.8798,0.0139
Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,733.763,[6N 3Y 10N ],251.1091,0.6578
Y,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,519.027,[6Y 3N ],288.5761,0.4440
Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,506.930,[6N 3Y 10Y ],246.8520,0.5130
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,299.703,[6Y 3Y ],277.9439,0.0726
Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,446.630,[6N 3Y 10N ],251.1091,0.4378
Y,N,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,263.823,[6N 3Y 10N ],251.1091,0.0482
Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,370.557,[6N 3N ],259.8798,0.2987
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,262.510,[6N 3N ],259.8798,0.0100
Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,444.600,[6N 3N ],259.8798,0.4155
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,407.687,[6Y 3Y ],277.9439,0.3182
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,427.493,[6Y 3Y ],277.9439,0.3498
Y,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,721.757,[6Y 3N ],288.5761,0.6002
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,576.247,[6Y 3Y ],277.9439,0.5177
Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,705.397,[6N 3Y 10N ],251.1091,0.6440
Y,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,613.517,[6N 3N ],259.8798,0.5764
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,428.413,[6N 3Y 10N ],251.1091,0.4139
Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,509.370,[6N 3Y 10N ],251.1091,0.5070
Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,683.420,[6Y 3Y ],277.9439,0.5933
Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,275.453,[6Y 3Y ],277.9439,0.0090
Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,266.527,[6N 3Y 10Y ],246.8520,0.0738
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,455.720,[6Y 3Y ],277.9439,0.3901
Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,291.057,[6Y 3N ],288.5761,0.0085
Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,497.990,[6N 3N ],259.8798,0.4781
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,427.520,[6Y 3Y ],277.9439,0.3499
Y,Y,N,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,424.820,[6N 3N ],259.8798,0.3883
Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,583.847,[6N 3Y 10N ],251.1091,0.5699
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,645.380,[6Y 3Y ],277.9439,0.5693
Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,277.533,[6N 3N ],259.8798,0.0636
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,286.440,[6Y 3N ],288.5761,0.0075
Y,N,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,262.233,[6N 3Y 10N ],251.1091,0.0424
Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,367.543,[6N 3N ],259.8798,0.2929
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,575.700,[6Y 3Y ],277.9439,0.5172
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,482.377,[6Y 3N ],288.5761,0.4018
Y,N,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,734.210,[6N 3Y 10N ],251.1091,0.6580
Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,564.147,[6Y 3Y ],277.9439,0.5073
Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,706.247,[6N 3Y 10N ],251.1091,0.6444
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,442.810,[6N 3Y 10Y ],246.8520,0.4425
