time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,234.95,[3N 11Y 10N ],242.7250,0.0331
Y,Y,Y,N,Y,N,N,Y,N,N,Y,254.47,[3Y 11Y 10N ],258.1467,0.0144
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,248.81,[3Y 11N 10Y ],250.9750,0.0087
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,255.39,[3Y 11N 10Y ],250.9750,0.0173
Y,N,N,N,N,Y,Y,N,Y,N,N,202.63,[3N 11N ],242.7643,0.1981
Y,N,Y,N,Y,N,N,Y,N,N,Y,234.38,[3Y 11Y 10N ],258.1467,0.1014
Y,Y,Y,N,Y,Y,N,N,N,Y,Y,249.37,[3Y 11Y 10Y ],262.2367,0.0516
Y,Y,N,N,N,Y,N,N,N,N,N,230.74,[3N 11N ],242.7643,0.0521
Y,Y,N,N,Y,N,Y,N,N,N,Y,238.20,[3N 11Y 10N ],242.7250,0.0190
Y,N,N,N,N,Y,Y,N,Y,N,Y,214.28,[3N 11Y 10N ],242.7250,0.1327
Y,N,Y,Y,Y,Y,N,N,N,Y,N,226.75,[3Y 11N 10Y ],250.9750,0.1068
Y,Y,N,N,N,N,Y,Y,Y,Y,N,229.79,[3N 11N ],242.7643,0.0565
Y,Y,N,N,N,N,Y,N,Y,N,N,224.43,[3N 11N ],242.7643,0.0817
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,216.91,[3N 11N ],242.7643,0.1192
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,247.37,[3N 11Y 10Y ],248.6983,0.0054
Y,Y,N,N,N,Y,Y,Y,N,Y,N,225.26,[3N 11N ],242.7643,0.0777
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,252.52,[3N 11Y 10N ],242.7250,0.0388
Y,N,N,N,N,N,Y,N,N,N,N,204.99,[3N 11N ],242.7643,0.1843
Y,Y,Y,Y,Y,N,Y,N,N,Y,N,251.41,[3Y 11N 10Y ],250.9750,0.0017
Y,Y,N,Y,Y,N,Y,N,N,Y,N,234.25,[3N 11N ],242.7643,0.0363
Y,Y,Y,Y,N,N,N,Y,N,N,Y,264.99,[3Y 11Y 10N ],258.1467,0.0258
Y,N,N,Y,N,N,N,Y,N,Y,N,212.94,[3N 11N ],242.7643,0.1401
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,234.56,[3Y 11Y 10N ],258.1467,0.1006
Y,Y,N,N,Y,N,N,N,N,N,N,232.20,[3N 11N ],242.7643,0.0455
Y,Y,Y,Y,Y,N,N,N,N,Y,N,246.73,[3Y 11N 10Y ],250.9750,0.0172
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,237.47,[3N 11Y 10N ],242.7250,0.0221
Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,249.60,[3Y 11Y 10Y ],262.2367,0.0506
Y,Y,N,N,Y,N,Y,N,Y,Y,N,224.53,[3N 11N ],242.7643,0.0812
Y,Y,Y,Y,N,Y,N,Y,N,Y,N,247.27,[3Y 11N 10Y ],250.9750,0.0150
Y,Y,N,Y,N,Y,N,N,N,N,Y,252.21,[3N 11Y 10N ],242.7250,0.0376
Y,N,Y,N,N,Y,Y,Y,N,N,Y,232.59,[3Y 11Y 10N ],258.1467,0.1099
Y,Y,Y,Y,N,Y,Y,N,N,N,N,255.23,[3Y 11N 10N ],247.8900,0.0288
Y,Y,N,N,N,Y,Y,N,Y,N,N,227.39,[3N 11N ],242.7643,0.0676
Y,Y,Y,N,Y,Y,Y,N,N,N,Y,254.50,[3Y 11Y 10N ],258.1467,0.0143
Y,Y,N,N,Y,N,Y,N,Y,N,N,226.70,[3N 11N ],242.7643,0.0709
Y,Y,N,Y,Y,N,Y,N,Y,N,N,237.50,[3N 11N ],242.7643,0.0222
Y,N,Y,N,N,N,Y,Y,Y,Y,N,223.30,[3Y 11N 10Y ],250.9750,0.1239
Y,Y,Y,Y,N,N,Y,N,N,Y,N,247.77,[3Y 11N 10Y ],250.9750,0.0129
Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,267.70,[3N 11Y 10Y ],248.6983,0.0710
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.63,[3N 11Y 10N ],242.7250,0.1205
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,215.74,[3N 11N ],242.7643,0.1253
Y,N,Y,N,N,Y,Y,N,Y,N,Y,233.00,[3Y 11Y 10N ],258.1467,0.1079
Y,Y,Y,N,N,N,N,N,N,Y,N,234.87,[3Y 11N 10Y ],250.9750,0.0686
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,260.33,[3Y 11Y 10Y ],262.2367,0.0073
Y,Y,N,N,N,Y,Y,Y,N,N,Y,235.85,[3N 11Y 10N ],242.7250,0.0291
Y,Y,N,N,Y,N,Y,N,N,Y,N,223.34,[3N 11N ],242.7643,0.0870
Y,Y,N,Y,N,N,N,Y,N,Y,N,235.17,[3N 11N ],242.7643,0.0323
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,252.81,[3Y 11Y 10N ],258.1467,0.0211
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,259.69,[3N 11Y 10N ],242.7250,0.0653
Y,Y,N,N,Y,Y,Y,N,Y,N,N,224.88,[3N 11N ],242.7643,0.0795
Y,N,N,N,Y,Y,Y,N,Y,Y,Y,216.87,[3N 11Y 10Y ],248.6983,0.1468
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,242.50,[3N 11N ],242.7643,0.0011
Y,N,Y,N,Y,Y,Y,N,N,Y,Y,236.35,[3Y 11Y 10Y ],262.2367,0.1095
Y,N,Y,N,N,N,Y,N,N,Y,Y,232.22,[3Y 11Y 10Y ],262.2367,0.1293
Y,N,Y,N,N,Y,Y,N,Y,Y,Y,233.43,[3Y 11Y 10Y ],262.2367,0.1234
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.77,[3Y 11N 10Y ],250.9750,0.0876
Y,N,N,Y,N,Y,Y,N,N,N,Y,265.69,[3N 11Y 10N ],242.7250,0.0864
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,255.87,[3Y 11N 10Y ],250.9750,0.0191
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,247.50,[3Y 11N 10Y ],250.9750,0.0140
Y,Y,Y,N,Y,Y,N,N,N,N,N,245.76,[3Y 11N 10N ],247.8900,0.0087
Y,N,N,N,N,Y,N,Y,N,N,N,207.12,[3N 11N ],242.7643,0.1721
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,225.16,[3Y 11N 10Y ],250.9750,0.1147
Y,N,N,Y,Y,Y,N,N,N,Y,N,210.51,[3N 11N ],242.7643,0.1532
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,252.45,[3Y 11Y 10N ],258.1467,0.0226
Y,N,N,N,N,N,N,N,N,Y,Y,212.45,[3N 11Y 10Y ],248.6983,0.1706
Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,246.50,[3N 11Y 10Y ],248.6983,0.0089
Y,N,Y,N,N,Y,Y,N,Y,Y,Y,234.22,[3Y 11Y 10Y ],262.2367,0.1196
Y,N,Y,Y,Y,N,N,Y,N,Y,N,225.80,[3Y 11N 10Y ],250.9750,0.1115
Y,N,N,Y,N,N,Y,Y,N,Y,Y,261.13,[3N 11Y 10Y ],248.6983,0.0476
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,261.85,[3Y 11Y 10N ],258.1467,0.0141
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,235.23,[3N 11Y 10N ],242.7250,0.0319
Y,Y,Y,N,Y,Y,Y,N,N,Y,N,243.26,[3Y 11N 10Y ],250.9750,0.0317
Y,N,Y,Y,Y,N,N,Y,N,Y,Y,249.53,[3Y 11Y 10Y ],262.2367,0.0509
Y,N,N,Y,Y,Y,N,Y,N,Y,Y,260.77,[3N 11Y 10Y ],248.6983,0.0463
Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,251.24,[3Y 11Y 10Y ],262.2367,0.0438
Y,Y,N,Y,N,N,Y,Y,N,Y,Y,246.87,[3N 11Y 10Y ],248.6983,0.0074
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,229.68,[3Y 11N 10N ],247.8900,0.0793
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,232.47,[3Y 11Y 10Y ],262.2367,0.1280
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,253.15,[3Y 11N 10N ],247.8900,0.0208
Y,N,N,N,N,N,Y,N,N,Y,Y,214.37,[3N 11Y 10Y ],248.6983,0.1601
Y,N,N,N,N,Y,Y,Y,Y,Y,N,206.43,[3N 11N ],242.7643,0.1760
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,255.42,[3N 11Y 10Y ],248.6983,0.0263
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,219.77,[3Y 11N 10N ],247.8900,0.1280
Y,N,Y,N,Y,N,Y,N,Y,Y,N,219.75,[3Y 11N 10Y ],250.9750,0.1421
Y,N,Y,N,Y,N,Y,Y,Y,N,Y,231.76,[3Y 11Y 10N ],258.1467,0.1139
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,234.55,[3N 11N ],242.7643,0.0350
Y,N,N,N,Y,Y,Y,Y,Y,N,N,205.71,[3N 11N ],242.7643,0.1801
Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,248.65,[3Y 11Y 10Y ],262.2367,0.0546
Y,Y,Y,N,N,N,Y,N,N,Y,N,237.75,[3Y 11N 10Y ],250.9750,0.0556
Y,N,N,N,Y,Y,Y,N,Y,N,N,202.81,[3N 11N ],242.7643,0.1970
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,234.25,[3Y 11Y 10N ],258.1467,0.1020
Y,N,Y,N,N,Y,N,N,N,N,N,224.73,[3Y 11N 10N ],247.8900,0.1031
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,267.32,[3Y 11Y 10Y ],262.2367,0.0190
Y,Y,Y,N,N,Y,N,N,N,Y,N,238.73,[3Y 11N 10Y ],250.9750,0.0513
Y,N,N,Y,N,N,Y,N,N,Y,N,210.71,[3N 11N ],242.7643,0.1521
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,232.96,[3Y 11N 10Y ],250.9750,0.0773
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,249.87,[3N 11Y 10N ],242.7250,0.0286
Y,Y,N,N,Y,N,Y,N,Y,N,Y,235.21,[3N 11Y 10N ],242.7250,0.0320
Y,N,N,N,Y,N,Y,Y,Y,Y,N,207.10,[3N 11N ],242.7643,0.1722
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,245.60,[3Y 11N 10N ],247.8900,0.0093
Y,Y,Y,N,N,N,N,Y,N,N,Y,252.18,[3Y 11Y 10N ],258.1467,0.0237
Y,Y,N,Y,N,N,Y,N,N,N,N,239.98,[3N 11N ],242.7643,0.0116
Y,Y,N,N,N,N,Y,Y,Y,N,N,225.50,[3N 11N ],242.7643,0.0766
Y,N,N,Y,Y,N,Y,Y,Y,N,N,214.31,[3N 11N ],242.7643,0.1328
Y,N,Y,Y,N,N,N,Y,N,N,N,229.28,[3Y 11N 10N ],247.8900,0.0812
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,235.92,[3N 11N ],242.7643,0.0290
Y,N,N,N,Y,N,Y,N,Y,Y,Y,215.99,[3N 11Y 10Y ],248.6983,0.1514
Y,Y,Y,N,N,N,Y,N,Y,N,N,240.16,[3Y 11N 10N ],247.8900,0.0322
Y,Y,N,Y,N,N,Y,N,Y,N,N,236.24,[3N 11N ],242.7643,0.0276
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[3Y 11Y 10Y ],262.2367,0.0095
Y,N,N,N,Y,N,Y,Y,Y,Y,N,202.69,[3N 11N ],242.7643,0.1977
Y,Y,N,Y,Y,N,N,Y,N,N,N,239.56,[3N 11N ],242.7643,0.0134
Y,Y,N,N,Y,N,N,Y,N,N,Y,237.33,[3N 11Y 10N ],242.7250,0.0227
Y,Y,Y,N,N,Y,Y,N,Y,N,N,245.20,[3Y 11N 10N ],247.8900,0.0110
Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,261.69,[3Y 11Y 10Y ],262.2367,0.0021
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,239.37,[3N 11Y 10Y ],248.6983,0.0390
Y,N,Y,Y,Y,Y,N,N,N,N,Y,269.38,[3Y 11Y 10N ],258.1467,0.0417
Y,N,Y,N,N,Y,N,N,N,Y,Y,231.62,[3Y 11Y 10Y ],262.2367,0.1322
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,263.13,[3N 11Y 10Y ],248.6983,0.0548
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,241.33,[3Y 11N 10N ],247.8900,0.0272
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,228.26,[3Y 11N 10Y ],250.9750,0.0995
Y,N,N,N,Y,N,Y,N,N,N,N,207.23,[3N 11N ],242.7643,0.1715
Y,Y,Y,N,Y,Y,N,Y,N,N,Y,252.82,[3Y 11Y 10N ],258.1467,0.0211
Y,N,N,N,N,N,Y,N,Y,N,N,201.15,[3N 11N ],242.7643,0.2069
Y,N,Y,N,N,N,Y,N,N,N,N,222.43,[3Y 11N 10N ],247.8900,0.1145
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,251.24,[3Y 11Y 10Y ],262.2367,0.0438
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,207.65,[3N 11N ],242.7643,0.1691
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,262.74,[3Y 11Y 10Y ],262.2367,0.0019
Y,Y,N,Y,Y,N,Y,Y,N,N,Y,249.56,[3N 11Y 10N ],242.7250,0.0274
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,259.50,[3N 11Y 10Y ],248.6983,0.0416
Y,N,N,N,Y,N,Y,N,N,Y,Y,214.89,[3N 11Y 10Y ],248.6983,0.1573
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,240.99,[3N 11N ],242.7643,0.0074
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,266.52,[3Y 11Y 10Y ],262.2367,0.0161
Y,Y,N,N,Y,N,Y,Y,N,Y,Y,233.12,[3N 11Y 10Y ],248.6983,0.0668
Y,Y,Y,N,N,Y,Y,Y,N,Y,N,240.98,[3Y 11N 10Y ],250.9750,0.0415
Y,Y,Y,N,N,Y,Y,N,N,N,N,246.48,[3Y 11N 10N ],247.8900,0.0057
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,261.84,[3N 11Y 10Y ],248.6983,0.0502
Y,N,Y,N,Y,N,Y,Y,Y,N,N,217.90,[3Y 11N 10N ],247.8900,0.1376
Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,252.68,[3Y 11Y 10N ],258.1467,0.0216
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,264.93,[3Y 11Y 10Y ],262.2367,0.0102
Y,Y,Y,N,N,Y,N,N,N,N,N,246.76,[3Y 11N 10N ],247.8900,0.0046
Y,N,Y,N,Y,N,N,N,N,Y,N,217.93,[3Y 11N 10Y ],250.9750,0.1516
Y,Y,N,N,Y,Y,Y,Y,N,Y,N,225.77,[3N 11N ],242.7643,0.0753
Y,N,N,Y,N,Y,Y,N,N,Y,Y,258.90,[3N 11Y 10Y ],248.6983,0.0394
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,253.65,[3Y 11N 10N ],247.8900,0.0227
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,249.30,[3Y 11Y 10N ],258.1467,0.0355
Y,N,Y,Y,Y,Y,N,Y,N,N,N,229.30,[3Y 11N 10N ],247.8900,0.0811
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,241.23,[3N 11Y 10Y ],248.6983,0.0310
Y,N,Y,N,Y,Y,Y,N,N,N,N,232.66,[3Y 11N 10N ],247.8900,0.0655
Y,N,N,Y,Y,N,N,Y,N,N,Y,264.74,[3N 11Y 10N ],242.7250,0.0832
Y,N,Y,Y,N,N,Y,N,Y,Y,N,227.40,[3Y 11N 10Y ],250.9750,0.1037
Y,Y,N,N,N,Y,Y,Y,Y,N,N,226.58,[3N 11N ],242.7643,0.0714
Y,N,N,N,N,Y,Y,N,N,Y,Y,218.30,[3N 11Y 10Y ],248.6983,0.1393
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,227.29,[3Y 11N 10Y ],250.9750,0.1042
Y,Y,Y,N,N,N,Y,N,Y,Y,N,241.97,[3Y 11N 10Y ],250.9750,0.0372
Y,N,N,N,N,Y,Y,N,Y,N,N,201.83,[3N 11N ],242.7643,0.2028
Y,N,Y,Y,Y,N,N,N,N,N,Y,269.52,[3Y 11Y 10N ],258.1467,0.0422
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,235.31,[3N 11Y 10Y ],248.6983,0.0569
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,227.27,[3N 11N ],242.7643,0.0682
Y,Y,N,Y,N,N,Y,N,Y,Y,Y,246.39,[3N 11Y 10Y ],248.6983,0.0094
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,264.47,[3Y 11Y 10N ],258.1467,0.0239
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,251.36,[3Y 11Y 10Y ],262.2367,0.0433
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,249.30,[3N 11Y 10Y ],248.6983,0.0024
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.95,[3Y 11N 10N ],247.8900,0.0780
Y,N,N,N,N,Y,Y,N,Y,Y,N,203.53,[3N 11N ],242.7643,0.1928
Y,N,Y,Y,N,N,Y,N,N,N,N,232.12,[3Y 11N 10N ],247.8900,0.0679
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,250.73,[3Y 11N 10N ],247.8900,0.0113
Y,Y,Y,Y,N,Y,Y,N,N,N,Y,267.28,[3Y 11Y 10N ],258.1467,0.0342
Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,251.31,[3N 11Y 10Y ],248.6983,0.0104
Y,N,N,Y,Y,Y,Y,N,N,Y,N,216.92,[3N 11N ],242.7643,0.1191
Y,N,N,Y,Y,Y,N,Y,N,Y,N,211.48,[3N 11N ],242.7643,0.1479
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,263.59,[3Y 11Y 10N ],258.1467,0.0207
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,269.47,[3Y 11Y 10Y ],262.2367,0.0268
Y,N,N,Y,Y,Y,Y,N,N,Y,Y,266.12,[3N 11Y 10Y ],248.6983,0.0655
Y,Y,N,Y,Y,N,N,N,N,N,N,257.51,[3N 11N ],242.7643,0.0573
Y,N,N,Y,N,Y,N,Y,N,Y,N,215.10,[3N 11N ],242.7643,0.1286
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,250.50,[3Y 11Y 10N ],258.1467,0.0305
Y,Y,Y,N,N,N,Y,N,N,N,Y,252.84,[3Y 11Y 10N ],258.1467,0.0210
Y,Y,N,N,Y,N,N,N,N,Y,Y,230.79,[3N 11Y 10Y ],248.6983,0.0776
Y,N,N,Y,N,N,Y,Y,Y,N,N,214.25,[3N 11N ],242.7643,0.1331
Y,N,N,Y,Y,N,Y,Y,N,N,N,211.59,[3N 11N ],242.7643,0.1473
Y,Y,N,Y,Y,Y,Y,N,N,N,Y,240.43,[3N 11Y 10N ],242.7250,0.0095
Y,Y,N,N,N,N,Y,Y,Y,N,Y,234.53,[3N 11Y 10N ],242.7250,0.0349
Y,N,Y,N,N,N,Y,N,Y,N,Y,233.85,[3Y 11Y 10N ],258.1467,0.1039
Y,N,Y,Y,N,N,Y,N,Y,Y,N,229.64,[3Y 11N 10Y ],250.9750,0.0929
Y,Y,N,N,Y,N,Y,N,Y,N,N,228.28,[3N 11N ],242.7643,0.0634
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,249.62,[3N 11Y 10N ],242.7250,0.0276
Y,Y,Y,N,Y,N,N,Y,N,Y,Y,247.61,[3Y 11Y 10Y ],262.2367,0.0591
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,261.43,[3N 11Y 10N ],242.7250,0.0715
Y,N,Y,N,N,Y,Y,N,N,Y,N,222.19,[3Y 11N 10Y ],250.9750,0.1296
Y,Y,Y,Y,N,N,Y,N,N,Y,Y,261.90,[3Y 11Y 10Y ],262.2367,0.0013
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,249.44,[3Y 11Y 10N ],258.1467,0.0349
Y,N,N,N,Y,Y,Y,Y,N,Y,Y,216.91,[3N 11Y 10Y ],248.6983,0.1466
Y,Y,Y,N,Y,N,Y,N,N,N,Y,252.99,[3Y 11Y 10N ],258.1467,0.0204
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,263.78,[3N 11Y 10Y ],248.6983,0.0572
Y,Y,N,Y,N,Y,Y,N,Y,N,N,238.25,[3N 11N ],242.7643,0.0189
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,236.38,[3N 11Y 10Y ],248.6983,0.0521
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,250.26,[3N 11Y 10N ],242.7250,0.0301
Y,Y,Y,N,N,N,Y,Y,N,Y,N,239.27,[3Y 11N 10Y ],250.9750,0.0489
Y,N,N,N,N,N,Y,Y,N,N,N,202.39,[3N 11N ],242.7643,0.1995
Y,Y,Y,Y,N,Y,N,Y,N,N,Y,266.45,[3Y 11Y 10N ],258.1467,0.0312
Y,N,Y,Y,N,N,Y,N,Y,N,N,229.19,[3Y 11N 10N ],247.8900,0.0816
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,231.31,[3N 11N ],242.7643,0.0495
Y,Y,N,N,Y,Y,Y,N,N,N,N,230.59,[3N 11N ],242.7643,0.0528
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,253.74,[3Y 11Y 10N ],258.1467,0.0174
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,249.47,[3N 11Y 10N ],242.7250,0.0270
Y,Y,Y,Y,N,Y,N,N,N,N,Y,266.97,[3Y 11Y 10N ],258.1467,0.0330
Y,Y,Y,Y,N,N,N,Y,N,N,N,253.53,[3Y 11N 10N ],247.8900,0.0222
Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,232.98,[3Y 11Y 10Y ],262.2367,0.1256
Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,250.75,[3Y 11Y 10Y ],262.2367,0.0458
Y,N,Y,Y,N,Y,Y,N,N,N,Y,250.24,[3Y 11Y 10N ],258.1467,0.0316
Y,N,Y,N,Y,N,Y,N,N,N,Y,236.74,[3Y 11Y 10N ],258.1467,0.0904
Y,Y,N,N,Y,Y,N,Y,N,N,N,227.94,[3N 11N ],242.7643,0.0650
Y,Y,N,N,N,N,N,Y,N,N,N,227.85,[3N 11N ],242.7643,0.0655
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,266.93,[3Y 11Y 10N ],258.1467,0.0329
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,250.40,[3N 11Y 10N ],242.7250,0.0307
Y,N,N,Y,N,N,N,Y,N,N,Y,246.96,[3N 11Y 10N ],242.7250,0.0171
Y,N,Y,Y,N,N,Y,Y,Y,N,N,224.99,[3Y 11N 10N ],247.8900,0.1018
Y,Y,N,N,N,Y,Y,N,N,Y,N,227.18,[3N 11N ],242.7643,0.0686
Y,Y,N,N,N,N,Y,Y,N,N,Y,234.70,[3N 11Y 10N ],242.7250,0.0342
Y,N,Y,Y,N,Y,N,N,N,Y,Y,246.61,[3Y 11Y 10Y ],262.2367,0.0634
Y,N,Y,N,Y,N,N,N,N,N,N,234.80,[3Y 11N 10N ],247.8900,0.0557
Y,Y,N,N,N,Y,Y,Y,N,Y,Y,233.79,[3N 11Y 10Y ],248.6983,0.0638
Y,Y,Y,Y,Y,N,N,Y,N,Y,N,247.80,[3Y 11N 10Y ],250.9750,0.0128
Y,Y,Y,N,N,N,Y,N,Y,N,Y,251.71,[3Y 11Y 10N ],258.1467,0.0256
Y,Y,N,Y,N,N,N,Y,N,N,N,238.62,[3N 11N ],242.7643,0.0174
Y,Y,N,Y,Y,N,N,N,N,N,Y,239.96,[3N 11Y 10N ],242.7250,0.0115
Y,N,N,N,N,N,Y,Y,Y,N,Y,217.55,[3N 11Y 10N ],242.7250,0.1157
Y,Y,Y,N,Y,Y,N,Y,N,N,N,244.28,[3Y 11N 10N ],247.8900,0.0148
Y,N,N,N,N,N,Y,Y,Y,Y,Y,218.40,[3N 11Y 10Y ],248.6983,0.1387
Y,N,N,Y,N,N,N,N,N,Y,N,207.75,[3N 11N ],242.7643,0.1685
Y,N,Y,Y,N,N,N,Y,N,N,Y,248.90,[3Y 11Y 10N ],258.1467,0.0372
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,250.53,[3Y 11Y 10N ],258.1467,0.0304
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,247.17,[3Y 11N 10Y ],250.9750,0.0154
Y,N,N,Y,N,Y,Y,Y,N,Y,N,213.00,[3N 11N ],242.7643,0.1397
Y,N,Y,N,Y,Y,Y,N,N,N,Y,236.43,[3Y 11Y 10N ],258.1467,0.0919
Y,Y,Y,N,N,Y,N,Y,N,N,Y,253.12,[3Y 11Y 10N ],258.1467,0.0199
Y,N,N,Y,N,N,Y,N,N,Y,Y,256.94,[3N 11Y 10Y ],248.6983,0.0321
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[3N 11N ],242.7643,0.0036
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,244.59,[3Y 11N 10Y ],250.9750,0.0261
Y,Y,N,N,N,N,Y,N,N,Y,N,221.25,[3N 11N ],242.7643,0.0972
Y,Y,Y,Y,Y,N,N,N,N,N,N,243.78,[3Y 11N 10N ],247.8900,0.0169
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,264.60,[3Y 11Y 10Y ],262.2367,0.0089
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,231.33,[3Y 11N 10Y ],250.9750,0.0849
Y,Y,Y,N,Y,Y,N,N,N,N,Y,254.73,[3Y 11Y 10N ],258.1467,0.0134
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,243.44,[3Y 11N 10N ],247.8900,0.0183
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,248.20,[3Y 11Y 10Y ],262.2367,0.0566
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,265.65,[3N 11Y 10Y ],248.6983,0.0638
Y,N,N,Y,Y,Y,N,N,N,Y,Y,257.43,[3N 11Y 10Y ],248.6983,0.0339
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,249.72,[3Y 11Y 10Y ],262.2367,0.0501
Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,264.17,[3Y 11Y 10N ],258.1467,0.0228
Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,249.41,[3Y 11Y 10Y ],262.2367,0.0514
Y,N,Y,Y,Y,N,N,N,N,Y,N,225.34,[3Y 11N 10Y ],250.9750,0.1138
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,220.98,[3Y 11N 10Y ],250.9750,0.1357
Y,N,Y,N,N,N,Y,Y,N,N,Y,233.54,[3Y 11Y 10N ],258.1467,0.1054
Y,N,Y,N,Y,Y,Y,Y,N,N,N,233.28,[3Y 11N 10N ],247.8900,0.0626
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,239.37,[3Y 11N 10N ],247.8900,0.0356
