time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.47,[4Y 6Y ],257.3533,0.1264
Y,Y,Y,N,Y,N,N,N,N,Y,Y,247.80,[4N 3Y ],234.4100,0.0540
Y,N,N,N,N,N,Y,Y,Y,N,N,204.18,[4N 3N 2N ],211.5300,0.0360
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,227.12,[4N 3N 2Y ],229.2150,0.0092
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,230.82,[4Y 6Y ],257.3533,0.1150
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,267.59,[4Y 6Y ],257.3533,0.0383
Y,Y,N,N,Y,Y,Y,N,N,N,N,230.59,[4N 3N 2Y ],229.2150,0.0060
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,249.47,[4Y 6Y ],257.3533,0.0316
Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,234.45,[4N 3N 2Y ],229.2150,0.0223
Y,Y,N,Y,Y,N,Y,N,N,N,N,240.83,[4Y 6N ],238.4100,0.0100
Y,N,N,N,Y,Y,Y,Y,Y,N,N,204.29,[4N 3N 2N ],211.5300,0.0354
Y,Y,Y,N,Y,N,N,Y,N,Y,Y,247.61,[4N 3Y ],234.4100,0.0533
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,264.60,[4Y 6N ],238.4100,0.0990
Y,N,N,Y,N,Y,Y,N,N,N,Y,265.69,[4Y 6Y ],257.3533,0.0314
Y,Y,N,Y,Y,N,N,N,N,Y,Y,245.21,[4Y 6N ],238.4100,0.0277
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,263.59,[4Y 6Y ],257.3533,0.0237
Y,N,Y,N,Y,N,Y,Y,Y,N,N,221.44,[4N 3Y ],234.4100,0.0586
Y,Y,Y,Y,N,Y,N,N,N,N,Y,266.97,[4Y 6Y ],257.3533,0.0360
Y,N,N,Y,Y,Y,N,Y,N,N,N,212.71,[4Y 6Y ],257.3533,0.2099
Y,Y,Y,Y,N,N,Y,N,Y,N,N,253.64,[4Y 6N ],238.4100,0.0600
Y,N,N,Y,Y,N,N,N,N,Y,Y,255.44,[4Y 6N ],238.4100,0.0667
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,234.95,[4N 3N 2Y ],229.2150,0.0244
Y,Y,N,N,Y,N,N,N,N,N,Y,256.22,[4N 3N 2Y ],229.2150,0.1054
Y,N,Y,N,Y,Y,Y,Y,N,N,N,233.28,[4N 3Y ],234.4100,0.0048
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,268.42,[4Y 6Y ],257.3533,0.0412
Y,N,N,Y,N,Y,Y,N,Y,N,Y,258.16,[4Y 6Y ],257.3533,0.0031
Y,N,N,Y,Y,N,Y,Y,N,N,Y,259.37,[4Y 6N ],238.4100,0.0808
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,248.60,[4Y 6Y ],257.3533,0.0352
Y,N,N,N,Y,N,Y,N,Y,N,N,203.56,[4N 3N 2N ],211.5300,0.0392
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,239.37,[4N 3Y ],234.4100,0.0207
Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,249.74,[4Y 6Y ],257.3533,0.0305
Y,N,Y,N,Y,N,N,N,N,Y,Y,231.32,[4N 3Y ],234.4100,0.0134
Y,N,N,N,N,N,N,Y,N,N,Y,216.64,[4N 3N 2N ],211.5300,0.0236
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,252.28,[4N 3Y ],234.4100,0.0708
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,239.51,[4Y 6Y ],257.3533,0.0745
Y,N,N,N,Y,N,Y,Y,N,Y,N,202.68,[4N 3N 2N ],211.5300,0.0437
Y,Y,N,Y,Y,N,N,Y,N,N,Y,254.39,[4Y 6N ],238.4100,0.0628
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.77,[4Y 6Y ],257.3533,0.1152
Y,Y,N,Y,Y,N,N,Y,N,N,N,239.56,[4Y 6N ],238.4100,0.0048
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,262.66,[4Y 6N ],238.4100,0.0923
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,250.45,[4Y 6N ],238.4100,0.0481
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,232.52,[4Y 6Y ],257.3533,0.1068
Y,Y,N,Y,Y,N,N,Y,N,Y,Y,244.85,[4Y 6N ],238.4100,0.0263
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,249.13,[4Y 6Y ],257.3533,0.0330
Y,Y,Y,N,N,Y,Y,Y,N,N,N,247.28,[4N 3Y ],234.4100,0.0520
Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,259.26,[4Y 6N ],238.4100,0.0804
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,262.68,[4Y 6Y ],257.3533,0.0203
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,231.44,[4N 3N 2Y ],229.2150,0.0096
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,235.35,[4Y 6Y ],257.3533,0.0935
Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,238.82,[4N 3N 2Y ],229.2150,0.0402
Y,Y,N,Y,N,Y,N,N,N,Y,Y,245.79,[4Y 6Y ],257.3533,0.0470
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,215.27,[4N 3N 2N ],211.5300,0.0174
Y,N,N,N,Y,N,Y,Y,Y,N,Y,214.00,[4N 3N 2N ],211.5300,0.0115
Y,N,Y,N,Y,Y,Y,N,N,N,N,232.66,[4N 3Y ],234.4100,0.0075
Y,Y,N,Y,N,Y,Y,N,Y,N,N,238.25,[4Y 6Y ],257.3533,0.0802
Y,N,Y,N,N,Y,Y,N,N,Y,N,222.19,[4N 3Y ],234.4100,0.0550
Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,236.59,[4N 3N 2Y ],229.2150,0.0312
Y,N,N,N,Y,N,Y,N,N,Y,N,201.70,[4N 3N 2N ],211.5300,0.0487
Y,Y,N,Y,N,Y,Y,N,N,N,Y,253.39,[4Y 6Y ],257.3533,0.0156
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,255.87,[4Y 6Y ],257.3533,0.0058
Y,Y,Y,N,Y,N,Y,N,N,N,Y,252.99,[4N 3Y ],234.4100,0.0734
Y,N,Y,N,N,N,N,N,N,N,Y,257.33,[4N 3Y ],234.4100,0.0891
Y,N,Y,Y,Y,N,Y,N,Y,N,N,227.73,[4Y 6N ],238.4100,0.0469
Y,Y,N,N,N,Y,Y,N,Y,N,Y,233.12,[4N 3N 2Y ],229.2150,0.0168
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,231.31,[4N 3N 2Y ],229.2150,0.0091
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,232.47,[4N 3Y ],234.4100,0.0083
Y,N,Y,N,N,Y,Y,N,N,N,N,222.52,[4N 3Y ],234.4100,0.0534
Y,N,N,Y,N,N,N,N,N,Y,N,207.75,[4Y 6N ],238.4100,0.1476
Y,N,N,Y,Y,Y,Y,N,N,N,Y,266.27,[4Y 6Y ],257.3533,0.0335
Y,N,Y,Y,N,N,Y,Y,N,N,N,232.76,[4Y 6N ],238.4100,0.0243
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,250.60,[4N 3Y ],234.4100,0.0646
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,252.14,[4Y 6Y ],257.3533,0.0207
Y,N,N,N,Y,Y,N,Y,N,Y,N,201.97,[4N 3N 2N ],211.5300,0.0473
Y,N,N,N,N,Y,Y,Y,Y,Y,Y,218.59,[4N 3N 2N ],211.5300,0.0323
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.47,[4Y 6Y ],257.3533,0.1166
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.56,[4Y 6N ],238.4100,0.0386
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,240.54,[4Y 6Y ],257.3533,0.0699
Y,Y,Y,N,N,Y,Y,Y,N,N,Y,255.32,[4N 3Y ],234.4100,0.0819
Y,N,N,N,N,Y,Y,N,N,Y,Y,218.30,[4N 3N 2N ],211.5300,0.0310
Y,N,Y,N,Y,N,Y,N,N,N,Y,236.74,[4N 3Y ],234.4100,0.0098
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,252.52,[4Y 6N ],238.4100,0.0559
Y,N,N,Y,Y,N,Y,N,N,Y,N,215.31,[4Y 6N ],238.4100,0.1073
Y,N,N,Y,N,N,Y,N,Y,N,N,209.70,[4Y 6N ],238.4100,0.1369
Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,254.42,[4N 3Y ],234.4100,0.0786
Y,N,Y,Y,N,N,N,Y,N,Y,Y,249.53,[4Y 6N ],238.4100,0.0446
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,236.95,[4Y 6Y ],257.3533,0.0861
Y,N,Y,Y,N,N,N,Y,N,N,N,229.28,[4Y 6N ],238.4100,0.0398
Y,N,Y,Y,Y,N,N,Y,N,Y,Y,249.53,[4Y 6N ],238.4100,0.0446
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,263.78,[4Y 6Y ],257.3533,0.0244
Y,Y,N,N,Y,Y,Y,N,Y,N,N,227.91,[4N 3N 2Y ],229.2150,0.0057
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,253.15,[4Y 6N ],238.4100,0.0582
Y,Y,N,Y,N,Y,N,N,N,N,Y,252.21,[4Y 6Y ],257.3533,0.0204
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,247.17,[4N 3Y ],234.4100,0.0516
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,250.68,[4Y 6Y ],257.3533,0.0266
Y,Y,N,N,Y,N,Y,Y,Y,N,N,222.56,[4N 3N 2Y ],229.2150,0.0299
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,231.91,[4Y 6N ],238.4100,0.0280
Y,Y,N,Y,Y,Y,N,Y,N,N,Y,252.89,[4Y 6Y ],257.3533,0.0176
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.17,[4N 3Y ],234.4100,0.0075
Y,N,N,N,Y,Y,N,N,N,N,Y,218.73,[4N 3N 2N ],211.5300,0.0329
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,259.50,[4Y 6N ],238.4100,0.0813
Y,Y,N,N,Y,Y,N,N,N,Y,Y,232.22,[4N 3N 2Y ],229.2150,0.0129
Y,N,Y,N,N,Y,Y,N,Y,N,N,219.33,[4N 3Y ],234.4100,0.0688
Y,Y,N,N,Y,N,Y,N,Y,N,N,228.28,[4N 3N 2Y ],229.2150,0.0041
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,256.18,[4Y 6Y ],257.3533,0.0046
Y,Y,Y,Y,N,N,Y,Y,N,N,Y,268.58,[4Y 6N ],238.4100,0.1123
Y,Y,Y,Y,N,N,N,N,N,Y,N,244.91,[4Y 6N ],238.4100,0.0265
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,253.74,[4Y 6Y ],257.3533,0.0142
Y,Y,Y,N,N,Y,N,N,N,Y,Y,247.99,[4N 3Y ],234.4100,0.0548
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,250.28,[4N 3Y ],234.4100,0.0634
Y,Y,N,Y,Y,N,Y,N,Y,N,Y,247.79,[4Y 6N ],238.4100,0.0379
Y,Y,Y,Y,N,N,N,Y,N,N,N,253.53,[4Y 6N ],238.4100,0.0596
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,249.83,[4Y 6Y ],257.3533,0.0301
Y,N,N,N,N,Y,Y,Y,Y,N,N,204.96,[4N 3N 2N ],211.5300,0.0321
Y,Y,Y,N,N,N,Y,N,Y,N,Y,249.99,[4N 3Y ],234.4100,0.0623
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,247.31,[4Y 6Y ],257.3533,0.0406
Y,Y,N,Y,N,N,Y,N,Y,N,N,238.25,[4Y 6N ],238.4100,0.0007
Y,N,N,Y,Y,Y,Y,N,N,N,N,217.47,[4Y 6Y ],257.3533,0.1834
Y,N,Y,Y,N,N,Y,N,Y,N,Y,248.43,[4Y 6N ],238.4100,0.0403
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,252.60,[4Y 6N ],238.4100,0.0562
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,254.27,[4Y 6Y ],257.3533,0.0121
Y,N,Y,Y,Y,Y,N,N,N,Y,Y,247.13,[4Y 6Y ],257.3533,0.0414
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,251.00,[4Y 6Y ],257.3533,0.0253
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,269.47,[4Y 6Y ],257.3533,0.0450
Y,Y,N,Y,N,N,N,Y,N,Y,Y,247.63,[4Y 6N ],238.4100,0.0372
Y,N,Y,N,Y,N,N,Y,N,Y,N,220.86,[4N 3Y ],234.4100,0.0614
Y,Y,N,Y,Y,N,Y,N,N,N,Y,252.43,[4Y 6N ],238.4100,0.0555
Y,N,N,N,Y,N,N,N,N,N,Y,220.80,[4N 3N 2N ],211.5300,0.0420
Y,N,N,Y,N,N,Y,N,Y,N,Y,260.88,[4Y 6N ],238.4100,0.0861
Y,Y,Y,Y,Y,Y,N,N,N,Y,N,248.54,[4Y 6Y ],257.3533,0.0355
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,243.12,[4N 3Y ],234.4100,0.0358
Y,N,N,Y,Y,N,Y,N,Y,N,N,211.27,[4Y 6N ],238.4100,0.1285
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,267.43,[4Y 6N ],238.4100,0.1085
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,245.50,[4Y 6N ],238.4100,0.0289
Y,N,Y,N,N,Y,Y,N,Y,Y,N,221.73,[4N 3Y ],234.4100,0.0572
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,253.47,[4N 3N 2Y ],229.2150,0.0957
Y,Y,N,N,Y,Y,Y,Y,N,Y,N,225.77,[4N 3N 2Y ],229.2150,0.0153
Y,N,Y,N,N,Y,N,N,N,N,Y,237.10,[4N 3Y ],234.4100,0.0113
Y,N,N,N,N,Y,N,N,N,Y,Y,213.48,[4N 3N 2N ],211.5300,0.0091
Y,N,N,N,Y,Y,Y,Y,Y,N,N,205.71,[4N 3N 2N ],211.5300,0.0283
Y,Y,N,Y,Y,Y,Y,N,N,N,N,256.97,[4Y 6Y ],257.3533,0.0015
Y,N,N,Y,Y,Y,Y,N,N,Y,Y,266.12,[4Y 6Y ],257.3533,0.0329
Y,Y,Y,N,N,Y,Y,Y,N,Y,N,240.98,[4N 3Y ],234.4100,0.0273
Y,Y,N,Y,N,N,N,Y,N,N,Y,250.88,[4Y 6N ],238.4100,0.0497
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,248.70,[4Y 6Y ],257.3533,0.0348
Y,N,N,Y,Y,Y,Y,Y,N,Y,N,214.50,[4Y 6Y ],257.3533,0.1998
Y,N,Y,Y,N,Y,Y,N,N,Y,Y,251.20,[4Y 6Y ],257.3533,0.0245
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,218.50,[4N 3N 2N ],211.5300,0.0319
Y,N,N,Y,Y,Y,N,Y,N,N,Y,259.38,[4Y 6Y ],257.3533,0.0078
Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,249.60,[4Y 6Y ],257.3533,0.0311
Y,N,N,Y,N,N,Y,Y,N,Y,Y,261.13,[4Y 6N ],238.4100,0.0870
Y,N,Y,Y,N,Y,N,Y,N,Y,N,226.57,[4Y 6Y ],257.3533,0.1359
Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,251.57,[4Y 6N ],238.4100,0.0523
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,255.39,[4Y 6N ],238.4100,0.0665
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,245.60,[4N 3Y ],234.4100,0.0456
Y,N,Y,Y,Y,N,Y,Y,N,N,Y,250.37,[4Y 6N ],238.4100,0.0478
Y,N,N,Y,N,N,Y,Y,N,N,N,212.52,[4Y 6N ],238.4100,0.1218
Y,N,N,Y,N,N,Y,N,Y,Y,Y,265.38,[4Y 6N ],238.4100,0.1016
Y,N,N,N,Y,N,N,Y,N,N,Y,217.63,[4N 3N 2N ],211.5300,0.0280
Y,N,Y,N,Y,N,N,Y,N,Y,Y,234.61,[4N 3Y ],234.4100,0.0009
Y,N,Y,Y,Y,N,N,Y,N,N,N,232.14,[4Y 6N ],238.4100,0.0270
Y,N,Y,N,Y,Y,N,Y,N,N,N,222.90,[4N 3Y ],234.4100,0.0516
Y,Y,N,Y,N,Y,Y,Y,N,N,N,237.69,[4Y 6Y ],257.3533,0.0827
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,241.33,[4N 3Y ],234.4100,0.0287
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,255.36,[4Y 6N ],238.4100,0.0664
Y,Y,Y,N,N,N,N,Y,N,Y,Y,249.50,[4N 3Y ],234.4100,0.0605
Y,N,Y,N,Y,N,Y,Y,N,Y,N,219.63,[4N 3Y ],234.4100,0.0673
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,264.29,[4Y 6N ],238.4100,0.0979
Y,N,Y,Y,N,Y,N,N,N,N,N,230.54,[4Y 6Y ],257.3533,0.1163
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,240.50,[4Y 6Y ],257.3533,0.0701
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[4N 3Y ],234.4100,0.0104
Y,Y,N,Y,N,Y,Y,Y,N,Y,N,235.53,[4Y 6Y ],257.3533,0.0927
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,214.41,[4Y 6Y ],257.3533,0.2003
Y,Y,N,N,Y,Y,Y,N,Y,N,N,224.88,[4N 3N 2Y ],229.2150,0.0193
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,215.95,[4Y 6Y ],257.3533,0.1917
Y,Y,N,N,N,N,Y,Y,N,Y,N,223.49,[4N 3N 2Y ],229.2150,0.0256
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,257.17,[4Y 6Y ],257.3533,0.0007
Y,N,Y,N,N,N,Y,N,Y,Y,N,222.87,[4N 3Y ],234.4100,0.0518
Y,N,N,N,Y,Y,Y,Y,N,Y,N,203.86,[4N 3N 2N ],211.5300,0.0376
Y,Y,N,N,N,N,Y,N,Y,N,N,227.78,[4N 3N 2Y ],229.2150,0.0063
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,252.45,[4Y 6Y ],257.3533,0.0194
Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,229.55,[4Y 6Y ],257.3533,0.1211
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,250.43,[4Y 6Y ],257.3533,0.0276
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,243.96,[4N 3Y ],234.4100,0.0391
Y,Y,Y,Y,N,N,N,Y,N,Y,N,248.97,[4Y 6N ],238.4100,0.0424
Y,N,Y,Y,Y,Y,N,N,N,N,N,223.77,[4Y 6Y ],257.3533,0.1501
Y,Y,N,Y,Y,N,Y,Y,N,N,N,240.62,[4Y 6N ],238.4100,0.0092
Y,Y,N,N,N,N,N,Y,N,Y,N,224.73,[4N 3N 2Y ],229.2150,0.0200
Y,Y,Y,Y,Y,N,N,Y,N,Y,N,247.80,[4Y 6N ],238.4100,0.0379
Y,N,Y,N,Y,Y,Y,N,N,Y,N,219.87,[4N 3Y ],234.4100,0.0661
Y,N,N,N,N,N,Y,Y,N,Y,Y,215.29,[4N 3N 2N ],211.5300,0.0175
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[4Y 6Y ],257.3533,0.0434
Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,247.13,[4Y 6N ],238.4100,0.0353
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.27,[4Y 6Y ],257.3533,0.1274
Y,N,Y,N,Y,N,N,Y,N,N,Y,234.38,[4N 3Y ],234.4100,0.0001
Y,N,N,N,N,Y,N,Y,N,N,N,207.12,[4N 3N 2N ],211.5300,0.0213
Y,N,N,N,Y,N,Y,N,Y,N,Y,213.86,[4N 3N 2N ],211.5300,0.0109
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,251.33,[4Y 6Y ],257.3533,0.0240
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,250.86,[4Y 6Y ],257.3533,0.0259
Y,Y,Y,N,N,Y,N,N,N,N,N,246.76,[4N 3Y ],234.4100,0.0500
Y,N,Y,N,N,Y,Y,Y,N,N,Y,232.59,[4N 3Y ],234.4100,0.0078
Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,253.49,[4N 3Y ],234.4100,0.0753
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,244.59,[4N 3Y ],234.4100,0.0416
Y,N,N,N,N,Y,Y,N,Y,N,Y,215.19,[4N 3N 2N ],211.5300,0.0170
Y,Y,N,N,Y,N,Y,N,N,Y,N,223.34,[4N 3N 2Y ],229.2150,0.0263
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,235.95,[4N 3N 2Y ],229.2150,0.0285
Y,Y,N,N,Y,N,N,Y,N,N,N,228.94,[4N 3N 2Y ],229.2150,0.0012
Y,Y,N,N,N,Y,Y,N,Y,Y,Y,237.51,[4N 3N 2Y ],229.2150,0.0349
Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,251.15,[4Y 6Y ],257.3533,0.0247
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,230.14,[4Y 6N ],238.4100,0.0359
Y,Y,N,Y,N,N,N,N,N,N,N,248.17,[4Y 6N ],238.4100,0.0393
Y,N,N,Y,N,N,Y,Y,N,N,Y,259.39,[4Y 6N ],238.4100,0.0809
Y,Y,N,N,Y,Y,Y,N,N,Y,N,227.64,[4N 3N 2Y ],229.2150,0.0069
Y,N,Y,N,Y,Y,N,N,N,N,Y,235.91,[4N 3Y ],234.4100,0.0064
Y,N,N,N,N,N,N,N,N,N,N,210.44,[4N 3N 2N ],211.5300,0.0052
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,236.31,[4N 3Y ],234.4100,0.0080
Y,Y,Y,N,N,Y,Y,N,N,N,N,246.48,[4N 3Y ],234.4100,0.0490
Y,N,Y,Y,Y,N,N,N,N,Y,N,225.34,[4Y 6N ],238.4100,0.0580
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,240.73,[4Y 6Y ],257.3533,0.0691
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,241.69,[4Y 6Y ],257.3533,0.0648
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,254.42,[4N 3Y ],234.4100,0.0786
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,264.93,[4Y 6N ],238.4100,0.1001
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,218.62,[4Y 6Y ],257.3533,0.1772
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,234.77,[4N 3N 2Y ],229.2150,0.0237
Y,N,N,N,N,N,Y,N,Y,Y,Y,215.61,[4N 3N 2N ],211.5300,0.0189
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,250.50,[4N 3Y ],234.4100,0.0642
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,251.81,[4N 3Y ],234.4100,0.0691
Y,Y,N,N,N,N,Y,N,Y,Y,Y,235.12,[4N 3N 2Y ],229.2150,0.0251
Y,Y,Y,N,N,N,Y,Y,N,Y,Y,248.34,[4N 3Y ],234.4100,0.0561
Y,N,N,Y,N,N,Y,Y,Y,N,N,214.25,[4Y 6N ],238.4100,0.1128
Y,N,Y,N,N,N,Y,Y,Y,N,Y,231.00,[4N 3Y ],234.4100,0.0148
Y,Y,N,N,N,Y,Y,N,Y,Y,N,225.41,[4N 3N 2Y ],229.2150,0.0169
Y,N,N,Y,N,N,N,Y,N,N,N,213.18,[4Y 6N ],238.4100,0.1184
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,253.82,[4Y 6N ],238.4100,0.0607
Y,Y,Y,N,Y,N,Y,N,N,Y,Y,251.10,[4N 3Y ],234.4100,0.0665
Y,N,N,N,Y,Y,N,Y,N,N,Y,215.20,[4N 3N 2N ],211.5300,0.0171
Y,Y,Y,N,N,Y,N,Y,N,N,N,244.73,[4N 3Y ],234.4100,0.0422
Y,Y,Y,N,Y,N,N,N,N,N,N,245.94,[4N 3Y ],234.4100,0.0469
Y,Y,Y,N,Y,Y,Y,N,N,N,Y,254.50,[4N 3Y ],234.4100,0.0789
Y,Y,N,Y,Y,N,Y,N,Y,N,N,237.50,[4Y 6N ],238.4100,0.0038
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,241.83,[4N 3Y ],234.4100,0.0307
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,239.24,[4Y 6Y ],257.3533,0.0757
Y,N,N,Y,Y,N,N,Y,N,Y,N,209.84,[4Y 6N ],238.4100,0.1362
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[4Y 6Y ],257.3533,0.0639
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,266.52,[4Y 6Y ],257.3533,0.0344
Y,N,N,N,Y,Y,N,N,N,Y,N,200.92,[4N 3N 2N ],211.5300,0.0528
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,237.47,[4N 3N 2Y ],229.2150,0.0348
Y,N,Y,Y,Y,N,Y,Y,N,N,N,227.53,[4Y 6N ],238.4100,0.0478
Y,N,N,N,Y,Y,Y,N,Y,Y,N,205.47,[4N 3N 2N ],211.5300,0.0295
Y,N,N,Y,N,Y,Y,N,N,N,N,217.24,[4Y 6Y ],257.3533,0.1846
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,242.86,[4N 3Y ],234.4100,0.0348
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,254.24,[4Y 6Y ],257.3533,0.0122
Y,N,Y,Y,Y,N,Y,N,N,Y,N,230.57,[4Y 6N ],238.4100,0.0340
Y,N,Y,N,N,N,Y,N,Y,Y,Y,236.60,[4N 3Y ],234.4100,0.0093
Y,Y,Y,Y,N,Y,Y,N,N,N,N,255.23,[4Y 6Y ],257.3533,0.0083
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,241.78,[4N 3Y ],234.4100,0.0305
Y,Y,N,N,N,N,Y,Y,Y,N,Y,234.53,[4N 3N 2Y ],229.2150,0.0227
Y,Y,Y,N,N,N,Y,N,N,Y,Y,247.69,[4N 3Y ],234.4100,0.0536
Y,N,N,Y,N,N,N,Y,N,N,Y,246.96,[4Y 6N ],238.4100,0.0346
Y,Y,Y,N,Y,Y,N,Y,N,N,N,244.28,[4N 3Y ],234.4100,0.0404
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,217.29,[4Y 6Y ],257.3533,0.1844
Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,264.16,[4Y 6Y ],257.3533,0.0258
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,235.73,[4N 3Y ],234.4100,0.0056
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,265.42,[4Y 6Y ],257.3533,0.0304
Y,N,Y,Y,Y,Y,N,Y,N,N,Y,250.61,[4Y 6Y ],257.3533,0.0269
Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,252.62,[4N 3N 2Y ],229.2150,0.0926
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,264.64,[4Y 6N ],238.4100,0.0991
