no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,263.403,[15N 4Y ],625.8938,1.3762
Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,279.150,[15N 4Y ],625.8938,1.2421
Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,295.367,[15N 4Y ],625.8938,1.1190
Y,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,449.280,[15Y 2N ],491.6109,0.0942
Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,783.777,[15N 4Y ],625.8938,0.2014
Y,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,299.907,[15N 4N ],668.0008,1.2274
Y,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,369.810,[15Y 2Y ],461.3074,0.2474
Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,485.437,[15Y 2Y ],461.3074,0.0497
Y,Y,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,256.727,[15N 4N ],668.0008,1.6020
Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,449.383,[15Y 2N ],491.6109,0.0940
Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,492.623,[15Y 2Y ],461.3074,0.0636
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,625.797,[15N 4Y ],625.8938,0.0002
Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,304.960,[15N 4Y ],625.8938,1.0524
Y,Y,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,494.233,[15Y 2Y ],461.3074,0.0666
Y,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,447.423,[15Y 2N ],491.6109,0.0988
Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,583.527,[15N 4Y ],625.8938,0.0726
Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,260.617,[15N 4Y ],625.8938,1.4016
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,644.357,[15N 4Y ],625.8938,0.0287
Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,440.410,[15Y 2N ],491.6109,0.1163
Y,N,N,Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,617.420,[15N 4Y ],625.8938,0.0137
Y,N,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,715.923,[15N 4Y ],625.8938,0.1258
Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,512.773,[15Y 2N ],491.6109,0.0413
Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,434.643,[15Y 2Y ],461.3074,0.0613
Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,508.767,[15N 4Y ],625.8938,0.2302
Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,279.890,[15N 4N ],668.0008,1.3867
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,427.243,[15Y 2Y ],461.3074,0.0797
Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,780.790,[15N 4N ],668.0008,0.1445
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,561.420,[15N 4Y ],625.8938,0.1148
Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,444.710,[15Y 2N ],491.6109,0.1055
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,299.677,[15N 4Y ],625.8938,1.0886
Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,775.680,[15N 4Y ],625.8938,0.1931
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,275.407,[15N 4Y ],625.8938,1.2726
Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,492.367,[15Y 2Y ],461.3074,0.0631
Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,277.533,[15N 4Y ],625.8938,1.2552
Y,N,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,427.793,[15Y 2N ],491.6109,0.1492
Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,543.590,[15Y 2Y ],461.3074,0.1514
Y,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,519.027,[15Y 2N ],491.6109,0.0528
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,482.083,[15Y 2N ],491.6109,0.0198
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,263.920,[15N 4Y ],625.8938,1.3715
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,455.680,[15Y 2Y ],461.3074,0.0123
Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,715.583,[15N 4Y ],625.8938,0.1253
Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,305.103,[15N 4Y ],625.8938,1.0514
Y,Y,Y,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,416.887,[15Y 2Y ],461.3074,0.1066
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,425.873,[15Y 2Y ],461.3074,0.0832
Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,809.807,[15N 4Y ],625.8938,0.2271
Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,270.063,[15N 4N ],668.0008,1.4735
Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,510.183,[15N 4Y ],625.8938,0.2268
Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,680.647,[15N 4N ],668.0008,0.0186
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,456.437,[15Y 2Y ],461.3074,0.0107
Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,264.380,[15N 4N ],668.0008,1.5267
Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,712.667,[15N 4N ],668.0008,0.0627
Y,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,310.697,[15N 4N ],668.0008,1.1500
Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,295.620,[15N 4N ],668.0008,1.2597
Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,276.010,[15N 4N ],668.0008,1.4202
Y,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,499.270,[15N 4N ],668.0008,0.3380
Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,262.530,[15N 4N ],668.0008,1.5445
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,310.250,[15N 4Y ],625.8938,1.0174
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,252.780,[15N 4Y ],625.8938,1.4760
Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,449.030,[15Y 2N ],491.6109,0.0948
Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,588.670,[15N 4Y ],625.8938,0.0632
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,362.037,[15Y 2Y ],461.3074,0.2742
Y,N,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,N,N,262.233,[15N 4Y ],625.8938,1.3868
Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,287.107,[15N 4N ],668.0008,1.3267
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,295.410,[15N 4Y ],625.8938,1.1187
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,428.413,[15Y 2Y ],461.3074,0.0768
Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,418.123,[15Y 2Y ],461.3074,0.1033
Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,518.143,[15Y 2N ],491.6109,0.0512
Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,580.730,[15N 4N ],668.0008,0.1503
Y,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,278.120,[15N 4N ],668.0008,1.4018
Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,690.390,[15N 4Y ],625.8938,0.0934
Y,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,494.597,[15Y 2Y ],461.3074,0.0673
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,279.267,[15N 4Y ],625.8938,1.2412
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,291.660,[15N 4N ],668.0008,1.2903
Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,485.523,[15Y 2Y ],461.3074,0.0499
Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,583.847,[15N 4Y ],625.8938,0.0720
Y,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,610.823,[15N 4N ],668.0008,0.0936
Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,279.150,[15N 4Y ],625.8938,1.2421
Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,809.500,[15N 4Y ],625.8938,0.2268
Y,N,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,715.993,[15N 4Y ],625.8938,0.1258
Y,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,425.150,[15Y 2Y ],461.3074,0.0850
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,476.100,[15Y 2N ],491.6109,0.0326
Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,514.170,[15Y 2N ],491.6109,0.0439
Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,683.750,[15N 4Y ],625.8938,0.0846
Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,254.110,[15N 4Y ],625.8938,1.4631
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,575.553,[15N 4Y ],625.8938,0.0875
Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,380.100,[15Y 2N ],491.6109,0.2934
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,408.840,[15Y 2Y ],461.3074,0.1283
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,262.170,[15N 4Y ],625.8938,1.3874
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,379.400,[15Y 2N ],491.6109,0.2958
Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,426.417,[15Y 2Y ],461.3074,0.0818
Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,588.673,[15N 4Y ],625.8938,0.0632
Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,687.147,[15N 4N ],668.0008,0.0279
Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,277.853,[15N 4Y ],625.8938,1.2526
Y,N,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,509.033,[15N 4N ],668.0008,0.3123
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,645.380,[15N 4N ],668.0008,0.0351
Y,N,N,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,616.620,[15N 4Y ],625.8938,0.0150
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,414.230,[15Y 2Y ],461.3074,0.1137
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,521.443,[15Y 2N ],491.6109,0.0572
Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,556.630,[15N 4N ],668.0008,0.2001
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,304.940,[15N 4Y ],625.8938,1.0525
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,414.687,[15Y 2Y ],461.3074,0.1124
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,286.440,[15N 4Y ],625.8938,1.1851
Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,416.263,[15Y 2Y ],461.3074,0.1082
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,425.247,[15Y 2Y ],461.3074,0.0848
Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,783.783,[15N 4Y ],625.8938,0.2014
Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,773.220,[15N 4N ],668.0008,0.1361
Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,254.707,[15N 4N ],668.0008,1.6226
Y,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,590.550,[15N 4Y ],625.8938,0.0598
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,463.390,[15Y 2Y ],461.3074,0.0045
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,652.467,[15N 4N ],668.0008,0.0238
Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,382.120,[15Y 2N ],491.6109,0.2865
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,476.953,[15Y 2N ],491.6109,0.0307
Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,580.543,[15N 4Y ],625.8938,0.0781
Y,N,N,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,519.583,[15Y 2N ],491.6109,0.0538
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,287.037,[15N 4N ],668.0008,1.3272
Y,N,Y,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,N,440.673,[15Y 2N ],491.6109,0.1156
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,279.810,[15N 4N ],668.0008,1.3873
Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,263.373,[15N 4Y ],625.8938,1.3765
Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,428.373,[15Y 2N ],491.6109,0.1476
Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,276.103,[15N 4N ],668.0008,1.4194
Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,291.530,[15N 4N ],668.0008,1.2914
Y,Y,N,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,422.647,[15Y 2Y ],461.3074,0.0915
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,561.333,[15N 4Y ],625.8938,0.1150
Y,N,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,268.557,[15N 4N ],668.0008,1.4874
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,275.470,[15N 4Y ],625.8938,1.2721
Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,252.963,[15N 4N ],668.0008,1.6407
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,556.513,[15N 4N ],668.0008,0.2003
Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,487.057,[15Y 2Y ],461.3074,0.0529
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,652.373,[15N 4N ],668.0008,0.0240
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,462.627,[15Y 2Y ],461.3074,0.0029
Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,291.150,[15N 4Y ],625.8938,1.1497
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,366.837,[15Y 2Y ],461.3074,0.2575
Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,493.893,[15Y 2Y ],461.3074,0.0660
Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,521.510,[15Y 2N ],491.6109,0.0573
Y,N,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,512.870,[15Y 2N ],491.6109,0.0415
Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,251.787,[15N 4N ],668.0008,1.6530
Y,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,722.037,[15N 4N ],668.0008,0.0748
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,249.440,[15N 4Y ],625.8938,1.5092
Y,N,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,279.333,[15N 4N ],668.0008,1.3914
Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,716.033,[15N 4Y ],625.8938,0.1259
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,651.200,[15N 4Y ],625.8938,0.0389
Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,580.607,[15N 4N ],668.0008,0.1505
Y,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,807.000,[15N 4N ],668.0008,0.1722
Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,561.960,[15N 4N ],668.0008,0.1887
Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,251.870,[15N 4N ],668.0008,1.6522
Y,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,272.003,[15N 4N ],668.0008,1.4559
Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,615.093,[15N 4Y ],625.8938,0.0176
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,615.057,[15N 4N ],668.0008,0.0861
Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,305.433,[15N 4N ],668.0008,1.1871
Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,246.410,[15N 4N ],668.0008,1.7109
Y,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,275.427,[15N 4Y ],625.8938,1.2724
Y,N,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,604.123,[15N 4N ],668.0008,0.1057
Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,279.097,[15N 4Y ],625.8938,1.2426
Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,310.327,[15N 4Y ],625.8938,1.0169
Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,381.123,[15Y 2N ],491.6109,0.2899
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,299.840,[15N 4N ],668.0008,1.2279
Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,279.753,[15N 4N ],668.0008,1.3878
Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,249.463,[15N 4Y ],625.8938,1.5090
Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,262.653,[15N 4N ],668.0008,1.5433
Y,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,264.293,[15N 4N ],668.0008,1.5275
Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,275.987,[15N 4N ],668.0008,1.4204
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,609.330,[15N 4N ],668.0008,0.0963
Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,482.817,[15Y 2N ],491.6109,0.0182
Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,287.010,[15N 4N ],668.0008,1.3274
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,246.273,[15N 4Y ],625.8938,1.5415
Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,488.773,[15Y 2Y ],461.3074,0.0562
Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,573.240,[15Y 2N ],491.6109,0.1424
Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,744.260,[15N 4Y ],625.8938,0.1590
Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,268.720,[15N 4N ],668.0008,1.4859
Y,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,519.153,[15Y 2N ],491.6109,0.0531
Y,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,Y,N,507.403,[15Y 2N ],491.6109,0.0311
Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,295.423,[15N 4Y ],625.8938,1.1186
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,246.237,[15N 4Y ],625.8938,1.5418
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,433.693,[15Y 2Y ],461.3074,0.0637
Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,295.610,[15N 4N ],668.0008,1.2597
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,432.797,[15Y 2N ],491.6109,0.1359
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,671.697,[15N 4Y ],625.8938,0.0682
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,616.133,[15N 4Y ],625.8938,0.0158
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,462.740,[15Y 2Y ],461.3074,0.0031
Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,286.327,[15N 4Y ],625.8938,1.1859
Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,263.847,[15N 4Y ],625.8938,1.3722
Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,613.447,[15N 4N ],668.0008,0.0889
Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,408.683,[15Y 2Y ],461.3074,0.1288
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,644.033,[15N 4Y ],625.8938,0.0282
Y,N,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,732.007,[15N 4Y ],625.8938,0.1450
Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,485.590,[15Y 2Y ],461.3074,0.0500
Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,Y,N,425.063,[15Y 2Y ],461.3074,0.0853
Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,362.627,[15Y 2Y ],461.3074,0.2721
Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,484.290,[15Y 2Y ],461.3074,0.0475
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,304.997,[15N 4Y ],625.8938,1.0521
Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,712.953,[15N 4N ],668.0008,0.0631
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,428.160,[15Y 2Y ],461.3074,0.0774
Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,513.233,[15Y 2N ],491.6109,0.0421
Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,513.523,[15Y 2N ],491.6109,0.0427
Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,257.530,[15N 4Y ],625.8938,1.4304
Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,277.813,[15N 4Y ],625.8938,1.2529
Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,299.637,[15N 4Y ],625.8938,1.0888
Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,270.137,[15N 4Y ],625.8938,1.3169
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,616.610,[15N 4N ],668.0008,0.0833
Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,493.277,[15N 4N ],668.0008,0.3542
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,442.810,[15Y 2N ],491.6109,0.1102
Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,291.620,[15N 4N ],668.0008,1.2907
Y,N,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,268.603,[15N 4N ],668.0008,1.4869
Y,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,712.917,[15N 4N ],668.0008,0.0630
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,291.173,[15N 4Y ],625.8938,1.1496
Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,518.960,[15Y 2N ],491.6109,0.0527
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,492.427,[15N 4Y ],625.8938,0.2710
Y,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,249.363,[15N 4Y ],625.8938,1.5100
Y,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,515.663,[15Y 2N ],491.6109,0.0466
Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,299.690,[15N 4Y ],625.8938,1.0885
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,275.460,[15N 4Y ],625.8938,1.2722
Y,Y,N,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,424.820,[15Y 2Y ],461.3074,0.0859
Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,508.423,[15N 4Y ],625.8938,0.2310
Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,783.877,[15N 4Y ],625.8938,0.2015
Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,367.067,[15Y 2Y ],461.3074,0.2567
Y,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,310.217,[15N 4Y ],625.8938,1.0176
Y,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,N,257.463,[15N 4Y ],625.8938,1.4310
Y,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,295.490,[15N 4N ],668.0008,1.2607
