HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance,[DomFlist],DomEst,RelErr
N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5841,[1N 4Y 2N ],0.6178,0.0577
N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1585,[1N 4Y 2Y ],0.4890,0.7735
N,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3763,[1N 4Y 2Y ],0.4890,0.2994
Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9701,[1Y 9N 16N ],20.2828,0.0157
N,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5719,[1N 4N 2N ],0.5667,0.0091
N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6515,[1N 4Y 2N ],0.6178,0.0517
Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9007,[1Y 9N 16N ],20.2828,0.4786
N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9478,[1N 4N 2N ],0.5667,0.4021
N,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7836,[1N 4N 2Y ],1.1293,0.4411
N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7626,[1N 4N 2Y ],1.1293,0.4808
Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2650,[1Y 9N 16N ],20.2828,0.0462
N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5355,[1N 4N 2Y ],1.1293,1.1088
N,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2775,[1N 4Y 2Y ],0.4890,0.6172
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7814,[1Y 9N 16Y ],12.3734,0.1477
N,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3707,[1N 4Y 2Y ],0.4890,0.3191
Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8917,[1Y 9N 16N ],20.2828,0.4785
N,Y,N,Y,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3701,[1N 4Y 2Y ],0.4890,0.3212
Y,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2668,[1Y 9N 16N ],20.2828,0.0463
Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2234,[1Y 9Y 17N ],2.6475,0.1787
Y,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9822,[1Y 9N 16N ],20.2828,0.0150
N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9324,[1N 4Y 2N ],0.6178,0.3374
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0350,[1Y 9Y 17Y ],2.2804,0.1206
N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5100,[1N 4N 2N ],0.5667,0.1112
Y,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0881,[1Y 9Y 17N ],2.6475,0.2679
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0831,[1Y 9Y 17N ],2.6475,0.2710
N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1506,[1N 4Y 2Y ],0.4890,0.7726
N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1020,[1N 4N 2Y ],1.1293,0.4628
N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3671,[1N 4N 2Y ],1.1293,2.0762
N,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6317,[1N 4N 2N ],0.5667,0.1029
N,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4351,[1N 4N 2N ],0.5667,0.3025
Y,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5260,[1Y 9N 16N ],20.2828,2.1080
N,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.3876,[1N 4N 2Y ],1.1293,0.5270
N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7525,[1N 4N 2Y ],1.1293,0.5007
Y,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5151,[1Y 9N 16N ],20.2828,2.1132
N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2566,[1N 4N 2Y ],1.1293,0.1013
N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.4987,[1N 4Y 2N ],0.6178,0.2388
N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7470,[1N 4Y 2Y ],0.4890,0.3454
Y,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8589,[1Y 9N 16Y ],12.3734,1.1119
N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2416,[1N 4N 2Y ],1.1293,0.0905
N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6275,[1N 4Y 2N ],0.6178,0.0154
N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9252,[1N 4Y 2N ],0.6178,0.3322
N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5697,[1N 4N 2N ],0.5667,0.0053
Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8596,[1Y 9N 16N ],20.2828,2.4615
Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9362,[1Y 9N 16Y ],12.3734,0.1314
Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0009,[1Y 9N 16N ],20.2828,0.4799
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7529,[1Y 9N 16N ],20.2828,0.8863
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8709,[1Y 9N 16N ],20.2828,2.4548
Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9301,[1Y 9N 16N ],20.2828,0.8557
Y,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7235,[1Y 9N 16N ],20.2828,0.8914
Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7381,[1Y 9N 16N ],20.2828,0.8889
Y,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9759,[1Y 9N 16N ],20.2828,0.4796
Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,39.0532,[1Y 9N 16N ],20.2828,0.4806
N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1619,[1N 4N 2Y ],1.1293,0.4776
Y,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9437,[1Y 9N 16N ],20.2828,0.8534
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0713,[1Y 9Y 17N ],2.6475,0.2782
N,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.3942,[1N 4Y 2Y ],0.4890,0.7958
Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8413,[1Y 9N 16N ],20.2828,0.4640
Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9812,[1Y 9N 16N ],20.2828,0.0151
Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2036,[1Y 9N 16N ],20.2828,0.0434
N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3664,[1N 4N 2Y ],1.1293,2.0821
Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0185,[1Y 9Y 17N ],2.6475,0.3116
N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4628,[1N 4N 2N ],0.5667,0.2245
N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5280,[1N 4Y 2N ],0.6178,0.1701
N,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.3046,[1N 4Y 2Y ],0.4890,0.6252
Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.6540,[1Y 9N 16N ],20.2828,0.4613
N,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7465,[1N 4Y 2Y ],0.4890,0.3450
N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5150,[1N 4Y 2N ],0.6178,0.1996
N,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5356,[1N 4Y 2N ],0.6178,0.1535
Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0015,[1Y 9N 16N ],20.2828,0.0141
Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2797,[1Y 9Y 17N ],2.6475,0.1928
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0870,[1Y 9Y 17N ],2.6475,0.2686
Y,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8490,[1Y 9N 16N ],20.2828,0.4641
N,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5730,[1N 4N 2N ],0.5667,0.0110
Y,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0416,[1Y 9N 16N ],20.2828,0.4805
Y,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2864,[1Y 9N 16Y ],12.3734,0.4187
N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5827,[1N 4Y 2N ],0.6178,0.0603
N,N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5128,[1N 4Y 2N ],0.6178,0.2048
Y,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8306,[1Y 9N 16N ],20.2828,2.4787
N,Y,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2542,[1N 4Y 2Y ],0.4890,0.6101
N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2507,[1N 4Y 2Y ],0.4890,0.6090
Y,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5274,[1Y 9N 16N ],20.2828,2.1073
Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5464,[1Y 9N 16N ],20.2828,2.0983
Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2654,[1Y 9Y 17Y ],2.2804,0.3017
Y,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8368,[1Y 9N 16N ],20.2828,0.4639
N,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2708,[1N 4Y 2Y ],0.4890,0.6152
Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2920,[1Y 9N 16N ],20.2828,0.0474
Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.7010,[1Y 9N 16Y ],12.3734,0.6718
Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5204,[1Y 9N 16Y ],12.3734,0.8976
N,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5231,[1N 4Y 2Y ],0.4890,0.0652
N,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2688,[1N 4Y 2Y ],0.4890,0.6146
Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0156,[1Y 9Y 17Y ],2.2804,0.1314
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.1980,[1Y 9N 16N ],20.2828,0.0432
Y,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8129,[1Y 9N 16N ],20.2828,0.4636
N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5254,[1N 4Y 2N ],0.6178,0.1759
N,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5222,[1N 4Y 2N ],0.6178,0.1831
N,N,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4455,[1N 4N 2N ],0.5667,0.2721
N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6376,[1N 4N 2N ],0.5667,0.1112
N,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9257,[1N 4Y 2N ],0.6178,0.3326
N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.3936,[1N 4N 2Y ],1.1293,0.5282
Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9712,[1Y 9N 16N ],20.2828,0.0156
Y,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,39.0379,[1Y 9N 16N ],20.2828,0.4804
N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.3921,[1N 4N 2Y ],1.1293,0.5279
Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9962,[1Y 9N 16N ],20.2828,0.0143
N,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3701,[1N 4Y 2Y ],0.4890,0.3212
N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1108,[1N 4N 2Y ],1.1293,0.4650
Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9932,[1Y 9N 16N ],20.2828,0.0145
N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2644,[1N 4Y 2Y ],0.4890,0.6133
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0748,[1Y 9Y 17Y ],2.2804,0.0991
Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5153,[1Y 9N 16N ],20.2828,2.1131
N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4429,[1N 4Y 2N ],0.6178,0.3949
N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4992,[1N 4N 2N ],0.5667,0.1352
N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5217,[1N 4Y 2N ],0.6178,0.1842
N,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6439,[1N 4N 2N ],0.5667,0.1199
Y,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9789,[1Y 9N 16N ],20.2828,0.0152
N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1693,[1N 4N 2Y ],1.1293,0.4794
Y,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5272,[1Y 9N 16N ],20.2828,2.1074
N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6337,[1N 4N 2N ],0.5667,0.1057
Y,N,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5312,[1Y 9N 16N ],20.2828,2.1055
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9380,[1Y 9N 16N ],20.2828,0.8543
N,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2686,[1N 4Y 2Y ],0.4890,0.6146
Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8387,[1Y 9N 16Y ],12.3734,1.1192
Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2672,[1Y 9Y 17N ],2.6475,0.1897
Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9221,[1Y 9N 16N ],20.2828,0.8570
N,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4754,[1N 4Y 2N ],0.6178,0.2996
Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.4994,[1Y 9N 16N ],20.2828,2.1207
N,N,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6299,[1N 4Y 2N ],0.6178,0.0192
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0307,[1Y 9Y 17N ],2.6475,0.3037
N,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.4085,[1N 4Y 2Y ],0.4890,0.7970
N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.3791,[1N 4N 2Y ],1.1293,0.5253
N,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5205,[1N 4N 2N ],0.5667,0.0888
Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9794,[1Y 9N 16N ],20.2828,0.0152
Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9286,[1Y 9N 16Y ],12.3734,0.3791
N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3887,[1N 4Y 2Y ],0.4890,0.2580
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8586,[1Y 9N 16Y ],12.3734,1.1120
Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8634,[1Y 9N 16N ],20.2828,0.4781
N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1464,[1N 4N 2Y ],1.1293,0.4739
Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2566,[1Y 9Y 17N ],2.6475,0.1870
Y,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5319,[1Y 9N 16N ],20.2828,2.1052
N,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4933,[1N 4Y 2N ],0.6178,0.2524
Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7323,[1Y 9N 16N ],20.2828,0.8899
N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6428,[1N 4Y 2N ],0.6178,0.0389
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8176,[1Y 9N 16N ],20.2828,0.4775
N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6412,[1N 4N 2N ],0.5667,0.1162
Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9508,[1Y 9N 16N ],20.2828,0.0166
N,Y,Y,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2462,[1N 4N 2Y ],1.1293,0.0938
Y,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,20.0028,[1Y 9N 16Y ],12.3734,0.3814
N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6269,[1N 4Y 2N ],0.6178,0.0145
Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,39.0091,[1Y 9N 16Y ],12.3734,0.6828
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0608,[1Y 9Y 17Y ],2.2804,0.1065
Y,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,37.8026,[1Y 9N 16Y ],12.3734,0.6727
N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4859,[1N 4N 2N ],0.5667,0.1663
N,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3748,[1N 4Y 2Y ],0.4890,0.3046
N,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4608,[1N 4N 2N ],0.5667,0.2298
N,Y,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7524,[1N 4N 2Y ],1.1293,0.5009
Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9297,[1Y 9N 16N ],20.2828,0.0177
N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5682,[1N 4N 2N ],0.5667,0.0026
N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9439,[1N 4N 2N ],0.5667,0.3996
N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6489,[1N 4Y 2N ],0.6178,0.0479
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2801,[1Y 9Y 17Y ],2.2804,0.3048
N,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5378,[1N 4N 2Y ],1.1293,1.0998
Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9089,[1Y 9N 16N ],20.2828,0.8593
N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6438,[1N 4N 2N ],0.5667,0.1198
Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8130,[1Y 9N 16N ],20.2828,2.4892
N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5322,[1N 4Y 2Y ],0.4890,0.0812
N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4532,[1N 4Y 2N ],0.6178,0.3632
Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8726,[1Y 9N 16N ],20.2828,0.4782
N,N,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9250,[1N 4N 2N ],0.5667,0.3874
N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5275,[1N 4N 2Y ],1.1293,1.1408
N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4742,[1N 4N 2N ],0.5667,0.1951
N,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5178,[1N 4N 2N ],0.5667,0.0944
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0843,[1Y 9Y 17N ],2.6475,0.2702
N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3883,[1N 4N 2Y ],1.1293,1.9083
N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5693,[1N 4N 2N ],0.5667,0.0046
Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8333,[1Y 9N 16N ],20.2828,2.4771
N,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4775,[1N 4Y 2N ],0.6178,0.2938
Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.1898,[1Y 9N 16N ],20.2828,0.0428
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0772,[1Y 9Y 17N ],2.6475,0.2746
Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0014,[1Y 9N 16N ],20.2828,0.0141
N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6361,[1N 4N 2N ],0.5667,0.1091
N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5103,[1N 4N 2N ],0.5667,0.1105
N,Y,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5157,[1N 4N 2Y ],1.1293,1.1898
Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.6010,[1Y 9N 16N ],20.2828,0.4606
Y,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9794,[1Y 9N 16N ],20.2828,0.4797
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.8024,[1Y 9N 16N ],20.2828,0.4773
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9251,[1Y 9N 16Y ],12.3734,0.1326
Y,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0636,[1Y 9Y 17Y ],2.2804,0.1050
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8176,[1Y 9N 16N ],20.2828,0.4775
N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7494,[1N 4N 2Y ],1.1293,0.5069
Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.4975,[1Y 9N 16N ],20.2828,2.1216
N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6443,[1N 4Y 2N ],0.6178,0.0411
N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7740,[1N 4Y 2Y ],0.4890,0.3682
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0728,[1Y 9Y 17N ],2.6475,0.2773
Y,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8266,[1Y 9N 16N ],20.2828,2.4811
N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2558,[1N 4N 2Y ],1.1293,0.1008
N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.3084,[1N 4Y 2Y ],0.4890,0.6263
