HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance,[DomFlist],DomEst,RelErr
N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1359,[1N 13Y ],1.5994,0.2512
Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5117,[1Y 9N 16N ],17.4753,1.6837
Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2398,[1Y 9Y ],2.3298,0.2809
Y,N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2370,[1Y 9Y ],2.3298,0.2803
N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7800,[1N 13N 12N 10N ],0.6622,0.1510
N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9331,[1N 13Y ],1.5994,0.7141
N,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3887,[1N 13N 12N 10N ],0.6622,0.7037
N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7601,[1N 13N 12N 10N ],0.6622,0.1288
Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7065,[1Y 9N 16N ],17.4753,0.6322
N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2548,[1N 13N 12Y 2Y ],1.2719,0.0136
N,N,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6317,[1N 13N 12Y 2N ],0.6402,0.0135
Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7476,[1Y 9N 16Y ],27.1379,1.5250
Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9284,[1Y 9N 16N ],17.4753,0.5991
N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5203,[1N 13N 12N 10N ],0.6622,0.2728
Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9270,[1Y 9N 16N ],17.4753,0.1230
Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9387,[1Y 9N 16N ],17.4753,0.5976
N,N,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4453,[1N 13N 12N 10Y ],0.4947,0.1109
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0332,[1Y 9Y ],2.3298,0.1459
Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2877,[1Y 9N 16N ],17.4753,0.1791
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5077,[1Y 9N 16N ],17.4753,1.6853
Y,N,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.8123,[1Y 9N 16N ],17.4753,0.5378
N,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5215,[1N 13N 12N 10Y ],0.4947,0.0514
Y,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8540,[1Y 9N 16N ],17.4753,1.9852
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9308,[1Y 9N 16N ],17.4753,0.5511
Y,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9953,[1Y 9N 16N ],17.4753,0.1260
Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.8986,[1Y 9N 16N ],17.4753,0.5507
Y,Y,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2438,[1Y 9N 16N ],17.4753,0.1774
Y,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8643,[1Y 9N 16N ],17.4753,1.9799
N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5024,[1N 13N 12N 10N ],0.6622,0.3181
Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9881,[1Y 9N 16N ],17.4753,0.5518
N,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3620,[1N 13N 12N 10N ],0.6622,0.8294
Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7426,[1Y 9N 16N ],17.4753,0.6267
N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4735,[1N 13N 12N 10Y ],0.4947,0.0448
Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0261,[1Y 9N 16N ],17.4753,0.5522
Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.8977,[1Y 9N 16N ],17.4753,0.6036
N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6347,[1N 13N 12Y 2N ],0.6402,0.0087
N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5204,[1N 13N 12N 10Y ],0.4947,0.0494
N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.0939,[1N 13Y ],1.5994,0.2362
Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,37.7288,[1Y 9N 16Y ],27.1379,0.2807
Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9833,[1Y 9N 16N ],17.4753,0.1255
N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5148,[1N 13N 12N 10N ],0.6622,0.2864
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8632,[1Y 9N 16Y ],27.1379,0.3017
Y,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2198,[1Y 9N 16N ],17.4753,0.1765
N,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6355,[1N 13N 12Y 2N ],0.6402,0.0075
Y,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.7478,[1Y 9N 16N ],17.4753,0.5371
N,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6469,[1N 13N 12Y 2N ],0.6402,0.0103
Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9563,[1Y 9N 16N ],17.4753,0.5950
Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.8875,[1Y 9N 16N ],17.4753,0.5506
Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5501,[1Y 9N 16N ],17.4753,1.6679
Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9643,[1Y 9N 16N ],17.4753,0.1247
N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9179,[1N 13Y ],1.5994,0.7425
Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9305,[1Y 9N 16Y ],27.1379,1.4828
N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1478,[1N 13Y ],1.5994,0.2553
Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2486,[1Y 9N 16N ],17.4753,0.1776
Y,N,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.7630,[1Y 9N 16N ],17.4753,0.5372
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.8527,[1Y 9N 16N ],17.4753,0.5502
Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.6528,[1Y 9N 16N ],17.4753,0.5359
N,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5794,[1N 13N 12N 10N ],0.6622,0.1429
Y,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2842,[1Y 9N 16Y ],27.1379,0.2750
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8453,[1Y 9N 16Y ],27.1379,3.6427
Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,38.8651,[1Y 9N 16N ],17.4753,0.5504
N,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5681,[1N 13N 12N 10N ],0.6622,0.1657
Y,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8223,[1Y 9N 16N ],17.4753,2.0014
N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6507,[1N 13N 12Y 2N ],0.6402,0.0161
N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5288,[1N 13N 12N 10N ],0.6622,0.2523
N,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2688,[1N 13N 12Y 2Y ],1.2719,0.0024
Y,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9533,[1Y 9N 16N ],17.4753,0.1242
Y,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5283,[1Y 9N 16N ],17.4753,1.6768
N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5833,[1N 13N 12N 10N ],0.6622,0.1353
N,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3844,[1N 13N 12N 10N ],0.6622,0.7227
N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3938,[1N 13N 12N 10N ],0.6622,0.6816
Y,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2859,[1Y 9N 16N ],17.4753,0.1790
Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2565,[1Y 9Y ],2.3298,0.2846
N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3877,[1N 13N 12N 10N ],0.6622,0.7081
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7335,[1Y 9N 16N ],17.4753,0.6281
N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7519,[1N 13N 12N 10N ],0.6622,0.1193
Y,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9587,[1Y 9N 16N ],17.4753,0.1244
N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9520,[1N 13Y ],1.5994,0.6800
Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9626,[1Y 9N 16N ],17.4753,0.5941
N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1343,[1N 13Y ],1.5994,0.2506
N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5102,[1N 13N 12N 10Y ],0.4947,0.0304
Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7378,[1Y 9N 16N ],17.4753,0.6275
Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0171,[1Y 9N 16N ],17.4753,0.1270
N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9588,[1N 13Y ],1.5994,0.6681
N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6176,[1N 13N 12Y 2N ],0.6402,0.0367
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0874,[1Y 9Y ],2.3298,0.1161
N,N,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6384,[1N 13N 12Y 2N ],0.6402,0.0029
N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5668,[1N 13N 12N 10N ],0.6622,0.1684
Y,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2932,[1Y 9Y ],2.3298,0.2925
N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5093,[1N 13N 12N 10Y ],0.4947,0.0287
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7546,[1N 13N 12N 10N ],0.6622,0.1224
N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5371,[1N 13N 12N 10Y ],0.4947,0.0789
Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9631,[1Y 9N 16N ],17.4753,0.1246
N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.4820,[1N 13N 12N 10N ],0.6622,0.3739
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9228,[1Y 9N 16N ],17.4753,0.5999
N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7768,[1N 13N 12N 10N ],0.6622,0.1475
Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8835,[1Y 9N 16N ],17.4753,0.5506
N,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5155,[1N 13N 12N 10Y ],0.4947,0.0403
Y,N,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5140,[1Y 9N 16N ],17.4753,1.6827
Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0368,[1Y 9Y ],2.3298,0.1439
N,N,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9117,[1N 13Y ],1.5994,0.7543
N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6404,[1N 13N 12Y 2N ],0.6402,0.0002
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7450,[1Y 9N 16N ],17.4753,0.6264
Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5306,[1Y 9N 16Y ],27.1379,3.1555
N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2525,[1N 13N 12Y 2Y ],1.2719,0.0155
N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4803,[1N 13N 12N 10N ],0.6622,0.3788
Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9231,[1Y 9N 16N ],17.4753,0.5998
N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5182,[1N 13N 12N 10N ],0.6622,0.2779
Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9396,[1Y 9N 16N ],17.4753,0.5974
N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5416,[1N 13N 12N 10Y ],0.4947,0.0866
Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.3178,[1Y 9N 16N ],17.4753,0.1803
N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6433,[1N 13N 12Y 2N ],0.6402,0.0047
Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0214,[1Y 9Y ],2.3298,0.1526
Y,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2629,[1Y 9N 16Y ],27.1379,0.2763
Y,N,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5364,[1Y 9N 16N ],17.4753,1.6735
N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5672,[1N 13N 12N 10N ],0.6622,0.1675
Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8378,[1Y 9N 16N ],17.4753,1.9935
N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1547,[1N 13Y ],1.5994,0.2577
Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0116,[1Y 9N 16N ],17.4753,0.5520
Y,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7252,[1Y 9N 16N ],17.4753,0.6294
N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5811,[1N 13N 12N 10N ],0.6622,0.1396
N,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5306,[1N 13N 12N 10Y ],0.4947,0.0677
Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2459,[1Y 9Y ],2.3298,0.2822
N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6326,[1N 13N 12Y 2N ],0.6402,0.0121
N,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9193,[1N 13Y ],1.5994,0.7398
N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.4976,[1N 13N 12N 10N ],0.6622,0.3308
N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9544,[1N 13Y ],1.5994,0.6758
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8321,[1Y 9N 16N ],17.4753,1.9964
N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2584,[1N 13N 12Y 2Y ],1.2719,0.0107
Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2343,[1Y 9N 16Y ],27.1379,0.2780
N,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3625,[1N 13N 12N 10N ],0.6622,0.8268
N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3664,[1N 13N 12N 10N ],0.6622,0.8074
N,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3621,[1N 13N 12N 10N ],0.6622,0.8288
Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7496,[1Y 9N 16N ],17.4753,0.6257
N,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.0880,[1N 13Y ],1.5994,0.2340
N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1049,[1N 13Y ],1.5994,0.2402
Y,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7564,[1Y 9N 16N ],17.4753,0.6246
Y,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8659,[1Y 9N 16N ],17.4753,1.9791
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5208,[1Y 9N 16N ],17.4753,1.6799
N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3596,[1N 13N 12N 10N ],0.6622,0.8416
N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5325,[1N 13N 12N 10Y ],0.4947,0.0710
N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6383,[1N 13N 12Y 2N ],0.6402,0.0031
N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.3697,[1N 13Y ],1.5994,0.3251
N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5115,[1N 13N 12N 10Y ],0.4947,0.0328
N,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3941,[1N 13N 12N 10N ],0.6622,0.6803
N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6515,[1N 13N 12Y 2N ],0.6402,0.0173
N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9540,[1N 13Y ],1.5994,0.6765
Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7475,[1Y 9N 16N ],17.4753,0.6260
N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1644,[1N 13Y ],1.5994,0.2610
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2801,[1Y 9Y ],2.3298,0.2897
N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7596,[1N 13N 12N 10N ],0.6622,0.1282
N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9607,[1N 13Y ],1.5994,0.6648
N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3943,[1N 13N 12N 10N ],0.6622,0.6795
Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,39.0244,[1Y 9N 16N ],17.4753,0.5522
Y,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2668,[1Y 9N 16N ],17.4753,0.1783
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2034,[1Y 9N 16N ],17.4753,0.1758
N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7474,[1N 13N 12N 10N ],0.6622,0.1140
N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9169,[1N 13Y ],1.5994,0.7444
Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8719,[1Y 9N 16Y ],27.1379,3.6217
Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7028,[1Y 9N 16Y ],27.1379,1.5356
Y,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.6059,[1Y 9N 16N ],17.4753,0.5353
N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5357,[1N 13N 12N 10Y ],0.4947,0.0765
N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.4987,[1N 13N 12N 10N ],0.6622,0.3279
Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8377,[1Y 9N 16N ],17.4753,0.5382
Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2454,[1Y 9Y ],2.3298,0.2821
N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2480,[1N 13N 12Y 2Y ],1.2719,0.0192
Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8334,[1Y 9N 16N ],17.4753,1.9957
N,Y,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7479,[1N 13N 12N 10N ],0.6622,0.1146
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8176,[1Y 9N 16N ],17.4753,0.5498
N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5852,[1N 13N 12N 10N ],0.6622,0.1316
Y,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8259,[1Y 9N 16N ],17.4753,0.5380
Y,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2471,[1Y 9Y ],2.3298,0.2825
N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9158,[1N 13Y ],1.5994,0.7465
Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2528,[1Y 9N 16N ],17.4753,0.1777
N,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6431,[1N 13N 12Y 2N ],0.6402,0.0044
Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8726,[1Y 9N 16N ],17.4753,0.5504
N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5750,[1N 13N 12N 10N ],0.6622,0.1517
N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7531,[1N 13N 12N 10N ],0.6622,0.1207
Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8394,[1Y 9N 16N ],17.4753,1.9926
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0350,[1Y 9Y ],2.3298,0.1449
N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5663,[1N 13N 12N 10N ],0.6622,0.1694
N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9139,[1N 13Y ],1.5994,0.7501
N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5172,[1N 13N 12N 10N ],0.6622,0.2804
Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0293,[1Y 9Y ],2.3298,0.1481
N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5809,[1N 13N 12N 10N ],0.6622,0.1400
N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5679,[1N 13N 12N 10N ],0.6622,0.1661
N,N,Y,N,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4492,[1N 13N 12N 10Y ],0.4947,0.1013
N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2554,[1N 13N 12Y 2Y ],1.2719,0.0131
Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5101,[1Y 9N 16Y ],27.1379,3.1686
Y,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8270,[1Y 9N 16N ],17.4753,0.5380
Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9297,[1Y 9N 16N ],17.4753,0.1232
Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0846,[1Y 9Y ],2.3298,0.1176
N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6332,[1N 13N 12Y 2N ],0.6402,0.0111
Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.1927,[1Y 9N 16Y ],27.1379,0.2805
