time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,Y,N,N,Y,N,Y,Y,N,Y,N,224.30,[11N 2Y ],246.1050,0.0972
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,254.12,[11Y 6Y 10Y ],263.2029,0.0357
Y,N,Y,N,Y,Y,N,N,N,Y,Y,233.33,[11Y 6Y 10Y ],263.2029,0.1280
Y,Y,N,Y,N,N,Y,N,Y,N,N,236.24,[11N 2Y ],246.1050,0.0418
Y,N,N,N,Y,Y,Y,N,N,N,Y,218.96,[11Y 6Y 10N ],256.7044,0.1724
Y,Y,N,N,Y,N,Y,Y,N,N,Y,237.63,[11Y 6N 5Y ],258.1057,0.0862
Y,N,N,Y,Y,Y,Y,N,N,Y,N,216.92,[11N 2N 3N 10Y ],214.6483,0.0105
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,236.36,[11Y 6N 5N 2N ],249.1471,0.0541
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,251.00,[11N 2Y ],246.1050,0.0195
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,218.62,[11N 2N 3N 10Y ],214.6483,0.0182
Y,Y,Y,N,N,N,N,Y,N,N,Y,252.18,[11Y 6N 5N 2Y ],254.0917,0.0076
Y,Y,Y,Y,Y,N,N,N,N,Y,N,246.73,[11N 2Y ],246.1050,0.0025
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,248.70,[11Y 6Y 10N ],256.7044,0.0322
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,228.97,[11N 2N 3Y ],230.3188,0.0059
Y,N,Y,N,Y,N,Y,N,N,Y,N,218.73,[11N 2N 3Y ],230.3188,0.0530
Y,N,Y,Y,N,Y,Y,Y,N,Y,N,228.86,[11N 2N 3Y ],230.3188,0.0064
Y,Y,N,Y,N,N,Y,N,Y,N,N,238.25,[11N 2Y ],246.1050,0.0330
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,231.31,[11N 2Y ],246.1050,0.0640
Y,Y,N,Y,N,Y,Y,N,Y,N,N,234.65,[11N 2Y ],246.1050,0.0488
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,250.28,[11Y 6N 5Y ],258.1057,0.0313
Y,Y,Y,N,Y,N,Y,N,Y,N,N,242.81,[11N 2Y ],246.1050,0.0136
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,248.63,[11Y 6Y 10N ],256.7044,0.0325
Y,Y,N,N,N,N,N,Y,N,Y,N,224.73,[11N 2Y ],246.1050,0.0951
Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,264.93,[11Y 6Y 10N ],256.7044,0.0310
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,261.53,[11Y 6N 5Y ],258.1057,0.0131
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,230.94,[11N 2N 3Y ],230.3188,0.0027
Y,N,N,N,N,Y,Y,N,Y,Y,N,203.53,[11N 2N 3N 10Y ],214.6483,0.0546
Y,Y,Y,N,N,N,Y,Y,N,Y,Y,248.34,[11Y 6N 5N 2Y ],254.0917,0.0232
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,253.74,[11Y 6Y 10N ],256.7044,0.0117
Y,Y,N,Y,N,N,Y,Y,N,N,Y,255.17,[11Y 6N 5N 2Y ],254.0917,0.0042
Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,248.30,[11Y 6N 5Y ],258.1057,0.0395
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,242.50,[11N 2Y ],246.1050,0.0149
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,237.37,[11N 2Y ],246.1050,0.0368
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,237.47,[11Y 6Y 10N ],256.7044,0.0810
Y,N,Y,Y,N,Y,N,N,N,Y,N,226.13,[11N 2N 3Y ],230.3188,0.0185
Y,N,N,N,Y,N,Y,N,N,Y,Y,214.89,[11Y 6N 5Y ],258.1057,0.2011
Y,N,N,Y,Y,Y,Y,N,N,Y,Y,266.12,[11Y 6Y 10Y ],263.2029,0.0110
Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,247.13,[11Y 6N 5Y ],258.1057,0.0444
Y,Y,N,N,N,Y,Y,N,Y,Y,N,229.24,[11N 2Y ],246.1050,0.0736
Y,Y,N,N,Y,Y,Y,Y,N,Y,N,225.77,[11N 2Y ],246.1050,0.0901
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,268.80,[11Y 6Y 10Y ],263.2029,0.0208
Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,251.31,[11Y 6Y 10Y ],263.2029,0.0473
Y,N,N,Y,Y,Y,N,Y,N,N,Y,259.38,[11Y 6Y 10N ],256.7044,0.0103
Y,Y,Y,N,N,Y,Y,Y,N,N,N,247.28,[11N 2Y ],246.1050,0.0048
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,240.99,[11N 2Y ],246.1050,0.0212
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,268.42,[11Y 6Y 10Y ],263.2029,0.0194
Y,Y,N,N,Y,N,N,Y,N,N,Y,237.33,[11Y 6N 5Y ],258.1057,0.0875
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,234.13,[11Y 6Y 10N ],256.7044,0.0964
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,263.13,[11Y 6Y 10Y ],263.2029,0.0003
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,267.51,[11Y 6Y 10Y ],263.2029,0.0161
Y,N,Y,Y,Y,Y,N,Y,N,N,N,229.30,[11N 2N 3Y ],230.3188,0.0044
Y,Y,N,Y,Y,N,Y,Y,N,Y,N,235.30,[11N 2Y ],246.1050,0.0459
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,219.91,[11N 2N 3Y ],230.3188,0.0473
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,254.27,[11Y 6Y 10Y ],263.2029,0.0351
Y,N,N,N,N,N,Y,Y,Y,Y,N,201.52,[11N 2N 3N 10Y ],214.6483,0.0651
Y,N,Y,N,Y,N,Y,N,Y,Y,Y,235.37,[11Y 6N 5Y ],258.1057,0.0966
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,250.50,[11Y 6N 5N 2Y ],254.0917,0.0143
Y,N,Y,Y,N,Y,Y,Y,N,N,N,229.12,[11N 2N 3Y ],230.3188,0.0052
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,215.74,[11N 2N 3N 10Y ],214.6483,0.0051
Y,N,N,N,Y,Y,N,Y,N,Y,N,201.97,[11N 2N 3N 10Y ],214.6483,0.0628
Y,N,Y,N,Y,N,Y,Y,Y,N,N,221.44,[11N 2N 3Y ],230.3188,0.0401
Y,N,Y,N,N,Y,Y,Y,N,Y,N,220.21,[11N 2N 3Y ],230.3188,0.0459
Y,Y,N,N,N,Y,Y,Y,N,Y,N,225.26,[11N 2Y ],246.1050,0.0925
Y,Y,Y,Y,N,N,Y,Y,N,N,N,256.45,[11N 2Y ],246.1050,0.0403
Y,N,Y,N,N,Y,Y,Y,N,N,Y,232.59,[11Y 6Y 10N ],256.7044,0.1037
Y,Y,Y,N,N,Y,Y,N,N,Y,N,240.34,[11N 2Y ],246.1050,0.0240
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,255.43,[11Y 6Y 10Y ],263.2029,0.0304
Y,Y,N,N,N,N,N,Y,N,N,N,227.85,[11N 2Y ],246.1050,0.0801
Y,Y,N,Y,Y,Y,Y,Y,N,N,N,258.50,[11N 2Y ],246.1050,0.0479
Y,Y,N,N,Y,Y,Y,N,N,Y,N,227.64,[11N 2Y ],246.1050,0.0811
Y,Y,N,Y,N,N,Y,Y,N,N,N,238.78,[11N 2Y ],246.1050,0.0307
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,217.40,[11Y 6Y 10N ],256.7044,0.1808
Y,N,N,Y,N,N,Y,N,N,N,N,214.72,[11N 2N 3N 10N ],213.2550,0.0068
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,262.74,[11Y 6N 5N 2Y ],254.0917,0.0329
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,250.43,[11Y 6Y 10N ],256.7044,0.0251
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,229.68,[11N 2N 3Y ],230.3188,0.0028
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,251.43,[11Y 6Y 10Y ],263.2029,0.0468
Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,248.74,[11Y 6Y 10Y ],263.2029,0.0581
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,228.72,[11N 2Y ],246.1050,0.0760
Y,Y,N,N,N,N,Y,N,N,Y,Y,230.47,[11Y 6N 5N 2Y ],254.0917,0.1025
Y,N,N,N,Y,Y,Y,N,Y,Y,Y,218.40,[11Y 6Y 10Y ],263.2029,0.2051
Y,Y,Y,Y,N,N,Y,N,N,Y,Y,261.90,[11Y 6N 5N 2Y ],254.0917,0.0298
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,245.32,[11N 2Y ],246.1050,0.0032
Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,260.17,[11Y 6N 5N 2Y ],254.0917,0.0234
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,215.95,[11N 2N 3N 10Y ],214.6483,0.0060
Y,N,Y,N,N,N,Y,N,N,Y,N,218.97,[11N 2N 3Y ],230.3188,0.0518
Y,Y,N,N,N,N,Y,Y,N,Y,Y,232.27,[11Y 6N 5N 2Y ],254.0917,0.0939
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,219.95,[11Y 6Y 10Y ],263.2029,0.1966
Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,238.27,[11Y 6Y 10N ],256.7044,0.0774
Y,N,N,Y,N,N,Y,Y,N,N,Y,259.39,[11Y 6N 5N 2N ],249.1471,0.0395
Y,N,Y,Y,N,N,Y,Y,N,Y,Y,247.43,[11Y 6N 5N 2N ],249.1471,0.0069
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,248.19,[11Y 6N 5Y ],258.1057,0.0400
Y,N,N,N,N,N,Y,Y,Y,N,Y,217.55,[11Y 6N 5N 2N ],249.1471,0.1452
Y,Y,Y,Y,N,Y,N,Y,N,N,N,253.26,[11N 2Y ],246.1050,0.0283
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,242.43,[11N 2Y ],246.1050,0.0152
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,251.30,[11Y 6Y 10Y ],263.2029,0.0474
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,236.84,[11N 2Y ],246.1050,0.0391
Y,N,N,N,N,Y,Y,N,N,N,N,205.21,[11N 2N 3N 10N ],213.2550,0.0392
Y,N,Y,N,N,Y,Y,Y,N,Y,Y,232.99,[11Y 6Y 10Y ],263.2029,0.1297
Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,249.41,[11Y 6N 5Y ],258.1057,0.0349
Y,Y,Y,N,Y,N,Y,Y,N,N,N,242.56,[11N 2Y ],246.1050,0.0146
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,240.22,[11N 2Y ],246.1050,0.0245
Y,N,N,Y,N,Y,Y,Y,N,Y,Y,261.90,[11Y 6Y 10Y ],263.2029,0.0050
Y,N,Y,Y,Y,N,Y,N,N,N,N,230.80,[11N 2N 3Y ],230.3188,0.0021
Y,Y,N,N,Y,Y,Y,N,Y,N,N,224.88,[11N 2Y ],246.1050,0.0944
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.47,[11N 2N 3Y ],230.3188,0.0007
Y,N,Y,Y,N,N,Y,N,N,Y,N,226.88,[11N 2N 3Y ],230.3188,0.0152
Y,N,N,N,N,N,Y,N,N,N,Y,217.40,[11Y 6N 5N 2N ],249.1471,0.1460
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,231.33,[11N 2N 3Y ],230.3188,0.0044
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,262.11,[11Y 6Y 10Y ],263.2029,0.0042
Y,N,N,N,Y,Y,N,Y,N,N,N,202.94,[11N 2N 3N 10N ],213.2550,0.0508
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,250.86,[11N 2Y ],246.1050,0.0190
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.23,[11Y 6Y 10Y ],263.2029,0.2172
Y,N,Y,N,Y,N,Y,N,N,N,Y,236.74,[11Y 6N 5Y ],258.1057,0.0902
Y,N,N,Y,Y,Y,N,N,N,Y,N,210.51,[11N 2N 3N 10Y ],214.6483,0.0197
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,240.73,[11N 2Y ],246.1050,0.0223
Y,N,N,Y,N,N,N,Y,N,N,N,213.18,[11N 2N 3N 10N ],213.2550,0.0004
Y,N,N,N,N,N,N,Y,N,N,Y,216.64,[11Y 6N 5N 2N ],249.1471,0.1501
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,266.11,[11Y 6N 5Y ],258.1057,0.0301
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,266.21,[11Y 6N 5N 2Y ],254.0917,0.0455
Y,N,N,N,Y,N,Y,Y,Y,N,N,200.82,[11N 2N 3N 10N ],213.2550,0.0619
Y,Y,Y,N,N,N,Y,Y,Y,N,N,236.89,[11N 2Y ],246.1050,0.0389
Y,Y,N,Y,Y,N,N,N,N,Y,N,231.33,[11N 2Y ],246.1050,0.0639
Y,Y,N,N,N,Y,N,Y,N,N,N,231.34,[11N 2Y ],246.1050,0.0638
Y,N,N,N,N,Y,Y,Y,N,N,Y,215.48,[11Y 6Y 10N ],256.7044,0.1913
Y,Y,N,N,Y,N,N,N,N,N,Y,256.22,[11Y 6N 5Y ],258.1057,0.0074
Y,N,N,Y,Y,Y,Y,N,Y,N,N,213.41,[11N 2N 3N 10N ],213.2550,0.0007
Y,N,Y,Y,N,N,Y,Y,N,N,N,232.76,[11N 2N 3Y ],230.3188,0.0105
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,233.55,[11Y 6N 5Y ],258.1057,0.1051
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,255.47,[11N 2Y ],246.1050,0.0367
Y,Y,Y,Y,N,Y,N,N,N,N,N,253.96,[11N 2Y ],246.1050,0.0309
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,249.39,[11N 2Y ],246.1050,0.0132
Y,N,Y,Y,N,Y,Y,N,N,Y,N,231.25,[11N 2N 3Y ],230.3188,0.0040
Y,N,N,Y,N,Y,Y,Y,N,Y,N,213.00,[11N 2N 3N 10Y ],214.6483,0.0077
Y,Y,N,Y,Y,N,N,Y,N,N,N,239.56,[11N 2Y ],246.1050,0.0273
Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,234.65,[11Y 6Y 10Y ],263.2029,0.1217
Y,Y,Y,N,N,Y,Y,Y,N,N,Y,255.32,[11Y 6Y 10N ],256.7044,0.0054
Y,N,N,N,Y,N,Y,N,Y,N,N,201.55,[11N 2N 3N 10N ],213.2550,0.0581
Y,Y,N,N,N,Y,N,Y,N,Y,N,223.21,[11N 2Y ],246.1050,0.1026
Y,N,N,Y,Y,N,Y,Y,N,N,N,211.59,[11N 2N 3N 10N ],213.2550,0.0079
Y,N,N,N,Y,N,Y,Y,Y,N,N,205.74,[11N 2N 3N 10N ],213.2550,0.0365
Y,N,N,N,N,Y,Y,Y,Y,Y,N,206.35,[11N 2N 3N 10Y ],214.6483,0.0402
Y,Y,N,N,N,N,N,N,N,N,N,234.68,[11N 2Y ],246.1050,0.0487
Y,Y,Y,N,Y,Y,N,N,N,Y,Y,249.37,[11Y 6Y 10Y ],263.2029,0.0555
Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,250.75,[11Y 6Y 10Y ],263.2029,0.0497
Y,N,N,Y,N,Y,Y,Y,Y,N,N,211.00,[11N 2N 3N 10N ],213.2550,0.0107
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,251.33,[11Y 6Y 10N ],256.7044,0.0214
Y,N,N,Y,Y,Y,N,Y,N,Y,Y,260.77,[11Y 6Y 10Y ],263.2029,0.0093
Y,Y,N,N,N,Y,Y,Y,N,N,N,227.44,[11N 2Y ],246.1050,0.0821
Y,N,N,Y,Y,N,N,Y,N,N,N,216.84,[11N 2N 3N 10N ],213.2550,0.0165
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,252.14,[11N 2Y ],246.1050,0.0239
Y,N,Y,Y,Y,Y,Y,N,N,N,N,224.51,[11N 2N 3Y ],230.3188,0.0259
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,249.25,[11Y 6Y 10N ],256.7044,0.0299
Y,N,Y,Y,Y,Y,N,N,N,N,N,223.77,[11N 2N 3Y ],230.3188,0.0293
Y,N,N,Y,N,N,N,N,N,Y,N,207.75,[11N 2N 3N 10Y ],214.6483,0.0332
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,252.81,[11Y 6N 5Y ],258.1057,0.0209
Y,Y,Y,Y,Y,N,Y,N,N,N,Y,266.48,[11Y 6N 5Y ],258.1057,0.0314
Y,Y,Y,N,Y,Y,Y,N,N,Y,N,243.26,[11N 2Y ],246.1050,0.0117
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,244.59,[11N 2Y ],246.1050,0.0062
Y,N,N,Y,Y,Y,N,Y,N,Y,N,211.48,[11N 2N 3N 10Y ],214.6483,0.0150
Y,N,N,Y,N,Y,Y,Y,N,N,N,218.23,[11N 2N 3N 10N ],213.2550,0.0228
Y,N,N,N,N,Y,Y,N,N,Y,N,205.36,[11N 2N 3N 10Y ],214.6483,0.0452
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,230.79,[11N 2N 3Y ],230.3188,0.0020
Y,Y,N,Y,N,Y,N,N,N,Y,Y,245.79,[11Y 6Y 10Y ],263.2029,0.0708
Y,Y,N,Y,Y,Y,N,N,N,Y,Y,246.94,[11Y 6Y 10Y ],263.2029,0.0659
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,264.29,[11Y 6N 5Y ],258.1057,0.0234
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.17,[11Y 6Y 10Y ],263.2029,0.1145
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,249.62,[11Y 6Y 10N ],256.7044,0.0284
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,261.43,[11Y 6Y 10N ],256.7044,0.0181
Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,248.40,[11Y 6N 5N 2Y ],254.0917,0.0229
Y,Y,N,N,Y,N,Y,Y,N,N,N,231.80,[11N 2Y ],246.1050,0.0617
Y,Y,Y,N,N,N,Y,Y,N,N,N,242.79,[11N 2Y ],246.1050,0.0137
Y,N,N,N,Y,Y,Y,N,Y,N,N,202.81,[11N 2N 3N 10N ],213.2550,0.0515
Y,N,N,N,N,N,Y,N,Y,Y,Y,215.61,[11Y 6N 5N 2N ],249.1471,0.1555
Y,N,Y,Y,N,N,Y,N,Y,N,N,227.13,[11N 2N 3Y ],230.3188,0.0140
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.21,[11N 2N 3Y ],230.3188,0.0039
Y,N,Y,N,N,N,Y,Y,Y,Y,N,219.39,[11N 2N 3Y ],230.3188,0.0498
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,249.44,[11Y 6N 5Y ],258.1057,0.0347
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,261.84,[11Y 6N 5Y ],258.1057,0.0143
Y,N,Y,N,Y,N,N,Y,N,Y,N,220.86,[11N 2N 3Y ],230.3188,0.0428
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,249.30,[11Y 6N 5Y ],258.1057,0.0353
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,264.47,[11Y 6Y 10N ],256.7044,0.0294
Y,Y,Y,Y,N,Y,N,Y,N,N,Y,266.45,[11Y 6Y 10N ],256.7044,0.0366
Y,N,Y,N,Y,N,Y,Y,N,Y,N,219.63,[11N 2N 3Y ],230.3188,0.0487
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,240.98,[11N 2Y ],246.1050,0.0213
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[11Y 6Y 10Y ],263.2029,0.0671
Y,Y,N,Y,N,N,N,Y,N,Y,Y,247.63,[11Y 6N 5N 2Y ],254.0917,0.0261
Y,N,Y,N,Y,Y,Y,Y,N,Y,N,220.82,[11N 2N 3Y ],230.3188,0.0430
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,245.50,[11Y 6N 5N 2N ],249.1471,0.0149
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,234.95,[11Y 6Y 10N ],256.7044,0.0926
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,250.40,[11Y 6Y 10N ],256.7044,0.0252
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,241.23,[11N 2Y ],246.1050,0.0202
Y,Y,N,Y,N,N,Y,N,N,N,Y,253.98,[11Y 6N 5N 2Y ],254.0917,0.0004
Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,251.52,[11Y 6N 5Y ],258.1057,0.0262
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,264.60,[11Y 6N 5N 2Y ],254.0917,0.0397
Y,Y,N,N,N,N,Y,N,N,N,N,229.17,[11N 2Y ],246.1050,0.0739
Y,N,N,Y,Y,N,Y,Y,N,N,Y,259.37,[11Y 6N 5Y ],258.1057,0.0049
Y,Y,N,Y,N,N,N,N,N,Y,Y,243.93,[11Y 6N 5N 2Y ],254.0917,0.0417
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,232.29,[11N 2N 3Y ],230.3188,0.0085
Y,Y,Y,N,N,N,Y,N,Y,Y,N,241.97,[11N 2Y ],246.1050,0.0171
Y,N,Y,N,N,N,Y,Y,Y,N,Y,235.16,[11Y 6N 5N 2N ],249.1471,0.0595
Y,Y,Y,N,Y,N,N,N,N,Y,N,238.97,[11N 2Y ],246.1050,0.0299
Y,N,N,N,Y,N,Y,Y,Y,Y,N,207.10,[11N 2N 3N 10Y ],214.6483,0.0364
Y,N,N,N,N,N,Y,Y,Y,Y,N,205.99,[11N 2N 3N 10Y ],214.6483,0.0420
Y,N,Y,Y,N,N,Y,N,Y,Y,N,227.40,[11N 2N 3Y ],230.3188,0.0128
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,250.68,[11N 2Y ],246.1050,0.0183
Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,251.98,[11Y 6Y 10Y ],263.2029,0.0445
Y,N,N,Y,N,N,Y,Y,Y,Y,N,215.88,[11N 2N 3N 10Y ],214.6483,0.0057
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,236.38,[11Y 6Y 10Y ],263.2029,0.1135
Y,N,N,N,N,Y,Y,N,Y,N,Y,214.28,[11Y 6Y 10N ],256.7044,0.1980
Y,Y,N,N,N,Y,Y,Y,N,Y,Y,233.79,[11Y 6Y 10Y ],263.2029,0.1258
Y,N,Y,Y,Y,N,Y,N,N,Y,N,230.57,[11N 2N 3Y ],230.3188,0.0011
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.95,[11N 2N 3Y ],230.3188,0.0016
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,244.23,[11N 2Y ],246.1050,0.0077
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.17,[11Y 6N 5Y ],258.1057,0.0036
Y,N,N,Y,N,N,N,N,N,N,Y,220.87,[11Y 6N 5N 2N ],249.1471,0.1280
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,241.57,[11N 2Y ],246.1050,0.0188
Y,Y,Y,Y,Y,Y,N,N,N,N,N,243.28,[11N 2Y ],246.1050,0.0116
Y,N,N,N,N,Y,Y,Y,N,N,N,203.19,[11N 2N 3N 10N ],213.2550,0.0495
Y,N,N,Y,N,N,N,Y,N,N,Y,246.96,[11Y 6N 5N 2N ],249.1471,0.0089
Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,250.62,[11N 2Y ],246.1050,0.0180
Y,N,Y,N,Y,Y,N,Y,N,N,N,222.90,[11N 2N 3Y ],230.3188,0.0333
Y,N,N,N,Y,N,Y,Y,Y,N,Y,218.37,[11Y 6N 5Y ],258.1057,0.1820
Y,Y,N,N,Y,N,Y,N,N,Y,Y,232.49,[11Y 6N 5Y ],258.1057,0.1102
Y,Y,N,Y,Y,Y,Y,N,N,N,N,256.97,[11N 2Y ],246.1050,0.0423
Y,N,Y,Y,N,N,Y,N,Y,N,Y,248.43,[11Y 6N 5N 2N ],249.1471,0.0029
Y,Y,N,N,N,N,Y,Y,Y,Y,Y,237.90,[11Y 6N 5N 2Y ],254.0917,0.0681
Y,Y,N,N,N,Y,N,N,N,Y,N,222.24,[11N 2Y ],246.1050,0.1074
Y,N,Y,Y,N,Y,N,N,N,N,Y,252.27,[11Y 6Y 10N ],256.7044,0.0176
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,248.20,[11Y 6N 5N 2N ],249.1471,0.0038
Y,Y,N,Y,N,N,Y,Y,Y,N,N,231.37,[11N 2Y ],246.1050,0.0637
Y,Y,N,Y,N,Y,Y,N,N,N,Y,253.39,[11Y 6Y 10N ],256.7044,0.0131
Y,N,N,N,N,N,Y,Y,N,Y,N,201.90,[11N 2N 3N 10Y ],214.6483,0.0631
Y,N,N,Y,N,N,N,N,N,N,N,208.92,[11N 2N 3N 10N ],213.2550,0.0207
Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,266.54,[11Y 6Y 10Y ],263.2029,0.0125
Y,Y,N,N,N,Y,Y,Y,Y,N,N,226.58,[11N 2Y ],246.1050,0.0862
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,232.47,[11Y 6N 5N 2N ],249.1471,0.0717
Y,Y,Y,N,N,Y,N,N,N,Y,Y,247.99,[11Y 6Y 10Y ],263.2029,0.0613
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,260.33,[11Y 6N 5N 2Y ],254.0917,0.0240
Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,260.69,[11Y 6Y 10Y ],263.2029,0.0096
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,242.46,[11N 2Y ],246.1050,0.0150
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,234.92,[11Y 6Y 10N ],256.7044,0.0927
Y,Y,Y,Y,N,Y,Y,N,N,N,N,255.23,[11N 2Y ],246.1050,0.0358
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,248.60,[11Y 6Y 10N ],256.7044,0.0326
Y,Y,N,N,N,N,N,N,N,N,Y,267.43,[11Y 6N 5N 2Y ],254.0917,0.0499
Y,Y,Y,Y,Y,N,Y,N,N,N,N,254.34,[11N 2Y ],246.1050,0.0324
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,247.31,[11Y 6Y 10N ],256.7044,0.0380
Y,Y,Y,N,N,Y,N,N,N,Y,N,238.73,[11N 2Y ],246.1050,0.0309
Y,N,N,N,Y,N,N,Y,N,N,N,204.69,[11N 2N 3N 10N ],213.2550,0.0418
Y,Y,N,N,N,N,Y,N,Y,Y,N,226.57,[11N 2Y ],246.1050,0.0862
Y,Y,N,N,N,N,Y,Y,Y,N,N,221.33,[11N 2Y ],246.1050,0.1119
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[11Y 6N 5N 2N ],249.1471,0.0739
Y,Y,N,N,N,N,Y,N,Y,Y,N,223.68,[11N 2Y ],246.1050,0.1003
Y,Y,N,Y,Y,N,Y,N,Y,N,Y,247.79,[11Y 6N 5Y ],258.1057,0.0416
