time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,N,N,N,Y,N,Y,Y,249.53,[3Y 2N 11Y ],245.2733,0.0171
Y,N,N,N,N,N,Y,Y,Y,Y,Y,218.40,[3N 2N 10Y ],215.9550,0.0112
Y,Y,N,N,N,Y,Y,Y,N,Y,Y,233.79,[3N 2Y 5N ],229.5950,0.0179
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.21,[3Y 2N 11N 9Y ],222.9850,0.0356
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,255.43,[3Y 2Y 4N 6Y ],249.1750,0.0245
Y,N,N,N,Y,Y,Y,Y,Y,N,N,204.29,[3N 2N 10N ],207.1050,0.0138
Y,Y,N,Y,Y,Y,Y,Y,N,N,N,258.50,[3N 2Y 5Y ],234.7100,0.0920
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,235.35,[3N 2Y 5N ],229.5950,0.0245
Y,Y,Y,N,Y,N,N,Y,N,N,Y,254.47,[3Y 2Y 4N 6N ],243.3400,0.0437
Y,N,Y,N,Y,Y,Y,N,N,Y,Y,236.35,[3Y 2N 11Y ],245.2733,0.0378
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,246.81,[3Y 2Y 4N 6N ],243.3400,0.0141
Y,Y,N,Y,Y,N,N,N,N,N,N,257.51,[3N 2Y 5Y ],234.7100,0.0885
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[3Y 2N 11Y ],245.2733,0.0572
Y,Y,N,N,N,Y,Y,Y,N,Y,N,225.26,[3N 2Y 5N ],229.5950,0.0192
Y,N,N,Y,Y,N,Y,N,N,Y,N,215.31,[3N 2N 10Y ],215.9550,0.0030
Y,Y,N,Y,Y,N,Y,N,Y,N,N,237.50,[3N 2Y 5Y ],234.7100,0.0117
Y,Y,N,Y,N,Y,N,N,N,N,Y,252.21,[3N 2Y 5N ],229.5950,0.0897
Y,Y,N,N,Y,N,N,Y,N,N,N,228.94,[3N 2Y 5Y ],234.7100,0.0252
Y,Y,N,N,N,N,Y,Y,Y,Y,N,229.79,[3N 2Y 5N ],229.5950,0.0008
Y,Y,Y,N,N,N,Y,N,Y,Y,N,238.78,[3Y 2Y 4N 6N ],243.3400,0.0191
Y,Y,N,N,N,N,Y,Y,Y,N,N,225.50,[3N 2Y 5N ],229.5950,0.0182
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,240.98,[3Y 2Y 4N 6Y ],249.1750,0.0340
Y,Y,N,Y,N,N,Y,N,N,Y,Y,246.38,[3N 2Y 5N ],229.5950,0.0681
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,266.52,[3Y 2Y 4Y ],255.2233,0.0424
Y,N,N,N,Y,Y,N,Y,N,Y,Y,215.18,[3N 2N 10Y ],215.9550,0.0036
Y,Y,Y,Y,Y,Y,N,N,N,N,Y,251.80,[3Y 2Y 4Y ],255.2233,0.0136
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,249.62,[3N 2Y 5Y ],234.7100,0.0597
Y,N,Y,N,Y,N,Y,N,Y,Y,Y,235.37,[3Y 2N 11Y ],245.2733,0.0421
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,250.26,[3N 2Y 5N ],229.5950,0.0826
Y,N,N,N,N,Y,Y,Y,N,Y,Y,216.27,[3N 2N 10Y ],215.9550,0.0015
Y,N,N,N,Y,N,Y,Y,N,Y,Y,215.96,[3N 2N 10Y ],215.9550,0.0000
Y,Y,N,Y,N,N,Y,N,Y,N,Y,252.13,[3N 2Y 5N ],229.5950,0.0894
Y,N,Y,Y,N,N,N,Y,N,N,Y,248.90,[3Y 2N 11Y ],245.2733,0.0146
Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,249.34,[3Y 2N 11Y ],245.2733,0.0163
Y,Y,N,N,N,N,Y,N,Y,N,Y,232.62,[3N 2Y 5N ],229.5950,0.0130
Y,Y,Y,N,N,N,Y,N,N,Y,Y,247.69,[3Y 2Y 4N 6N ],243.3400,0.0176
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,235.23,[3N 2Y 5Y ],234.7100,0.0022
Y,N,Y,N,Y,N,Y,Y,N,Y,N,219.63,[3Y 2N 11N 9N ],223.7750,0.0189
Y,N,N,Y,N,Y,Y,N,Y,Y,N,213.60,[3N 2N 10Y ],215.9550,0.0110
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,263.58,[3N 2N 10N ],207.1050,0.2143
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,239.32,[3N 2Y 5N ],229.5950,0.0406
Y,N,Y,N,Y,N,Y,N,Y,N,N,219.40,[3Y 2N 11N 9Y ],222.9850,0.0163
Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,254.59,[3N 2Y 5N ],229.5950,0.0982
Y,Y,N,Y,Y,N,Y,N,N,N,N,240.83,[3N 2Y 5Y ],234.7100,0.0254
Y,Y,Y,Y,N,N,N,N,N,Y,N,244.91,[3Y 2Y 4Y ],255.2233,0.0421
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,249.13,[3Y 2N 11Y ],245.2733,0.0155
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,261.43,[3N 2N 10N ],207.1050,0.2078
Y,N,Y,N,Y,N,N,N,N,Y,Y,231.32,[3Y 2N 11Y ],245.2733,0.0603
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.17,[3N 2N 10N ],207.1050,0.1947
Y,N,N,N,N,N,Y,Y,Y,N,Y,213.53,[3N 2N 10N ],207.1050,0.0301
Y,N,N,N,N,Y,Y,Y,N,N,Y,215.48,[3N 2N 10N ],207.1050,0.0389
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,249.39,[3Y 2Y 4Y ],255.2233,0.0234
Y,Y,Y,N,N,N,Y,N,N,N,Y,252.84,[3Y 2Y 4N 6N ],243.3400,0.0376
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,240.73,[3N 2Y 5Y ],234.7100,0.0250
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,225.16,[3Y 2N 11N 9Y ],222.9850,0.0097
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[3Y 2Y 4Y ],255.2233,0.0359
Y,N,N,N,Y,Y,N,N,N,N,Y,218.73,[3N 2N 10N ],207.1050,0.0531
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,265.82,[3Y 2N 11Y ],245.2733,0.0773
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.23,[3N 2N 10Y ],215.9550,0.0013
Y,N,Y,Y,Y,N,N,N,N,N,Y,269.52,[3Y 2N 11Y ],245.2733,0.0900
Y,Y,Y,Y,Y,N,N,Y,N,Y,N,247.80,[3Y 2Y 4Y ],255.2233,0.0300
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.47,[3Y 2N 11N 9Y ],222.9850,0.0240
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,231.20,[3Y 2N 11N 9Y ],222.9850,0.0355
Y,N,Y,N,N,N,N,N,N,N,Y,257.33,[3Y 2N 11Y ],245.2733,0.0469
Y,N,N,N,Y,Y,Y,N,N,Y,Y,219.77,[3N 2N 10Y ],215.9550,0.0174
Y,N,Y,Y,N,N,Y,N,N,N,Y,250.16,[3Y 2N 11Y ],245.2733,0.0195
Y,Y,N,N,Y,N,Y,N,N,N,Y,238.20,[3N 2Y 5Y ],234.7100,0.0147
Y,N,N,N,N,N,N,N,N,Y,Y,212.45,[3N 2N 10Y ],215.9550,0.0165
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,259.50,[3N 2N 10Y ],215.9550,0.1678
Y,Y,Y,N,N,N,N,N,N,N,Y,238.23,[3Y 2Y 4N 6N ],243.3400,0.0214
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,251.16,[3Y 2Y 4N 6Y ],249.1750,0.0079
Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,235.79,[3Y 2N 11Y ],245.2733,0.0402
Y,N,Y,N,N,Y,Y,N,N,Y,N,222.19,[3Y 2N 11N 9N ],223.7750,0.0071
Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,248.30,[3Y 2N 11Y ],245.2733,0.0122
Y,N,N,N,N,N,N,Y,N,N,Y,216.64,[3N 2N 10N ],207.1050,0.0440
Y,N,N,Y,N,Y,Y,Y,N,Y,Y,261.90,[3N 2N 10Y ],215.9550,0.1754
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,250.40,[3N 2Y 5N ],229.5950,0.0831
Y,Y,Y,Y,N,N,N,N,N,N,Y,253.15,[3Y 2Y 4Y ],255.2233,0.0082
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,251.13,[3Y 2Y 4Y ],255.2233,0.0163
Y,Y,N,N,N,Y,Y,N,N,N,N,229.68,[3N 2Y 5N ],229.5950,0.0004
Y,Y,N,Y,N,Y,Y,N,N,N,N,240.23,[3N 2Y 5N ],229.5950,0.0443
Y,Y,N,N,N,N,Y,N,N,Y,N,221.25,[3N 2Y 5N ],229.5950,0.0377
Y,Y,N,Y,N,N,Y,N,Y,N,Y,249.66,[3N 2Y 5N ],229.5950,0.0804
Y,Y,N,N,N,N,Y,N,Y,Y,N,223.68,[3N 2Y 5N ],229.5950,0.0264
Y,N,N,N,N,Y,Y,N,N,Y,Y,218.30,[3N 2N 10Y ],215.9550,0.0107
Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,253.10,[3Y 2Y 4Y ],255.2233,0.0084
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,256.18,[3Y 2Y 4Y ],255.2233,0.0037
Y,N,Y,N,N,N,Y,Y,Y,Y,N,219.39,[3Y 2N 11N 9Y ],222.9850,0.0164
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,218.32,[3N 2N 10Y ],215.9550,0.0108
Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,238.27,[3N 2Y 5Y ],234.7100,0.0149
Y,Y,Y,N,Y,Y,N,N,N,Y,Y,249.37,[3Y 2Y 4N 6Y ],249.1750,0.0008
Y,N,Y,Y,Y,N,N,Y,N,Y,N,225.80,[3Y 2N 11N 9N ],223.7750,0.0090
Y,N,N,N,N,Y,Y,Y,Y,Y,N,206.43,[3N 2N 10Y ],215.9550,0.0461
Y,N,Y,N,Y,N,Y,N,Y,N,N,221.62,[3Y 2N 11N 9Y ],222.9850,0.0062
Y,Y,N,N,N,Y,Y,N,Y,Y,N,229.24,[3N 2Y 5N ],229.5950,0.0015
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,229.21,[3Y 2N 11N 9Y ],222.9850,0.0272
Y,N,N,N,Y,Y,Y,N,N,N,Y,218.96,[3N 2N 10N ],207.1050,0.0541
Y,Y,N,Y,Y,Y,N,N,N,N,Y,239.50,[3N 2Y 5Y ],234.7100,0.0200
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,245.50,[3Y 2N 11Y ],245.2733,0.0009
Y,N,Y,N,Y,N,Y,N,N,N,N,222.82,[3Y 2N 11N 9N ],223.7750,0.0043
Y,Y,N,Y,Y,Y,N,Y,N,N,Y,252.89,[3N 2Y 5Y ],234.7100,0.0719
Y,Y,N,N,Y,N,Y,N,Y,N,Y,235.21,[3N 2Y 5Y ],234.7100,0.0021
Y,N,N,Y,Y,Y,Y,N,N,Y,N,216.92,[3N 2N 10Y ],215.9550,0.0044
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,215.74,[3N 2N 10Y ],215.9550,0.0010
Y,N,N,N,N,Y,N,Y,N,N,Y,219.31,[3N 2N 10N ],207.1050,0.0557
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,237.47,[3N 2Y 5N ],229.5950,0.0332
Y,Y,N,Y,Y,N,Y,N,Y,N,Y,251.90,[3N 2Y 5Y ],234.7100,0.0682
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,254.27,[3N 2Y 5N ],229.5950,0.0970
Y,N,N,N,Y,N,Y,Y,N,N,Y,219.83,[3N 2N 10N ],207.1050,0.0579
Y,N,Y,N,N,N,Y,Y,Y,N,Y,235.16,[3Y 2N 11Y ],245.2733,0.0430
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,207.65,[3N 2N 10Y ],215.9550,0.0400
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,219.95,[3N 2N 10Y ],215.9550,0.0182
Y,N,N,Y,Y,Y,N,N,N,Y,N,210.51,[3N 2N 10Y ],215.9550,0.0259
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,251.43,[3Y 2Y 4N 6Y ],249.1750,0.0090
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,255.39,[3Y 2Y 4Y ],255.2233,0.0007
Y,N,Y,N,Y,Y,N,N,N,Y,Y,233.33,[3Y 2N 11Y ],245.2733,0.0512
Y,Y,N,N,N,Y,N,Y,N,Y,N,223.21,[3N 2Y 5N ],229.5950,0.0286
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,249.81,[3Y 2Y 4Y ],255.2233,0.0217
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,215.27,[3N 2N 10Y ],215.9550,0.0032
Y,Y,N,N,N,N,Y,Y,Y,Y,N,225.62,[3N 2Y 5N ],229.5950,0.0176
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,239.24,[3N 2Y 5Y ],234.7100,0.0189
Y,N,Y,N,N,N,Y,Y,Y,N,N,221.10,[3Y 2N 11N 9Y ],222.9850,0.0085
Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,249.46,[3Y 2Y 4N 6Y ],249.1750,0.0011
Y,N,Y,N,N,N,N,Y,N,N,Y,234.27,[3Y 2N 11Y ],245.2733,0.0470
Y,Y,N,N,N,N,Y,N,Y,N,Y,235.73,[3N 2Y 5N ],229.5950,0.0260
Y,N,N,N,N,Y,Y,Y,Y,N,N,204.96,[3N 2N 10N ],207.1050,0.0105
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,264.93,[3Y 2Y 4Y ],255.2233,0.0366
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,250.12,[3Y 2N 11Y ],245.2733,0.0194
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,252.14,[3Y 2Y 4Y ],255.2233,0.0122
Y,Y,N,N,N,N,N,Y,N,N,N,227.85,[3N 2Y 5N ],229.5950,0.0077
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,242.86,[3Y 2Y 4N 6N ],243.3400,0.0020
Y,N,N,Y,N,N,Y,N,Y,N,N,209.70,[3N 2N 10N ],207.1050,0.0124
Y,N,Y,Y,Y,N,Y,Y,N,Y,N,227.99,[3Y 2N 11N 9N ],223.7750,0.0185
Y,N,N,Y,Y,Y,N,N,N,Y,Y,257.43,[3N 2N 10Y ],215.9550,0.1611
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,242.43,[3Y 2Y 4N 6Y ],249.1750,0.0278
Y,Y,N,N,N,Y,Y,N,Y,Y,N,225.41,[3N 2Y 5N ],229.5950,0.0186
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,242.46,[3N 2Y 5Y ],234.7100,0.0320
Y,Y,N,N,N,Y,Y,N,Y,N,Y,233.12,[3N 2Y 5N ],229.5950,0.0151
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,248.19,[3Y 2N 11Y ],245.2733,0.0118
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,241.69,[3Y 2Y 4Y ],255.2233,0.0560
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,219.77,[3Y 2N 11N 9Y ],222.9850,0.0146
Y,Y,Y,Y,N,N,N,N,N,Y,Y,258.56,[3Y 2Y 4Y ],255.2233,0.0129
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,231.44,[3N 2Y 5Y ],234.7100,0.0141
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,241.70,[3Y 2Y 4N 6N ],243.3400,0.0068
Y,N,Y,Y,N,N,Y,Y,N,N,N,232.76,[3Y 2N 11N 9N ],223.7750,0.0386
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,206.23,[3N 2N 10Y ],215.9550,0.0472
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,239.60,[3N 2Y 5Y ],234.7100,0.0204
Y,Y,Y,N,N,Y,N,Y,N,Y,Y,250.34,[3Y 2Y 4N 6Y ],249.1750,0.0047
Y,N,Y,N,Y,Y,N,Y,N,N,N,222.90,[3Y 2N 11N 9N ],223.7750,0.0039
Y,N,Y,N,N,N,N,Y,N,Y,N,220.40,[3Y 2N 11N 9N ],223.7750,0.0153
Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,263.19,[3N 2N 10Y ],215.9550,0.1795
Y,Y,N,Y,Y,Y,N,N,N,Y,N,233.74,[3N 2Y 5Y ],234.7100,0.0041
Y,N,Y,N,N,N,Y,Y,N,Y,N,218.89,[3Y 2N 11N 9N ],223.7750,0.0223
Y,N,N,N,N,N,Y,N,Y,Y,N,205.13,[3N 2N 10Y ],215.9550,0.0528
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,230.82,[3Y 2N 11N 9Y ],222.9850,0.0339
Y,Y,Y,N,N,N,N,N,N,Y,Y,246.33,[3Y 2Y 4N 6N ],243.3400,0.0121
Y,N,N,Y,N,N,Y,Y,N,Y,N,211.19,[3N 2N 10Y ],215.9550,0.0226
Y,Y,N,N,N,Y,Y,N,N,N,Y,237.89,[3N 2Y 5N ],229.5950,0.0349
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,257.17,[3Y 2Y 4Y ],255.2233,0.0076
Y,N,N,Y,N,N,Y,Y,Y,N,Y,243.83,[3N 2N 10N ],207.1050,0.1506
Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,242.74,[3Y 2Y 4N 6Y ],249.1750,0.0265
Y,N,N,N,Y,N,Y,N,Y,N,Y,215.85,[3N 2N 10N ],207.1050,0.0405
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,252.81,[3Y 2Y 4N 6N ],243.3400,0.0375
Y,N,Y,N,N,N,N,Y,N,Y,Y,233.66,[3Y 2N 11Y ],245.2733,0.0497
Y,Y,N,N,N,Y,Y,N,Y,Y,Y,234.67,[3N 2Y 5N ],229.5950,0.0216
Y,N,Y,N,Y,N,N,Y,N,N,N,221.78,[3Y 2N 11N 9N ],223.7750,0.0090
Y,N,N,Y,N,Y,Y,Y,N,N,N,218.23,[3N 2N 10N ],207.1050,0.0510
Y,N,Y,Y,N,N,Y,N,Y,N,N,229.19,[3Y 2N 11N 9Y ],222.9850,0.0271
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.63,[3N 2N 10N ],207.1050,0.0440
Y,N,N,N,N,Y,N,N,N,Y,Y,213.48,[3N 2N 10Y ],215.9550,0.0116
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,227.15,[3Y 2N 11N 9Y ],222.9850,0.0183
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,235.31,[3N 2Y 5Y ],234.7100,0.0025
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,266.11,[3Y 2Y 4Y ],255.2233,0.0409
Y,N,Y,N,Y,N,N,N,N,Y,N,217.93,[3Y 2N 11N 9N ],223.7750,0.0268
Y,N,N,N,N,N,N,Y,N,Y,Y,216.59,[3N 2N 10Y ],215.9550,0.0029
Y,N,N,N,N,N,Y,N,Y,N,Y,216.22,[3N 2N 10N ],207.1050,0.0422
Y,N,N,N,N,Y,Y,N,Y,Y,N,203.98,[3N 2N 10Y ],215.9550,0.0587
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,240.99,[3N 2Y 5N ],229.5950,0.0473
Y,Y,Y,Y,N,N,Y,N,Y,N,N,253.64,[3Y 2Y 4Y ],255.2233,0.0062
Y,N,N,N,Y,Y,Y,N,Y,Y,N,205.47,[3N 2N 10Y ],215.9550,0.0510
Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,259.26,[3Y 2Y 4Y ],255.2233,0.0156
Y,N,Y,N,N,Y,Y,Y,Y,Y,N,223.70,[3Y 2N 11N 9Y ],222.9850,0.0032
Y,N,N,N,Y,N,Y,Y,Y,Y,N,202.69,[3N 2N 10Y ],215.9550,0.0654
Y,Y,N,N,Y,Y,N,Y,N,N,Y,238.74,[3N 2Y 5Y ],234.7100,0.0169
Y,Y,Y,N,N,Y,N,Y,N,Y,N,241.70,[3Y 2Y 4N 6Y ],249.1750,0.0309
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,248.81,[3Y 2Y 4Y ],255.2233,0.0258
Y,N,Y,N,Y,N,Y,N,Y,Y,N,219.75,[3Y 2N 11N 9Y ],222.9850,0.0147
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,255.62,[3N 2Y 5Y ],234.7100,0.0818
Y,N,N,N,Y,N,Y,N,Y,Y,N,202.93,[3N 2N 10Y ],215.9550,0.0642
Y,Y,Y,N,N,N,Y,Y,N,Y,N,239.27,[3Y 2Y 4N 6N ],243.3400,0.0170
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,252.68,[3Y 2Y 4Y ],255.2233,0.0101
Y,N,N,Y,N,N,Y,Y,Y,Y,N,210.24,[3N 2N 10Y ],215.9550,0.0272
Y,N,N,Y,Y,Y,Y,N,N,N,Y,266.27,[3N 2N 10N ],207.1050,0.2222
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,243.44,[3Y 2Y 4N 6Y ],249.1750,0.0236
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.72,[3N 2N 10Y ],215.9550,0.0035
Y,N,N,Y,N,Y,N,Y,N,Y,N,215.10,[3N 2N 10Y ],215.9550,0.0040
Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,236.89,[3N 2Y 5Y ],234.7100,0.0092
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,250.23,[3N 2Y 5Y ],234.7100,0.0620
Y,N,Y,N,N,Y,Y,Y,Y,N,N,222.27,[3Y 2N 11N 9Y ],222.9850,0.0032
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,262.22,[3Y 2Y 4Y ],255.2233,0.0267
Y,Y,Y,N,N,N,Y,N,Y,N,Y,251.71,[3Y 2Y 4N 6N ],243.3400,0.0333
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.69,[3Y 2N 11N 9Y ],222.9850,0.0376
Y,Y,N,Y,N,N,Y,N,N,N,N,239.98,[3N 2Y 5N ],229.5950,0.0433
Y,Y,Y,Y,Y,N,Y,N,N,Y,N,251.41,[3Y 2Y 4Y ],255.2233,0.0152
Y,Y,Y,Y,N,N,Y,N,N,N,N,255.47,[3Y 2Y 4Y ],255.2233,0.0010
Y,N,Y,Y,Y,N,Y,N,N,Y,Y,247.67,[3Y 2N 11Y ],245.2733,0.0097
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,249.57,[3Y 2Y 4Y ],255.2233,0.0227
Y,N,N,N,N,N,Y,Y,N,N,Y,215.13,[3N 2N 10N ],207.1050,0.0373
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,249.83,[3Y 2N 11Y ],245.2733,0.0182
Y,Y,N,N,Y,N,Y,N,Y,N,N,228.28,[3N 2Y 5Y ],234.7100,0.0282
Y,N,N,Y,N,N,Y,N,Y,Y,Y,246.13,[3N 2N 10Y ],215.9550,0.1226
Y,N,N,Y,N,N,Y,Y,Y,Y,N,215.88,[3N 2N 10Y ],215.9550,0.0003
Y,Y,N,N,N,N,Y,Y,Y,N,Y,230.24,[3N 2Y 5N ],229.5950,0.0028
Y,N,Y,N,N,Y,N,N,N,N,Y,237.10,[3Y 2N 11Y ],245.2733,0.0345
Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,248.65,[3Y 2N 11Y ],245.2733,0.0136
Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,251.57,[3N 2Y 5N ],229.5950,0.0874
Y,N,N,Y,Y,N,N,N,N,N,N,217.29,[3N 2N 10N ],207.1050,0.0469
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,241.23,[3N 2Y 5Y ],234.7100,0.0270
Y,N,Y,N,Y,N,Y,Y,Y,N,N,217.90,[3Y 2N 11N 9Y ],222.9850,0.0233
Y,Y,Y,N,Y,N,N,Y,N,Y,Y,247.61,[3Y 2Y 4N 6N ],243.3400,0.0172
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,237.35,[3N 2Y 5Y ],234.7100,0.0111
Y,Y,N,N,Y,Y,Y,N,N,N,Y,255.12,[3N 2Y 5Y ],234.7100,0.0800
Y,N,N,Y,N,N,Y,Y,N,N,N,212.52,[3N 2N 10N ],207.1050,0.0255
Y,N,N,Y,N,Y,N,N,N,N,N,218.15,[3N 2N 10N ],207.1050,0.0506
Y,N,N,Y,N,Y,Y,N,N,Y,Y,258.90,[3N 2N 10Y ],215.9550,0.1659
Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,252.62,[3N 2Y 5Y ],234.7100,0.0709
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,261.84,[3N 2N 10Y ],215.9550,0.1752
Y,N,N,Y,Y,N,N,Y,N,Y,N,209.84,[3N 2N 10Y ],215.9550,0.0291
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,245.34,[3Y 2Y 4Y ],255.2233,0.0403
Y,N,N,Y,Y,N,Y,N,N,N,N,214.34,[3N 2N 10N ],207.1050,0.0338
Y,Y,N,N,N,N,N,Y,N,Y,Y,233.33,[3N 2Y 5N ],229.5950,0.0160
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,267.32,[3Y 2Y 4Y ],255.2233,0.0453
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,262.66,[3Y 2Y 4Y ],255.2233,0.0283
Y,N,Y,N,Y,Y,Y,N,N,N,Y,236.43,[3Y 2N 11Y ],245.2733,0.0374
Y,N,N,Y,Y,Y,N,Y,N,Y,N,211.48,[3N 2N 10Y ],215.9550,0.0212
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,244.12,[3N 2N 10Y ],215.9550,0.1154
Y,Y,Y,N,N,N,Y,Y,N,Y,Y,248.34,[3Y 2Y 4N 6N ],243.3400,0.0201
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,261.53,[3N 2N 10N ],207.1050,0.2081
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,228.26,[3Y 2N 11N 9Y ],222.9850,0.0231
Y,N,Y,N,Y,N,Y,Y,N,N,N,221.57,[3Y 2N 11N 9N ],223.7750,0.0100
Y,N,Y,N,N,Y,N,Y,N,Y,N,218.56,[3Y 2N 11N 9N ],223.7750,0.0239
Y,Y,N,N,N,N,Y,Y,N,N,N,226.50,[3N 2Y 5N ],229.5950,0.0137
Y,N,N,N,N,Y,Y,Y,Y,N,N,204.73,[3N 2N 10N ],207.1050,0.0116
Y,N,N,N,N,Y,Y,N,Y,N,N,202.63,[3N 2N 10N ],207.1050,0.0221
Y,Y,Y,N,N,N,N,N,N,N,N,232.70,[3Y 2Y 4N 6N ],243.3400,0.0457
Y,N,Y,N,Y,Y,Y,N,N,Y,N,219.87,[3Y 2N 11N 9N ],223.7750,0.0178
Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,248.40,[3N 2Y 5N ],229.5950,0.0757
Y,Y,N,N,Y,Y,Y,N,Y,N,N,227.91,[3N 2Y 5Y ],234.7100,0.0298
Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,236.58,[3N 2Y 5Y ],234.7100,0.0079
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,263.13,[3N 2N 10Y ],215.9550,0.1793
