"","Performance","freqAll","freqN1","freqN2","freqN3","freqPW"
"616",1.2499,0.000390625,0,0,0,0
"617",0.6342,0.000390625,0,0,0,0
"618",1.3076,0.000390625,0,0,0,0
"619",0.6404,0.000390625,0,0,0,0
"620",1.3112,0.000390625,0,0,0,0
"621",0.6384,0.000390625,0,0,0,0
"622",0.6432,0.000390625,0,0,0,0.00143884892086331
"623",1.2585,0.000390625,0,0,0,0.00143884892086331
"624",0.3872,0.000390625,0,0,0,0
"625",1.2733,0.000390625,0,0,0,0.00143884892086331
"626",0.6571,0.000390625,0,0.00555555555555555,0.0037037037037037,0
"627",1.3081,0.000390625,0,0,0,0.00143884892086331
"628",0.647,0.00078125,0,0,0.0037037037037037,0
"629",1.2775,0.000390625,0,0,0,0
"630",0.6542,0.000390625,0,0,0,0
"631",0.6492,0.000390625,0,0,0,0
"632",1.3083,0.000390625,0,0,0,0.00143884892086331
"633",1.2554,0.001171875,0,0,0,0.00143884892086331
"634",0.6181,0.000390625,0,0,0,0
"635",2.0342,0.000390625,0,0,0,0
"636",1.2566,0.00078125,0,0.00555555555555555,0.0037037037037037,0.00431654676258993
"637",0.6332,0.0015625,0,0.00555555555555555,0,0.00287769784172662
"638",1.2578,0.000390625,0,0,0,0
"639",0.6403,0.00078125,0,0.00555555555555555,0,0
"640",0.6287,0.000390625,0,0,0,0
"641",1.2675,0.000390625,0,0,0,0
"642",1.248,0.000390625,0,0,0,0
"643",0.6366,0.00078125,0,0.0111111111111111,0,0
"644",1.3105,0.000390625,0,0,0,0.00287769784172662
"646",2.039,0.000390625,0,0,0,0
"647",1.3097,0.000390625,0,0,0,0
"648",0.6459,0.000390625,0,0.0111111111111111,0,0
"649",0.6489,0.000390625,0,0,0,0
"650",1.3164,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"651",1.3055,0.000390625,0,0,0.0037037037037037,0
"652",0.6307,0.000390625,0,0,0,0
"653",1.2546,0.00078125,0,0,0.0111111111111111,0.00143884892086331
"655",1.262,0.000390625,0,0,0,0
"656",0.6361,0.00078125,0,0,0,0
"657",2.0878,0.00078125,0,0,0,0
"658",0.6389,0.000390625,0,0,0,0.00143884892086331
"659",1.2611,0.000390625,0,0,0,0
"660",1.2558,0.00078125,0,0,0,0.00143884892086331
"662",1.2572,0.00078125,0,0,0,0
"664",1.2665,0.001171875,0,0,0,0.00287769784172662
"665",0.6237,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"666",0.6412,0.001171875,0,0.00555555555555555,0.0037037037037037,0.00143884892086331
"667",1.2686,0.00078125,0,0,0,0
"668",2.0661,0.000390625,0,0,0,0
"669",2.0853,0.000390625,0,0,0,0
"670",1.2575,0.00078125,0,0,0,0
"671",20.0033,0.000390625,0,0,0.0037037037037037,0
"672",21.2565,0.000390625,0,0,0,0
"673",19.9824,0.000390625,0,0,0,0
"674",21.2449,0.000390625,0,0.00555555555555555,0,0
"675",19.9645,0.00078125,0,0,0,0
"676",20.0319,0.00078125,0,0,0,0
"677",21.264,0.000390625,0,0,0,0
"678",21.2768,0.000390625,0,0,0,0
"679",19.9746,0.000390625,0,0,0,0
"681",21.2188,0.000390625,0,0.00555555555555555,0,0
"682",20.0124,0.000390625,0,0,0,0.00287769784172662
"683",21.2265,0.000390625,0,0,0.0037037037037037,0
"684",20.0014,0.001171875,0,0,0,0
"685",19.9962,0.00078125,0,0.00555555555555555,0.0037037037037037,0
"686",21.2706,0.000390625,0,0,0,0.00287769784172662
"687",21.2389,0.000390625,0,0,0,0
"688",20.0257,0.000390625,0,0,0.0037037037037037,0
"689",21.2913,0.000390625,0,0,0,0
"690",20.0028,0.000390625,0,0,0,0
"691",0.5693,0.00078125,0,0,0,0.00143884892086331
"692",21.2652,0.000390625,0,0,0,0
"693",19.9844,0.000390625,0,0,0,0.00143884892086331
"694",20.0094,0.000390625,0,0,0,0
"695",21.2192,0.000390625,0,0,0,0
"696",21.3091,0.000390625,0,0,0,0
"697",19.9848,0.000390625,0,0,0,0
"698",21.2395,0.000390625,0.0111111111111111,0,0,0
"699",19.977,0.000390625,0,0,0,0
"700",21.2343,0.001171875,0,0,0.0037037037037037,0.00143884892086331
"701",20.0207,0.000390625,0,0,0,0
"702",3.2462,0.000390625,0,0.00555555555555555,0,0
"703",19.9735,0.000390625,0,0,0,0
"704",21.2629,0.000390625,0,0,0,0.00143884892086331
"705",21.2932,0.000390625,0,0,0,0
"706",19.9609,0.000390625,0,0,0,0
"707",21.2656,0.000390625,0,0,0,0
"709",21.2864,0.000390625,0,0,0,0
"710",19.9973,0.00078125,0,0,0,0.00143884892086331
"712",21.2842,0.000390625,0,0,0,0
"713",3.2768,0.001171875,0,0.0111111111111111,0.0037037037037037,0
"714",21.2458,0.000390625,0,0,0,0
"715",19.9701,0.00078125,0,0,0,0
"716",21.2481,0.000390625,0,0,0,0
"717",19.9261,0.000390625,0,0,0,0.00143884892086331
"718",21.2985,0.000390625,0,0,0,0
"719",19.9904,0.000390625,0.0111111111111111,0,0,0.00143884892086331
"720",19.9532,0.000390625,0,0.00555555555555555,0,0
"721",21.2713,0.000390625,0,0,0,0
"722",21.2488,0.000390625,0,0,0,0
"723",19.9129,0.000390625,0,0,0,0
"724",0.3695,0.000390625,0,0,0.0037037037037037,0
"725",21.1927,0.000390625,0,0,0,0
"726",19.9085,0.000390625,0,0,0,0
"727",21.199,0.000390625,0,0,0,0
"728",19.9323,0.000390625,0,0,0.0037037037037037,0
"729",19.9208,0.000390625,0,0,0,0.00143884892086331
"730",21.2105,0.000390625,0,0.00555555555555555,0.0037037037037037,0
"731",21.2463,0.000390625,0,0,0,0
"732",19.9286,0.000390625,0,0,0,0
"733",21.2016,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"734",19.9232,0.000390625,0,0,0,0
"735",2.0428,0.000390625,0,0.00555555555555555,0.0037037037037037,0
"736",21.2674,0.000390625,0,0,0,0
"737",19.9569,0.000390625,0,0,0,0
"738",19.9592,0.000390625,0,0,0,0
"739",21.1766,0.000390625,0,0.00555555555555555,0,0
"740",21.1746,0.000390625,0,0,0,0
"741",0.6127,0.000390625,0,0,0,0
"742",1.2525,0.000390625,0,0,0,0
"743",0.6293,0.000390625,0,0,0,0
"744",1.2475,0.000390625,0,0,0,0.00143884892086331
"745",0.6405,0.000390625,0,0,0,0
"746",0.3889,0.000390625,0,0,0,0
"747",0.6299,0.000390625,0,0,0,0
"748",1.258,0.000390625,0,0,0,0.00143884892086331
"749",1.2439,0.000390625,0,0,0,0
"750",0.632,0.000390625,0,0,0,0
"751",1.2437,0.000390625,0,0,0,0.00143884892086331
"752",0.6314,0.00078125,0,0,0,0.00143884892086331
"753",1.2507,0.000390625,0,0,0,0
"754",0.6378,0.000390625,0,0,0,0
"755",0.626,0.000390625,0,0,0,0.00143884892086331
"756",1.2534,0.00078125,0,0,0.0037037037037037,0.00143884892086331
"757",2.0686,0.000390625,0,0,0,0
"758",1.2529,0.000390625,0,0,0,0
"759",0.6334,0.000390625,0,0,0,0
"760",1.3044,0.000390625,0,0,0,0.00431654676258993
"762",1.3028,0.000390625,0,0.00555555555555555,0,0
"763",0.6355,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"764",0.6414,0.00078125,0,0,0.0037037037037037,0.00143884892086331
"765",1.2551,0.000390625,0,0,0,0
"766",1.2688,0.001171875,0,0,0,0
"767",0.6515,0.000390625,0,0,0,0
"768",0.5315,0.000390625,0,0,0.0037037037037037,0
"769",1.3134,0.000390625,0,0,0.0037037037037037,0
"770",0.6474,0.000390625,0,0,0,0.00143884892086331
"771",1.2756,0.00078125,0,0,0,0
"772",0.6504,0.000390625,0,0,0,0
"773",0.6538,0.000390625,0,0,0,0
"774",1.3123,0.00078125,0,0,0,0.00143884892086331
"775",1.2627,0.000390625,0,0,0,0
"776",20.0178,0.00078125,0.0111111111111111,0,0,0
"777",21.2528,0.000390625,0,0,0,0
"778",20.0216,0.000390625,0,0.00555555555555555,0,0
"779",0.5356,0.00078125,0,0,0,0
"781",21.2837,0.000390625,0,0,0,0
"782",20.0015,0.000390625,0,0,0,0
"783",20.0246,0.000390625,0,0,0,0
"784",21.2438,0.000390625,0,0,0,0
"785",21.2393,0.000390625,0,0,0,0
"786",19.9953,0.000390625,0,0,0,0
"787",21.2957,0.000390625,0,0,0,0.00143884892086331
"788",20.0119,0.000390625,0,0,0,0.00287769784172662
"789",21.2827,0.000390625,0,0,0,0
"790",19.9914,0.000390625,0,0,0,0
"791",0.3758,0.000390625,0,0,0,0
"793",21.2548,0.000390625,0.0111111111111111,0,0.0037037037037037,0
"794",21.223,0.000390625,0,0,0,0
"795",19.9648,0.000390625,0,0,0,0
"796",21.2486,0.000390625,0,0,0.0037037037037037,0
"797",20.0148,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"798",21.3124,0.000390625,0,0,0.0037037037037037,0
"799",19.9054,0.000390625,0,0,0,0
"800",19.9046,0.000390625,0,0,0,0
"801",21.1898,0.000390625,0,0,0,0
"802",0.383,0.00078125,0.0111111111111111,0,0,0
"803",21.2036,0.000390625,0,0,0,0
"804",19.9845,0.000390625,0,0,0,0
"805",21.2206,0.000390625,0,0,0,0
"806",19.9297,0.00078125,0,0,0,0
"807",21.2341,0.000390625,0,0,0,0
"808",20.0188,0.000390625,0,0,0,0.00287769784172662
"809",19.9468,0.000390625,0,0,0,0
"810",21.2577,0.00078125,0,0.00555555555555555,0,0
"811",21.1748,0.000390625,0,0,0,0.00143884892086331
"812",0.6146,0.000390625,0,0,0,0
"813",3.2234,0.000390625,0,0,0,0
"814",1.2577,0.001171875,0,0,0.0037037037037037,0.00143884892086331
"815",0.6317,0.00078125,0.0111111111111111,0,0.0037037037037037,0
"818",0.6291,0.000390625,0,0,0,0
"819",1.2693,0.000390625,0,0,0.00740740740740741,0
"820",1.2496,0.000390625,0,0,0,0
"821",0.6333,0.00078125,0,0,0,0.00143884892086331
"822",1.2568,0.000390625,0,0,0,0
"823",0.6326,0.00078125,0,0,0.0037037037037037,0.00143884892086331
"824",2.0373,0.000390625,0,0,0,0
"825",1.2574,0.000390625,0,0.00555555555555555,0,0
"826",0.6345,0.000390625,0,0,0,0
"827",0.6271,0.000390625,0,0,0,0.00143884892086331
"828",1.266,0.000390625,0,0,0,0.00143884892086331
"829",1.2713,0.000390625,0,0,0,0
"830",20.0118,0.000390625,0,0,0,0
"831",21.304,0.000390625,0,0,0,0
"832",19.9743,0.000390625,0,0,0,0
"833",21.274,0.000390625,0,0,0,0
"834",20.0204,0.000390625,0,0,0,0
"835",3.2821,0.000390625,0,0,0,0
"836",20.0147,0.000390625,0,0,0,0
"837",21.2103,0.000390625,0,0,0,0
"838",21.3011,0.000390625,0,0,0,0
"839",19.9921,0.000390625,0,0,0,0
"840",21.2317,0.000390625,0,0.00555555555555555,0,0.00143884892086331
"841",19.9687,0.000390625,0,0,0,0.00143884892086331
"842",21.2757,0.000390625,0,0,0,0.00143884892086331
"843",20.0191,0.000390625,0,0,0,0
"844",19.9812,0.000390625,0,0,0,0.00143884892086331
"845",21.292,0.000390625,0,0,0,0
"846",2.0831,0.000390625,0,0.00555555555555555,0.0037037037037037,0
"847",21.2474,0.000390625,0,0,0.0037037037037037,0.00287769784172662
"849",1.3114,0.000390625,0,0,0,0
"850",0.6391,0.000390625,0,0,0,0.00143884892086331
"851",1.3058,0.000390625,0,0,0,0
"852",0.6428,0.000390625,0,0,0,0
"853",0.6481,0.000390625,0,0,0,0
"854",1.3117,0.000390625,0,0,0,0
"855",1.3062,0.000390625,0,0,0,0
"856",19.9572,0.000390625,0,0,0,0.00287769784172662
"857",0.5211,0.000390625,0,0,0,0
"858",21.2739,0.000390625,0,0,0,0
"859",19.9874,0.000390625,0,0,0,0
"860",21.2562,0.000390625,0,0,0,0
"861",19.9344,0.00078125,0,0.00555555555555555,0,0.00143884892086331
"862",19.9712,0.00078125,0,0,0,0.00143884892086331
"863",21.272,0.000390625,0,0,0,0
"864",21.2309,0.000390625,0,0,0,0
"865",0.6344,0.000390625,0,0,0,0
"866",1.2616,0.000390625,0,0,0,0
"867",0.6422,0.000390625,0,0,0,0
"868",0.5681,0.001171875,0,0,0,0.00143884892086331
"869",1.2548,0.000390625,0,0.0111111111111111,0,0
"871",19.9225,0.000390625,0,0,0,0.00143884892086331
"872",21.2426,0.00078125,0,0,0,0
"873",21.2509,0.000390625,0,0,0,0
"874",0.6454,0.000390625,0,0,0,0.00143884892086331
"875",1.2669,0.000390625,0,0,0,0
"876",19.8986,0.000390625,0,0,0,0
"877",21.2664,0.000390625,0,0,0,0.00143884892086331
"878",0.6431,0.00078125,0,0,0,0.00143884892086331
"879",3.2503,0.000390625,0,0,0,0
"880",19.9643,0.000390625,0,0,0,0
"881",1.2666,0.000390625,0,0,0.0037037037037037,0
"882",21.198,0.000390625,0,0,0,0
"883",0.6161,0.000390625,0,0,0,0
"885",0.6444,0.00078125,0,0.00555555555555555,0,0.00287769784172662
"886",0.6312,0.000390625,0,0,0.0037037037037037,0
"887",0.6447,0.000390625,0,0.00555555555555555,0,0.00143884892086331
"888",0.6347,0.000390625,0,0,0,0.00143884892086331
"889",0.6399,0.000390625,0,0,0,0
"890",0.5875,0.000390625,0,0,0,0
"891",3.2932,0.000390625,0,0,0,0
"892",0.6269,0.000390625,0,0,0,0.00143884892086331
"893",0.64,0.000390625,0,0.00555555555555555,0,0
"894",0.6433,0.00078125,0,0,0.0037037037037037,0
"895",0.6413,0.000390625,0,0.00555555555555555,0,0
"896",0.6439,0.000390625,0,0,0,0.00143884892086331
"897",0.6507,0.000390625,0,0,0,0
"898",0.645,0.000390625,0,0,0,0
"899",0.646,0.000390625,0,0,0,0
"900",0.6466,0.000390625,0,0.00555555555555555,0,0
"901",0.6153,0.000390625,0,0,0.0037037037037037,0
"902",0.5248,0.00078125,0,0,0.0037037037037037,0
"903",0.627,0.000390625,0,0.00555555555555555,0.0037037037037037,0.00143884892086331
"904",0.6371,0.000390625,0,0,0,0.00287769784172662
"905",0.6247,0.000390625,0,0.00555555555555555,0.0037037037037037,0.00143884892086331
"906",0.6376,0.000390625,0,0,0,0
"908",0.6446,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"910",0.6284,0.000390625,0,0,0,0
"911",0.6339,0.000390625,0,0,0.0037037037037037,0
"912",0.6358,0.000390625,0,0,0,0
"913",3.2315,0.000390625,0,0,0,0
"915",0.6316,0.000390625,0,0.00555555555555555,0,0
"916",0.6443,0.000390625,0,0,0,0.00287769784172662
"917",0.6255,0.000390625,0,0,0,0.00143884892086331
"920",1.2462,0.000390625,0,0,0.0037037037037037,0
"921",1.2526,0.000390625,0,0,0,0
"922",1.2448,0.000390625,0,0,0,0
"923",1.2467,0.000390625,0,0,0.0037037037037037,0
"924",0.5797,0.000390625,0,0,0,0.00143884892086331
"925",1.257,0.000390625,0,0,0,0
"930",1.2584,0.000390625,0,0,0,0
"932",1.2694,0.000390625,0,0,0,0
"933",1.2604,0.000390625,0,0.00555555555555555,0,0
"934",1.2426,0.000390625,0,0,0,0
"935",3.2688,0.00078125,0,0,0,0.00143884892086331
"937",1.3066,0.000390625,0,0,0,0.00143884892086331
"938",1.3119,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"939",1.3046,0.000390625,0,0,0,0
"940",1.3047,0.000390625,0,0,0,0
"941",1.3077,0.000390625,0,0,0,0
"942",1.3092,0.000390625,0,0,0,0.00143884892086331
"943",1.309,0.000390625,0,0,0,0
"944",1.3084,0.000390625,0,0,0,0
"946",0.3693,0.000390625,0,0,0,0
"947",1.2699,0.000390625,0,0,0,0
"948",1.2633,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"950",1.2708,0.000390625,0.0111111111111111,0,0,0
"953",1.2596,0.000390625,0.0111111111111111,0,0,0.00143884892086331
"955",19.9877,0.000390625,0,0,0,0
"956",20.0065,0.000390625,0,0,0,0
"957",0.3957,0.000390625,0,0,0,0.00143884892086331
"958",20.0278,0.000390625,0,0,0,0.00143884892086331
"960",20.0248,0.000390625,0,0,0.0037037037037037,0
"961",19.9724,0.000390625,0,0,0,0
"962",20.0097,0.000390625,0,0.00555555555555555,0,0.00143884892086331
"963",19.9786,0.00078125,0,0,0,0
"964",19.9822,0.000390625,0,0,0,0.00431654676258993
"965",19.9278,0.000390625,0,0,0,0
"966",19.9483,0.000390625,0,0.00555555555555555,0,0
"968",0.3637,0.000390625,0.0111111111111111,0,0,0
"969",19.9316,0.000390625,0,0,0,0
"970",19.9787,0.000390625,0,0,0,0.00287769784172662
"971",19.9497,0.000390625,0,0,0,0
"972",21.2606,0.000390625,0,0,0,0
"973",21.2399,0.000390625,0,0,0.0037037037037037,0
"974",21.2725,0.000390625,0,0,0,0.00143884892086331
"975",21.2868,0.000390625,0,0,0,0
"976",21.2939,0.000390625,0,0,0,0
"977",21.2473,0.000390625,0,0,0,0
"978",21.2736,0.000390625,0,0.00555555555555555,0,0
"979",0.3898,0.0015625,0.0111111111111111,0,0,0
"980",21.2654,0.000390625,0,0,0,0
"981",21.252,0.000390625,0,0,0,0.00143884892086331
"982",21.3178,0.000390625,0,0,0,0.00143884892086331
"983",21.2006,0.000390625,0,0.00555555555555555,0,0
"984",21.2099,0.000390625,0,0,0.0037037037037037,0
"985",21.2615,0.000390625,0,0,0,0.00143884892086331
"987",21.2428,0.000390625,0,0,0,0
"988",21.2034,0.000390625,0,0,0,0
"990",2.0415,0.000390625,0.0111111111111111,0,0,0
"991",20.0103,0.000390625,0,0,0,0.00287769784172662
"992",20.0173,0.000390625,0,0,0,0.00143884892086331
"993",19.9986,0.000390625,0,0,0,0
"994",19.978,0.000390625,0,0,0,0.00143884892086331
"995",19.9736,0.000390625,0,0,0,0
"996",19.9716,0.000390625,0,0,0,0
"997",19.9767,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"998",21.2788,0.000390625,0,0,0,0.00143884892086331
"999",21.293,0.000390625,0,0,0,0
"1001",3.207,0.000390625,0,0,0,0
"1002",2.036,0.000390625,0,0,0,0
"1003",21.3141,0.000390625,0,0,0,0
"1004",21.2859,0.000390625,0,0,0,0
"1005",21.2639,0.000390625,0,0,0,0
"1006",21.2861,0.000390625,0.0111111111111111,0,0,0
"1007",21.2854,0.000390625,0,0,0,0.00143884892086331
"1008",19.9112,0.000390625,0,0,0,0
"1009",19.9508,0.000390625,0,0.00555555555555555,0,0
"1010",19.9631,0.00078125,0,0,0,0.00143884892086331
"1011",19.9721,0.000390625,0,0,0,0.00143884892086331
"1012",21.2663,0.000390625,0,0,0,0
"1013",2.0922,0.000390625,0.0111111111111111,0,0,0
"1014",21.2535,0.00078125,0,0,0,0
"1015",21.2521,0.000390625,0,0,0,0
"1016",21.2325,0.000390625,0,0,0,0
"1018",19.927,0.000390625,0,0,0,0
"1019",21.2198,0.000390625,0,0,0,0.00143884892086331
"1020",21.2409,0.000390625,0,0,0,0
"1021",19.9186,0.000390625,0,0,0,0
"1022",21.2475,0.00078125,0,0,0,0
"1023",19.965,0.000390625,0,0,0,0
"1024",2.0668,0.000390625,0,0,0,0.00287769784172662
"1025",21.2141,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"1026",0.6174,0.000390625,0,0,0,0
"1027",0.6457,0.000390625,0,0,0,0
"1028",0.6356,0.000390625,0,0.00555555555555555,0,0.00143884892086331
"1029",0.6352,0.000390625,0,0,0,0.00143884892086331
"1030",0.6396,0.00078125,0,0.00555555555555555,0,0.00143884892086331
"1031",0.637,0.000390625,0,0,0,0
"1032",0.65,0.000390625,0,0,0,0
"1033",0.6448,0.000390625,0,0,0,0
"1034",0.6188,0.000390625,0,0,0,0
"1035",0.5292,0.000390625,0,0,0,0.00143884892086331
"1036",0.6379,0.000390625,0,0,0,0
"1043",20.0472,0.000390625,0,0,0,0
"1044",19.9653,0.000390625,0,0,0,0
"1045",19.9646,0.000390625,0,0,0,0.00143884892086331
"1046",0.5672,0.00078125,0,0,0.0037037037037037,0
"1047",19.9932,0.000390625,0,0,0,0.00143884892086331
"1048",20.0085,0.000390625,0,0,0,0
"1049",20.0171,0.000390625,0,0,0,0
"1050",19.9801,0.000390625,0,0,0,0
"1052",19.9587,0.000390625,0,0,0,0
"1054",19.9491,0.000390625,0,0,0.0037037037037037,0
"1055",19.9794,0.000390625,0,0,0,0
"1056",19.9533,0.000390625,0,0,0,0.00287769784172662
"1057",3.2565,0.000390625,0,0,0,0
"1058",19.9789,0.000390625,0,0.00555555555555555,0,0
"1059",19.936,0.000390625,0,0,0,0
"1060",19.9132,0.000390625,0,0.00555555555555555,0,0
"1062",0.6279,0.000390625,0,0,0,0
"1063",0.6382,0.000390625,0,0,0,0
"1064",0.6232,0.000390625,0,0,0,0
"1065",0.6434,0.000390625,0,0.00555555555555555,0,0
"1066",0.6415,0.000390625,0,0,0,0
"1067",0.6494,0.000390625,0,0,0,0
"1069",0.6533,0.000390625,0,0,0,0
"1070",20.0239,0.000390625,0,0,0,0
"1071",20.0268,0.000390625,0,0,0,0
"1072",19.991,0.000390625,0,0,0,0.00143884892086331
"1073",19.9755,0.000390625,0,0,0,0
"1075",19.9089,0.000390625,0,0,0,0
"1076",19.9808,0.000390625,0,0,0,0
"1077",19.9614,0.000390625,0,0,0,0
"1079",0.3617,0.00078125,0,0,0.0037037037037037,0.00143884892086331
"1080",0.629,0.000390625,0,0,0,0.00143884892086331
"1084",20.0215,0.000390625,0,0,0,0
"1085",19.9833,0.000390625,0,0,0,0
"1086",19.9742,0.000390625,0,0,0,0.00287769784172662
"1087",0.6465,0.000390625,0,0,0,0
"1088",0.6469,0.000390625,0,0,0,0.00143884892086331
"1089",19.9481,0.000390625,0,0,0,0
"1090",2.0202,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"1091",19.94,0.000390625,0,0,0,0.00143884892086331
"1092",0.6438,0.000390625,0,0,0,0.00143884892086331
"1093",19.9663,0.000390625,0,0,0,0
"1094",0.644,0.000390625,0,0,0,0
"1095",19.948,0.000390625,0,0.00555555555555555,0,0
"1096",1.2519,0.000390625,0,0,0,0.00143884892086331
"1097",1.2542,0.000390625,0,0.00555555555555555,0,0
"1098",1.2414,0.000390625,0,0,0,0
"1099",1.2557,0.000390625,0,0,0,0.00287769784172662
"1100",1.307,0.000390625,0,0,0,0.00143884892086331
"1101",0.3883,0.000390625,0,0,0,0.00143884892086331
"1102",1.2729,0.000390625,0,0,0,0
"1103",1.3238,0.000390625,0,0,0,0
"1107",1.3174,0.000390625,0,0,0,0
"1109",1.2541,0.000390625,0,0,0,0
"1110",1.2642,0.000390625,0,0,0,0
"1111",1.264,0.000390625,0,0,0,0
"1112",0.5731,0.000390625,0.0111111111111111,0,0,0
"1113",3.286,0.000390625,0,0,0,0.00143884892086331
"1114",2.073,0.000390625,0,0,0,0
"1115",1.2696,0.000390625,0,0,0,0
"1116",1.2537,0.000390625,0,0,0,0
"1117",1.2497,0.000390625,0,0,0.0037037037037037,0
"1118",1.2565,0.000390625,0,0,0,0
"1119",1.2587,0.000390625,0,0,0,0
"1120",1.2583,0.000390625,0,0,0,0
"1121",1.2617,0.000390625,0,0,0,0
"1122",1.2486,0.000390625,0.0111111111111111,0.00555555555555555,0,0
"1123",1.2745,0.000390625,0,0,0,0
"1124",1.3135,0.000390625,0,0,0.0037037037037037,0
"1125",0.5345,0.000390625,0,0,0,0
"1126",1.3138,0.000390625,0,0,0,0.00143884892086331
"1127",1.3158,0.000390625,0,0.0111111111111111,0,0
"1128",1.3172,0.000390625,0,0,0.0037037037037037,0
"1131",1.2644,0.000390625,0.0111111111111111,0,0,0
"1132",1.2672,0.000390625,0,0,0,0
"1133",21.298,0.000390625,0,0,0.00740740740740741,0.00143884892086331
"1134",21.236,0.000390625,0.0111111111111111,0,0,0
"1135",21.265,0.000390625,0,0,0,0.00143884892086331
"1136",0.5802,0.000390625,0,0,0,0
"1137",21.2602,0.000390625,0,0,0,0.00143884892086331
"1138",21.2966,0.000390625,0,0,0,0
"1139",21.1878,0.000390625,0,0,0.0037037037037037,0
"1140",21.2668,0.000390625,0,0,0,0
"1141",21.2497,0.000390625,0,0,0.0037037037037037,0
"1144",21.2773,0.000390625,0,0,0,0.00143884892086331
"1146",21.2885,0.000390625,0,0,0,0
"1147",0.376,0.000390625,0,0,0,0
"1148",21.237,0.000390625,0,0,0,0
"1149",21.2784,0.000390625,0,0.00555555555555555,0.0037037037037037,0
"1150",21.2147,0.000390625,0,0,0,0
"1151",21.2563,0.000390625,0,0,0,0
"1152",21.2809,0.000390625,0,0,0,0.00143884892086331
"1153",21.2171,0.000390625,0,0,0,0
"1154",21.2301,0.000390625,0,0,0,0
"1156",21.2952,0.000390625,0,0,0,0
"1157",21.2895,0.000390625,0,0,0,0.00143884892086331
"1158",0.4067,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"1159",21.3009,0.000390625,0,0,0,0
"1160",21.2791,0.000390625,0,0,0,0.00143884892086331
"1161",21.2569,0.000390625,0,0,0,0
"1162",21.2877,0.000390625,0,0.00555555555555555,0.0037037037037037,0
"1163",21.2693,0.000390625,0,0,0,0
"1164",21.1973,0.000390625,0,0,0,0
"1165",21.2163,0.000390625,0,0,0,0.00287769784172662
"1166",21.2274,0.000390625,0,0,0,0
"1167",21.1879,0.000390625,0,0,0,0
"1168",0.9179,0.00078125,0,0,0,0
"1169",3.2441,0.000390625,0,0,0,0
"1170",0.9333,0.000390625,0,0,0,0
"1171",0.9438,0.000390625,0,0,0,0.00143884892086331
"1172",0.9324,0.000390625,0,0,0.0037037037037037,0
"1173",0.9321,0.00078125,0,0,0,0.00143884892086331
"1174",0.9298,0.001171875,0,0,0,0
"1175",0.9326,0.000390625,0,0,0,0
"1176",0.9212,0.00078125,0,0,0,0.00143884892086331
"1177",0.952,0.000390625,0,0.00555555555555555,0,0.00143884892086331
"1178",0.95,0.000390625,0,0,0,0.00143884892086331
"1179",0.9225,0.000390625,0,0,0.0037037037037037,0
"1180",2.0403,0.000390625,0,0.00555555555555555,0,0.00143884892086331
"1181",0.9265,0.000390625,0,0.00555555555555555,0,0
"1182",0.9603,0.000390625,0,0,0,0
"1183",0.9261,0.000390625,0,0,0,0.00143884892086331
"1184",0.9584,0.000390625,0,0,0,0
"1185",0.9315,0.000390625,0,0,0,0
"1186",0.9177,0.000390625,0,0,0,0
"1187",0.9266,0.000390625,0,0,0,0
"1188",0.9353,0.000390625,0,0,0,0
"1189",0.9249,0.000390625,0,0,0,0
"1190",0.9492,0.000390625,0,0,0.0037037037037037,0.00143884892086331
"1191",3.2808,0.000390625,0,0,0,0
"1192",0.9533,0.000390625,0,0,0,0
"1193",0.9557,0.000390625,0,0,0,0
"1194",0.9568,0.00078125,0,0,0,0
"1195",0.9184,0.001171875,0,0,0,0
"1196",0.925,0.00078125,0,0,0,0.00143884892086331
"1197",0.9242,0.001171875,0,0,0.0037037037037037,0.00143884892086331
"1199",0.9218,0.000390625,0,0,0,0
"1200",0.9276,0.000390625,0,0,0,0.00287769784172662
"1202",2.0861,0.000390625,0,0,0,0
"1203",0.9252,0.000390625,0,0,0,0
"1204",37.7909,0.000390625,0,0,0,0
"1205",37.7537,0.000390625,0,0,0,0
"1206",37.747,0.000390625,0,0,0,0
"1207",37.7792,0.000390625,0,0,0,0
"1208",37.8018,0.000390625,0,0,0,0
"1209",37.7662,0.000390625,0,0,0,0
"1210",37.763,0.000390625,0,0,0,0.00143884892086331
"1211",37.8282,0.000390625,0,0,0.0037037037037037,0
"1212",37.769,0.000390625,0,0,0.0037037037037037,0
"1213",0.5271,0.00078125,0,0,0,0.00287769784172662
"1214",37.8092,0.000390625,0,0.00555555555555555,0,0
"1215",37.7489,0.000390625,0,0,0.0037037037037037,0
"1216",37.8513,0.000390625,0,0,0,0
"1217",37.8123,0.000390625,0,0,0,0
