no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,561.847,[14N 15N 7Y ],553.1762,0.0154
Y,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,496.893,[14N 15N 7Y ],553.1762,0.1133
Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,537.113,[14N 15Y 7N ],504.5009,0.0607
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,291.587,[14Y 6Y ],291.3130,0.0009
Y,Y,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,256.273,[14Y 6N ],264.7869,0.0332
Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,365.903,[14N 15Y 7Y ],446.0000,0.2189
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,275.460,[14Y 6Y ],291.3130,0.0576
Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,535.800,[14N 15Y 7N ],504.5009,0.0584
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,652.373,[14N 15N 7Y ],553.1762,0.1521
Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,256.340,[14Y 6N ],264.7869,0.0330
Y,Y,Y,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,246.200,[14Y 6N ],264.7869,0.0755
Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,310.227,[14Y 6Y ],291.3130,0.0610
Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,580.730,[14N 15N 7Y ],553.1762,0.0474
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,456.707,[14N 15Y 7Y ],446.0000,0.0234
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,287.037,[14Y 6Y ],291.3130,0.0149
Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,491.520,[14N 15N 7Y ],553.1762,0.1254
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,683.543,[14N 15N 7N ],713.2376,0.0434
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,615.057,[14N 15N 7Y ],553.1762,0.1006
Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,487.583,[14N 15Y 7N ],504.5009,0.0347
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,627.813,[14N 15N 7Y ],553.1762,0.1189
Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,259.903,[14Y 6N ],264.7869,0.0188
Y,N,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,383.260,[14N 15Y 7Y ],446.0000,0.1637
Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,432.143,[14N 15Y 7Y ],446.0000,0.0321
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,364.347,[14N 15Y 7Y ],446.0000,0.2241
Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,463.310,[14N 15Y 7Y ],446.0000,0.0374
Y,Y,N,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,261.077,[14Y 6N ],264.7869,0.0142
Y,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,414.997,[14N 15Y 7Y ],446.0000,0.0747
Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,299.707,[14Y 6Y ],291.3130,0.0280
Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,299.890,[14Y 6Y ],291.3130,0.0286
Y,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,305.443,[14Y 6Y ],291.3130,0.0463
Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,287.063,[14Y 6Y ],291.3130,0.0148
Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,304.967,[14Y 6Y ],291.3130,0.0448
Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,631.737,[14N 15N 7Y ],553.1762,0.1244
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,576.247,[14N 15N 7Y ],553.1762,0.0400
Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,295.620,[14Y 6Y ],291.3130,0.0146
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,644.160,[14N 15N 7Y ],553.1762,0.1412
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,651.640,[14N 15N 7Y ],553.1762,0.1511
Y,Y,N,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,422.647,[14N 15Y 7N ],504.5009,0.1937
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,492.937,[14N 15N 7Y ],553.1762,0.1222
Y,N,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,604.887,[14N 15N 7N ],713.2376,0.1791
Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,381.123,[14N 15Y 7Y ],446.0000,0.1702
Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,244.303,[14Y 6N ],264.7869,0.0838
Y,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,631.043,[14N 15N 7Y ],553.1762,0.1234
Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,537.153,[14N 15Y 7N ],504.5009,0.0608
Y,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,739.903,[14N 15N 7N ],713.2376,0.0360
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,291.173,[14Y 6Y ],291.3130,0.0005
Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,295.577,[14Y 6Y ],291.3130,0.0144
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,645.540,[14N 15N 7Y ],553.1762,0.1431
Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,576.540,[14N 15N 7Y ],553.1762,0.0405
Y,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,721.757,[14N 15N 7N ],713.2376,0.0118
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,463.390,[14N 15Y 7Y ],446.0000,0.0375
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,295.410,[14Y 6Y ],291.3130,0.0139
Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,417.633,[14N 15Y 7N ],504.5009,0.2080
Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,780.757,[14N 15N 7N ],713.2376,0.0865
Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,291.483,[14Y 6Y ],291.3130,0.0006
Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,672.600,[14N 15N 7Y ],553.1762,0.1776
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,299.677,[14Y 6Y ],291.3130,0.0279
Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,268.873,[14Y 6N ],264.7869,0.0152
Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,Y,561.960,[14N 15N 7Y ],553.1762,0.0156
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,463.500,[14N 15Y 7Y ],446.0000,0.0378
Y,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,247.730,[14Y 6N ],264.7869,0.0689
Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,742.463,[14N 15N 7N ],713.2376,0.0394
Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,247.667,[14Y 6N ],264.7869,0.0691
Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,715.827,[14N 15N 7N ],713.2376,0.0036
Y,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,382.120,[14N 15Y 7Y ],446.0000,0.1672
Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,493.440,[14N 15Y 7N ],504.5009,0.0224
Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,275.373,[14Y 6N ],264.7869,0.0384
Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,515.687,[14N 15Y 7N ],504.5009,0.0217
Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,305.433,[14Y 6Y ],291.3130,0.0462
Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,498.827,[14N 15N 7Y ],553.1762,0.1090
Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,493.960,[14N 15N 7Y ],553.1762,0.1199
Y,N,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,628.497,[14N 15N 7Y ],553.1762,0.1198
Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,287.060,[14Y 6Y ],291.3130,0.0148
Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,494.257,[14N 15Y 7N ],504.5009,0.0207
Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,266.113,[14Y 6N ],264.7869,0.0050
Y,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,442.547,[14N 15Y 7N ],504.5009,0.1400
Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,305.503,[14Y 6Y ],291.3130,0.0464
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,627.240,[14N 15N 7Y ],553.1762,0.1181
Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,299.813,[14Y 6Y ],291.3130,0.0284
Y,Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,780.657,[14N 15N 7N ],713.2376,0.0864
Y,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,275.920,[14Y 6N ],264.7869,0.0403
Y,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,818.040,[14N 15N 7N ],713.2376,0.1281
Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,420.010,[14N 15Y 7N ],504.5009,0.2012
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,444.607,[14N 15Y 7Y ],446.0000,0.0031
Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,773.437,[14N 15N 7N ],713.2376,0.0778
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,299.733,[14Y 6Y ],291.3130,0.0281
Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,305.147,[14Y 6Y ],291.3130,0.0453
Y,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,305.350,[14Y 6Y ],291.3130,0.0460
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,299.637,[14Y 6Y ],291.3130,0.0278
Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,493.703,[14N 15Y 7N ],504.5009,0.0219
Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,253.127,[14Y 6N ],264.7869,0.0461
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,627.500,[14N 15N 7Y ],553.1762,0.1184
Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,456.740,[14N 15Y 7Y ],446.0000,0.0235
Y,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,N,Y,N,428.027,[14N 15Y 7N ],504.5009,0.1787
Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,433.153,[14N 15Y 7Y ],446.0000,0.0297
Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,286.327,[14Y 6Y ],291.3130,0.0174
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,643.960,[14N 15N 7Y ],553.1762,0.1410
Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,806.923,[14N 15N 7N ],713.2376,0.1161
Y,N,N,Y,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,432.757,[14N 15Y 7Y ],446.0000,0.0306
Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,261.203,[14Y 6N ],264.7869,0.0137
Y,Y,N,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,561.933,[14N 15N 7Y ],553.1762,0.0156
Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,706.247,[14N 15N 7N ],713.2376,0.0099
Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,270.657,[14Y 6N ],264.7869,0.0217
Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,712.743,[14N 15N 7N ],713.2376,0.0007
Y,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,278.077,[14Y 6N ],264.7869,0.0478
Y,N,N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,740.210,[14N 15N 7N ],713.2376,0.0364
Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,712.727,[14N 15N 7N ],713.2376,0.0007
Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,299.850,[14Y 6Y ],291.3130,0.0285
Y,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,721.873,[14N 15N 7N ],713.2376,0.0120
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,671.500,[14N 15N 7Y ],553.1762,0.1762
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,291.610,[14Y 6Y ],291.3130,0.0010
Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,263.363,[14Y 6N ],264.7869,0.0054
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,432.723,[14N 15Y 7Y ],446.0000,0.0307
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,249.607,[14Y 6N ],264.7869,0.0608
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,672.137,[14N 15N 7Y ],553.1762,0.1770
Y,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,509.893,[14N 15N 7Y ],553.1762,0.0849
Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,821.510,[14N 15N 7N ],713.2376,0.1318
Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,775.853,[14N 15N 7N ],713.2376,0.0807
Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,485.523,[14N 15Y 7N ],504.5009,0.0391
Y,N,N,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,305.027,[14Y 6Y ],291.3130,0.0450
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,275.993,[14Y 6Y ],291.3130,0.0555
Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,310.580,[14Y 6Y ],291.3130,0.0620
Y,N,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,510.837,[14N 15N 7Y ],553.1762,0.0829
Y,N,Y,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,295.490,[14Y 6Y ],291.3130,0.0141
Y,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,254.820,[14Y 6N ],264.7869,0.0391
Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,487.737,[14N 15Y 7N ],504.5009,0.0344
Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,447.137,[14N 15Y 7Y ],446.0000,0.0025
Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,807.333,[14N 15N 7N ],713.2376,0.1166
Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,286.397,[14Y 6Y ],291.3130,0.0172
Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,365.040,[14N 15Y 7Y ],446.0000,0.2218
Y,N,N,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,279.037,[14Y 6N ],264.7869,0.0511
Y,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,275.427,[14Y 6N ],264.7869,0.0386
Y,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,278.227,[14Y 6N ],264.7869,0.0483
Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,631.583,[14N 15N 7Y ],553.1762,0.1241
Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,268.763,[14Y 6N ],264.7869,0.0148
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,671.747,[14N 15N 7Y ],553.1762,0.1765
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,444.380,[14N 15Y 7Y ],446.0000,0.0036
Y,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,495.560,[14N 15Y 7N ],504.5009,0.0180
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,613.397,[14N 15N 7Y ],553.1762,0.0982
Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,809.937,[14N 15N 7N ],713.2376,0.1194
Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,268.207,[14Y 6N ],264.7869,0.0128
Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,299.690,[14Y 6Y ],291.3130,0.0280
Y,N,N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,432.773,[14N 15Y 7Y ],446.0000,0.0306
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,428.020,[14N 15Y 7Y ],446.0000,0.0420
Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,809.570,[14N 15N 7N ],713.2376,0.1190
Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,247.693,[14Y 6N ],264.7869,0.0690
Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,367.067,[14N 15Y 7Y ],446.0000,0.2150
Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,369.680,[14N 15Y 7Y ],446.0000,0.2064
Y,N,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,268.883,[14Y 6N ],264.7869,0.0152
Y,Y,N,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,587.240,[14N 15N 7N ],713.2376,0.2146
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,556.513,[14N 15N 7Y ],553.1762,0.0060
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,707.493,[14N 15N 7N ],713.2376,0.0081
Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,275.690,[14Y 6N ],264.7869,0.0395
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,252.780,[14Y 6N ],264.7869,0.0475
Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,310.697,[14Y 6Y ],291.3130,0.0624
Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,743.123,[14N 15N 7N ],713.2376,0.0402
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,408.627,[14N 15Y 7Y ],446.0000,0.0915
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,665.223,[14N 15N 7Y ],553.1762,0.1684
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,665.200,[14N 15N 7Y ],553.1762,0.1684
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,295.257,[14Y 6Y ],291.3130,0.0134
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,561.790,[14N 15N 7Y ],553.1762,0.0153
Y,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,370.770,[14N 15Y 7Y ],446.0000,0.2029
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,602.713,[14N 15N 7N ],713.2376,0.1834
Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,715.907,[14N 15N 7N ],713.2376,0.0037
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,427.493,[14N 15Y 7Y ],446.0000,0.0433
Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,270.090,[14Y 6N ],264.7869,0.0196
Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,631.283,[14N 15N 7Y ],553.1762,0.1237
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,257.927,[14Y 6N ],264.7869,0.0266
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,408.070,[14N 15Y 7Y ],446.0000,0.0929
Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,712.540,[14N 15N 7N ],713.2376,0.0010
Y,N,Y,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,513.233,[14N 15Y 7N ],504.5009,0.0170
Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,511.693,[14N 15Y 7N ],504.5009,0.0141
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,427.660,[14N 15Y 7Y ],446.0000,0.0429
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,295.447,[14Y 6Y ],291.3130,0.0140
Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,482.817,[14N 15Y 7Y ],446.0000,0.0763
Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,579.023,[14N 15N 7N ],713.2376,0.2318
Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,275.987,[14Y 6Y ],291.3130,0.0555
Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,291.590,[14Y 6Y ],291.3130,0.0009
Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,535.860,[14N 15Y 7N ],504.5009,0.0585
Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,414.670,[14N 15Y 7Y ],446.0000,0.0756
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,666.250,[14N 15N 7Y ],553.1762,0.1697
Y,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,408.683,[14N 15Y 7Y ],446.0000,0.0913
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,246.273,[14Y 6N ],264.7869,0.0752
Y,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,249.363,[14Y 6N ],264.7869,0.0619
Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,382.980,[14N 15Y 7Y ],446.0000,0.1646
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,362.037,[14N 15Y 7Y ],446.0000,0.2319
Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,505.637,[14N 15Y 7N ],504.5009,0.0022
Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,615.287,[14N 15N 7N ],713.2376,0.1592
Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,493.987,[14N 15Y 7N ],504.5009,0.0213
Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,439.260,[14N 15Y 7N ],504.5009,0.1485
Y,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,269.917,[14Y 6N ],264.7869,0.0190
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,610.687,[14N 15N 7Y ],553.1762,0.0942
Y,N,N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,721.487,[14N 15N 7N ],713.2376,0.0114
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,427.520,[14N 15Y 7Y ],446.0000,0.0432
Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,683.520,[14N 15N 7N ],713.2376,0.0435
Y,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,384.197,[14N 15Y 7Y ],446.0000,0.1609
Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,486.973,[14N 15Y 7N ],504.5009,0.0360
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,652.653,[14N 15N 7Y ],553.1762,0.1524
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,456.437,[14N 15Y 7Y ],446.0000,0.0229
Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,536.950,[14N 15Y 7N ],504.5009,0.0604
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,279.260,[14Y 6Y ],291.3130,0.0432
Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,535.553,[14N 15Y 7N ],504.5009,0.0580
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,Y,N,436.117,[14N 15Y 7N ],504.5009,0.1568
Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,486.570,[14N 15Y 7N ],504.5009,0.0369
Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,310.673,[14Y 6Y ],291.3130,0.0623
Y,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,446.600,[14N 15Y 7N ],504.5009,0.1296
Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,713.673,[14N 15N 7N ],713.2376,0.0006
Y,Y,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,256.667,[14Y 6N ],264.7869,0.0316
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,414.687,[14N 15Y 7Y ],446.0000,0.0755
Y,N,Y,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,607.537,[14N 15N 7N ],713.2376,0.1740
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,299.770,[14Y 6Y ],291.3130,0.0282
