no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,726.890,[16Y 7N ],719.5449,0.0101
Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,581.407,[16Y 7N ],719.5449,0.2376
Y,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,418.563,[16N 14N 7N ],507.0441,0.2114
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,442.810,[16N 14N 7Y 5Y ],447.5924,0.0108
Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,630.577,[16Y 7Y ],584.7943,0.0726
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,260.637,[16N 14Y 6N ],265.3751,0.0182
Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,440.410,[16N 14N 7N ],507.0441,0.1513
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,611.433,[16Y 7Y ],584.7943,0.0436
Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,365.040,[16N 14N 7Y 5N ],392.0975,0.0741
Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,544.507,[16N 14N 7N ],507.0441,0.0688
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,627.500,[16Y 7Y ],584.7943,0.0681
Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,262.793,[16N 14Y 6N ],265.3751,0.0098
Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,286.397,[16N 14Y 6Y ],293.8989,0.0262
Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,275.927,[16N 14Y 6Y ],293.8989,0.0651
Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,276.010,[16N 14Y 6Y ],293.8989,0.0648
Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,Y,780.930,[16Y 7N ],719.5449,0.0786
Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,257.530,[16N 14Y 6N ],265.3751,0.0305
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,295.683,[16N 14Y 6Y ],293.8989,0.0060
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,608.997,[16Y 7Y ],584.7943,0.0397
Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,287.113,[16N 14Y 6Y ],293.8989,0.0236
Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,705.213,[16Y 7N ],719.5449,0.0203
Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,537.113,[16N 14N 7N ],507.0441,0.0560
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,463.390,[16N 14N 7Y 5Y ],447.5924,0.0341
Y,N,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,518.800,[16N 14N 7N ],507.0441,0.0227
Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,Y,707.597,[16Y 7N ],719.5449,0.0169
Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,244.353,[16N 14Y 6N ],265.3751,0.0860
Y,Y,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,Y,581.513,[16Y 7N ],719.5449,0.2374
Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,256.720,[16N 14Y 6N ],265.3751,0.0337
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,491.237,[16Y 7Y ],584.7943,0.1905
Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,627.053,[16Y 7Y ],584.7943,0.0674
Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,817.793,[16Y 7N ],719.5449,0.1201
Y,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,275.920,[16N 14Y 6N ],265.3751,0.0382
Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,704.220,[16Y 7N ],719.5449,0.0218
Y,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,580.740,[16Y 7Y ],584.7943,0.0070
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,428.073,[16N 14N 7Y 5N ],392.0975,0.0840
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,627.813,[16Y 7Y ],584.7943,0.0685
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,610.687,[16Y 7Y ],584.7943,0.0424
Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,494.320,[16N 14N 7N ],507.0441,0.0257
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,508.003,[16Y 7Y ],584.7943,0.1512
Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,536.877,[16N 14N 7N ],507.0441,0.0556
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,261.207,[16N 14Y 6N ],265.3751,0.0160
Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,687.147,[16Y 7N ],719.5449,0.0471
Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,Y,N,492.360,[16N 14N 7N ],507.0441,0.0298
Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,809.500,[16Y 7N ],719.5449,0.1111
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,299.840,[16N 14Y 6Y ],293.8989,0.0198
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,379.457,[16N 14N 7Y 5N ],392.0975,0.0333
Y,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,632.943,[16Y 7Y ],584.7943,0.0761
Y,Y,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,494.233,[16N 14N 7N ],507.0441,0.0259
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,672.137,[16Y 7Y ],584.7943,0.1299
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,496.780,[16Y 7Y ],584.7943,0.1772
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,363.937,[16N 14N 7Y 5N ],392.0975,0.0774
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,433.927,[16N 14N 7Y 5Y ],447.5924,0.0315
Y,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,378.417,[16N 14N 7Y 5N ],392.0975,0.0362
Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,521.980,[16N 14N 7N ],507.0441,0.0286
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,256.320,[16N 14Y 6N ],265.3751,0.0353
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,652.373,[16Y 7Y ],584.7943,0.1036
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,251.587,[16N 14Y 6N ],265.3751,0.0548
Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,299.707,[16N 14Y 6Y ],293.8989,0.0194
Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,783.777,[16Y 7N ],719.5449,0.0820
Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,434.643,[16N 14N 7Y 5Y ],447.5924,0.0298
Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,439.260,[16N 14N 7N ],507.0441,0.1543
Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,492.353,[16N 14N 7N ],507.0441,0.0298
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,463.240,[16N 14N 7Y 5Y ],447.5924,0.0338
Y,N,Y,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,712.637,[16Y 7N ],719.5449,0.0097
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,364.347,[16N 14N 7Y 5N ],392.0975,0.0762
Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,266.527,[16N 14Y 6N ],265.3751,0.0043
Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,247.717,[16N 14Y 6N ],265.3751,0.0713
Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,543.217,[16N 14N 7N ],507.0441,0.0666
Y,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,270.727,[16N 14Y 6N ],265.3751,0.0198
Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,299.813,[16N 14Y 6Y ],293.8989,0.0197
Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,491.520,[16Y 7Y ],584.7943,0.1898
Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,706.590,[16Y 7N ],719.5449,0.0183
Y,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,508.983,[16N 14N 7N ],507.0441,0.0038
Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,268.773,[16N 14Y 6N ],265.3751,0.0126
Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,279.157,[16N 14Y 6Y ],293.8989,0.0528
Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,537.143,[16N 14N 7N ],507.0441,0.0560
Y,N,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,631.583,[16Y 7Y ],584.7943,0.0741
Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,433.213,[16N 14N 7Y 5N ],392.0975,0.0949
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,260.267,[16N 14Y 6N ],265.3751,0.0196
Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,484.290,[16N 14N 7N ],507.0441,0.0470
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,575.397,[16Y 7Y ],584.7943,0.0163
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,671.500,[16Y 7Y ],584.7943,0.1291
Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,252.827,[16N 14Y 6N ],265.3751,0.0496
Y,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,279.533,[16N 14Y 6N ],265.3751,0.0506
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,456.363,[16N 14N 7Y 5Y ],447.5924,0.0192
Y,N,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,310.317,[16N 14Y 6Y ],293.8989,0.0529
Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,291.150,[16N 14Y 6Y ],293.8989,0.0094
Y,N,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,807.017,[16Y 7N ],719.5449,0.1084
Y,Y,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,370.770,[16N 14N 7Y 5N ],392.0975,0.0575
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,263.920,[16N 14Y 6N ],265.3751,0.0055
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,476.127,[16N 14N 7Y 5Y ],447.5924,0.0599
Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,605.273,[16Y 7N ],719.5449,0.1888
Y,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,382.883,[16N 14N 7Y 5N ],392.0975,0.0241
Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,602.713,[16Y 7N ],719.5449,0.1938
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,645.510,[16Y 7Y ],584.7943,0.0941
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,275.460,[16N 14Y 6Y ],293.8989,0.0669
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,299.843,[16N 14Y 6Y ],293.8989,0.0198
Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,254.110,[16N 14Y 6N ],265.3751,0.0443
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,286.457,[16N 14Y 6Y ],293.8989,0.0260
Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,535.707,[16N 14N 7N ],507.0441,0.0535
Y,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,287.087,[16N 14Y 6Y ],293.8989,0.0237
Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,246.543,[16N 14Y 6N ],265.3751,0.0764
Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,817.340,[16Y 7N ],719.5449,0.1197
Y,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,513.530,[16N 14N 7N ],507.0441,0.0126
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,299.637,[16N 14Y 6Y ],293.8989,0.0192
Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,305.433,[16N 14Y 6Y ],293.8989,0.0378
Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,291.140,[16N 14Y 6Y ],293.8989,0.0095
Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,310.327,[16N 14Y 6Y ],293.8989,0.0529
Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,486.637,[16N 14N 7N ],507.0441,0.0419
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,555.580,[16Y 7Y ],584.7943,0.0526
Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,508.607,[16Y 7Y ],584.7943,0.1498
Y,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,263.887,[16N 14Y 6N ],265.3751,0.0056
Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,299.637,[16N 14Y 6Y ],293.8989,0.0192
Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,275.690,[16N 14Y 6N ],265.3751,0.0374
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,580.577,[16Y 7Y ],584.7943,0.0073
Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,278.197,[16N 14Y 6N ],265.3751,0.0461
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,432.723,[16N 14N 7Y 5N ],392.0975,0.0939
Y,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,Y,581.813,[16Y 7N ],719.5449,0.2367
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,613.763,[16Y 7Y ],584.7943,0.0472
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,666.250,[16Y 7Y ],584.7943,0.1223
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,455.720,[16N 14N 7Y 5Y ],447.5924,0.0178
Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,615.093,[16Y 7Y ],584.7943,0.0493
Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,509.273,[16N 14N 7N ],507.0441,0.0044
Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,291.010,[16N 14Y 6Y ],293.8989,0.0099
Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,508.423,[16Y 7Y ],584.7943,0.1502
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,299.960,[16N 14Y 6Y ],293.8989,0.0202
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,295.580,[16N 14Y 6Y ],293.8989,0.0057
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,476.093,[16N 14N 7Y 5Y ],447.5924,0.0599
Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,745.443,[16Y 7N ],719.5449,0.0347
Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,369.463,[16N 14N 7Y 5N ],392.0975,0.0613
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,291.660,[16N 14Y 6Y ],293.8989,0.0077
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,476.100,[16N 14N 7Y 5Y ],447.5924,0.0599
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,310.263,[16N 14Y 6Y ],293.8989,0.0527
Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,510.010,[16Y 7Y ],584.7943,0.1466
Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,516.767,[16N 14N 7N ],507.0441,0.0188
Y,N,N,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,305.383,[16N 14Y 6Y ],293.8989,0.0376
Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,783.517,[16Y 7N ],719.5449,0.0816
Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,253.127,[16N 14Y 6N ],265.3751,0.0484
Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,279.223,[16N 14Y 6Y ],293.8989,0.0526
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,290.917,[16N 14Y 6Y ],293.8989,0.0103
Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,Y,N,428.383,[16N 14N 7Y 5N ],392.0975,0.0847
Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,517.123,[16N 14N 7N ],507.0441,0.0195
Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,275.957,[16N 14Y 6N ],265.3751,0.0383
Y,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,263.910,[16N 14Y 6N ],265.3751,0.0056
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,490.473,[16Y 7Y ],584.7943,0.1923
Y,N,Y,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,263.403,[16N 14Y 6N ],265.3751,0.0075
Y,Y,Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,705.453,[16Y 7N ],719.5449,0.0200
Y,N,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,268.170,[16N 14Y 6N ],265.3751,0.0104
Y,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,304.997,[16N 14Y 6Y ],293.8989,0.0364
Y,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,N,Y,632.063,[16Y 7Y ],584.7943,0.0748
Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,733.217,[16Y 7N ],719.5449,0.0186
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,295.447,[16N 14Y 6Y ],293.8989,0.0052
Y,Y,Y,Y,N,N,Y,N,Y,N,N,Y,Y,Y,N,N,247.667,[16N 14Y 6N ],265.3751,0.0715
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,442.500,[16N 14N 7Y 5Y ],447.5924,0.0115
Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,Y,744.893,[16Y 7N ],719.5449,0.0340
Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,733.763,[16Y 7N ],719.5449,0.0194
Y,N,N,N,Y,Y,N,Y,Y,Y,N,N,Y,N,Y,N,571.350,[16N 14N 7N ],507.0441,0.1126
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,443.647,[16N 14N 7Y 5Y ],447.5924,0.0089
Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,775.803,[16Y 7N ],719.5449,0.0725
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,625.710,[16Y 7Y ],584.7943,0.0654
Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,437.483,[16N 14N 7N ],507.0441,0.1590
Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,Y,N,513.523,[16N 14N 7N ],507.0441,0.0126
Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,476.863,[16N 14N 7Y 5Y ],447.5924,0.0614
Y,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,666.687,[16Y 7Y ],584.7943,0.1228
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,456.707,[16N 14N 7Y 5Y ],447.5924,0.0200
Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,513.000,[16N 14N 7N ],507.0441,0.0116
Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,515.543,[16N 14N 7N ],507.0441,0.0165
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,462.500,[16N 14N 7Y 5Y ],447.5924,0.0322
Y,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,271.967,[16N 14Y 6N ],265.3751,0.0242
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,561.333,[16Y 7Y ],584.7943,0.0418
Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,424.490,[16N 14N 7N ],507.0441,0.1945
Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,493.893,[16N 14N 7N ],507.0441,0.0266
Y,Y,N,Y,N,N,N,N,Y,N,Y,N,Y,N,Y,N,427.070,[16N 14N 7N ],507.0441,0.1873
Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,491.687,[16N 14N 7N ],507.0441,0.0312
Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,418.123,[16N 14N 7N ],507.0441,0.2127
Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,703.500,[16Y 7N ],719.5449,0.0228
Y,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,299.907,[16N 14Y 6Y ],293.8989,0.0200
Y,Y,N,Y,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,369.680,[16N 14N 7Y 5N ],392.0975,0.0606
Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,672.413,[16Y 7Y ],584.7943,0.1303
Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,494.257,[16N 14N 7N ],507.0441,0.0259
Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,487.057,[16N 14N 7N ],507.0441,0.0410
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,492.937,[16Y 7Y ],584.7943,0.1863
Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,506.360,[16Y 7Y ],584.7943,0.1549
Y,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,613.517,[16Y 7N ],719.5449,0.1728
Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,291.643,[16N 14Y 6Y ],293.8989,0.0077
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,310.153,[16N 14Y 6Y ],293.8989,0.0524
Y,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,721.757,[16Y 7N ],719.5449,0.0031
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,561.373,[16Y 7Y ],584.7943,0.0417
Y,N,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,571.310,[16N 14N 7N ],507.0441,0.1125
Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,680.557,[16Y 7N ],719.5449,0.0573
Y,N,N,N,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,305.260,[16N 14Y 6Y ],293.8989,0.0372
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,N,Y,508.340,[16Y 7Y ],584.7943,0.1504
Y,N,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,Y,N,380.100,[16N 14N 7Y 5N ],392.0975,0.0316
Y,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,616.087,[16Y 7N ],719.5449,0.1679
Y,N,N,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,304.900,[16N 14Y 6Y ],293.8989,0.0361
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,555.633,[16Y 7Y ],584.7943,0.0525
Y,N,Y,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,262.563,[16N 14Y 6N ],265.3751,0.0107
Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,495.450,[16N 14N 7N ],507.0441,0.0234
Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,580.607,[16Y 7Y ],584.7943,0.0072
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,562.067,[16Y 7Y ],584.7943,0.0404
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,424.890,[16N 14N 7Y 5Y ],447.5924,0.0534
Y,N,N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,743.163,[16Y 7N ],719.5449,0.0318
Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,615.337,[16Y 7Y ],584.7943,0.0496
Y,Y,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,419.820,[16N 14N 7N ],507.0441,0.2078
Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,295.353,[16N 14Y 6Y ],293.8989,0.0049
Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,275.923,[16N 14Y 6Y ],293.8989,0.0651
Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,744.260,[16Y 7N ],719.5449,0.0332
Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,305.500,[16N 14Y 6Y ],293.8989,0.0380
Y,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,580.730,[16Y 7Y ],584.7943,0.0070
