HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance,[DomFlist],DomEst,RelErr
Y,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5157,[1Y 13N 3N ],12.6429,0.9404
Y,Y,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2475,[1Y 13N 3Y ],8.1226,0.6177
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0608,[1Y 13N 3Y ],8.1226,2.9415
N,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5297,[1N 13N 12N ],0.5143,0.0291
N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6347,[1N 13N 12Y ],1.1610,0.8291
N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5394,[1N 13N 12N ],0.5143,0.0465
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0857,[1Y 13N 3Y ],8.1226,2.8944
N,N,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9250,[1N 13Y ],1.6539,0.7880
N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2620,[1N 13N 12Y ],1.1610,0.0801
N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5115,[1N 13N 12N ],0.5143,0.0055
Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7327,[1Y 13N 3Y ],8.1226,0.2432
Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8237,[1Y 13N 3N ],12.6429,1.1709
Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2379,[1Y 13N 3N ],12.6429,2.9047
N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5254,[1N 13N 12N ],0.5143,0.0211
N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5182,[1N 13N 12N ],0.5143,0.0075
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9550,[1Y 13N 3Y ],8.1226,0.2585
Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7489,[1Y 13N 3Y ],8.1226,0.2443
Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9093,[1Y 13N 3Y ],8.1226,0.2554
N,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9129,[1N 13Y ],1.6539,0.8117
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8427,[1Y 13Y ],38.2185,0.0161
N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5683,[1N 13N 12N ],0.5143,0.0950
N,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5003,[1N 13N 12N ],0.5143,0.0280
Y,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,39.0255,[1Y 13Y ],38.2185,0.0207
Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2605,[1Y 13N 3N ],12.6429,2.8776
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7427,[1Y 13N 3Y ],8.1226,0.2439
Y,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9584,[1Y 13Y ],38.2185,0.0190
N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6457,[1N 13N 12Y ],1.1610,0.7980
Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2472,[1Y 13N 3Y ],8.1226,1.5014
Y,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9914,[1Y 13N 3Y ],8.1226,0.5937
Y,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9592,[1Y 13N 3Y ],8.1226,0.5930
Y,N,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9721,[1Y 13N 3Y ],8.1226,0.5933
N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4521,[1N 13N 12N ],0.5143,0.1376
Y,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5151,[1Y 13N 3N ],12.6429,0.9406
Y,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,39.0524,[1Y 13Y ],38.2185,0.0214
Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2639,[1Y 13N 3N ],12.6429,0.4054
N,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9212,[1N 13Y ],1.6539,0.7953
N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6448,[1N 13N 12Y ],1.1610,0.8005
N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5131,[1N 13N 12N ],0.5143,0.0023
N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9519,[1N 13Y ],1.6539,0.7374
N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5802,[1N 13N 12N ],0.5143,0.1136
N,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4352,[1N 13N 12N ],0.5143,0.1818
Y,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0878,[1Y 13N 3N ],12.6429,5.0556
N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5217,[1N 13N 12N ],0.5143,0.0142
Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8694,[1Y 13Y ],38.2185,0.0167
N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9213,[1N 13Y ],1.6539,0.7951
N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3943,[1N 13N 12N ],0.5143,0.3043
N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9147,[1N 13Y ],1.6539,0.8081
N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6460,[1N 13N 12Y ],1.1610,0.7971
Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7030,[1Y 13N 3N ],12.6429,0.1813
N,N,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4440,[1N 13N 12N ],0.5143,0.1583
N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2525,[1N 13N 12Y ],1.1610,0.0731
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8631,[1Y 13Y ],38.2185,0.0166
Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0214,[1Y 13N 3N ],12.6429,5.2545
N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5679,[1N 13N 12N ],0.5143,0.0944
N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5745,[1N 13N 12N ],0.5143,0.1048
N,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7511,[1N 13N 12N ],0.5143,0.3153
Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.1898,[1Y 13N 3N ],12.6429,0.4033
N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.4820,[1N 13N 12N ],0.5143,0.0670
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0361,[1Y 13N 3Y ],8.1226,2.9893
Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.7489,[1Y 13Y ],38.2185,0.0124
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0723,[1Y 13N 3Y ],8.1226,2.9196
Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2535,[1Y 13N 3N ],12.6429,0.4051
N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6435,[1N 13N 12Y ],1.1610,0.8041
N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2557,[1N 13N 12Y ],1.1610,0.0755
Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2374,[1Y 13N 3Y ],8.1226,1.5090
Y,Y,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,38.9832,[1Y 13Y ],38.2185,0.0196
N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2577,[1N 13N 12Y ],1.1610,0.0769
N,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3941,[1N 13N 12N ],0.5143,0.3050
Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,37.7879,[1Y 13Y ],38.2185,0.0114
Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7313,[1Y 13N 3Y ],8.1226,0.2431
N,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9218,[1N 13Y ],1.6539,0.7942
Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0396,[1Y 13N 3Y ],8.1226,2.9825
Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9286,[1Y 13N 3N ],12.6429,0.3656
N,Y,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7378,[1N 13N 12N ],0.5143,0.3029
Y,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5220,[1Y 13N 3N ],12.6429,0.9385
Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5251,[1Y 13N 3Y ],8.1226,0.2448
N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.4991,[1N 13N 12N ],0.5143,0.0305
N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4717,[1N 13N 12N ],0.5143,0.0903
Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2549,[1Y 13N 3Y ],8.1226,1.4955
N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2587,[1N 13N 12Y ],1.1610,0.0777
N,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2585,[1N 13N 12Y ],1.1610,0.0775
Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8407,[1Y 13N 3N ],12.6429,1.1646
Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9481,[1Y 13N 3Y ],8.1226,0.5928
N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.3791,[1N 13Y ],1.6539,0.3048
Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.5621,[1Y 13Y ],38.2185,0.0175
Y,N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2684,[1Y 13N 3N ],12.6429,2.8682
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7136,[1Y 13N 3N ],12.6429,0.1801
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8320,[1Y 13N 3Y ],8.1226,0.3928
Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0665,[1Y 13N 3N ],12.6429,5.1180
Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2930,[1Y 13N 3Y ],8.1226,0.6185
Y,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2497,[1Y 13N 3N ],12.6429,0.4050
Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5310,[1Y 13N 3Y ],8.1226,0.2437
N,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.3889,[1N 13Y ],1.6539,0.3077
N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1513,[1N 13Y ],1.6539,0.2312
N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3825,[1N 13N 12N ],0.5143,0.3446
N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9211,[1N 13Y ],1.6539,0.7955
Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2042,[1Y 13N 3Y ],8.1226,1.5350
Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7323,[1Y 13N 3Y ],8.1226,0.2432
Y,Y,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8173,[1Y 13N 3N ],12.6429,1.1733
Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2868,[1Y 13N 3Y ],8.1226,0.6184
Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.7028,[1Y 13Y ],38.2185,0.0137
Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5501,[1Y 13N 3Y ],8.1226,0.2401
Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7410,[1Y 13N 3Y ],8.1226,0.2438
N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5266,[1N 13N 12N ],0.5143,0.0234
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0721,[1Y 13N 3N ],12.6429,5.1015
N,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4683,[1N 13N 12N ],0.5143,0.0982
N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7530,[1N 13N 12N ],0.5143,0.3170
N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.4006,[1N 13N 12N ],0.5143,0.2838
N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1795,[1N 13Y ],1.6539,0.2412
N,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4593,[1N 13N 12N ],0.5143,0.1197
N,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6337,[1N 13N 12Y ],1.1610,0.8320
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9345,[1Y 13Y ],38.2185,0.0184
N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5192,[1N 13N 12N ],0.5143,0.0094
Y,Y,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9261,[1Y 13N 3Y ],8.1226,0.2566
N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6571,[1N 13N 12Y ],1.1610,0.7668
Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.7909,[1Y 13Y ],38.2185,0.0113
N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1593,[1N 13Y ],1.6539,0.2341
N,N,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6431,[1N 13N 12Y ],1.1610,0.8052
Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,37.7354,[1Y 13Y ],38.2185,0.0128
Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,19.9824,[1Y 13N 3Y ],8.1226,0.5935
Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2654,[1Y 13N 3N ],12.6429,2.8718
N,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4534,[1N 13N 12N ],0.5143,0.1343
Y,N,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5407,[1Y 13N 3Y ],8.1226,0.2419
Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0806,[1Y 13N 3N ],12.6429,5.0766
N,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7428,[1N 13N 12N ],0.5143,0.3076
N,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3158,[1N 13N 12Y ],1.1610,0.1177
Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8350,[1Y 13N 3Y ],8.1226,0.3921
N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5156,[1N 13N 12N ],0.5143,0.0025
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.4936,[1Y 13N 3Y ],8.1226,0.2509
Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5101,[1Y 13N 3N ],12.6429,0.9420
N,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2558,[1N 13N 12Y ],1.1610,0.0755
N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9568,[1N 13Y ],1.6539,0.7285
Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9178,[1Y 13N 3Y ],8.1226,0.2560
Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0370,[1Y 13N 3Y ],8.1226,2.9875
N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4644,[1N 13N 12N ],0.5143,0.1075
Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8130,[1Y 13N 3N ],12.6429,1.1749
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0436,[1Y 13N 3Y ],8.1226,2.9747
N,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5081,[1N 13N 12N ],0.5143,0.0122
Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,37.8427,[1Y 13Y ],38.2185,0.0099
N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4330,[1N 13N 12N ],0.5143,0.1878
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2875,[1Y 13N 3Y ],8.1226,1.4708
N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6383,[1N 13N 12Y ],1.1610,0.8188
N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5204,[1N 13N 12N ],0.5143,0.0117
Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0014,[1Y 13N 3N ],12.6429,0.3679
N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3606,[1N 13N 12N ],0.5143,0.4262
Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2768,[1Y 13N 3Y ],8.1226,0.6182
Y,N,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8490,[1Y 13Y ],38.2185,0.0098
Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2628,[1Y 13N 3N ],12.6429,2.8749
N,Y,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5275,[1N 13N 12N ],0.5143,0.0250
N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4803,[1N 13N 12N ],0.5143,0.0708
N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6443,[1N 13N 12Y ],1.1610,0.8019
N,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.3123,[1N 13N 12Y ],1.1610,0.1153
Y,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9905,[1Y 13Y ],38.2185,0.0198
Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2757,[1Y 13N 3N ],12.6429,0.4058
N,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4754,[1N 13N 12N ],0.5143,0.0818
Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2631,[1Y 13N 3N ],12.6429,2.8745
N,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6400,[1N 13N 12Y ],1.1610,0.8140
N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9158,[1N 13Y ],1.6539,0.8059
N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5038,[1N 13N 12N ],0.5143,0.0208
N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2572,[1N 13N 12Y ],1.1610,0.0766
N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7765,[1N 13N 12N ],0.5143,0.3377
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9380,[1Y 13N 3Y ],8.1226,0.2574
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2692,[1Y 13N 3Y ],8.1226,1.4846
N,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5250,[1N 13N 12N ],0.5143,0.0204
N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5357,[1N 13N 12N ],0.5143,0.0399
N,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.3921,[1N 13Y ],1.6539,0.3086
Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5068,[1Y 13N 3Y ],8.1226,0.2483
Y,Y,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2985,[1Y 13N 3N ],12.6429,0.4064
N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5114,[1N 13N 12N ],0.5143,0.0057
Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0325,[1Y 13N 3Y ],8.1226,2.9964
N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4429,[1N 13N 12N ],0.5143,0.1612
Y,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9316,[1Y 13N 3N ],12.6429,0.3657
N,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4484,[1N 13N 12N ],0.5143,0.1470
Y,N,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8248,[1Y 13Y ],38.2185,0.0104
N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5098,[1N 13N 12N ],0.5143,0.0088
Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9833,[1Y 13N 3Y ],8.1226,0.5935
N,Y,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5284,[1N 13N 12N ],0.5143,0.0267
Y,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5344,[1Y 13N 3Y ],8.1226,0.2431
N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1159,[1N 13Y ],1.6539,0.2184
N,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6533,[1N 13N 12Y ],1.1610,0.7771
N,Y,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1014,[1N 13Y ],1.6539,0.2130
N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9139,[1N 13Y ],1.6539,0.8097
N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4638,[1N 13N 12N ],0.5143,0.1089
N,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4743,[1N 13N 12N ],0.5143,0.0843
Y,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7235,[1Y 13N 3Y ],8.1226,0.2425
Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9225,[1Y 13N 3Y ],8.1226,0.5923
Y,Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0396,[1Y 13N 3Y ],8.1226,2.9825
N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1472,[1N 13Y ],1.6539,0.2298
N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6232,[1N 13N 12Y ],1.1610,0.8629
N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6344,[1N 13N 12Y ],1.1610,0.8300
Y,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5178,[1Y 13N 3Y ],8.1226,0.2462
N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6412,[1N 13N 12Y ],1.1610,0.8106
Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2720,[1Y 13N 3Y ],8.1226,0.6182
Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2609,[1Y 13N 3Y ],8.1226,1.4909
N,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5288,[1N 13N 12N ],0.5143,0.0274
Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0315,[1Y 13N 3Y ],8.1226,2.9983
Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2517,[1Y 13N 3N ],12.6429,2.8881
