HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance
N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.3112
N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5085
N,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2568
N,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5275
Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8377
N,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6542
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0772
N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6435
N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7662
N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3172
Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2740
Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6032
Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2374
N,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3671
N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7525
N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6371
N,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5382
Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.9000
N,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5130
N,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1593
N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6326
Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2374
N,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5149
Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8407
Y,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7633
N,Y,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5400
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0723
N,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1022
Y,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.6010
Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7266
N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.4992
N,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5236
Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9010
N,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.3931
N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5209
Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9249
N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.3076
N,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3897
N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5182
N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5277
N,Y,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.3889
N,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7508
Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9387
Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2521
Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2865
N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1020
N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5774
N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6269
N,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7822
N,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6538
Y,Y,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.8925
Y,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9631
Y,Y,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9212
N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6444
Y,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2966
N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5738
N,N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5294
Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.7296
Y,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9614
Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.7236
Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,37.8012
Y,Y,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0368
Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9089
Y,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,21.1973
Y,N,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5117
N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2577
Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7327
Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,38.8702
N,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5693
N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9607
N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2583
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9550
Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7517
N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5055
N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5379
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8467
N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7493
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0436
Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9767
Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5502
Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5141
Y,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8318
Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8644
Y,Y,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9281
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9415
Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2389
Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6509
Y,N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2354
Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9962
Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7489
N,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.3077
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0361
Y,Y,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2720
Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8451
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.1746
N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5813
N,Y,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2616
Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8917
N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9473
Y,N,Y,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5480
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7496
N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1691
Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7423
N,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7819
N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2534
N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.0920
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7715
Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2042
N,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6405
N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7509
Y,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7398
N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5022
N,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5833
N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7546
Y,Y,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2913
N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5171
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8586
N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5731
N,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5046
Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8435
Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7410
N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6414
N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5135
N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1454
Y,Y,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8457
N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1446
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0754
N,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5260
N,Y,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1644
N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5166
Y,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2373
Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7100
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8622
N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9552
N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3135
Y,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2509
Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0794
N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5271
Y,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5274
Y,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2548
N,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3653
Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9808
Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0194
N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9158
N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6275
N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7761
Y,Y,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,39.0300
Y,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9268
Y,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5071
Y,N,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.9468
N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5029
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8540
N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5745
Y,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.8634
N,N,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9568
N,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5750
N,N,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4434
N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9298
Y,N,Y,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9755
N,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7793
Y,Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0347
Y,N,Y,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9481
N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9213
Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0665
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9202
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9184
Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.8961
N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1176
Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6443
N,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3238
Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2549
Y,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8309
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7320
Y,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7345
Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9106
N,N,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9502
N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5802
Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2784
N,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1022
N,Y,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3748
Y,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.8089
Y,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5273
N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.4003
N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6344
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0307
Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8701
N,N,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9129
Y,Y,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8256
N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5158
Y,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,38.9730
N,Y,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2756
N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6237
Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.7435
N,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6317
Y,N,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,3.2821
Y,N,Y,N,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5263
N,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4742
Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5278
N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.5313
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7508
Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.6434
Y,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2403
N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5068
Y,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0214
N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.0940
N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2499
Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7471
Y,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0118
N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1361
N,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.3637
Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.9345
N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5096
N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3825
Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.8918
N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4652
N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3689
Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,39.0009
N,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.3881
Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2885
Y,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7427
N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5789
N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6412
N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5019
N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2557
N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4628
Y,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5230
Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5416
N,Y,N,N,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7495
N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2496
Y,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7314
Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0119
Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9012
Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7153
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0831
N,N,N,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6450
Y,Y,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0268
Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2852
N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5211
Y,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9352
N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5204
Y,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2277
N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6435
Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2192
N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9213
N,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9259
N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9544
N,Y,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2696
Y,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7512
Y,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5165
Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8387
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,21.1748
Y,N,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7185
Y,N,N,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7440
Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8419
Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2411
N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1595
N,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2427
Y,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8516
Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5427
N,N,N,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9295
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.3196
N,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5093
N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5102
Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9716
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0746
N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1485
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7345
Y,Y,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9670
N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2660
Y,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0239
N,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.0916
N,N,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6306
N,Y,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,1.2610
N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3898
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0809
N,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,0.9170
Y,N,Y,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5310
Y,N,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8129
N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5150
N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6412
N,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3837
N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6434
N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2486
N,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5393
Y,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5245
