"","Performance","freqAll","freqN1","freqN2","freqN3","freqPW"
"566",256.94,0.0009765625,0,0.00909090909090909,0.00606060606060606,0
"567",259.39,0.0009765625,0,0,0.00606060606060606,0
"568",261.13,0.0009765625,0,0,0,0.0032258064516129
"569",260.88,0.0009765625,0,0,0,0
"570",204.51,0.0009765625,0,0.00909090909090909,0,0
"571",264.18,0.001953125,0,0,0,0
"572",265.38,0.0009765625,0,0,0.00606060606060606,0
"573",264.64,0.0009765625,0,0,0,0
"574",266.32,0.0009765625,0,0.00909090909090909,0.00606060606060606,0
"575",255.44,0.0009765625,0,0,0,0
"577",261.84,0.0009765625,0,0,0,0.0032258064516129
"578",263.31,0.0009765625,0,0,0,0
"579",257.71,0.0009765625,0,0.00909090909090909,0.00606060606060606,0.00645161290322581
"581",199.95,0.0009765625,0,0,0,0
"582",203.86,0.0009765625,0,0,0,0
"583",259.5,0.0009765625,0,0,0,0
"585",257.68,0.0009765625,0.0181818181818182,0,0,0
"586",259.37,0.0009765625,0,0.0181818181818182,0,0.0032258064516129
"587",260.82,0.0009765625,0,0,0,0
"588",261.53,0.0009765625,0,0,0,0
"589",262.48,0.0009765625,0,0,0,0
"590",265.65,0.0009765625,0,0,0.00606060606060606,0.0032258064516129
"591",264.29,0.0009765625,0,0,0.00606060606060606,0
"592",266.19,0.0009765625,0,0,0,0
"593",205.74,0.0009765625,0,0,0,0
"594",256.6,0.0009765625,0,0.00909090909090909,0,0
"595",258.16,0.0009765625,0,0,0,0
"596",263.13,0.0009765625,0,0,0,0.0032258064516129
"597",263.58,0.001953125,0,0,0.00606060606060606,0.00645161290322581
"598",259.38,0.001953125,0,0,0,0
"599",263.75,0.0009765625,0,0,0,0
"600",260.41,0.0009765625,0,0,0.00606060606060606,0.00645161290322581
"601",264.51,0.0009765625,0,0,0,0
"602",257.43,0.0009765625,0,0,0,0.0032258064516129
"604",205.71,0.0009765625,0,0,0,0
"605",260.77,0.0009765625,0,0,0,0.0032258064516129
"606",261.43,0.0009765625,0,0,0,0
"608",263.78,0.0009765625,0,0,0,0
"609",264.4,0.0009765625,0,0,0,0.0032258064516129
"610",265.69,0.0009765625,0,0,0,0
"611",258.9,0.0009765625,0,0,0,0
"612",261.77,0.0009765625,0,0,0,0
"613",265.4,0.0009765625,0,0,0,0.0032258064516129
"614",266.27,0.0009765625,0,0,0,0
"615",207.1,0.0009765625,0,0,0,0
"616",259.69,0.0009765625,0,0.00909090909090909,0,0
"617",266.12,0.0009765625,0,0,0,0
"618",262.67,0.0009765625,0.0181818181818182,0.00909090909090909,0.00606060606060606,0
"620",261.9,0.001953125,0,0,0,0
"621",263.43,0.0009765625,0,0,0,0
"622",263.19,0.0009765625,0,0,0.00606060606060606,0.00645161290322581
"623",263.57,0.0009765625,0.0181818181818182,0,0,0.0032258064516129
"624",266.39,0.0009765625,0,0,0,0
"625",267.7,0.0009765625,0,0,0,0
"626",207.65,0.0009765625,0,0,0,0.00645161290322581
"627",266.54,0.0009765625,0,0,0,0
"628",267.43,0.001953125,0,0,0,0.00645161290322581
"629",228.3,0.0009765625,0,0,0.00606060606060606,0
"630",232.62,0.0009765625,0,0.00909090909090909,0.00606060606060606,0
"631",232.18,0.0009765625,0,0,0,0
"632",236.21,0.0009765625,0,0,0,0.0032258064516129
"633",230.24,0.0009765625,0,0,0,0
"634",233.33,0.001953125,0,0.00909090909090909,0.00606060606060606,0
"635",234.1,0.0009765625,0,0,0,0.0032258064516129
"636",237.13,0.0009765625,0,0,0,0
"637",208.92,0.0009765625,0,0,0,0
"639",234.7,0.0009765625,0,0,0,0
"640",232.27,0.0009765625,0,0.00909090909090909,0.00606060606060606,0.0032258064516129
"641",235.73,0.001953125,0,0,0,0
"642",234.53,0.001953125,0,0,0.00606060606060606,0.0032258064516129
"643",235.12,0.0009765625,0,0,0,0.0032258064516129
"644",237.9,0.0009765625,0,0,0,0
"645",238.75,0.0009765625,0.0181818181818182,0,0,0
"646",231.22,0.0009765625,0,0.00909090909090909,0,0
"647",235.51,0.0009765625,0.0181818181818182,0,0,0.0032258064516129
"648",207.75,0.0009765625,0,0,0,0
"649",234.67,0.0009765625,0,0,0,0
"650",237.89,0.0009765625,0,0,0,0.0032258064516129
"651",233.12,0.001953125,0,0,0,0
"652",235.7,0.0009765625,0,0,0,0
"653",237.51,0.0009765625,0,0,0.00606060606060606,0
"654",239.59,0.0009765625,0,0,0,0
"655",231.89,0.0009765625,0,0,0,0
"656",235.85,0.001953125,0.0181818181818182,0.00909090909090909,0,0
"657",233.79,0.0009765625,0,0,0,0
"658",237.47,0.0009765625,0,0,0,0.0032258064516129
"659",209.7,0.0009765625,0,0.00909090909090909,0,0
"660",234.95,0.0009765625,0,0,0,0
"661",236.59,0.0009765625,0,0,0,0.0032258064516129
"662",238.82,0.0009765625,0,0,0,0.0032258064516129
"663",240.35,0.0009765625,0,0,0,0.0032258064516129
"664",243.93,0.0009765625,0,0,0.00606060606060606,0
"665",249.66,0.0009765625,0,0,0,0.00645161290322581
"666",246.39,0.0009765625,0,0,0.00606060606060606,0
"667",250.88,0.0009765625,0.0181818181818182,0,0,0.0032258064516129
"668",243.81,0.0009765625,0.0181818181818182,0,0,0
"669",247.63,0.0009765625,0.0181818181818182,0,0,0
"670",211.39,0.0009765625,0,0,0,0
"671",248.4,0.0009765625,0,0,0,0
"672",252.21,0.0009765625,0,0,0,0
"673",245.79,0.001953125,0,0,0.00606060606060606,0.0032258064516129
"674",251.91,0.001953125,0,0,0.00606060606060606,0.00967741935483871
"675",245.56,0.0009765625,0,0,0.00606060606060606,0
"676",250.26,0.0009765625,0,0,0,0
"677",248.7,0.0009765625,0,0,0,0
"678",249.3,0.001953125,0,0.00909090909090909,0,0
"679",252.75,0.0009765625,0,0,0,0
"680",253.98,0.0009765625,0.0181818181818182,0,0,0.0032258064516129
"681",213.18,0.0009765625,0,0,0,0
"682",246.38,0.0009765625,0,0,0,0.0032258064516129
"683",252.13,0.0009765625,0,0,0.00606060606060606,0
"684",248.78,0.0009765625,0,0,0,0
"685",253.39,0.0009765625,0,0.00909090909090909,0,0
"686",248.6,0.0009765625,0,0,0,0
"687",250.44,0.0009765625,0.0181818181818182,0,0,0
"688",254.27,0.0009765625,0,0,0,0
"689",255.17,0.0009765625,0,0,0,0
"690",246.87,0.0009765625,0,0,0,0.0032258064516129
"691",250.57,0.0009765625,0.0181818181818182,0,0,0
"692",203.18,0.0009765625,0,0,0.00606060606060606,0
"693",208.37,0.0009765625,0,0,0,0
"694",248.63,0.001953125,0,0,0,0
"695",252.52,0.0009765625,0,0,0,0
"696",250.4,0.0009765625,0,0,0,0
"697",251.57,0.0009765625,0.0181818181818182,0,0,0.00645161290322581
"698",254.59,0.0009765625,0,0,0,0
"699",256.22,0.0009765625,0,0,0,0
"701",235.21,0.0009765625,0,0,0.00606060606060606,0
"702",233.55,0.0009765625,0,0,0,0
"703",237.33,0.0009765625,0,0,0,0
"704",212.94,0.001953125,0,0,0,0.0032258064516129
"705",231.44,0.0009765625,0,0,0.00606060606060606,0
"706",234.24,0.0009765625,0,0,0,0
"707",235.31,0.0009765625,0,0,0,0.0032258064516129
"708",238.2,0.0009765625,0,0,0,0
"709",232.49,0.0009765625,0,0,0,0
"710",237.63,0.0009765625,0,0,0,0
"712",236.98,0.0009765625,0,0,0,0.00645161290322581
"713",235.23,0.0009765625,0,0.0181818181818182,0,0.00645161290322581
"714",235.95,0.0009765625,0,0,0,0
"715",210.24,0.0009765625,0,0,0,0
"717",239.96,0.0009765625,0,0,0,0.0032258064516129
"718",245.21,0.0009765625,0,0,0,0.0032258064516129
"719",251.9,0.0009765625,0,0,0,0
"721",252.43,0.0009765625,0,0,0,0
"722",247.79,0.0009765625,0,0.00909090909090909,0,0
"723",249.68,0.0009765625,0,0,0,0
"724",253.82,0.0009765625,0,0.00909090909090909,0,0
"725",254.39,0.0009765625,0,0,0,0
"726",214.72,0.0009765625,0,0.00909090909090909,0,0.0032258064516129
"727",244.85,0.0009765625,0,0,0,0
"728",249.56,0.0009765625,0,0,0.00606060606060606,0
"729",247.13,0.001953125,0,0,0,0
"730",252.37,0.0009765625,0,0,0,0
"731",249.87,0.0009765625,0,0,0,0
"732",251.25,0.001953125,0,0,0.00606060606060606,0.0032258064516129
"733",253.54,0.0009765625,0,0,0,0
"734",255.64,0.0009765625,0,0,0,0.0032258064516129
"735",232.22,0.001953125,0.0181818181818182,0,0,0
"736",236.64,0.0009765625,0,0,0,0
"737",210.71,0.0009765625,0,0,0,0.0032258064516129
"738",234.77,0.0009765625,0,0,0,0
"739",238.74,0.0009765625,0,0,0,0.0032258064516129
"740",232.64,0.001953125,0,0,0,0.00645161290322581
"741",235.57,0.0009765625,0,0.00909090909090909,0,0.0032258064516129
"742",236.58,0.0009765625,0,0,0,0
"743",239.5,0.0009765625,0,0,0,0
"745",252.89,0.0009765625,0,0,0.00606060606060606,0
"747",251.33,0.0009765625,0,0,0,0
"748",212.52,0.0009765625,0,0.00909090909090909,0,0
"749",249.47,0.0009765625,0,0,0,0
"750",250.23,0.0009765625,0,0,0,0
"751",253.74,0.001953125,0,0,0.00606060606060606,0
"752",255.12,0.0009765625,0,0,0,0
"754",238.56,0.0009765625,0,0,0.00606060606060606,0
"755",236.38,0.0009765625,0,0,0,0
"756",240.43,0.0009765625,0,0,0,0
"757",249.62,0.0009765625,0,0.00909090909090909,0.00606060606060606,0
"758",251.31,0.0009765625,0.0181818181818182,0,0,0
"759",211.19,0.0009765625,0,0.00909090909090909,0,0
"760",255.42,0.0009765625,0,0,0,0
"761",256.23,0.0009765625,0,0,0,0.00645161290322581
"762",234.45,0.0009765625,0,0,0,0
"763",238.27,0.0009765625,0,0,0,0
"764",248.74,0.0009765625,0,0,0,0.0032258064516129
"765",253.47,0.0009765625,0,0,0,0.0032258064516129
"766",237.35,0.0009765625,0,0,0,0
"767",252.62,0.0009765625,0,0,0.00606060606060606,0.0032258064516129
"769",257.33,0.0009765625,0,0,0,0
"772",232,0.0009765625,0,0,0,0
"773",233.45,0.0009765625,0,0,0,0
"774",234.27,0.0009765625,0,0,0,0
"775",231,0.0009765625,0,0.00909090909090909,0,0
"776",233.66,0.0009765625,0,0,0,0.0032258064516129
"777",232.47,0.001953125,0,0,0,0.00645161290322581
"780",233.54,0.0009765625,0,0,0,0.0032258064516129
"781",214.25,0.0009765625,0,0,0,0.0032258064516129
"782",232.65,0.0009765625,0,0,0,0
"783",233.85,0.0009765625,0,0,0,0.0032258064516129
"784",235.16,0.0009765625,0,0,0,0.0032258064516129
"785",236.6,0.0009765625,0.0181818181818182,0,0,0
"786",236.36,0.0009765625,0,0.00909090909090909,0,0
"787",237.1,0.0009765625,0,0,0,0.0032258064516129
"788",231.62,0.0009765625,0,0,0,0
"791",234.42,0.0009765625,0,0,0,0
"793",233,0.0009765625,0,0.00909090909090909,0,0
"795",234.22,0.0009765625,0,0,0,0
"797",231.63,0.0009765625,0,0,0,0
"798",232.59,0.0009765625,0,0,0,0.0032258064516129
"799",232.99,0.0009765625,0,0.00909090909090909,0,0
"802",236.53,0.0009765625,0,0,0,0
"803",201.52,0.0009765625,0,0,0,0.0032258064516129
"804",215.88,0.0009765625,0,0,0,0
"805",236.17,0.0009765625,0,0,0,0.0032258064516129
"806",237.7,0.0009765625,0,0,0,0
"807",231.32,0.0009765625,0,0,0.0121212121212121,0
"809",233.23,0.0009765625,0,0,0,0.0032258064516129
"810",234.38,0.0009765625,0,0,0,0
"811",231.76,0.0009765625,0,0,0,0
"812",234.61,0.0009765625,0,0,0,0
"813",232.98,0.0009765625,0,0,0,0
"814",235.91,0.0009765625,0,0,0,0
"817",234.63,0.0009765625,0,0,0,0
"818",233.15,0.0009765625,0,0,0,0
"819",234.13,0.0009765625,0,0,0,0
"820",234.92,0.0009765625,0,0,0,0.0032258064516129
"821",235.79,0.001953125,0,0,0.00606060606060606,0
"822",235.96,0.0009765625,0,0,0,0.0032258064516129
"823",236.74,0.0009765625,0,0.00909090909090909,0,0
"824",233.42,0.0009765625,0,0.00909090909090909,0,0
"825",234.47,0.0009765625,0,0,0,0.0032258064516129
"826",208.99,0.0009765625,0,0,0.00606060606060606,0
"827",235.37,0.0009765625,0,0,0,0.0032258064516129
"828",236.43,0.0009765625,0,0,0,0.0032258064516129
"829",234.56,0.0009765625,0,0,0,0
"830",236.35,0.0009765625,0,0,0,0
"831",235.78,0.0009765625,0,0,0,0
"832",237.41,0.0009765625,0,0.00909090909090909,0,0
"834",234.75,0.0009765625,0,0,0,0
"837",211.27,0.0009765625,0,0.00909090909090909,0,0
"838",236.31,0.0009765625,0,0,0,0
"839",237.23,0.0009765625,0,0,0,0.0032258064516129
"840",237.36,0.0009765625,0,0,0.00606060606060606,0
"841",238.23,0.0009765625,0,0,0,0
"842",246.33,0.0009765625,0,0,0,0
"843",249.99,0.0009765625,0,0,0,0
"844",248.69,0.0009765625,0,0,0,0.0032258064516129
"845",252.18,0.0009765625,0,0,0,0
"846",246.81,0.0009765625,0,0,0,0.00645161290322581
"847",249.5,0.0009765625,0,0,0.00606060606060606,0
"848",212.93,0.0009765625,0,0,0,0
"849",250.24,0.001953125,0,0,0.00606060606060606,0
"850",252.84,0.0009765625,0,0,0,0
"851",247.69,0.0009765625,0,0,0,0
"852",251.74,0.0009765625,0,0,0,0
"853",248.34,0.0009765625,0,0,0,0
"854",251.71,0.0009765625,0,0,0,0
"855",250.5,0.0009765625,0,0,0,0
"856",250.87,0.0009765625,0,0,0,0
"857",253.51,0.0009765625,0,0,0,0
"859",214.34,0.0009765625,0,0,0,0.0032258064516129
"861",251.85,0.0009765625,0,0,0,0
"862",249.58,0.0009765625,0,0,0,0
"863",252.99,0.0009765625,0,0.00909090909090909,0,0
"864",249.44,0.0009765625,0,0,0,0.0032258064516129
"865",251.1,0.0009765625,0,0,0.00606060606060606,0
"866",253.49,0.0009765625,0.0363636363636364,0,0,0
"867",254.47,0.0009765625,0,0,0,0
"868",247.61,0.0009765625,0,0,0,0
"869",251.32,0.0009765625,0,0,0.00606060606060606,0
"870",211.59,0.001953125,0,0,0,0.0032258064516129
"871",249.41,0.0009765625,0,0,0,0
"872",252.81,0.0009765625,0,0,0,0.0032258064516129
"873",250.28,0.0009765625,0,0,0,0
"875",254.42,0.001953125,0,0.00909090909090909,0,0
"876",255.21,0.0009765625,0,0,0,0.0032258064516129
"877",247.99,0.0009765625,0,0,0,0
"878",251.93,0.0009765625,0,0,0,0
"879",249.72,0.0009765625,0,0,0,0
"880",253.12,0.0009765625,0,0,0,0
"881",215.31,0.0009765625,0,0,0,0
"883",250.34,0.0009765625,0,0,0,0
"884",251.43,0.0009765625,0,0,0,0.00645161290322581
"885",254.73,0.0009765625,0,0,0,0.00645161290322581
"886",249.37,0.0009765625,0,0,0.00606060606060606,0
"887",252.82,0.0009765625,0,0,0,0
"888",248.9,0.001953125,0.0181818181818182,0.00909090909090909,0,0
"889",252.28,0.0009765625,0,0,0,0
"890",250.53,0.0009765625,0,0,0,0.0032258064516129
"891",251.36,0.0009765625,0,0,0.00606060606060606,0
"892",213.85,0.0009765625,0.0181818181818182,0,0.00606060606060606,0
"893",254.12,0.0009765625,0,0.00909090909090909,0,0
"894",255.13,0.0009765625,0,0.00909090909090909,0,0.0032258064516129
"895",250.67,0.0009765625,0,0,0.00606060606060606,0
"897",251.16,0.0009765625,0,0,0,0.0032258064516129
"898",254.5,0.0009765625,0,0,0,0
"899",250.6,0.001953125,0,0,0,0
"900",251.98,0.0009765625,0,0,0,0
"902",255.32,0.0009765625,0,0,0,0
"903",216.84,0.0009765625,0.0181818181818182,0,0,0.0032258064516129
"904",249.46,0.0009765625,0,0,0.00606060606060606,0
"905",252.87,0.0009765625,0,0,0.00606060606060606,0
"906",250.48,0.0009765625,0,0,0,0.0032258064516129
"907",253.57,0.0009765625,0,0,0.00606060606060606,0
"908",251.81,0.0009765625,0,0.00909090909090909,0,0
"909",252.77,0.0009765625,0,0.00909090909090909,0,0
"910",255.43,0.0009765625,0,0,0,0
"911",256.25,0.0009765625,0,0,0,0
"912",244.92,0.0009765625,0,0,0.00606060606060606,0
"913",247.47,0.0009765625,0,0,0,0
"914",204.99,0.0009765625,0,0,0,0
"915",209.84,0.0009765625,0,0,0,0
"918",245.5,0.0009765625,0,0,0.00606060606060606,0
"919",249.53,0.001953125,0,0,0,0.0032258064516129
"920",246.32,0.0009765625,0,0,0,0
"921",250.16,0.0009765625,0,0,0,0.0032258064516129
"922",247.25,0.0009765625,0,0.00909090909090909,0,0
"923",249.79,0.0009765625,0,0,0,0
"924",247.43,0.0009765625,0,0,0,0
"925",248.43,0.0009765625,0,0,0.00606060606060606,0
"927",250.12,0.0009765625,0,0,0,0.0032258064516129
"928",251.24,0.001953125,0,0,0,0
"930",252.27,0.0009765625,0,0,0,0.0032258064516129
"931",246.61,0.0009765625,0,0,0.00606060606060606,0
"932",249.25,0.0009765625,0.0181818181818182,0,0.00606060606060606,0
"933",249.13,0.0009765625,0,0,0.00606060606060606,0
"935",248.71,0.0009765625,0,0,0,0
"936",251.2,0.0009765625,0,0.00909090909090909,0,0
"938",251.3,0.0009765625,0,0.00909090909090909,0,0.0032258064516129
"939",252.93,0.0009765625,0,0,0,0.0032258064516129
"940",246.65,0.0009765625,0,0,0.00606060606060606,0
"941",247.87,0.0009765625,0,0,0,0
"942",248.65,0.0009765625,0,0,0,0
"943",249.83,0.001953125,0,0,0,0.0032258064516129
"946",251.15,0.0009765625,0,0,0,0
"948",214.15,0.0009765625,0,0,0.00606060606060606,0
"949",258.56,0.0009765625,0,0.00909090909090909,0.00606060606060606,0
"950",264.6,0.001953125,0,0,0.00606060606060606,0
"951",260.33,0.0009765625,0,0,0,0
"952",264.99,0.0009765625,0,0,0,0
"953",258.23,0.0009765625,0,0,0.00606060606060606,0
"954",261.44,0.0009765625,0,0,0,0
"955",262.74,0.0009765625,0,0,0,0
"956",266.97,0.0009765625,0,0.00909090909090909,0,0
"957",260.5,0.0009765625,0,0,0,0
"958",266.45,0.0009765625,0,0,0,0
"959",214.31,0.0009765625,0,0,0,0.0032258064516129
"960",259.76,0.0009765625,0,0,0,0
"961",264.47,0.0009765625,0,0.00909090909090909,0,0.0032258064516129
"962",261.85,0.0009765625,0,0,0,0.0032258064516129
"963",262.95,0.0009765625,0,0,0.00606060606060606,0
"964",266.52,0.0009765625,0,0,0,0
"965",267.85,0.0009765625,0,0,0,0
"968",262.66,0.0009765625,0,0,0,0
"969",267.28,0.0009765625,0,0,0,0
"971",262.68,0.0009765625,0,0.00909090909090909,0,0
"972",264.16,0.0009765625,0,0,0,0
"973",268.8,0.0009765625,0,0,0.00606060606060606,0.0032258064516129
"974",268.58,0.0009765625,0,0,0,0
"975",260.17,0.001953125,0,0.00909090909090909,0.00606060606060606,0
"976",264.93,0.001953125,0,0,0.00606060606060606,0.0032258064516129
"977",261.68,0.0009765625,0,0,0.00606060606060606,0
"978",266.21,0.0009765625,0,0,0.00606060606060606,0.00645161290322581
"979",263.72,0.0009765625,0,0,0,0
"981",215.74,0.0009765625,0,0,0,0
"982",268.42,0.0009765625,0,0,0,0
"983",269.52,0.0009765625,0,0.00909090909090909,0,0
"985",248.19,0.0009765625,0,0,0,0
"986",248.42,0.0009765625,0,0,0,0
"987",249.49,0.0009765625,0,0.00909090909090909,0,0.0032258064516129
"988",246.67,0.0009765625,0,0,0,0
"990",247.26,0.0009765625,0,0,0,0
"992",218.15,0.0009765625,0,0,0,0
"993",247.67,0.0009765625,0,0,0,0.0032258064516129
"994",250.37,0.0009765625,0,0,0,0
"995",248.3,0.0009765625,0,0,0,0
"997",250.45,0.0009765625,0,0,0,0
"1000",252.5,0.0009765625,0,0,0.00606060606060606,0
"1002",266.11,0.0009765625,0,0,0,0
"1003",209.58,0.0009765625,0,0,0,0.00645161290322581
"1004",261.69,0.0009765625,0,0,0,0
"1005",266.48,0.0009765625,0,0,0,0
"1006",262.22,0.0009765625,0,0,0,0
"1007",263.79,0.0009765625,0,0,0,0
"1008",268.41,0.0009765625,0,0,0,0
"1009",268.38,0.0009765625,0,0,0,0
"1010",259.26,0.0009765625,0,0.0181818181818182,0,0
"1011",264.17,0.0009765625,0,0,0,0
"1012",261.36,0.0009765625,0,0.00909090909090909,0,0
"1013",266.93,0.0009765625,0,0,0,0.0032258064516129
"1014",211.74,0.0009765625,0,0,0,0
"1015",262.6,0.0009765625,0.0181818181818182,0,0,0.0032258064516129
"1017",267.32,0.0009765625,0,0,0,0
"1018",269.38,0.0009765625,0,0,0,0
"1020",249.74,0.0009765625,0,0,0,0
"1021",249.6,0.0009765625,0,0,0,0
"1022",250.61,0.0009765625,0,0,0.00606060606060606,0.0032258064516129
"1023",247.31,0.0009765625,0,0,0,0.0032258064516129
"1024",250.75,0.0009765625,0,0,0,0
