time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,Y,N,N,N,Y,Y,N,Y,N,N,224.34,[4N 11N 9Y 8N ],225.1300,0.0035
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,229.70,[4Y 3Y 11N ],248.9067,0.0836
Y,Y,Y,N,N,N,N,Y,N,N,Y,252.18,[4N 11Y 6N ],234.1433,0.0715
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,240.73,[4Y 3N ],232.7400,0.0332
Y,N,Y,N,N,Y,Y,Y,Y,Y,N,223.70,[4N 11N 9Y 8Y ],222.4800,0.0055
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,257.17,[4Y 3Y 11N ],248.9067,0.0321
Y,N,N,N,N,N,Y,N,Y,Y,N,202.23,[4N 11N 9Y 8N ],225.1300,0.1132
Y,N,N,N,Y,Y,Y,Y,N,N,Y,216.91,[4N 11Y 6Y 3N ],235.7100,0.0867
Y,N,N,Y,N,N,Y,N,Y,Y,N,211.39,[4Y 3N ],232.7400,0.1010
Y,Y,Y,Y,N,N,N,Y,N,Y,N,248.97,[4Y 3Y 11N ],248.9067,0.0003
Y,N,Y,N,N,N,Y,Y,N,N,Y,233.54,[4N 11Y 6N ],234.1433,0.0026
Y,N,N,N,N,N,N,N,N,Y,Y,212.45,[4N 11Y 6N ],234.1433,0.1021
Y,N,Y,Y,Y,Y,N,N,N,N,Y,269.38,[4Y 3Y 11Y ],258.3100,0.0411
Y,N,N,Y,Y,Y,N,N,N,Y,Y,257.43,[4Y 3N ],232.7400,0.0959
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,262.66,[4Y 3Y 11Y ],258.3100,0.0166
Y,N,Y,N,N,N,Y,N,Y,N,N,218.82,[4N 11N 9Y 8N ],225.1300,0.0288
Y,Y,Y,Y,Y,N,N,N,N,N,Y,252.50,[4Y 3Y 11Y ],258.3100,0.0230
Y,N,Y,N,N,Y,N,N,N,N,N,224.73,[4N 11N 9N ],234.7600,0.0446
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,217.29,[4Y 3N ],232.7400,0.0711
Y,N,Y,N,N,N,Y,N,N,N,N,222.43,[4N 11N 9N ],234.7600,0.0554
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,265.82,[4Y 3Y 11Y ],258.3100,0.0283
Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,260.41,[4Y 3N ],232.7400,0.1063
Y,N,N,N,N,Y,Y,Y,N,Y,N,203.19,[4N 11N 9N ],234.7600,0.1554
Y,Y,Y,Y,Y,N,N,N,N,Y,Y,260.17,[4Y 3Y 11Y ],258.3100,0.0071
Y,Y,Y,Y,Y,Y,N,N,N,Y,N,248.54,[4Y 3Y 11N ],248.9067,0.0015
Y,N,N,N,N,Y,N,N,N,N,N,206.90,[4N 11N 9N ],234.7600,0.1347
Y,Y,Y,Y,Y,N,N,N,N,Y,N,246.73,[4Y 3Y 11N ],248.9067,0.0088
Y,N,N,N,N,N,N,Y,N,Y,N,203.18,[4N 11N 9N ],234.7600,0.1554
Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,260.69,[4Y 3Y 11Y ],258.3100,0.0091
Y,Y,N,N,Y,Y,N,Y,N,N,Y,238.74,[4N 11Y 6Y 3N ],235.7100,0.0127
Y,N,Y,N,N,N,N,Y,N,N,N,221.38,[4N 11N 9N ],234.7600,0.0604
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,252.45,[4Y 3Y 11Y ],258.3100,0.0232
Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,264.93,[4Y 3Y 11Y ],258.3100,0.0250
Y,N,Y,Y,N,N,N,N,N,Y,N,224.49,[4Y 3Y 11N ],248.9067,0.1088
Y,Y,N,Y,Y,Y,N,N,N,N,Y,239.50,[4Y 3N ],232.7400,0.0282
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,234.13,[4N 11Y 6Y 3Y ],242.8800,0.0374
Y,N,N,Y,N,Y,Y,N,Y,N,N,211.74,[4Y 3N ],232.7400,0.0992
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,262.74,[4Y 3Y 11Y ],258.3100,0.0169
Y,N,N,N,Y,Y,N,N,N,N,N,205.95,[4N 11N 9N ],234.7600,0.1399
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,268.42,[4Y 3Y 11Y ],258.3100,0.0377
Y,Y,N,N,N,N,Y,Y,N,N,N,226.50,[4N 11N 9N ],234.7600,0.0365
Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,251.52,[4Y 3Y 11Y ],258.3100,0.0270
Y,N,N,N,Y,N,N,Y,N,N,N,204.69,[4N 11N 9N ],234.7600,0.1469
Y,N,N,Y,Y,N,Y,N,Y,Y,N,213.85,[4Y 3N ],232.7400,0.0883
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,230.14,[4Y 3Y 11N ],248.9067,0.0815
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,230.82,[4Y 3Y 11N ],248.9067,0.0784
Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,234.65,[4N 11Y 6Y 3Y ],242.8800,0.0351
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,250.50,[4N 11Y 6N ],234.1433,0.0653
Y,N,Y,N,N,N,Y,N,Y,Y,N,222.87,[4N 11N 9Y 8N ],225.1300,0.0101
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,240.98,[4N 11N 9Y 8N ],225.1300,0.0658
Y,Y,Y,Y,N,Y,Y,N,N,N,Y,267.28,[4Y 3Y 11Y ],258.3100,0.0336
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,262.11,[4Y 3Y 11Y ],258.3100,0.0145
Y,Y,N,Y,N,N,N,N,N,Y,Y,243.93,[4Y 3N ],232.7400,0.0459
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,218.62,[4Y 3N ],232.7400,0.0646
Y,N,Y,N,N,Y,Y,N,Y,Y,N,221.73,[4N 11N 9Y 8N ],225.1300,0.0153
Y,Y,Y,N,N,N,Y,Y,N,Y,Y,248.34,[4N 11Y 6N ],234.1433,0.0572
Y,Y,N,N,N,Y,Y,Y,Y,N,N,226.58,[4N 11N 9Y 8Y ],222.4800,0.0181
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,255.87,[4Y 3Y 11N ],248.9067,0.0272
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,243.81,[4Y 3N ],232.7400,0.0454
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,237.36,[4N 11Y 6Y 3Y ],242.8800,0.0233
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,219.87,[4N 11Y 6N ],234.1433,0.0649
Y,Y,N,N,N,Y,Y,N,Y,Y,N,229.24,[4N 11N 9Y 8N ],225.1300,0.0179
Y,Y,Y,Y,N,N,N,N,N,Y,N,244.91,[4Y 3Y 11N ],248.9067,0.0163
Y,Y,N,Y,N,Y,Y,N,N,Y,N,237.87,[4Y 3N ],232.7400,0.0216
Y,Y,Y,N,Y,N,N,N,N,N,Y,254.34,[4N 11Y 6N ],234.1433,0.0794
Y,Y,N,N,N,Y,Y,Y,N,Y,Y,233.79,[4N 11Y 6Y 3N ],235.7100,0.0082
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,245.16,[4N 11N 9Y 8Y ],222.4800,0.0925
Y,Y,N,Y,N,Y,Y,N,Y,N,N,238.25,[4Y 3N ],232.7400,0.0231
Y,N,N,N,Y,Y,N,Y,N,N,N,202.94,[4N 11N 9N ],234.7600,0.1568
Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,250.75,[4Y 3Y 11Y ],258.3100,0.0301
Y,N,N,Y,N,N,Y,Y,Y,N,Y,243.83,[4Y 3N ],232.7400,0.0455
Y,Y,Y,N,Y,N,N,Y,N,N,Y,254.47,[4N 11Y 6N ],234.1433,0.0799
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,252.87,[4N 11Y 6Y 3Y ],242.8800,0.0395
Y,Y,N,Y,N,Y,Y,N,N,N,Y,253.39,[4Y 3N ],232.7400,0.0815
Y,Y,N,N,Y,Y,Y,N,N,N,N,230.59,[4N 11N 9N ],234.7600,0.0181
Y,Y,N,N,Y,N,N,Y,N,Y,Y,234.24,[4N 11Y 6N ],234.1433,0.0004
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,263.72,[4Y 3Y 11Y ],258.3100,0.0205
Y,N,N,Y,N,Y,Y,Y,N,N,Y,267.17,[4Y 3N ],232.7400,0.1289
Y,N,Y,N,N,Y,N,N,N,Y,Y,231.62,[4N 11Y 6Y 3Y ],242.8800,0.0486
Y,N,N,Y,Y,N,Y,N,N,Y,Y,264.18,[4Y 3N ],232.7400,0.1190
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,246.67,[4Y 3Y 11Y ],258.3100,0.0472
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,235.96,[4N 11Y 6Y 3Y ],242.8800,0.0293
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,262.95,[4Y 3Y 11Y ],258.3100,0.0176
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,218.50,[4N 11Y 6Y 3N ],235.7100,0.0788
Y,N,Y,Y,N,N,Y,N,N,N,N,232.12,[4Y 3Y 11N ],248.9067,0.0723
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,218.32,[4Y 3N ],232.7400,0.0660
Y,Y,Y,Y,Y,N,N,Y,N,N,N,256.47,[4Y 3Y 11N ],248.9067,0.0295
Y,Y,N,N,N,Y,N,N,N,Y,N,222.24,[4N 11N 9N ],234.7600,0.0563
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,242.86,[4N 11N 9Y 8Y ],222.4800,0.0839
Y,N,N,Y,N,N,Y,Y,N,Y,N,211.19,[4Y 3N ],232.7400,0.1020
Y,Y,N,N,N,N,N,N,N,N,Y,267.43,[4N 11Y 6N ],234.1433,0.1245
Y,Y,N,N,Y,N,N,N,N,N,N,232.20,[4N 11N 9N ],234.7600,0.0110
Y,N,N,N,Y,Y,Y,N,Y,N,N,203.93,[4N 11N 9Y 8N ],225.1300,0.1040
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,255.43,[4N 11Y 6Y 3Y ],242.8800,0.0491
Y,N,N,Y,N,N,Y,N,N,Y,Y,256.94,[4Y 3N ],232.7400,0.0942
Y,N,Y,Y,Y,Y,N,N,N,Y,N,226.75,[4Y 3Y 11N ],248.9067,0.0977
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,243.96,[4N 11N 9Y 8N ],225.1300,0.0772
Y,Y,N,Y,N,N,Y,N,Y,N,N,238.25,[4Y 3N ],232.7400,0.0231
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,241.23,[4Y 3N ],232.7400,0.0352
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,215.74,[4Y 3N ],232.7400,0.0788
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.47,[4Y 3Y 11N ],248.9067,0.0895
Y,N,N,Y,N,Y,Y,Y,N,Y,Y,261.90,[4Y 3N ],232.7400,0.1113
Y,N,Y,N,Y,N,Y,Y,N,Y,Y,233.43,[4N 11Y 6N ],234.1433,0.0031
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,251.32,[4N 11Y 6N ],234.1433,0.0683
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,242.50,[4Y 3N ],232.7400,0.0402
Y,N,N,Y,N,Y,N,N,N,N,N,218.15,[4Y 3N ],232.7400,0.0669
Y,Y,N,N,Y,N,Y,N,Y,Y,N,226.13,[4N 11N 9Y 8N ],225.1300,0.0044
Y,Y,N,Y,N,Y,Y,N,Y,N,N,234.65,[4Y 3N ],232.7400,0.0081
Y,N,Y,N,Y,N,Y,N,Y,Y,Y,233.23,[4N 11Y 6N ],234.1433,0.0039
Y,N,N,Y,Y,N,Y,Y,N,Y,Y,260.82,[4Y 3N ],232.7400,0.1077
Y,Y,N,Y,Y,N,Y,Y,N,Y,N,235.30,[4Y 3N ],232.7400,0.0109
Y,N,N,Y,Y,N,Y,Y,N,Y,N,212.45,[4Y 3N ],232.7400,0.0955
Y,Y,Y,Y,N,Y,N,N,N,N,N,253.96,[4Y 3Y 11N ],248.9067,0.0199
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,231.16,[4N 11N 9Y 8Y ],222.4800,0.0375
Y,N,N,Y,Y,Y,Y,Y,N,N,N,214.48,[4Y 3N ],232.7400,0.0851
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,215.37,[4Y 3N ],232.7400,0.0807
Y,N,N,Y,Y,N,Y,Y,Y,N,N,214.31,[4Y 3N ],232.7400,0.0860
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,245.70,[4N 11N 9Y 8Y ],222.4800,0.0945
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,255.36,[4Y 3Y 11N ],248.9067,0.0253
Y,N,N,N,Y,N,Y,N,Y,Y,Y,215.99,[4N 11Y 6N ],234.1433,0.0840
Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,261.36,[4Y 3Y 11Y ],258.3100,0.0117
Y,Y,Y,N,Y,Y,N,N,N,Y,Y,249.37,[4N 11Y 6Y 3Y ],242.8800,0.0260
Y,N,N,N,Y,Y,Y,N,Y,Y,N,205.47,[4N 11N 9Y 8N ],225.1300,0.0957
Y,N,N,Y,N,Y,N,N,N,Y,Y,256.60,[4Y 3N ],232.7400,0.0930
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,214.41,[4Y 3N ],232.7400,0.0855
Y,Y,Y,N,N,Y,Y,Y,N,Y,N,240.98,[4N 11N 9N ],234.7600,0.0258
Y,N,N,N,Y,N,Y,Y,N,Y,N,202.68,[4N 11N 9N ],234.7600,0.1583
Y,Y,N,Y,N,N,Y,N,Y,Y,Y,248.78,[4Y 3N ],232.7400,0.0645
Y,Y,Y,N,Y,N,Y,N,N,Y,Y,251.10,[4N 11Y 6N ],234.1433,0.0675
Y,N,Y,Y,N,N,Y,N,Y,Y,N,229.64,[4Y 3Y 11N ],248.9067,0.0839
Y,Y,Y,N,N,Y,N,Y,N,Y,N,241.70,[4N 11N 9N ],234.7600,0.0287
Y,Y,N,N,Y,Y,Y,Y,N,N,N,228.56,[4N 11N 9N ],234.7600,0.0271
Y,N,N,Y,Y,N,N,Y,N,Y,N,209.84,[4Y 3N ],232.7400,0.1091
Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,251.25,[4Y 3Y 11Y ],258.3100,0.0281
Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,250.48,[4N 11Y 6Y 3Y ],242.8800,0.0303
Y,N,N,N,N,Y,Y,N,Y,N,N,201.83,[4N 11N 9Y 8N ],225.1300,0.1154
Y,Y,N,N,N,N,Y,Y,Y,Y,N,225.62,[4N 11N 9Y 8Y ],222.4800,0.0139
Y,N,Y,Y,Y,N,N,N,N,Y,N,225.34,[4Y 3Y 11N ],248.9067,0.1046
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,249.47,[4Y 3N ],232.7400,0.0671
Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,238.82,[4N 11Y 6Y 3N ],235.7100,0.0130
Y,N,Y,N,Y,Y,Y,Y,N,N,N,233.28,[4N 11N 9N ],234.7600,0.0063
Y,Y,N,Y,N,Y,Y,N,N,N,N,240.23,[4Y 3N ],232.7400,0.0312
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,250.60,[4N 11Y 6Y 3Y ],242.8800,0.0308
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,235.92,[4Y 3N ],232.7400,0.0135
Y,Y,Y,N,Y,N,N,N,N,Y,N,238.97,[4N 11N 9N ],234.7600,0.0176
Y,Y,N,N,N,N,Y,N,Y,N,N,227.78,[4N 11N 9Y 8N ],225.1300,0.0116
Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,251.91,[4Y 3Y 11Y ],258.3100,0.0254
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,241.69,[4Y 3Y 11N ],248.9067,0.0299
Y,N,N,N,N,Y,Y,N,Y,N,N,202.63,[4N 11N 9Y 8N ],225.1300,0.1110
Y,N,N,N,Y,Y,N,N,N,Y,N,200.92,[4N 11N 9N ],234.7600,0.1684
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,262.94,[4Y 3Y 11Y ],258.3100,0.0176
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,267.17,[4Y 3Y 11Y ],258.3100,0.0332
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,220.80,[4N 11N 9Y 8N ],225.1300,0.0196
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,252.51,[4Y 3Y 11N ],248.9067,0.0143
Y,N,Y,N,Y,Y,N,N,N,Y,Y,233.33,[4N 11Y 6Y 3Y ],242.8800,0.0409
Y,N,Y,Y,Y,Y,N,N,N,Y,Y,247.13,[4Y 3Y 11Y ],258.3100,0.0452
Y,N,Y,N,Y,N,Y,Y,Y,N,N,221.44,[4N 11N 9Y 8Y ],222.4800,0.0047
Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,248.65,[4Y 3Y 11Y ],258.3100,0.0388
Y,Y,N,N,Y,N,Y,Y,N,N,Y,237.63,[4N 11Y 6N ],234.1433,0.0147
Y,N,N,N,Y,N,N,N,N,Y,Y,212.92,[4N 11Y 6N ],234.1433,0.0997
Y,N,N,N,Y,N,Y,Y,N,N,N,207.89,[4N 11N 9N ],234.7600,0.1293
Y,N,N,N,N,N,Y,Y,Y,Y,N,201.52,[4N 11N 9Y 8Y ],222.4800,0.1040
Y,N,N,N,N,Y,N,Y,N,N,N,207.12,[4N 11N 9N ],234.7600,0.1334
Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,264.16,[4Y 3Y 11Y ],258.3100,0.0221
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,254.24,[4Y 3N ],232.7400,0.0846
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.56,[4Y 3Y 11N ],248.9067,0.0843
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,227.12,[4N 11N 9Y 8Y ],222.4800,0.0204
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,240.99,[4Y 3N ],232.7400,0.0342
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,234.34,[4Y 3N ],232.7400,0.0068
Y,N,N,Y,N,N,Y,Y,N,Y,Y,261.13,[4Y 3N ],232.7400,0.1087
Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,249.34,[4Y 3Y 11N ],248.9067,0.0017
Y,N,Y,N,Y,Y,Y,N,Y,N,N,222.16,[4N 11N 9Y 8N ],225.1300,0.0134
Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,247.26,[4Y 3Y 11Y ],258.3100,0.0447
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,251.43,[4N 11Y 6Y 3Y ],242.8800,0.0340
Y,Y,Y,N,N,N,Y,N,Y,N,Y,251.71,[4N 11Y 6N ],234.1433,0.0698
Y,N,N,Y,N,N,Y,N,Y,N,N,212.94,[4Y 3N ],232.7400,0.0930
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,265.42,[4Y 3Y 11Y ],258.3100,0.0268
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,245.32,[4Y 3Y 11N ],248.9067,0.0146
Y,N,Y,N,N,Y,N,N,N,Y,N,217.70,[4N 11N 9N ],234.7600,0.0784
Y,Y,N,N,N,N,Y,Y,Y,N,Y,230.24,[4N 11Y 6N ],234.1433,0.0170
Y,Y,N,Y,N,Y,N,N,N,N,Y,252.21,[4Y 3N ],232.7400,0.0772
Y,Y,N,Y,N,Y,N,Y,N,Y,Y,245.56,[4Y 3N ],232.7400,0.0522
Y,N,N,Y,Y,N,Y,Y,N,N,N,211.59,[4Y 3N ],232.7400,0.1000
Y,Y,Y,Y,N,N,Y,Y,N,N,Y,268.58,[4Y 3Y 11Y ],258.3100,0.0382
Y,N,N,N,N,N,Y,Y,N,Y,Y,215.29,[4N 11Y 6N ],234.1433,0.0876
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,265.65,[4Y 3N ],232.7400,0.1239
Y,Y,N,Y,N,N,N,Y,N,Y,Y,247.63,[4Y 3N ],232.7400,0.0601
Y,N,Y,Y,Y,N,N,Y,N,N,N,232.14,[4Y 3Y 11N ],248.9067,0.0722
Y,N,N,Y,N,Y,Y,N,Y,N,Y,258.16,[4Y 3N ],232.7400,0.0985
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,263.43,[4Y 3N ],232.7400,0.1165
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,247.50,[4Y 3Y 11N ],248.9067,0.0057
Y,N,N,Y,N,N,Y,N,Y,Y,Y,246.13,[4Y 3N ],232.7400,0.0544
Y,Y,N,N,N,Y,N,Y,N,Y,N,223.21,[4N 11N 9N ],234.7600,0.0517
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,263.58,[4Y 3N ],232.7400,0.1170
Y,Y,Y,N,Y,Y,N,N,N,Y,N,239.56,[4N 11N 9N ],234.7600,0.0200
Y,N,Y,Y,N,N,Y,N,Y,N,N,227.13,[4Y 3Y 11N ],248.9067,0.0959
Y,N,N,N,N,Y,Y,N,Y,N,Y,214.28,[4N 11Y 6Y 3N ],235.7100,0.1000
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,231.91,[4Y 3N ],232.7400,0.0036
Y,Y,Y,N,N,Y,Y,N,N,Y,Y,250.67,[4N 11Y 6Y 3Y ],242.8800,0.0311
Y,N,N,Y,Y,N,Y,Y,N,N,Y,259.37,[4Y 3N ],232.7400,0.1027
Y,N,N,Y,N,N,Y,Y,Y,N,N,208.37,[4Y 3N ],232.7400,0.1170
Y,N,N,N,Y,N,Y,Y,Y,N,Y,218.37,[4N 11Y 6N ],234.1433,0.0722
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,259.38,[4Y 3N ],232.7400,0.1027
Y,Y,N,N,N,Y,Y,Y,Y,N,N,229.31,[4N 11N 9Y 8Y ],222.4800,0.0298
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.23,[4N 11Y 6Y 3N ],235.7100,0.0901
Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,254.42,[4N 11Y 6N ],234.1433,0.0797
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,228.34,[4N 11N 9Y 8Y ],222.4800,0.0257
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,226.87,[4N 11N 9Y 8Y ],222.4800,0.0194
Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,236.89,[4Y 3N ],232.7400,0.0175
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,235.23,[4N 11Y 6N ],234.1433,0.0046
Y,Y,Y,Y,Y,N,N,N,N,N,N,243.78,[4Y 3Y 11N ],248.9067,0.0210
Y,Y,N,N,N,N,Y,Y,N,N,Y,234.70,[4N 11Y 6N ],234.1433,0.0024
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,245.22,[4N 11N 9Y 8Y ],222.4800,0.0927
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,251.24,[4Y 3Y 11Y ],258.3100,0.0281
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,249.13,[4Y 3Y 11Y ],258.3100,0.0368
Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,248.40,[4Y 3N ],232.7400,0.0630
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,263.59,[4Y 3Y 11Y ],258.3100,0.0200
Y,N,Y,N,N,N,N,Y,N,N,Y,234.27,[4N 11Y 6N ],234.1433,0.0005
Y,N,N,N,N,Y,Y,Y,Y,N,Y,217.73,[4N 11Y 6Y 3N ],235.7100,0.0826
Y,Y,Y,N,Y,N,N,Y,N,N,N,246.27,[4N 11N 9N ],234.7600,0.0467
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.30,[4N 11Y 6Y 3N ],235.7100,0.0897
Y,N,Y,Y,Y,N,N,N,N,N,Y,269.52,[4Y 3Y 11Y ],258.3100,0.0416
Y,Y,Y,Y,Y,N,Y,N,N,N,N,254.34,[4Y 3Y 11N ],248.9067,0.0214
Y,N,N,Y,Y,Y,N,Y,N,N,N,212.71,[4Y 3N ],232.7400,0.0942
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,254.27,[4Y 3N ],232.7400,0.0847
Y,N,N,Y,Y,Y,Y,Y,N,Y,N,214.50,[4Y 3N ],232.7400,0.0850
Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,247.13,[4Y 3N ],232.7400,0.0582
Y,Y,Y,N,Y,Y,N,Y,N,N,N,244.28,[4N 11N 9N ],234.7600,0.0390
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,232.64,[4N 11Y 6Y 3N ],235.7100,0.0132
Y,N,N,Y,Y,N,N,Y,N,Y,Y,257.68,[4Y 3N ],232.7400,0.0968
Y,Y,Y,Y,N,N,Y,N,Y,N,N,251.58,[4Y 3Y 11N ],248.9067,0.0106
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,251.00,[4Y 3Y 11N ],248.9067,0.0083
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,229.82,[4N 11N 9Y 8N ],225.1300,0.0204
Y,N,N,N,N,Y,N,Y,N,N,Y,219.31,[4N 11Y 6Y 3N ],235.7100,0.0748
Y,N,N,Y,N,Y,N,Y,N,Y,N,215.10,[4Y 3N ],232.7400,0.0820
Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,251.31,[4Y 3N ],232.7400,0.0739
Y,N,N,N,N,Y,N,Y,N,Y,N,201.47,[4N 11N 9N ],234.7600,0.1652
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,219.91,[4N 11N 9Y 8Y ],222.4800,0.0117
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,237.37,[4Y 3N ],232.7400,0.0195
Y,N,Y,N,N,N,Y,N,Y,Y,N,219.28,[4N 11N 9Y 8N ],225.1300,0.0267
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,263.82,[4Y 3Y 11Y ],258.3100,0.0209
Y,N,Y,N,N,Y,Y,N,Y,N,N,219.97,[4N 11N 9Y 8N ],225.1300,0.0235
Y,Y,N,N,N,N,Y,Y,Y,Y,N,229.79,[4N 11N 9Y 8Y ],222.4800,0.0318
Y,N,N,Y,N,N,N,Y,N,N,N,213.18,[4Y 3N ],232.7400,0.0918
Y,Y,Y,N,N,Y,N,Y,N,N,Y,253.12,[4N 11Y 6Y 3Y ],242.8800,0.0405
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,227.15,[4Y 3Y 11N ],248.9067,0.0958
Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,248.63,[4Y 3N ],232.7400,0.0639
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,254.13,[4Y 3Y 11N ],248.9067,0.0206
Y,N,N,N,N,N,Y,Y,N,Y,N,201.90,[4N 11N 9N ],234.7600,0.1628
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,267.59,[4Y 3Y 11Y ],258.3100,0.0347
Y,N,Y,Y,Y,Y,Y,N,N,N,Y,268.55,[4Y 3Y 11Y ],258.3100,0.0381
Y,Y,N,N,Y,N,N,N,N,N,Y,256.22,[4N 11Y 6N ],234.1433,0.0862
Y,N,N,N,Y,Y,Y,N,N,N,N,206.62,[4N 11N 9N ],234.7600,0.1362
Y,N,N,Y,Y,N,Y,N,Y,Y,N,212.93,[4Y 3N ],232.7400,0.0930
