time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,Y,Y,Y,N,Y,Y,N,N,N,N,255.23,[11N 2Y 3Y ],244.3167,0.0428
Y,N,N,Y,N,N,Y,Y,N,Y,N,211.19,[11N 2N ],210.3300,0.0041
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,266.39,[11Y ],259.8867,0.0244
Y,Y,N,N,N,Y,N,Y,N,N,Y,239.59,[11Y ],259.8867,0.0847
Y,Y,N,N,Y,Y,N,Y,N,N,Y,238.74,[11Y ],259.8867,0.0886
Y,Y,Y,Y,Y,N,Y,N,N,N,N,254.34,[11N 2Y 3Y ],244.3167,0.0394
Y,Y,N,N,Y,Y,N,N,N,N,N,229.86,[11N 2Y 3N ],232.8733,0.0131
Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,268.41,[11Y ],259.8867,0.0318
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,251.30,[11Y ],259.8867,0.0342
Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,261.57,[11Y ],259.8867,0.0064
Y,Y,Y,N,Y,N,Y,N,N,Y,Y,251.10,[11Y ],259.8867,0.0350
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.56,[11N 2N ],210.3300,0.0838
Y,Y,Y,N,N,N,N,N,N,N,N,232.70,[11N 2Y 3Y ],244.3167,0.0499
Y,N,N,N,Y,N,Y,N,Y,Y,N,205.87,[11N 2N ],210.3300,0.0217
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,234.95,[11Y ],259.8867,0.1061
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,255.87,[11N 2Y 3Y ],244.3167,0.0452
Y,N,Y,N,Y,N,Y,N,Y,Y,N,222.37,[11N 2N ],210.3300,0.0541
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.47,[11N 2N ],210.3300,0.0874
Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,251.52,[11Y ],259.8867,0.0333
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,268.42,[11Y ],259.8867,0.0318
Y,Y,N,Y,N,N,Y,N,N,Y,N,232.86,[11N 2Y 3N ],232.8733,0.0001
Y,Y,Y,Y,Y,N,N,N,N,N,N,243.78,[11N 2Y 3Y ],244.3167,0.0022
Y,Y,Y,N,N,N,N,Y,N,Y,N,239.66,[11N 2Y 3Y ],244.3167,0.0194
Y,N,N,N,Y,Y,Y,N,Y,Y,Y,216.87,[11Y ],259.8867,0.1984
Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,254.59,[11Y ],259.8867,0.0208
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,212.53,[11N 2N ],210.3300,0.0104
Y,Y,N,Y,N,N,Y,N,Y,N,Y,249.66,[11Y ],259.8867,0.0410
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,254.14,[11N 2Y 3Y ],244.3167,0.0387
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,263.72,[11Y ],259.8867,0.0145
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,217.40,[11Y ],259.8867,0.1954
Y,N,Y,N,Y,N,Y,N,Y,N,N,219.40,[11N 2N ],210.3300,0.0413
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,231.33,[11N 2N ],210.3300,0.0908
Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,253.49,[11Y ],259.8867,0.0252
Y,N,N,N,N,Y,N,N,N,Y,N,200.38,[11N 2N ],210.3300,0.0497
Y,Y,Y,N,Y,Y,Y,N,N,N,Y,254.50,[11Y ],259.8867,0.0212
Y,Y,N,Y,Y,Y,N,N,N,N,N,257.54,[11N 2Y 3N ],232.8733,0.0958
Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,251.25,[11Y ],259.8867,0.0344
Y,N,N,Y,N,Y,Y,N,N,Y,Y,258.90,[11Y ],259.8867,0.0038
Y,Y,N,N,Y,N,N,Y,N,N,N,228.94,[11N 2Y 3N ],232.8733,0.0172
Y,Y,N,Y,N,Y,Y,N,Y,N,N,238.25,[11N 2Y 3N ],232.8733,0.0226
Y,N,Y,N,Y,Y,Y,N,N,N,Y,236.43,[11Y ],259.8867,0.0992
Y,Y,N,N,Y,N,Y,Y,N,N,Y,237.63,[11Y ],259.8867,0.0937
Y,Y,Y,Y,Y,N,N,Y,N,Y,N,247.80,[11N 2Y 3Y ],244.3167,0.0141
Y,N,Y,N,Y,N,Y,N,Y,Y,Y,235.37,[11Y ],259.8867,0.1042
Y,Y,N,N,Y,Y,Y,N,Y,N,N,224.88,[11N 2Y 3N ],232.8733,0.0355
Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,263.79,[11Y ],259.8867,0.0148
Y,N,N,Y,N,N,Y,N,Y,Y,N,215.85,[11N 2N ],210.3300,0.0256
Y,Y,N,Y,N,N,N,Y,N,N,Y,250.88,[11Y ],259.8867,0.0359
Y,N,N,N,N,Y,Y,N,N,Y,N,205.36,[11N 2N ],210.3300,0.0242
Y,Y,N,Y,Y,N,Y,N,N,Y,N,234.25,[11N 2Y 3N ],232.8733,0.0059
Y,N,Y,Y,N,N,Y,N,Y,Y,N,227.40,[11N 2N ],210.3300,0.0751
Y,N,Y,N,N,Y,N,N,N,N,N,224.73,[11N 2N ],210.3300,0.0641
Y,N,N,Y,N,Y,Y,N,Y,N,N,211.74,[11N 2N ],210.3300,0.0067
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[11Y ],259.8867,0.1202
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,262.60,[11Y ],259.8867,0.0103
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,251.81,[11Y ],259.8867,0.0321
Y,N,Y,N,N,Y,Y,N,N,N,Y,234.42,[11Y ],259.8867,0.1086
Y,N,Y,N,N,Y,Y,N,Y,N,N,219.33,[11N 2N ],210.3300,0.0410
Y,N,Y,N,Y,Y,N,N,N,Y,N,218.12,[11N 2N ],210.3300,0.0357
Y,N,N,N,Y,Y,N,Y,N,Y,N,201.97,[11N 2N ],210.3300,0.0414
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,244.12,[11Y ],259.8867,0.0646
Y,N,Y,N,N,N,Y,Y,Y,N,N,221.10,[11N 2N ],210.3300,0.0487
Y,N,N,N,N,N,Y,Y,Y,Y,N,205.99,[11N 2N ],210.3300,0.0211
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,263.78,[11Y ],259.8867,0.0148
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[11Y ],259.8867,0.0183
Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,248.42,[11Y ],259.8867,0.0462
Y,N,N,N,N,N,Y,Y,Y,Y,Y,218.40,[11Y ],259.8867,0.1900
Y,Y,N,N,Y,N,Y,N,N,Y,N,223.34,[11N 2Y 3N ],232.8733,0.0427
Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,261.36,[11Y ],259.8867,0.0056
Y,N,N,Y,Y,N,N,Y,N,Y,N,209.84,[11N 2N ],210.3300,0.0023
Y,Y,N,N,Y,N,Y,Y,N,Y,N,224.30,[11N 2Y 3N ],232.8733,0.0382
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,253.51,[11Y ],259.8867,0.0252
Y,N,Y,Y,Y,N,N,N,N,N,N,224.33,[11N 2N ],210.3300,0.0624
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,262.11,[11Y ],259.8867,0.0085
Y,Y,Y,N,Y,N,N,N,N,N,N,245.94,[11N 2Y 3Y ],244.3167,0.0066
Y,Y,Y,N,N,N,N,N,N,N,Y,238.23,[11Y ],259.8867,0.0909
Y,Y,N,N,N,Y,Y,Y,N,Y,N,225.26,[11N 2Y 3N ],232.8733,0.0338
Y,Y,N,N,N,N,Y,N,Y,Y,N,223.68,[11N 2Y 3N ],232.8733,0.0411
Y,Y,N,Y,N,N,Y,N,N,N,N,239.98,[11N 2Y 3N ],232.8733,0.0296
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,250.12,[11Y ],259.8867,0.0390
Y,Y,N,Y,N,Y,N,Y,N,Y,N,232.96,[11N 2Y 3N ],232.8733,0.0004
Y,N,N,N,N,N,Y,N,Y,Y,N,205.13,[11N 2N ],210.3300,0.0253
Y,Y,N,N,N,N,Y,N,Y,N,Y,232.62,[11Y ],259.8867,0.1172
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,266.11,[11Y ],259.8867,0.0234
Y,N,N,Y,N,Y,N,N,N,Y,Y,256.60,[11Y ],259.8867,0.0128
Y,N,N,Y,N,N,Y,N,Y,N,N,212.94,[11N 2N ],210.3300,0.0123
Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,260.69,[11Y ],259.8867,0.0031
Y,Y,Y,N,Y,N,N,Y,N,N,Y,254.47,[11Y ],259.8867,0.0213
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,251.43,[11Y ],259.8867,0.0336
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,245.70,[11N 2Y 3Y ],244.3167,0.0056
Y,Y,Y,Y,N,Y,N,Y,N,Y,N,247.27,[11N 2Y 3Y ],244.3167,0.0119
Y,Y,Y,Y,N,Y,N,Y,N,N,Y,266.45,[11Y ],259.8867,0.0246
Y,N,N,Y,N,N,Y,N,Y,Y,N,211.39,[11N 2N ],210.3300,0.0050
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,241.69,[11N 2Y 3Y ],244.3167,0.0109
Y,Y,Y,N,N,N,N,Y,N,N,N,242.92,[11N 2Y 3Y ],244.3167,0.0057
Y,N,Y,N,N,N,N,Y,N,Y,N,220.40,[11N 2N ],210.3300,0.0457
Y,Y,Y,N,Y,N,Y,N,N,Y,N,242.87,[11N 2Y 3Y ],244.3167,0.0060
Y,N,N,Y,Y,N,Y,N,Y,N,N,211.59,[11N 2N ],210.3300,0.0060
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,262.22,[11Y ],259.8867,0.0089
Y,Y,N,Y,Y,Y,N,N,N,N,Y,239.50,[11Y ],259.8867,0.0851
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,241.78,[11N 2Y 3Y ],244.3167,0.0105
Y,Y,N,Y,N,N,Y,N,Y,N,N,238.25,[11N 2Y 3N ],232.8733,0.0226
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,248.71,[11Y ],259.8867,0.0449
Y,Y,N,Y,N,N,Y,N,N,N,Y,253.98,[11Y ],259.8867,0.0233
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.17,[11Y ],259.8867,0.1004
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,265.42,[11Y ],259.8867,0.0208
Y,Y,N,N,N,N,Y,N,Y,Y,Y,232.18,[11Y ],259.8867,0.1193
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,232.47,[11Y ],259.8867,0.1179
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,227.29,[11N 2N ],210.3300,0.0746
Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,264.93,[11Y ],259.8867,0.0190
Y,Y,N,Y,Y,Y,N,Y,N,N,Y,252.89,[11Y ],259.8867,0.0277
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,251.32,[11Y ],259.8867,0.0341
Y,N,N,N,N,Y,N,Y,N,N,Y,219.31,[11Y ],259.8867,0.1850
Y,N,N,N,Y,Y,N,Y,N,N,Y,215.20,[11Y ],259.8867,0.2077
Y,N,N,Y,N,Y,Y,N,Y,Y,N,215.94,[11N 2N ],210.3300,0.0260
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,219.87,[11Y ],259.8867,0.1820
Y,Y,Y,N,N,N,Y,N,Y,Y,Y,248.69,[11Y ],259.8867,0.0450
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,247.37,[11Y ],259.8867,0.0506
Y,Y,N,Y,N,N,N,N,N,Y,Y,243.93,[11Y ],259.8867,0.0654
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,219.91,[11N 2N ],210.3300,0.0436
Y,Y,N,N,N,Y,Y,Y,Y,N,N,226.58,[11N 2Y 3N ],232.8733,0.0278
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,250.53,[11Y ],259.8867,0.0373
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,218.50,[11Y ],259.8867,0.1894
Y,N,N,N,N,N,N,N,N,Y,Y,212.45,[11Y ],259.8867,0.2233
Y,N,N,N,Y,Y,Y,N,N,Y,Y,219.77,[11Y ],259.8867,0.1825
Y,N,N,Y,Y,N,Y,N,N,Y,N,215.31,[11N 2N ],210.3300,0.0231
Y,Y,N,Y,N,Y,Y,N,N,Y,N,237.87,[11N 2Y 3N ],232.8733,0.0210
Y,Y,N,N,Y,N,Y,Y,N,Y,Y,233.12,[11Y ],259.8867,0.1148
Y,N,Y,N,N,Y,Y,Y,N,N,Y,232.59,[11Y ],259.8867,0.1174
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,253.67,[11Y ],259.8867,0.0245
Y,Y,N,N,Y,Y,Y,N,N,Y,N,227.64,[11N 2Y 3N ],232.8733,0.0230
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,252.14,[11N 2Y 3Y ],244.3167,0.0310
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,241.83,[11N 2Y 3Y ],244.3167,0.0103
Y,N,N,N,N,N,Y,N,Y,Y,N,202.23,[11N 2N ],210.3300,0.0401
Y,N,Y,N,Y,N,Y,Y,N,N,N,221.57,[11N 2N ],210.3300,0.0507
Y,N,N,N,Y,N,Y,Y,N,Y,N,202.68,[11N 2N ],210.3300,0.0377
Y,N,Y,N,Y,N,N,Y,N,N,N,221.78,[11N 2N ],210.3300,0.0516
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,253.15,[11N 2Y 3Y ],244.3167,0.0349
Y,N,Y,N,N,Y,N,N,N,N,Y,237.10,[11Y ],259.8867,0.0961
Y,N,N,N,Y,Y,Y,Y,N,Y,N,203.86,[11N 2N ],210.3300,0.0317
Y,N,N,N,Y,Y,Y,N,N,N,N,206.62,[11N 2N ],210.3300,0.0180
Y,N,N,Y,N,N,Y,Y,N,Y,Y,261.13,[11Y ],259.8867,0.0048
Y,N,N,Y,N,Y,N,Y,N,N,Y,263.58,[11Y ],259.8867,0.0140
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[11N 2Y 3N ],232.8733,0.0373
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,228.26,[11N 2N ],210.3300,0.0786
Y,Y,Y,Y,N,N,N,Y,N,Y,N,248.97,[11N 2Y 3Y ],244.3167,0.0187
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,235.73,[11Y ],259.8867,0.1025
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,230.94,[11N 2N ],210.3300,0.0892
Y,N,N,N,N,N,N,Y,N,N,N,204.53,[11N 2N ],210.3300,0.0284
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,251.93,[11Y ],259.8867,0.0316
Y,Y,N,Y,N,Y,N,N,N,Y,Y,245.79,[11Y ],259.8867,0.0574
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,267.59,[11Y ],259.8867,0.0288
Y,N,Y,N,Y,N,Y,N,N,Y,N,218.73,[11N 2N ],210.3300,0.0384
Y,Y,N,N,N,N,Y,N,N,N,N,229.17,[11N 2Y 3N ],232.8733,0.0162
Y,Y,Y,N,N,N,Y,N,N,N,N,244.50,[11N 2Y 3Y ],244.3167,0.0007
Y,N,Y,N,N,Y,Y,N,Y,Y,N,220.39,[11N 2N ],210.3300,0.0456
Y,N,N,Y,Y,Y,Y,N,N,N,N,217.47,[11N 2N ],210.3300,0.0328
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,239.24,[11N 2Y 3N ],232.8733,0.0266
Y,Y,N,N,N,Y,Y,N,N,Y,N,227.18,[11N 2Y 3N ],232.8733,0.0251
Y,N,Y,N,N,N,Y,N,N,N,N,222.43,[11N 2N ],210.3300,0.0544
Y,N,Y,Y,N,N,Y,N,Y,N,N,227.13,[11N 2N ],210.3300,0.0740
Y,N,N,Y,N,N,Y,Y,Y,N,Y,264.18,[11Y ],259.8867,0.0163
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,245.22,[11N 2Y 3Y ],244.3167,0.0037
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,251.16,[11Y ],259.8867,0.0347
Y,Y,N,Y,N,N,Y,Y,Y,N,N,231.37,[11N 2Y 3N ],232.8733,0.0065
Y,N,N,Y,Y,Y,N,Y,N,N,Y,259.38,[11Y ],259.8867,0.0020
Y,N,N,N,Y,N,Y,N,Y,Y,Y,218.20,[11Y ],259.8867,0.1910
Y,N,N,N,N,Y,N,Y,N,Y,Y,214.65,[11Y ],259.8867,0.2107
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,216.91,[11N 2N ],210.3300,0.0303
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,250.43,[11Y ],259.8867,0.0378
Y,N,N,Y,N,Y,N,Y,N,Y,Y,263.75,[11Y ],259.8867,0.0146
Y,N,N,N,N,N,Y,Y,N,Y,Y,215.29,[11Y ],259.8867,0.2071
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,240.98,[11N 2Y 3Y ],244.3167,0.0138
Y,N,Y,N,Y,Y,Y,N,Y,N,N,220.37,[11N 2N ],210.3300,0.0456
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,240.41,[11N 2Y 3Y ],244.3167,0.0163
Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,229.55,[11N 2N ],210.3300,0.0837
Y,Y,N,N,N,Y,Y,Y,N,N,N,227.44,[11N 2Y 3N ],232.8733,0.0239
Y,N,N,N,N,N,Y,N,Y,N,Y,213.27,[11Y ],259.8867,0.2186
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,262.66,[11Y ],259.8867,0.0106
Y,N,Y,Y,Y,N,Y,Y,N,Y,Y,248.30,[11Y ],259.8867,0.0467
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[11Y ],259.8867,0.0537
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,215.95,[11N 2N ],210.3300,0.0260
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,262.95,[11Y ],259.8867,0.0116
Y,Y,Y,Y,N,N,N,Y,N,N,Y,264.99,[11Y ],259.8867,0.0193
Y,Y,Y,Y,N,Y,N,Y,N,N,N,253.26,[11N 2Y 3Y ],244.3167,0.0353
Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,253.54,[11Y ],259.8867,0.0250
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,264.60,[11Y ],259.8867,0.0178
Y,N,N,Y,Y,N,N,Y,N,N,N,216.84,[11N 2N ],210.3300,0.0300
Y,N,Y,N,N,N,N,Y,N,N,N,221.38,[11N 2N ],210.3300,0.0499
Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,252.75,[11Y ],259.8867,0.0282
Y,N,Y,N,N,Y,Y,N,N,N,N,222.52,[11N 2N ],210.3300,0.0548
Y,Y,N,N,Y,N,Y,N,Y,N,N,226.70,[11N 2Y 3N ],232.8733,0.0272
Y,Y,N,N,N,Y,Y,Y,N,N,Y,235.85,[11Y ],259.8867,0.1019
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,252.52,[11Y ],259.8867,0.0292
Y,Y,Y,N,Y,N,N,N,N,Y,Y,247.80,[11Y ],259.8867,0.0488
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,223.52,[11N 2N ],210.3300,0.0590
Y,N,Y,Y,N,Y,N,N,N,N,N,230.54,[11N 2N ],210.3300,0.0877
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,265.65,[11Y ],259.8867,0.0217
Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,235.79,[11Y ],259.8867,0.1022
Y,N,N,N,N,Y,N,N,N,N,Y,219.50,[11Y ],259.8867,0.1840
Y,N,Y,N,Y,Y,Y,N,Y,N,N,222.16,[11N 2N ],210.3300,0.0532
Y,N,N,Y,N,N,Y,Y,Y,Y,N,215.88,[11N 2N ],210.3300,0.0257
Y,N,N,N,N,Y,Y,N,Y,N,N,202.63,[11N 2N ],210.3300,0.0380
Y,Y,N,N,Y,N,Y,N,N,N,N,231.19,[11N 2Y 3N ],232.8733,0.0073
Y,N,N,N,N,Y,N,N,N,N,N,206.90,[11N 2N ],210.3300,0.0166
Y,Y,N,Y,Y,N,N,N,N,N,N,257.51,[11N 2Y 3N ],232.8733,0.0957
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.23,[11Y ],259.8867,0.2019
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,228.34,[11N 2Y 3N ],232.8733,0.0199
Y,Y,Y,Y,N,Y,N,N,N,Y,N,246.94,[11N 2Y 3Y ],244.3167,0.0106
Y,Y,N,Y,N,N,Y,N,Y,Y,N,237.44,[11N 2Y 3N ],232.8733,0.0192
Y,N,N,Y,Y,N,N,N,N,N,N,217.29,[11N 2N ],210.3300,0.0320
Y,N,N,Y,Y,Y,N,Y,N,N,N,212.71,[11N 2N ],210.3300,0.0112
Y,Y,N,N,Y,N,N,N,N,N,Y,256.22,[11Y ],259.8867,0.0143
Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,261.68,[11Y ],259.8867,0.0069
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,251.13,[11N 2Y 3Y ],244.3167,0.0271
Y,Y,N,Y,Y,N,N,N,N,Y,Y,245.21,[11Y ],259.8867,0.0599
Y,N,N,Y,N,N,N,Y,N,N,N,213.18,[11N 2N ],210.3300,0.0134
Y,Y,N,Y,N,Y,Y,N,N,N,Y,253.39,[11Y ],259.8867,0.0256
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,234.34,[11N 2Y 3N ],232.8733,0.0063
Y,N,N,Y,Y,N,Y,Y,Y,N,N,214.31,[11N 2N ],210.3300,0.0186
Y,N,N,N,Y,Y,Y,N,Y,N,N,203.93,[11N 2N ],210.3300,0.0314
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,240.54,[11N 2Y 3Y ],244.3167,0.0157
Y,Y,N,Y,Y,Y,Y,N,N,N,N,256.97,[11N 2Y 3N ],232.8733,0.0938
Y,N,Y,N,N,N,Y,N,N,N,Y,234.87,[11Y ],259.8867,0.1065
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,218.62,[11N 2N ],210.3300,0.0379
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,249.83,[11Y ],259.8867,0.0403
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,250.23,[11Y ],259.8867,0.0386
Y,Y,Y,Y,N,N,Y,N,N,Y,N,247.77,[11N 2Y 3Y ],244.3167,0.0139
Y,N,N,N,N,Y,Y,Y,Y,Y,N,206.43,[11N 2N ],210.3300,0.0189
Y,N,Y,N,Y,N,Y,Y,N,N,Y,237.41,[11Y ],259.8867,0.0947
Y,Y,N,N,N,N,Y,Y,N,Y,Y,232.27,[11Y ],259.8867,0.1189
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,248.20,[11Y ],259.8867,0.0471
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,245.34,[11N 2Y 3Y ],244.3167,0.0042
Y,Y,N,N,N,N,Y,Y,N,N,Y,234.70,[11Y ],259.8867,0.1073
Y,N,Y,Y,Y,N,N,N,N,N,Y,269.52,[11Y ],259.8867,0.0357
Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,251.79,[11Y ],259.8867,0.0322
Y,N,N,N,N,Y,Y,Y,N,N,Y,215.48,[11Y ],259.8867,0.2061
Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,248.63,[11Y ],259.8867,0.0453
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,243.81,[11Y ],259.8867,0.0659
Y,N,Y,Y,Y,N,N,Y,N,Y,N,225.80,[11N 2N ],210.3300,0.0685
Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,254.42,[11Y ],259.8867,0.0215
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,242.43,[11N 2Y 3Y ],244.3167,0.0078
Y,N,N,N,Y,N,Y,Y,Y,N,Y,218.37,[11Y ],259.8867,0.1901
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,265.40,[11Y ],259.8867,0.0208
Y,N,Y,N,Y,Y,N,Y,N,Y,Y,233.15,[11Y ],259.8867,0.1147
Y,N,Y,Y,Y,N,Y,Y,N,Y,N,227.99,[11N 2N ],210.3300,0.0775
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,230.14,[11N 2N ],210.3300,0.0861
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,250.68,[11N 2Y 3Y ],244.3167,0.0254
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,254.12,[11Y ],259.8867,0.0227
Y,N,N,N,N,Y,Y,N,Y,Y,N,203.53,[11N 2N ],210.3300,0.0334
Y,N,Y,Y,Y,N,N,N,N,Y,Y,245.79,[11Y ],259.8867,0.0574
Y,N,Y,Y,Y,Y,Y,N,N,N,N,224.51,[11N 2N ],210.3300,0.0632
Y,Y,N,N,N,N,Y,Y,N,Y,N,223.49,[11N 2Y 3N ],232.8733,0.0420
Y,Y,N,Y,N,Y,Y,N,N,N,N,240.23,[11N 2Y 3N ],232.8733,0.0306
Y,Y,N,Y,N,N,Y,Y,N,Y,Y,246.87,[11Y ],259.8867,0.0527
Y,Y,N,Y,N,Y,N,N,N,Y,N,232.33,[11N 2Y 3N ],232.8733,0.0023
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,259.38,[11Y ],259.8867,0.0020
Y,N,N,Y,N,Y,N,Y,N,N,N,214.89,[11N 2N ],210.3300,0.0212
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,254.27,[11Y ],259.8867,0.0221
Y,N,Y,N,N,Y,Y,Y,Y,Y,N,223.70,[11N 2N ],210.3300,0.0598
Y,N,Y,N,Y,N,Y,N,Y,N,N,221.62,[11N 2N ],210.3300,0.0509
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.69,[11N 2N ],210.3300,0.0922
Y,N,N,N,Y,Y,N,N,N,Y,Y,214.24,[11Y ],259.8867,0.2131
Y,N,Y,Y,N,N,Y,N,Y,Y,N,229.64,[11N 2N ],210.3300,0.0841
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,261.85,[11Y ],259.8867,0.0075
Y,Y,Y,N,N,Y,Y,N,N,Y,Y,250.67,[11Y ],259.8867,0.0368
Y,N,Y,Y,Y,N,Y,Y,N,N,Y,250.37,[11Y ],259.8867,0.0380
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,229.21,[11N 2N ],210.3300,0.0824
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,243.44,[11N 2Y 3Y ],244.3167,0.0036
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,249.44,[11Y ],259.8867,0.0419
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.21,[11N 2N ],210.3300,0.0903
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,264.29,[11Y ],259.8867,0.0167
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,235.23,[11Y ],259.8867,0.1048
Y,N,N,N,Y,N,Y,N,N,Y,N,201.70,[11N 2N ],210.3300,0.0428
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,262.74,[11Y ],259.8867,0.0109
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,240.99,[11N 2Y 3N ],232.8733,0.0337
