HAVE_CRYPTO,HAVE_HASH,HAVE_REPLICATION,HAVE_VERIFY,HAVE_SEQUENCE,HAVE_STATISTICS,DIAGNOSTIC,PAGESIZE,PS1K,PS4K,PS8K,PS16K,PS32K,CACHESIZE,CS32MB,CS16MB,CS64MB,CS512MB,Performance,[DomFlist],DomEst,RelErr
N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,0.9552,[13Y 1N ],2.3684,1.4795
N,N,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5203,[13N 1N 2N ],0.4790,0.0795
N,Y,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.0940,[13Y 1N ],2.3684,0.1311
N,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.0878,[13Y 1N ],2.3684,0.1344
N,N,N,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.4501,[13N 1N 2N ],0.4790,0.0641
Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9581,[13N 1Y 3N 10N ],15.9763,0.4579
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9401,[13N 1Y 3Y 2Y ],4.5815,0.5812
Y,Y,Y,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,38.9775,[13Y 1Y ],38.3807,0.0153
Y,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0472,[13N 1Y 3N 10N ],15.9763,0.2031
N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2640,[13N 1N 2Y ],0.6847,0.4583
N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1159,[13Y 1N ],2.3684,0.1194
Y,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8231,[13N 1Y 3N 10Y ],6.5196,0.1196
Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7279,[13N 1Y 3Y 2N ],6.5050,0.3936
N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5690,[13N 1N 2N ],0.4790,0.1583
N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6345,[13N 1N 2N ],0.4790,0.2452
N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5129,[13N 1N 2N ],0.4790,0.0662
N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1719,[13Y 1N ],2.3684,0.0905
Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9249,[13N 1Y 3N 10N ],15.9763,0.4624
Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9181,[13N 1Y 3N 10N ],15.9763,0.4633
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7750,[13N 1N 2Y ],0.6847,0.1165
N,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2439,[13N 1N 2Y ],0.6847,0.4495
Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,20.0248,[13N 1Y 3N 10N ],15.9763,0.2022
Y,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5272,[13N 1Y 3Y 2N ],6.5050,0.0034
Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9362,[13N 1Y 3N 10N ],15.9763,0.4609
N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7534,[13N 1N 2Y ],0.6847,0.0911
N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2617,[13N 1N 2Y ],0.6847,0.4573
Y,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0085,[13N 1Y 3N 10N ],15.9763,0.2015
Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8316,[13Y 1Y ],38.3807,0.0145
N,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,1.3105,[13N 1N 2Y ],0.6847,0.4775
N,N,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4440,[13N 1N 2N ],0.4790,0.0787
Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8699,[13N 1Y 3N 10Y ],6.5196,0.1107
N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5337,[13N 1N 2Y ],0.6847,0.2830
N,Y,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2496,[13N 1N 2Y ],0.6847,0.4520
N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7731,[13N 1N 2Y ],0.6847,0.1143
Y,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0421,[13N 1Y 3Y 2Y ],4.5815,1.2435
N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5398,[13N 1N 2Y ],0.6847,0.2685
Y,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2656,[13N 1Y 3N 10N ],15.9763,0.2487
N,Y,N,N,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1508,[13Y 1N ],2.3684,0.1012
Y,N,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,20.0246,[13N 1Y 3Y 2N ],6.5050,0.6751
Y,N,N,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,19.8986,[13N 1Y 3N 10N ],15.9763,0.1971
Y,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8314,[13N 1Y 3N 10Y ],6.5196,0.1180
Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9678,[13N 1Y 3N 10N ],15.9763,0.4567
Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8173,[13N 1Y 3Y 2Y ],4.5815,0.2124
Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,3.2605,[13N 1Y 3N 10N ],15.9763,3.9000
N,N,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6383,[13N 1N 2N ],0.4790,0.2496
Y,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7378,[13N 1Y 3Y 2N ],6.5050,0.3942
N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6333,[13N 1N 2N ],0.4790,0.2437
N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7606,[13N 1N 2Y ],0.6847,0.0997
Y,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5217,[13N 1Y 3N 10Y ],6.5196,0.0003
Y,Y,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2577,[13N 1Y 3N 10N ],15.9763,0.2484
N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6412,[13N 1N 2N ],0.4790,0.2530
Y,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9786,[13N 1Y 3N 10N ],15.9763,0.2003
N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.4987,[13N 1N 2N ],0.4790,0.0396
N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.2644,[13N 1N 2Y ],0.6847,0.4585
N,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1706,[13Y 1N ],2.3684,0.0911
Y,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2606,[13N 1Y 3N 10N ],15.9763,0.2485
N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1332,[13Y 1N ],2.3684,0.1103
Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8835,[13Y 1Y ],38.3807,0.0129
Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,10.9339,[13N 1Y 3Y 2Y ],4.5815,0.5810
Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2652,[13N 1Y 3Y 2Y ],4.5815,0.7846
Y,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9759,[13Y 1Y ],38.3807,0.0153
N,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1050,[13Y 1N ],2.3684,0.1252
Y,Y,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,39.0424,[13Y 1Y ],38.3807,0.0169
N,Y,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2665,[13N 1N 2Y ],0.6847,0.4593
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0608,[13N 1Y 3Y 2Y ],4.5815,1.2232
Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8333,[13N 1Y 3Y 2Y ],4.5815,0.2146
N,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5003,[13N 1N 2N ],0.4790,0.0427
Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,2.0158,[13N 1Y 3N 10N ],15.9763,6.9255
N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5031,[13N 1N 2N ],0.4790,0.0480
Y,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5380,[13N 1Y 3N 10Y ],6.5196,0.0028
Y,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9309,[13N 1Y 3Y 2Y ],4.5815,0.5809
N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7493,[13N 1N 2Y ],0.6847,0.0862
N,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7601,[13N 1N 2Y ],0.6847,0.0992
N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1604,[13Y 1N ],2.3684,0.0963
N,Y,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,1.2694,[13N 1N 2Y ],0.6847,0.4606
Y,N,N,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5204,[13N 1Y 3N 10Y ],6.5196,0.0001
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9345,[13Y 1Y ],38.3807,0.0142
N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1688,[13Y 1N ],2.3684,0.0921
Y,Y,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,39.0525,[13Y 1Y ],38.3807,0.0172
N,N,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.4544,[13N 1N 2N ],0.4790,0.0540
N,N,Y,N,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.5064,[13N 1N 2N ],0.4790,0.0542
N,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5061,[13N 1N 2Y ],0.6847,0.3530
N,Y,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1103,[13Y 1N ],2.3684,0.1223
Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,37.6032,[13Y 1Y ],38.3807,0.0207
N,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6400,[13N 1N 2N ],0.4790,0.2516
N,N,N,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9177,[13Y 1N ],2.3684,1.5809
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0746,[13N 1Y 3Y 2Y ],4.5815,1.2084
N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,0.5124,[13N 1N 2N ],0.4790,0.0653
Y,Y,N,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.1927,[13N 1Y 3N 10N ],15.9763,0.2461
N,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,0.7459,[13N 1N 2Y ],0.6847,0.0820
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.8176,[13Y 1Y ],38.3807,0.0113
N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.7732,[13N 1N 2Y ],0.6847,0.1144
N,Y,N,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,0.5230,[13N 1N 2Y ],0.6847,0.3092
Y,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8404,[13N 1Y 3Y 2Y ],4.5815,0.2155
Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.6528,[13Y 1Y ],38.3807,0.0193
Y,N,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,37.7236,[13Y 1Y ],38.3807,0.0174
Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2609,[13N 1Y 3Y 2N ],6.5050,0.9948
Y,Y,N,N,N,Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8334,[13N 1Y 3N 10Y ],6.5196,0.1176
Y,N,N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,6.5278,[13N 1Y 3N 10Y ],6.5196,0.0013
N,N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5738,[13N 1N 2N ],0.4790,0.1653
N,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,0.5100,[13N 1N 2N ],0.4790,0.0609
Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9232,[13Y 1Y ],38.3807,0.0139
Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8350,[13N 1Y 3Y 2Y ],4.5815,0.2148
N,Y,N,Y,Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.4045,[13Y 1N ],2.3684,0.0150
N,Y,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,0.5416,[13N 1N 2Y ],0.6847,0.2643
Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8326,[13N 1Y 3Y 2Y ],4.5815,0.2145
N,Y,N,N,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.3648,[13Y 1N ],2.3684,0.0015
Y,Y,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8605,[13N 1Y 3N 10Y ],6.5196,0.1125
Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5427,[13N 1Y 3N 10Y ],6.5196,0.0035
Y,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7242,[13N 1Y 3Y 2N ],6.5050,0.3934
Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,37.8106,[13Y 1Y ],38.3807,0.0151
Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,37.6540,[13Y 1Y ],38.3807,0.0193
N,Y,Y,N,Y,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,0.7512,[13N 1N 2Y ],0.6847,0.0885
N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5103,[13N 1N 2Y ],0.6847,0.3418
N,N,Y,Y,N,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9292,[13Y 1N ],2.3684,1.5489
N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5743,[13N 1N 2N ],0.4790,0.1660
N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.5280,[13N 1N 2N ],0.4790,0.0929
Y,N,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,10.7517,[13N 1Y 3Y 2N ],6.5050,0.3950
Y,Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0308,[13N 1Y 3Y 2Y ],4.5815,1.2560
Y,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.7814,[13N 1Y 3N 10N ],15.9763,0.4818
Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,19.9653,[13N 1Y 3N 10N ],15.9763,0.1998
Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0875,[13N 1Y 3N 10N ],15.9763,6.6533
N,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,0.5819,[13N 1N 2N ],0.4790,0.1769
N,N,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9557,[13Y 1N ],2.3684,1.4782
N,Y,Y,Y,N,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.1163,[13Y 1N ],2.3684,0.1191
N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,Y,Y,N,N,N,0.7511,[13N 1N 2Y ],0.6847,0.0884
N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6433,[13N 1N 2N ],0.4790,0.2555
N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,0.6366,[13N 1N 2N ],0.4790,0.2476
Y,N,Y,Y,Y,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,37.8634,[13Y 1Y ],38.3807,0.0137
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5038,[13N 1Y 3Y 2N ],6.5050,0.0002
Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,5.8457,[13N 1Y 3Y 2Y ],4.5815,0.2163
Y,Y,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9365,[13N 1Y 3Y 2Y ],4.5815,0.5811
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0794,[13N 1Y 3N 10N ],15.9763,6.6831
Y,Y,Y,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,N,Y,5.8469,[13N 1Y 3Y 2Y ],4.5815,0.2164
N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1190,[13Y 1N ],2.3684,0.1177
N,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1719,[13Y 1N ],2.3684,0.0905
N,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9486,[13Y 1N ],2.3684,1.4968
Y,N,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.7471,[13N 1Y 3N 10N ],15.9763,0.4866
Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,10.9174,[13N 1Y 3N 10N ],15.9763,0.4634
Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,21.2426,[13N 1Y 3Y 2Y ],4.5815,0.7843
N,N,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,0.5795,[13N 1N 2N ],0.4790,0.1735
N,N,Y,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6260,[13N 1N 2N ],0.4790,0.2349
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8617,[13N 1Y 3Y 2Y ],4.5815,0.2184
Y,Y,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.2481,[13N 1Y 3N 10N ],15.9763,0.2481
Y,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,N,5.8643,[13N 1Y 3Y 2Y ],4.5815,0.2187
N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3135,[13N 1N 2Y ],0.6847,0.4787
Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,21.1990,[13N 1Y 3Y 2Y ],4.5815,0.7839
N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6403,[13N 1N 2N ],0.4790,0.2520
N,N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.5250,[13N 1N 2N ],0.4790,0.0877
Y,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,N,5.8309,[13N 1Y 3N 10Y ],6.5196,0.1181
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0746,[13N 1Y 3N 10N ],15.9763,6.7009
Y,Y,N,Y,N,Y,N,Y,N,N,Y,N,N,Y,N,Y,N,N,10.9194,[13N 1Y 3N 10N ],15.9763,0.4631
N,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,0.4498,[13N 1N 2N ],0.4790,0.0648
N,N,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,0.6342,[13N 1N 2N ],0.4790,0.2448
N,Y,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1451,[13Y 1N ],2.3684,0.1041
Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9308,[13Y 1Y ],38.3807,0.0141
N,Y,Y,N,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,2.1371,[13Y 1N ],2.3684,0.1083
N,N,N,N,Y,N,N,Y,N,Y,N,N,N,Y,Y,N,N,N,0.4352,[13N 1N 2N ],0.4790,0.1005
N,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1472,[13Y 1N ],2.3684,0.1030
N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,Y,N,N,2.0920,[13Y 1N ],2.3684,0.1321
Y,N,N,N,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9112,[13N 1Y 3N 10N ],15.9763,0.1976
Y,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,6.5196,[13N 1Y 3N 10Y ],6.5196,0.0000
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,N,3.2853,[13N 1Y 3Y 2N ],6.5050,0.9800
Y,Y,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2615,[13N 1Y 3N 10N ],15.9763,0.2486
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,Y,N,Y,N,N,38.8241,[13Y 1Y ],38.3807,0.0114
Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,N,10.7003,[13N 1Y 3N 10N ],15.9763,0.4931
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,2.0691,[13N 1Y 3N 10N ],15.9763,6.7214
N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,0.6507,[13N 1N 2N ],0.4790,0.2639
N,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,N,N,Y,N,0.5154,[13N 1N 2N ],0.4790,0.0707
N,Y,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3596,[13N 1N 2Y ],0.6847,0.9042
N,Y,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,1.3238,[13N 1N 2Y ],0.6847,0.4828
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,2.0856,[13N 1Y 3Y 2Y ],4.5815,1.1967
N,Y,N,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,N,0.3617,[13N 1N 2Y ],0.6847,0.8931
N,Y,Y,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1029,[13Y 1N ],2.3684,0.1263
Y,Y,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,21.2837,[13N 1Y 3Y 2Y ],4.5815,0.7847
Y,N,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,20.0268,[13N 1Y 3Y 2N ],6.5050,0.6752
Y,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,Y,38.9881,[13Y 1Y ],38.3807,0.0156
N,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,0.3837,[13N 1N 2Y ],0.6847,0.7846
Y,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,21.2034,[13N 1Y 3Y 2Y ],4.5815,0.7839
Y,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,38.9106,[13Y 1Y ],38.3807,0.0136
N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,Y,N,1.2572,[13N 1N 2Y ],0.6847,0.4554
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,Y,N,N,Y,N,2.0814,[13N 1Y 3N 10N ],15.9763,6.6757
N,Y,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,2.1595,[13Y 1N ],2.3684,0.0968
N,N,Y,Y,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,0.9584,[13Y 1N ],2.3684,1.4713
N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,N,N,N,1.3066,[13N 1N 2Y ],0.6847,0.4759
N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,0.9552,[13Y 1N ],2.3684,1.4795
Y,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,Y,Y,N,N,N,19.9986,[13N 1Y 3Y 2N ],6.5050,0.6747
N,N,Y,N,N,Y,Y,Y,N,N,N,Y,N,Y,N,N,Y,N,0.6414,[13N 1N 2N ],0.4790,0.2533
N,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,N,N,Y,N,0.5208,[13N 1N 2Y ],0.6847,0.3148
Y,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,6.5230,[13N 1Y 3N 10Y ],6.5196,0.0005
Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,Y,3.2784,[13N 1Y 3N 10N ],15.9763,3.8732
N,Y,N,Y,Y,N,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,2.1513,[13Y 1N ],2.3684,0.1009
Y,N,N,Y,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,N,Y,6.5194,[13N 1Y 3N 10Y ],6.5196,0.0000
Y,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,N,Y,N,10.9301,[13N 1Y 3N 10N ],15.9763,0.4617
