time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,248.63,[2Y 10N ],243.1330,0.0221
Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,251.25,[2Y 10Y 4Y ],238.8000,0.0496
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,267.51,[2Y 10Y 4Y ],238.8000,0.1073
Y,Y,N,Y,Y,N,Y,N,Y,N,N,237.50,[2Y 10N ],243.1330,0.0237
Y,N,Y,N,N,Y,Y,N,Y,Y,N,221.73,[2N 11N 4N ],204.7243,0.0767
Y,N,N,N,N,Y,Y,Y,Y,Y,Y,219.37,[2N 11Y ],230.1427,0.0491
Y,N,N,N,N,Y,N,N,N,N,Y,219.50,[2N 11Y ],230.1427,0.0485
Y,N,Y,N,N,N,Y,N,Y,N,N,221.17,[2N 11N 4N ],204.7243,0.0744
Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,253.49,[2Y 10Y 4N ],225.9250,0.1087
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,262.95,[2Y 10Y 4Y ],238.8000,0.0918
Y,Y,N,N,N,Y,Y,N,N,N,N,229.68,[2Y 10N ],243.1330,0.0586
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,234.55,[2Y 10Y 4Y ],238.8000,0.0181
Y,N,N,Y,Y,N,Y,N,N,N,Y,263.31,[2N 11Y ],230.1427,0.1260
Y,Y,N,N,Y,N,N,Y,N,N,Y,237.33,[2Y 10N ],243.1330,0.0245
Y,N,N,N,Y,N,Y,N,Y,N,N,201.55,[2N 11N 4N ],204.7243,0.0157
Y,Y,N,N,Y,N,Y,N,N,Y,Y,232.49,[2Y 10Y 4N ],225.9250,0.0282
Y,Y,Y,N,N,Y,Y,N,Y,N,N,243.52,[2Y 10N ],243.1330,0.0016
Y,N,N,N,N,Y,N,Y,N,N,N,207.12,[2N 11N 4N ],204.7243,0.0116
Y,N,N,N,Y,Y,N,N,N,N,N,205.95,[2N 11N 4N ],204.7243,0.0060
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,232.47,[2N 11Y ],230.1427,0.0100
Y,N,N,Y,Y,N,Y,N,N,Y,Y,264.18,[2N 11Y ],230.1427,0.1288
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.47,[2N 11N 4Y ],212.4500,0.0701
Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,236.89,[2Y 10Y 4Y ],238.8000,0.0081
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,253.15,[2Y 10N ],243.1330,0.0396
Y,N,N,N,N,Y,Y,Y,N,N,N,203.19,[2N 11N 4N ],204.7243,0.0076
Y,N,N,Y,N,N,Y,Y,N,N,Y,259.39,[2N 11Y ],230.1427,0.1128
Y,N,Y,Y,N,N,N,Y,N,Y,N,228.65,[2N 11N 4Y ],212.4500,0.0709
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,219.77,[2N 11N 4N ],204.7243,0.0685
Y,Y,N,N,Y,N,Y,Y,N,Y,N,224.30,[2Y 10Y 4N ],225.9250,0.0072
Y,N,Y,Y,N,Y,Y,Y,N,Y,N,228.86,[2N 11N 4Y ],212.4500,0.0717
Y,N,Y,N,N,N,Y,Y,Y,N,Y,231.00,[2N 11Y ],230.1427,0.0037
Y,N,Y,Y,Y,N,N,Y,N,N,Y,249.49,[2N 11Y ],230.1427,0.0775
Y,Y,N,Y,Y,N,N,N,N,N,N,257.51,[2Y 10N ],243.1330,0.0558
Y,Y,N,Y,N,N,N,Y,N,N,N,238.62,[2Y 10N ],243.1330,0.0189
Y,N,N,N,N,N,Y,Y,N,N,N,202.39,[2N 11N 4N ],204.7243,0.0115
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,249.81,[2Y 10Y 4Y ],238.8000,0.0441
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,248.81,[2Y 10Y 4Y ],238.8000,0.0402
Y,N,N,N,Y,Y,Y,Y,Y,N,N,205.71,[2N 11N 4N ],204.7243,0.0048
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,258.23,[2Y 10N ],243.1330,0.0585
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,215.37,[2N 11N 4Y ],212.4500,0.0136
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,254.14,[2Y 10N ],243.1330,0.0433
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,261.53,[2N 11Y ],230.1427,0.1200
Y,N,Y,N,N,Y,Y,N,Y,Y,Y,234.22,[2N 11Y ],230.1427,0.0174
Y,N,N,N,N,Y,Y,Y,Y,N,Y,217.65,[2N 11Y ],230.1427,0.0574
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,236.36,[2N 11Y ],230.1427,0.0263
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,234.56,[2N 11Y ],230.1427,0.0188
Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,250.75,[2N 11Y ],230.1427,0.0822
Y,Y,Y,N,Y,N,Y,Y,N,N,N,242.56,[2Y 10N ],243.1330,0.0024
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,248.19,[2N 11Y ],230.1427,0.0727
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,262.68,[2Y 10N ],243.1330,0.0744
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,228.26,[2N 11N 4Y ],212.4500,0.0693
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,249.30,[2N 11Y ],230.1427,0.0768
Y,N,N,Y,N,N,N,N,N,Y,N,207.75,[2N 11N 4Y ],212.4500,0.0226
Y,Y,N,N,N,N,N,N,N,Y,Y,228.30,[2Y 10Y 4N ],225.9250,0.0104
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,226.65,[2Y 10Y 4N ],225.9250,0.0032
Y,N,N,Y,Y,Y,Y,N,N,Y,Y,266.12,[2N 11Y ],230.1427,0.1352
Y,Y,Y,Y,Y,N,Y,N,N,N,Y,266.48,[2Y 10N ],243.1330,0.0876
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,266.21,[2Y 10N ],243.1330,0.0867
Y,N,N,N,Y,N,Y,Y,N,Y,N,202.68,[2N 11N 4N ],204.7243,0.0101
Y,Y,Y,N,N,Y,N,Y,N,Y,Y,250.34,[2Y 10Y 4N ],225.9250,0.0975
Y,N,Y,N,N,Y,N,N,N,N,Y,237.10,[2N 11Y ],230.1427,0.0293
Y,Y,N,Y,Y,N,Y,Y,N,N,Y,249.56,[2Y 10N ],243.1330,0.0258
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,261.43,[2N 11Y ],230.1427,0.1197
Y,N,Y,N,N,Y,Y,N,Y,Y,Y,233.43,[2N 11Y ],230.1427,0.0141
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,247.37,[2Y 10Y 4Y ],238.8000,0.0346
Y,N,Y,N,N,N,Y,Y,Y,N,N,217.29,[2N 11N 4N ],204.7243,0.0578
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,243.12,[2Y 10Y 4N ],225.9250,0.0707
Y,Y,N,Y,Y,N,Y,Y,N,Y,N,235.30,[2Y 10Y 4Y ],238.8000,0.0149
Y,Y,N,Y,Y,N,N,N,N,Y,N,231.33,[2Y 10Y 4Y ],238.8000,0.0323
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,250.49,[2Y 10N ],243.1330,0.0294
Y,Y,N,N,N,Y,N,N,N,Y,N,222.24,[2Y 10Y 4N ],225.9250,0.0166
Y,N,Y,N,Y,Y,Y,Y,N,Y,N,220.82,[2N 11N 4N ],204.7243,0.0729
Y,Y,Y,Y,N,N,N,N,N,Y,N,244.91,[2Y 10Y 4Y ],238.8000,0.0249
Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,249.36,[2N 11Y ],230.1427,0.0771
Y,N,N,N,N,Y,Y,N,N,Y,Y,218.30,[2N 11Y ],230.1427,0.0542
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,226.87,[2Y 10N ],243.1330,0.0717
Y,N,N,Y,N,Y,Y,Y,N,Y,Y,261.90,[2N 11Y ],230.1427,0.1213
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,264.29,[2N 11Y ],230.1427,0.1292
Y,N,Y,N,N,Y,Y,N,Y,N,N,219.97,[2N 11N 4N ],204.7243,0.0693
Y,N,Y,Y,Y,N,Y,N,N,Y,N,230.57,[2N 11N 4Y ],212.4500,0.0786
Y,N,N,Y,Y,N,Y,N,Y,Y,N,213.85,[2N 11N 4Y ],212.4500,0.0065
Y,N,N,N,Y,Y,N,N,N,Y,Y,214.24,[2N 11Y ],230.1427,0.0742
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,264.47,[2Y 10N ],243.1330,0.0807
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,268.80,[2Y 10Y 4Y ],238.8000,0.1116
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,252.37,[2Y 10N ],243.1330,0.0366
Y,Y,N,N,N,N,Y,N,Y,N,N,224.43,[2Y 10N ],243.1330,0.0833
Y,N,N,N,N,Y,Y,N,N,N,N,205.21,[2N 11N 4N ],204.7243,0.0024
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,252.60,[2Y 10N ],243.1330,0.0375
Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,254.59,[2Y 10Y 4Y ],238.8000,0.0620
Y,N,Y,N,N,N,Y,N,N,Y,Y,232.22,[2N 11Y ],230.1427,0.0089
Y,N,Y,N,N,N,Y,Y,Y,N,Y,235.16,[2N 11Y ],230.1427,0.0213
Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,249.41,[2Y 10Y 4N ],225.9250,0.0942
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,215.73,[2N 11N 4Y ],212.4500,0.0152
Y,Y,Y,Y,N,N,Y,N,N,N,Y,267.85,[2Y 10N ],243.1330,0.0923
Y,Y,N,N,Y,N,Y,Y,Y,N,N,222.56,[2Y 10N ],243.1330,0.0924
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,250.24,[2Y 10Y 4N ],225.9250,0.0972
Y,N,Y,Y,Y,Y,N,N,N,Y,Y,247.13,[2N 11Y ],230.1427,0.0687
Y,N,Y,Y,N,Y,N,N,N,Y,N,226.13,[2N 11N 4Y ],212.4500,0.0605
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,242.46,[2Y 10N ],243.1330,0.0028
Y,N,N,Y,Y,Y,N,N,N,Y,N,210.51,[2N 11N 4Y ],212.4500,0.0092
Y,Y,Y,Y,N,N,N,Y,N,N,Y,264.99,[2Y 10N ],243.1330,0.0825
Y,N,Y,N,N,Y,Y,N,N,N,N,222.52,[2N 11N 4N ],204.7243,0.0800
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,245.70,[2Y 10Y 4N ],225.9250,0.0805
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,255.47,[2Y 10Y 4Y ],238.8000,0.0653
Y,N,N,N,N,N,N,N,N,Y,Y,212.45,[2N 11Y ],230.1427,0.0833
Y,N,N,N,Y,N,Y,N,Y,Y,Y,215.99,[2N 11Y ],230.1427,0.0655
Y,N,N,N,Y,N,Y,Y,Y,N,Y,214.00,[2N 11Y ],230.1427,0.0754
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,242.86,[2Y 10Y 4N ],225.9250,0.0697
Y,N,Y,N,N,N,Y,N,Y,N,Y,233.85,[2N 11Y ],230.1427,0.0159
Y,Y,N,N,Y,N,Y,N,Y,N,N,228.28,[2Y 10N ],243.1330,0.0651
Y,Y,N,N,N,N,Y,Y,Y,Y,Y,234.10,[2Y 10Y 4N ],225.9250,0.0349
Y,N,N,Y,Y,N,Y,Y,N,Y,N,212.45,[2N 11N 4Y ],212.4500,0.0000
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,237.52,[2Y 10N ],243.1330,0.0236
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,250.40,[2Y 10N ],243.1330,0.0290
Y,Y,Y,N,N,N,Y,Y,N,Y,N,239.27,[2Y 10Y 4N ],225.9250,0.0558
Y,Y,N,N,Y,N,N,Y,N,Y,Y,234.24,[2Y 10Y 4N ],225.9250,0.0355
Y,N,N,Y,Y,Y,N,N,N,N,N,216.37,[2N 11N 4Y ],212.4500,0.0181
Y,N,N,N,N,N,Y,Y,Y,N,Y,217.55,[2N 11Y ],230.1427,0.0579
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.53,[2N 11Y ],230.1427,0.0270
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,236.84,[2Y 10Y 4Y ],238.8000,0.0083
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,252.45,[2Y 10N ],243.1330,0.0369
Y,Y,Y,N,N,N,N,N,N,N,N,232.70,[2Y 10N ],243.1330,0.0448
Y,N,N,Y,N,Y,Y,N,Y,N,N,214.38,[2N 11N 4Y ],212.4500,0.0090
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,251.36,[2Y 10Y 4N ],225.9250,0.1012
Y,Y,Y,N,N,Y,Y,N,N,Y,N,240.34,[2Y 10Y 4N ],225.9250,0.0600
Y,Y,N,N,Y,N,Y,Y,N,N,Y,237.63,[2Y 10N ],243.1330,0.0232
Y,N,N,Y,Y,N,N,N,N,Y,N,208.99,[2N 11N 4Y ],212.4500,0.0166
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,254.24,[2Y 10Y 4Y ],238.8000,0.0607
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,219.87,[2N 11Y ],230.1427,0.0467
Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,264.17,[2Y 10N ],243.1330,0.0796
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,206.23,[2N 11N 4N ],204.7243,0.0073
Y,N,N,Y,Y,N,N,N,N,Y,Y,255.44,[2N 11Y ],230.1427,0.0990
Y,N,N,Y,N,Y,Y,Y,Y,N,N,215.47,[2N 11N 4Y ],212.4500,0.0140
Y,N,N,Y,N,N,Y,N,Y,N,N,212.94,[2N 11N 4Y ],212.4500,0.0023
Y,Y,Y,Y,N,N,Y,Y,N,Y,N,247.72,[2Y 10Y 4Y ],238.8000,0.0360
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,237.35,[2Y 10N ],243.1330,0.0244
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,239.24,[2Y 10Y 4Y ],238.8000,0.0018
Y,Y,Y,Y,N,N,Y,N,Y,N,N,251.58,[2Y 10N ],243.1330,0.0336
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,230.14,[2N 11N 4Y ],212.4500,0.0769
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,251.93,[2Y 10N ],243.1330,0.0349
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,264.93,[2Y 10Y 4Y ],238.8000,0.0986
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,244.59,[2Y 10Y 4N ],225.9250,0.0763
Y,N,N,Y,Y,Y,Y,N,N,Y,N,216.92,[2N 11N 4Y ],212.4500,0.0206
Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,266.54,[2N 11Y ],230.1427,0.1366
Y,N,Y,N,N,N,N,N,N,Y,N,216.40,[2N 11N 4N ],204.7243,0.0540
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,217.29,[2N 11N 4Y ],212.4500,0.0223
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,207.65,[2N 11N 4N ],204.7243,0.0141
Y,N,N,N,N,N,Y,Y,Y,N,N,204.18,[2N 11N 4N ],204.7243,0.0027
Y,Y,N,Y,N,Y,Y,N,N,N,N,240.23,[2Y 10N ],243.1330,0.0121
Y,Y,N,Y,Y,N,Y,N,N,Y,Y,249.68,[2Y 10Y 4Y ],238.8000,0.0436
Y,N,N,Y,Y,Y,N,Y,N,N,Y,259.38,[2N 11Y ],230.1427,0.1127
Y,Y,N,Y,N,N,Y,N,Y,Y,N,237.44,[2Y 10Y 4Y ],238.8000,0.0057
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,249.13,[2N 11Y ],230.1427,0.0762
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,227.29,[2N 11N 4Y ],212.4500,0.0653
Y,Y,N,N,N,N,Y,N,Y,N,Y,232.62,[2Y 10N ],243.1330,0.0452
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,233.55,[2Y 10Y 4N ],225.9250,0.0326
Y,N,N,Y,N,N,N,Y,N,Y,Y,247.37,[2N 11Y ],230.1427,0.0696
Y,Y,N,Y,N,N,Y,N,N,Y,Y,246.38,[2Y 10Y 4Y ],238.8000,0.0308
Y,N,N,Y,Y,Y,N,N,N,N,Y,264.51,[2N 11Y ],230.1427,0.1299
Y,Y,N,N,Y,Y,Y,N,Y,N,N,224.88,[2Y 10N ],243.1330,0.0812
Y,N,N,Y,N,Y,N,N,N,N,Y,266.19,[2N 11Y ],230.1427,0.1354
Y,N,N,Y,N,Y,Y,N,N,N,N,217.24,[2N 11N 4Y ],212.4500,0.0220
Y,N,N,N,N,N,Y,Y,Y,N,Y,213.53,[2N 11Y ],230.1427,0.0778
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,227.12,[2Y 10N ],243.1330,0.0705
Y,Y,N,Y,N,N,Y,N,Y,Y,Y,248.78,[2Y 10Y 4Y ],238.8000,0.0401
Y,N,Y,N,N,N,Y,Y,N,Y,Y,232.65,[2N 11Y ],230.1427,0.0108
Y,N,Y,Y,N,N,Y,N,N,N,Y,250.16,[2N 11Y ],230.1427,0.0800
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,262.74,[2Y 10Y 4Y ],238.8000,0.0911
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,253.47,[2Y 10N ],243.1330,0.0408
Y,N,N,Y,N,N,Y,Y,Y,N,Y,243.83,[2N 11Y ],230.1427,0.0561
Y,N,N,Y,N,N,Y,N,Y,N,Y,243.79,[2N 11Y ],230.1427,0.0560
Y,N,N,N,N,Y,Y,Y,Y,Y,N,206.35,[2N 11N 4N ],204.7243,0.0079
Y,Y,N,N,N,N,Y,N,N,N,N,229.17,[2Y 10N ],243.1330,0.0609
Y,Y,N,N,N,N,N,Y,N,Y,Y,233.33,[2Y 10Y 4N ],225.9250,0.0317
Y,N,N,N,N,Y,Y,Y,Y,N,N,204.73,[2N 11N 4N ],204.7243,0.0000
Y,Y,N,N,N,Y,N,N,N,N,N,230.74,[2Y 10N ],243.1330,0.0537
Y,Y,Y,Y,N,Y,N,Y,N,N,N,253.26,[2Y 10N ],243.1330,0.0400
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,250.23,[2Y 10Y 4Y ],238.8000,0.0457
Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,251.91,[2N 11Y ],230.1427,0.0864
Y,N,N,N,N,Y,N,N,N,Y,N,200.38,[2N 11N 4N ],204.7243,0.0217
Y,Y,N,N,N,Y,Y,N,Y,N,N,227.39,[2Y 10N ],243.1330,0.0692
Y,Y,N,N,N,N,Y,Y,N,Y,Y,232.27,[2Y 10Y 4N ],225.9250,0.0273
Y,Y,N,N,N,N,Y,N,N,Y,N,221.25,[2Y 10Y 4N ],225.9250,0.0211
Y,Y,N,N,N,N,Y,N,Y,N,Y,235.73,[2Y 10N ],243.1330,0.0314
Y,Y,Y,N,N,Y,Y,Y,N,N,N,247.28,[2Y 10N ],243.1330,0.0168
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,262.60,[2Y 10N ],243.1330,0.0741
Y,Y,N,Y,Y,N,N,N,N,Y,Y,245.21,[2Y 10Y 4Y ],238.8000,0.0261
Y,Y,N,Y,Y,Y,Y,N,N,N,N,256.97,[2Y 10N ],243.1330,0.0538
Y,Y,Y,Y,N,N,Y,N,Y,N,N,253.64,[2Y 10N ],243.1330,0.0414
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,232.96,[2N 11N 4N ],204.7243,0.1212
Y,Y,N,Y,N,N,N,N,N,N,Y,240.35,[2Y 10N ],243.1330,0.0116
Y,Y,Y,N,Y,N,N,Y,N,N,Y,254.47,[2Y 10N ],243.1330,0.0446
Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,267.70,[2N 11Y ],230.1427,0.1403
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,261.84,[2N 11Y ],230.1427,0.1211
Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,250.62,[2Y 10Y 4Y ],238.8000,0.0472
Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,235.78,[2N 11Y ],230.1427,0.0239
Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,251.57,[2Y 10Y 4Y ],238.8000,0.0508
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.27,[2N 11N 4Y ],212.4500,0.0693
Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,260.69,[2Y 10Y 4Y ],238.8000,0.0840
Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,247.13,[2Y 10Y 4Y ],238.8000,0.0337
Y,N,N,Y,N,Y,Y,Y,N,Y,N,213.00,[2N 11N 4Y ],212.4500,0.0026
Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,246.32,[2N 11Y ],230.1427,0.0657
Y,Y,N,N,Y,N,Y,N,N,N,N,231.19,[2Y 10N ],243.1330,0.0517
Y,Y,N,N,N,N,N,Y,N,N,N,227.85,[2Y 10N ],243.1330,0.0671
Y,N,Y,N,N,N,Y,N,Y,N,N,218.82,[2N 11N 4N ],204.7243,0.0644
Y,Y,Y,Y,Y,N,N,N,N,Y,N,246.73,[2Y 10Y 4Y ],238.8000,0.0321
Y,N,N,Y,Y,N,N,Y,N,N,Y,264.74,[2N 11Y ],230.1427,0.1307
Y,N,N,N,Y,N,Y,N,Y,N,Y,215.85,[2N 11Y ],230.1427,0.0662
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,250.28,[2Y 10N ],243.1330,0.0286
Y,N,Y,N,Y,Y,N,N,N,N,N,233.28,[2N 11N 4N ],204.7243,0.1224
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.95,[2N 11N 4Y ],212.4500,0.0761
Y,N,N,N,N,N,Y,N,Y,Y,Y,218.43,[2N 11Y ],230.1427,0.0536
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,248.20,[2N 11Y ],230.1427,0.0728
Y,N,Y,N,Y,N,N,N,N,Y,N,217.93,[2N 11N 4N ],204.7243,0.0606
Y,N,N,N,N,N,Y,Y,Y,N,N,199.95,[2N 11N 4N ],204.7243,0.0239
Y,N,N,N,N,N,Y,N,N,N,N,204.99,[2N 11N 4N ],204.7243,0.0013
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,249.30,[2Y 10Y 4Y ],238.8000,0.0421
Y,N,Y,Y,N,Y,N,N,N,N,Y,252.27,[2N 11Y ],230.1427,0.0877
Y,Y,Y,N,N,N,N,N,N,Y,Y,246.33,[2Y 10Y 4N ],225.9250,0.0828
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,222.56,[2N 11N 4N ],204.7243,0.0801
Y,N,N,N,N,N,Y,N,Y,N,Y,213.27,[2N 11Y ],230.1427,0.0791
Y,Y,Y,N,Y,Y,N,Y,N,N,N,244.28,[2Y 10N ],243.1330,0.0047
Y,N,Y,N,N,N,Y,N,N,Y,N,218.97,[2N 11N 4N ],204.7243,0.0651
Y,Y,Y,Y,N,N,Y,Y,N,N,N,256.45,[2Y 10N ],243.1330,0.0519
Y,N,Y,N,N,Y,N,N,N,Y,N,217.70,[2N 11N 4N ],204.7243,0.0596
Y,N,N,N,Y,N,Y,N,Y,Y,Y,218.20,[2N 11Y ],230.1427,0.0547
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.63,[2N 11Y ],230.1427,0.0624
Y,Y,Y,Y,N,Y,N,Y,N,Y,N,247.27,[2Y 10Y 4Y ],238.8000,0.0343
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,263.13,[2N 11Y ],230.1427,0.1254
Y,N,Y,Y,Y,N,N,N,N,Y,N,225.34,[2N 11N 4Y ],212.4500,0.0572
Y,N,Y,Y,N,N,N,N,N,Y,Y,244.92,[2N 11Y ],230.1427,0.0603
Y,Y,N,N,Y,Y,Y,N,N,Y,N,227.64,[2Y 10Y 4N ],225.9250,0.0075
Y,N,N,N,N,N,Y,N,N,Y,N,200.66,[2N 11N 4N ],204.7243,0.0203
Y,N,N,N,N,N,Y,N,N,Y,Y,214.37,[2N 11Y ],230.1427,0.0736
Y,N,N,Y,N,N,Y,N,Y,N,Y,260.88,[2N 11Y ],230.1427,0.1178
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,256.18,[2Y 10Y 4Y ],238.8000,0.0678
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,245.32,[2Y 10N ],243.1330,0.0089
Y,N,N,N,Y,N,Y,Y,Y,N,N,205.74,[2N 11N 4N ],204.7243,0.0049
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,216.91,[2N 11N 4Y ],212.4500,0.0206
Y,Y,N,N,N,N,N,Y,N,N,Y,236.21,[2Y 10N ],243.1330,0.0293
Y,Y,N,N,N,N,Y,N,N,N,Y,237.13,[2Y 10N ],243.1330,0.0253
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,219.50,[2N 11Y ],230.1427,0.0485
Y,Y,N,N,Y,Y,N,Y,N,N,N,227.94,[2Y 10N ],243.1330,0.0667
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,264.60,[2Y 10Y 4Y ],238.8000,0.0975
Y,N,N,Y,N,N,Y,N,Y,Y,N,211.39,[2N 11N 4Y ],212.4500,0.0050
Y,Y,Y,N,N,N,Y,N,N,Y,Y,247.69,[2Y 10Y 4N ],225.9250,0.0879
Y,N,Y,Y,Y,N,N,N,N,N,N,224.33,[2N 11N 4Y ],212.4500,0.0530
Y,N,Y,Y,N,Y,Y,Y,N,N,N,229.12,[2N 11N 4Y ],212.4500,0.0728
Y,Y,N,Y,N,N,Y,Y,N,Y,Y,246.87,[2Y 10Y 4Y ],238.8000,0.0327
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,252.14,[2Y 10Y 4Y ],238.8000,0.0529
Y,N,N,N,Y,N,N,Y,N,N,N,204.69,[2N 11N 4N ],204.7243,0.0002
Y,N,N,Y,N,Y,N,Y,N,Y,N,215.10,[2N 11N 4Y ],212.4500,0.0123
Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,249.34,[2Y 10Y 4Y ],238.8000,0.0423
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,249.47,[2Y 10N ],243.1330,0.0254
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,249.25,[2N 11Y ],230.1427,0.0767
Y,N,N,N,N,N,Y,N,Y,Y,N,202.23,[2N 11N 4N ],204.7243,0.0123
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.56,[2N 11N 4Y ],212.4500,0.0745
Y,Y,Y,Y,Y,Y,N,N,N,N,N,243.28,[2Y 10N ],243.1330,0.0006
Y,N,N,N,Y,N,Y,N,Y,N,Y,213.86,[2N 11Y ],230.1427,0.0761
Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,253.54,[2Y 10Y 4Y ],238.8000,0.0581
Y,Y,N,Y,N,N,Y,N,N,N,Y,253.98,[2Y 10N ],243.1330,0.0427
Y,N,Y,N,Y,N,Y,N,Y,N,Y,234.47,[2N 11Y ],230.1427,0.0185
Y,N,N,Y,N,Y,N,Y,N,N,N,214.89,[2N 11N 4Y ],212.4500,0.0114
