time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,N,Y,Y,N,N,N,Y,Y,233.33,[11Y 8N 2N ],250.0833,0.0718
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,253.74,[11Y 8N 2Y ],256.2957,0.0101
Y,Y,N,Y,Y,N,N,Y,N,Y,Y,244.85,[11Y 8Y 3N ],257.0750,0.0499
Y,N,N,Y,Y,Y,N,N,N,Y,N,210.51,[11N 2N 3N ],214.5833,0.0193
Y,Y,N,N,Y,Y,Y,N,Y,N,N,224.88,[11N 2Y 3N ],235.4914,0.0472
Y,N,Y,N,N,Y,Y,N,Y,Y,Y,233.43,[11Y 8N 2N ],250.0833,0.0713
Y,Y,N,N,Y,Y,N,Y,N,Y,Y,235.57,[11Y 8Y 3N ],257.0750,0.0913
Y,N,N,N,Y,Y,N,Y,N,Y,Y,215.18,[11Y 8Y 3N ],257.0750,0.1947
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,245.16,[11N 2Y 3Y ],250.9838,0.0238
Y,N,N,Y,N,Y,Y,N,Y,N,N,214.38,[11N 2N 3N ],214.5833,0.0009
Y,N,N,Y,N,Y,N,N,N,N,Y,266.19,[11Y 8N 2N ],250.0833,0.0605
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,255.43,[11Y 8Y 3Y ],262.1743,0.0264
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,251.30,[11Y 8N 2N ],250.0833,0.0048
Y,N,N,N,Y,N,Y,N,N,N,N,207.23,[11N 2N 3N ],214.5833,0.0355
Y,Y,N,Y,N,Y,Y,N,N,Y,N,237.87,[11N 2Y 3N ],235.4914,0.0100
Y,Y,N,N,Y,Y,Y,N,N,N,N,230.59,[11N 2Y 3N ],235.4914,0.0213
Y,Y,Y,N,Y,N,Y,N,N,N,N,244.49,[11N 2Y 3Y ],250.9838,0.0266
Y,Y,N,Y,Y,N,Y,N,N,N,N,240.83,[11N 2Y 3N ],235.4914,0.0222
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,251.33,[11Y 8N 2Y ],256.2957,0.0198
Y,N,N,N,N,Y,Y,Y,N,Y,Y,216.27,[11Y 8Y 3N ],257.0750,0.1887
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,207.65,[11N 2N 3N ],214.5833,0.0334
Y,N,Y,N,N,N,Y,Y,Y,Y,N,219.39,[11N 2N 3Y ],229.2758,0.0451
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[11Y 8Y 3Y ],262.1743,0.0629
Y,N,Y,N,N,N,Y,Y,Y,N,N,217.29,[11N 2N 3Y ],229.2758,0.0552
Y,Y,N,Y,N,Y,Y,N,Y,N,N,238.25,[11N 2Y 3N ],235.4914,0.0116
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,250.53,[11Y 8Y 3Y ],262.1743,0.0465
Y,Y,N,N,N,Y,Y,N,Y,N,N,224.34,[11N 2Y 3N ],235.4914,0.0497
Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,250.75,[11Y 8Y 3Y ],262.1743,0.0456
Y,Y,N,N,N,N,Y,N,Y,Y,N,223.68,[11N 2Y 3N ],235.4914,0.0528
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,240.50,[11N 2Y 3N ],235.4914,0.0208
Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,238.82,[11Y 8Y 3N ],257.0750,0.0764
Y,N,Y,N,Y,N,Y,Y,Y,N,Y,235.79,[11Y 8Y 3Y ],262.1743,0.1119
Y,Y,N,Y,N,N,Y,Y,Y,N,N,231.37,[11N 2Y 3N ],235.4914,0.0178
Y,N,N,N,Y,Y,N,Y,N,N,Y,215.20,[11Y 8Y 3N ],257.0750,0.1946
Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,267.70,[11Y 8Y 3N ],257.0750,0.0397
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,249.72,[11Y 8N 2Y ],256.2957,0.0263
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.53,[11Y 8Y 3Y ],262.1743,0.1084
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,226.87,[11N 2Y 3N ],235.4914,0.0380
Y,Y,Y,Y,N,N,Y,N,N,Y,N,247.77,[11N 2Y 3Y ],250.9838,0.0130
Y,Y,Y,N,N,N,Y,Y,N,Y,N,239.27,[11N 2Y 3Y ],250.9838,0.0490
Y,Y,Y,N,N,Y,Y,N,N,N,N,246.48,[11N 2Y 3Y ],250.9838,0.0183
Y,N,Y,N,N,N,Y,Y,Y,N,Y,231.00,[11Y 8Y 3Y ],262.1743,0.1350
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,265.42,[11Y 8N 2Y ],256.2957,0.0344
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,251.16,[11Y 8N 2Y ],256.2957,0.0204
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.63,[11Y 8N 2N ],250.0833,0.1544
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,250.24,[11Y 8Y 3Y ],262.1743,0.0477
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,249.30,[11Y 8N 2N ],250.0833,0.0031
Y,Y,N,Y,N,Y,Y,N,Y,N,N,234.65,[11N 2Y 3N ],235.4914,0.0036
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.72,[11Y 8N 2N ],250.0833,0.1539
Y,N,N,N,Y,N,Y,Y,Y,N,Y,218.37,[11Y 8Y 3N ],257.0750,0.1772
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,235.95,[11Y 8N 2Y ],256.2957,0.0862
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,247.37,[11Y 8N 2Y ],256.2957,0.0361
Y,Y,N,N,N,Y,N,Y,N,N,Y,239.59,[11Y 8Y 3N ],257.0750,0.0730
Y,N,N,N,N,N,Y,N,Y,Y,N,205.13,[11N 2N 3N ],214.5833,0.0461
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,245.34,[11N 2Y 3Y ],250.9838,0.0230
Y,Y,Y,N,Y,Y,N,Y,N,Y,N,240.21,[11N 2Y 3Y ],250.9838,0.0449
Y,N,Y,N,N,Y,Y,Y,N,Y,N,220.21,[11N 2N 3Y ],229.2758,0.0412
Y,Y,N,Y,N,N,Y,N,Y,Y,N,237.44,[11N 2Y 3N ],235.4914,0.0082
Y,N,Y,N,Y,Y,Y,Y,N,Y,N,220.82,[11N 2N 3Y ],229.2758,0.0383
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,258.23,[11Y 8Y 3Y ],262.1743,0.0153
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,246.81,[11Y 8Y 3Y ],262.1743,0.0623
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,220.80,[11N 2N 3Y ],229.2758,0.0384
Y,N,N,N,N,N,Y,Y,N,N,N,202.39,[11N 2N 3N ],214.5833,0.0602
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,254.24,[11N 2Y 3N ],235.4914,0.0737
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,263.57,[11Y 8Y 3N ],257.0750,0.0246
Y,N,N,Y,Y,N,Y,N,N,Y,Y,264.18,[11Y 8N 2N ],250.0833,0.0534
Y,N,Y,N,N,Y,N,N,N,Y,Y,231.62,[11Y 8N 2N ],250.0833,0.0797
Y,N,N,N,Y,N,Y,N,Y,N,Y,213.86,[11Y 8N 2N ],250.0833,0.1694
Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,253.54,[11Y 8Y 3N ],257.0750,0.0139
Y,N,N,Y,N,N,Y,Y,N,N,N,212.52,[11N 2N 3N ],214.5833,0.0097
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,239.37,[11Y 8Y 3N ],257.0750,0.0740
Y,Y,Y,Y,Y,N,N,Y,N,Y,N,247.80,[11N 2Y 3Y ],250.9838,0.0128
Y,N,Y,Y,Y,Y,Y,N,N,N,N,224.51,[11N 2N 3Y ],229.2758,0.0212
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,237.35,[11Y 8Y 3N ],257.0750,0.0831
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,222.56,[11N 2N 3Y ],229.2758,0.0302
Y,N,Y,Y,Y,N,N,N,N,N,N,224.33,[11N 2N 3Y ],229.2758,0.0220
Y,Y,N,N,Y,N,Y,N,Y,N,N,226.70,[11N 2Y 3N ],235.4914,0.0388
Y,N,Y,N,N,Y,N,N,N,Y,N,217.70,[11N 2N 3Y ],229.2758,0.0532
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,215.27,[11Y 8Y 3N ],257.0750,0.1942
Y,N,Y,N,Y,N,Y,N,Y,N,N,221.62,[11N 2N 3Y ],229.2758,0.0345
Y,N,Y,Y,N,N,Y,Y,Y,N,N,230.69,[11N 2N 3Y ],229.2758,0.0061
Y,Y,Y,N,Y,N,Y,N,N,Y,N,242.87,[11N 2Y 3Y ],250.9838,0.0334
Y,N,N,N,N,Y,Y,Y,Y,N,Y,217.73,[11Y 8Y 3N ],257.0750,0.1807
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,250.60,[11Y 8N 2Y ],256.2957,0.0227
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,253.47,[11Y 8Y 3N ],257.0750,0.0142
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,239.51,[11N 2Y 3N ],235.4914,0.0168
Y,N,N,N,Y,Y,Y,Y,N,N,Y,216.91,[11Y 8Y 3N ],257.0750,0.1852
Y,Y,Y,N,Y,Y,N,N,N,N,Y,254.73,[11Y 8N 2Y ],256.2957,0.0061
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,230.31,[11N 2Y 3N ],235.4914,0.0225
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,229.70,[11N 2N 3Y ],229.2758,0.0018
Y,Y,Y,Y,Y,Y,Y,N,N,N,N,244.25,[11N 2Y 3Y ],250.9838,0.0276
Y,Y,N,N,Y,N,Y,N,N,Y,Y,232.49,[11Y 8N 2Y ],256.2957,0.1024
Y,N,Y,N,N,Y,Y,Y,N,Y,Y,232.99,[11Y 8Y 3Y ],262.1743,0.1253
Y,N,Y,N,Y,N,Y,N,Y,Y,N,219.75,[11N 2N 3Y ],229.2758,0.0433
Y,N,N,N,Y,Y,Y,N,Y,Y,Y,218.40,[11Y 8N 2N ],250.0833,0.1451
Y,Y,N,N,Y,N,N,N,N,N,Y,256.22,[11Y 8N 2Y ],256.2957,0.0003
Y,Y,N,Y,N,N,Y,Y,N,N,N,238.78,[11N 2Y 3N ],235.4914,0.0138
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,268.80,[11Y 8N 2Y ],256.2957,0.0465
Y,Y,Y,N,Y,Y,N,N,N,Y,N,239.56,[11N 2Y 3Y ],250.9838,0.0477
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,230.79,[11N 2N 3Y ],229.2758,0.0066
Y,N,Y,N,N,N,Y,N,Y,Y,N,222.87,[11N 2N 3Y ],229.2758,0.0287
Y,Y,N,N,Y,Y,Y,N,Y,N,N,227.91,[11N 2Y 3N ],235.4914,0.0333
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.95,[11N 2N 3Y ],229.2758,0.0029
Y,N,N,Y,N,Y,Y,N,N,Y,Y,258.90,[11Y 8N 2N ],250.0833,0.0341
Y,Y,N,Y,Y,N,Y,N,N,Y,N,234.25,[11N 2Y 3N ],235.4914,0.0053
Y,N,N,N,Y,N,Y,N,Y,N,N,201.55,[11N 2N 3N ],214.5833,0.0647
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.47,[11N 2N 3Y ],229.2758,0.0052
Y,N,Y,N,N,Y,Y,N,N,N,N,222.52,[11N 2N 3Y ],229.2758,0.0304
Y,N,N,N,N,Y,Y,Y,N,N,Y,215.48,[11Y 8Y 3N ],257.0750,0.1930
Y,N,Y,N,Y,Y,Y,N,Y,N,N,222.16,[11N 2N 3Y ],229.2758,0.0320
Y,Y,N,N,N,Y,Y,N,Y,N,Y,233.12,[11Y 8N 2Y ],256.2957,0.0994
Y,Y,N,Y,N,N,Y,N,Y,N,N,236.24,[11N 2Y 3N ],235.4914,0.0032
Y,N,N,Y,Y,N,Y,N,N,Y,N,215.31,[11N 2N 3N ],214.5833,0.0034
Y,Y,Y,N,N,Y,N,Y,N,Y,N,241.70,[11N 2Y 3Y ],250.9838,0.0384
Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,249.74,[11Y 8N 2N ],250.0833,0.0014
Y,N,N,N,Y,N,Y,Y,N,N,Y,219.83,[11Y 8Y 3N ],257.0750,0.1694
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,235.23,[11Y 8Y 3N ],257.0750,0.0929
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,234.92,[11Y 8Y 3Y ],262.1743,0.1160
Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,249.28,[11N 2Y 3Y ],250.9838,0.0068
Y,N,N,Y,Y,Y,N,Y,N,N,N,212.71,[11N 2N 3N ],214.5833,0.0088
Y,Y,N,N,Y,N,N,N,N,N,N,232.20,[11N 2Y 3N ],235.4914,0.0142
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,250.43,[11Y 8Y 3Y ],262.1743,0.0469
Y,N,N,Y,Y,N,Y,N,N,N,Y,263.31,[11Y 8N 2N ],250.0833,0.0502
Y,N,N,Y,Y,Y,N,N,N,Y,Y,257.43,[11Y 8N 2N ],250.0833,0.0285
Y,N,N,N,Y,Y,N,N,N,N,Y,218.73,[11Y 8N 2N ],250.0833,0.1433
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,241.23,[11Y 8Y 3N ],257.0750,0.0657
Y,Y,N,N,N,Y,Y,Y,N,N,N,227.44,[11N 2Y 3N ],235.4914,0.0354
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[11Y 8N 2Y ],256.2957,0.0319
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,242.86,[11N 2Y 3Y ],250.9838,0.0335
Y,Y,Y,N,Y,Y,N,N,N,Y,Y,249.37,[11Y 8N 2Y ],256.2957,0.0278
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,230.82,[11N 2N 3Y ],229.2758,0.0067
Y,N,Y,Y,Y,N,N,Y,N,Y,N,225.80,[11N 2N 3Y ],229.2758,0.0154
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,242.43,[11N 2Y 3Y ],250.9838,0.0353
Y,N,Y,N,N,N,Y,N,Y,Y,N,219.28,[11N 2N 3Y ],229.2758,0.0456
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,241.83,[11N 2Y 3Y ],250.9838,0.0379
Y,Y,Y,N,N,Y,N,N,N,Y,N,238.73,[11N 2Y 3Y ],250.9838,0.0513
Y,N,N,Y,Y,Y,Y,N,N,Y,Y,266.12,[11Y 8N 2N ],250.0833,0.0603
Y,N,N,Y,N,Y,Y,N,N,N,N,217.24,[11N 2N 3N ],214.5833,0.0122
Y,N,N,Y,Y,Y,Y,N,Y,N,N,213.41,[11N 2N 3N ],214.5833,0.0055
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,229.68,[11N 2N 3Y ],229.2758,0.0018
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,250.12,[11Y 8Y 3Y ],262.1743,0.0482
Y,Y,N,N,N,Y,N,Y,N,Y,N,223.21,[11N 2Y 3N ],235.4914,0.0550
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.21,[11N 2N 3Y ],229.2758,0.0084
Y,Y,N,N,Y,Y,N,N,N,Y,N,223.13,[11N 2Y 3N ],235.4914,0.0554
Y,Y,N,Y,N,N,Y,N,Y,Y,N,233.67,[11N 2Y 3N ],235.4914,0.0078
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,230.65,[11N 2Y 3N ],235.4914,0.0210
Y,N,N,Y,Y,N,N,N,N,N,N,217.29,[11N 2N 3N ],214.5833,0.0125
Y,Y,N,Y,N,Y,N,Y,N,N,Y,251.91,[11Y 8Y 3N ],257.0750,0.0205
Y,N,Y,Y,N,Y,N,N,N,N,Y,252.27,[11Y 8N 2N ],250.0833,0.0087
Y,N,Y,N,N,N,N,N,N,Y,Y,230.74,[11Y 8N 2N ],250.0833,0.0838
Y,N,Y,Y,N,Y,N,Y,N,Y,N,226.57,[11N 2N 3Y ],229.2758,0.0119
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,261.84,[11Y 8N 2N ],250.0833,0.0449
Y,N,N,Y,Y,Y,N,Y,N,N,Y,259.38,[11Y 8Y 3N ],257.0750,0.0089
Y,N,Y,Y,N,N,Y,Y,N,N,Y,249.79,[11Y 8Y 3Y ],262.1743,0.0496
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,249.25,[11Y 8N 2N ],250.0833,0.0033
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,248.89,[11N 2Y 3Y ],250.9838,0.0084
Y,Y,N,N,Y,N,N,N,N,Y,N,221.61,[11N 2Y 3N ],235.4914,0.0626
Y,Y,Y,Y,N,Y,Y,N,N,N,N,255.23,[11N 2Y 3Y ],250.9838,0.0166
Y,Y,N,Y,N,N,Y,Y,N,N,Y,255.17,[11Y 8Y 3N ],257.0750,0.0075
Y,Y,N,N,N,N,N,N,N,N,Y,267.43,[11Y 8N 2Y ],256.2957,0.0416
Y,N,N,Y,Y,Y,N,N,N,N,N,216.37,[11N 2N 3N ],214.5833,0.0083
Y,Y,Y,N,Y,N,Y,Y,N,N,N,242.56,[11N 2Y 3Y ],250.9838,0.0347
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,266.93,[11Y 8Y 3Y ],262.1743,0.0178
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,266.21,[11Y 8Y 3Y ],262.1743,0.0152
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,243.12,[11N 2Y 3Y ],250.9838,0.0323
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,254.27,[11Y 8N 2Y ],256.2957,0.0080
Y,Y,N,N,N,N,Y,N,Y,N,N,224.43,[11N 2Y 3N ],235.4914,0.0493
Y,Y,N,N,N,N,N,Y,N,Y,N,224.73,[11N 2Y 3N ],235.4914,0.0479
Y,N,N,N,Y,N,N,N,N,Y,Y,212.92,[11Y 8N 2N ],250.0833,0.1745
Y,Y,Y,Y,N,N,Y,N,Y,N,N,251.58,[11N 2Y 3Y ],250.9838,0.0024
Y,N,N,N,Y,N,Y,N,N,Y,Y,214.89,[11Y 8N 2N ],250.0833,0.1638
Y,N,Y,N,N,N,N,N,N,N,Y,257.33,[11Y 8N 2N ],250.0833,0.0282
Y,Y,Y,N,Y,N,N,N,N,N,Y,254.34,[11Y 8N 2Y ],256.2957,0.0077
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,262.66,[11Y 8N 2Y ],256.2957,0.0242
Y,Y,Y,N,N,Y,Y,N,Y,N,Y,251.93,[11Y 8N 2Y ],256.2957,0.0173
Y,N,Y,Y,Y,Y,Y,Y,N,N,N,222.63,[11N 2N 3Y ],229.2758,0.0299
Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,261.57,[11Y 8N 2Y ],256.2957,0.0202
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,215.74,[11N 2N 3N ],214.5833,0.0054
Y,Y,N,N,Y,N,Y,N,Y,Y,N,226.13,[11N 2Y 3N ],235.4914,0.0414
Y,Y,Y,N,N,Y,Y,Y,N,N,N,247.28,[11N 2Y 3Y ],250.9838,0.0150
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,251.81,[11Y 8Y 3Y ],262.1743,0.0412
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,250.49,[11N 2Y 3Y ],250.9838,0.0020
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,262.60,[11Y 8Y 3Y ],262.1743,0.0016
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,227.29,[11N 2N 3Y ],229.2758,0.0087
Y,N,Y,N,N,Y,Y,N,N,Y,N,222.19,[11N 2N 3Y ],229.2758,0.0319
Y,Y,N,Y,Y,Y,Y,N,N,Y,N,236.23,[11N 2Y 3N ],235.4914,0.0031
Y,N,N,N,Y,Y,Y,N,Y,Y,N,204.96,[11N 2N 3N ],214.5833,0.0470
Y,Y,Y,N,Y,N,N,N,N,Y,Y,247.80,[11Y 8N 2Y ],256.2957,0.0343
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,236.38,[11Y 8N 2Y ],256.2957,0.0843
Y,N,N,N,N,Y,N,Y,N,N,Y,219.31,[11Y 8Y 3N ],257.0750,0.1722
Y,N,N,N,N,N,Y,N,N,N,N,204.99,[11N 2N 3N ],214.5833,0.0468
Y,N,N,Y,Y,Y,Y,N,N,N,N,217.47,[11N 2N 3N ],214.5833,0.0133
Y,Y,N,N,N,N,Y,Y,N,N,N,226.50,[11N 2Y 3N ],235.4914,0.0397
Y,Y,Y,N,N,Y,N,N,N,Y,Y,247.99,[11Y 8N 2Y ],256.2957,0.0335
Y,N,N,N,N,Y,Y,Y,Y,Y,Y,219.37,[11Y 8Y 3N ],257.0750,0.1719
Y,N,Y,N,Y,Y,Y,Y,N,N,N,233.28,[11N 2N 3Y ],229.2758,0.0172
Y,Y,Y,Y,N,N,N,Y,N,N,Y,264.99,[11Y 8Y 3Y ],262.1743,0.0106
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,262.22,[11Y 8N 2Y ],256.2957,0.0226
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,241.69,[11N 2Y 3Y ],250.9838,0.0385
Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,252.68,[11Y 8N 2Y ],256.2957,0.0143
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,253.65,[11N 2Y 3Y ],250.9838,0.0105
Y,N,N,N,Y,Y,Y,Y,N,Y,N,203.86,[11N 2N 3N ],214.5833,0.0526
Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,246.32,[11Y 8Y 3Y ],262.1743,0.0644
Y,Y,N,N,N,N,Y,Y,Y,Y,Y,237.90,[11Y 8Y 3N ],257.0750,0.0806
Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,264.29,[11Y 8Y 3N ],257.0750,0.0273
Y,Y,N,Y,Y,Y,Y,N,N,N,N,256.97,[11N 2Y 3N ],235.4914,0.0836
Y,N,Y,Y,N,N,N,Y,N,Y,Y,249.53,[11Y 8Y 3Y ],262.1743,0.0507
Y,Y,Y,Y,N,N,N,N,N,N,N,244.30,[11N 2Y 3Y ],250.9838,0.0274
Y,N,N,N,Y,Y,Y,N,N,Y,Y,219.77,[11Y 8N 2N ],250.0833,0.1379
Y,N,Y,Y,N,Y,N,N,N,N,N,230.54,[11N 2N 3Y ],229.2758,0.0055
Y,Y,N,N,Y,N,N,Y,N,Y,N,225.69,[11N 2Y 3N ],235.4914,0.0434
Y,N,N,N,Y,N,Y,N,Y,Y,Y,215.99,[11Y 8N 2N ],250.0833,0.1578
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,267.59,[11Y 8Y 3Y ],262.1743,0.0202
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,251.24,[11Y 8N 2N ],250.0833,0.0046
Y,N,Y,N,Y,Y,N,N,N,Y,N,218.12,[11N 2N 3Y ],229.2758,0.0511
Y,N,Y,N,Y,N,Y,Y,Y,N,N,217.90,[11N 2N 3Y ],229.2758,0.0522
Y,Y,N,N,Y,N,Y,N,Y,N,Y,235.21,[11Y 8N 2Y ],256.2957,0.0896
Y,Y,N,Y,Y,N,N,Y,N,Y,N,235.97,[11N 2Y 3N ],235.4914,0.0020
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,247.50,[11N 2Y 3Y ],250.9838,0.0141
Y,N,N,Y,N,N,Y,N,Y,Y,N,211.39,[11N 2N 3N ],214.5833,0.0151
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.17,[11Y 8N 2N ],250.0833,0.0276
Y,Y,N,N,Y,Y,Y,N,N,N,Y,255.12,[11Y 8N 2Y ],256.2957,0.0046
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,266.52,[11Y 8Y 3Y ],262.1743,0.0163
Y,N,Y,N,Y,N,Y,Y,N,Y,Y,233.43,[11Y 8Y 3Y ],262.1743,0.1231
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,240.41,[11N 2Y 3Y ],250.9838,0.0440
Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,247.13,[11Y 8Y 3N ],257.0750,0.0402
Y,Y,Y,N,N,N,Y,N,Y,Y,N,241.97,[11N 2Y 3Y ],250.9838,0.0373
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,230.94,[11N 2N 3Y ],229.2758,0.0072
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.56,[11N 2N 3Y ],229.2758,0.0012
Y,Y,N,Y,Y,N,Y,N,Y,N,N,237.50,[11N 2Y 3N ],235.4914,0.0085
Y,Y,N,N,Y,N,Y,N,N,N,N,231.19,[11N 2Y 3N ],235.4914,0.0186
Y,N,N,N,N,N,Y,N,Y,N,N,201.15,[11N 2N 3N ],214.5833,0.0668
Y,Y,N,N,N,Y,Y,N,Y,N,Y,235.51,[11Y 8N 2Y ],256.2957,0.0883
Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,251.57,[11Y 8Y 3N ],257.0750,0.0219
Y,N,Y,N,Y,N,Y,N,N,N,N,222.82,[11N 2N 3Y ],229.2758,0.0290
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,262.68,[11Y 8N 2Y ],256.2957,0.0243
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,232.52,[11N 2N 3Y ],229.2758,0.0140
Y,N,Y,N,Y,Y,Y,N,N,Y,N,219.87,[11N 2N 3Y ],229.2758,0.0428
Y,Y,Y,N,N,Y,Y,N,N,N,Y,255.13,[11Y 8N 2Y ],256.2957,0.0046
Y,N,N,Y,N,N,Y,N,Y,N,N,212.94,[11N 2N 3N ],214.5833,0.0077
Y,Y,N,N,Y,Y,N,N,N,N,N,229.86,[11N 2Y 3N ],235.4914,0.0245
Y,Y,Y,Y,N,Y,N,N,N,Y,N,246.94,[11N 2Y 3Y ],250.9838,0.0164
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,263.78,[11Y 8N 2N ],250.0833,0.0519
Y,Y,N,Y,Y,N,Y,Y,N,N,Y,249.56,[11Y 8Y 3N ],257.0750,0.0301
Y,Y,Y,N,N,N,Y,Y,N,N,N,242.79,[11N 2Y 3Y ],250.9838,0.0337
Y,N,N,N,N,N,N,N,N,Y,N,210.34,[11N 2N 3N ],214.5833,0.0202
Y,N,N,Y,N,Y,N,N,N,N,N,218.15,[11N 2N 3N ],214.5833,0.0163
Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,266.54,[11Y 8Y 3N ],257.0750,0.0355
Y,Y,N,N,N,Y,N,Y,N,N,N,231.34,[11N 2Y 3N ],235.4914,0.0179
Y,Y,N,N,N,Y,Y,Y,Y,N,N,226.58,[11N 2Y 3N ],235.4914,0.0393
Y,Y,Y,N,Y,Y,Y,N,N,N,N,246.50,[11N 2Y 3Y ],250.9838,0.0182
Y,N,N,N,N,N,Y,N,N,N,Y,217.40,[11Y 8N 2N ],250.0833,0.1503
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,266.39,[11Y 8Y 3N ],257.0750,0.0350
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,232.64,[11Y 8Y 3N ],257.0750,0.1050
