no_asm,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,rc_lookahead_20,rc_lookahead_40,rc_lookahead_60,ref,ref_1,ref_5,ref_9,Performance,[DomFlist],DomEst,RelErr
Y,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,278.120,[14Y 2N ],287.7858,0.0348
Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,251.787,[14Y 2Y ],254.2286,0.0097
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,444.607,[14N 15Y 7Y ],412.3232,0.0726
Y,N,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,615.287,[14N 15N 4Y ],535.0578,0.1304
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,609.330,[14N 15N 4N 6N ],655.1500,0.0752
Y,Y,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,579.177,[14N 15N 4N 6N ],655.1500,0.1312
Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,Y,N,369.463,[14N 15Y 7Y ],412.3232,0.1160
Y,N,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,604.123,[14N 15N 4N 6N ],655.1500,0.0845
Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,263.847,[14Y 2Y ],254.2286,0.0365
Y,Y,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,254.820,[14Y 2Y ],254.2286,0.0023
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,588.200,[14N 15N 4N 6N ],655.1500,0.1138
Y,N,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,571.397,[14N 15Y 7N 3N ],466.0294,0.1844
Y,N,N,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,449.133,[14N 15Y 7Y ],412.3232,0.0820
Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,615.900,[14N 15N 4Y ],535.0578,0.1313
Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,279.890,[14Y 2Y ],254.2286,0.0917
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,276.010,[14Y 2Y ],254.2286,0.0789
Y,Y,N,Y,N,N,N,N,Y,N,N,Y,Y,Y,N,N,257.463,[14Y 2Y ],254.2286,0.0126
Y,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,631.043,[14N 15N 4N 6N ],655.1500,0.0382
Y,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,270.153,[14Y 2N ],287.7858,0.0653
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,556.307,[14N 15N 4N 6Y ],709.1457,0.2747
Y,Y,N,N,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,496.230,[14N 15N 4N 6N ],655.1500,0.3203
Y,N,N,N,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,721.563,[14N 15N 4N 6Y ],709.1457,0.0172
Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,279.840,[14Y 2Y ],254.2286,0.0915
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,476.997,[14N 15Y 7Y ],412.3232,0.1356
Y,N,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,604.483,[14N 15N 4N 6N ],655.1500,0.0838
Y,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,295.470,[14Y 2N ],287.7858,0.0260
Y,N,Y,Y,N,N,Y,N,Y,Y,N,N,Y,N,Y,N,377.830,[14N 15Y 7Y ],412.3232,0.0913
Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,279.083,[14Y 2N ],287.7858,0.0312
Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,262.643,[14Y 2Y ],254.2286,0.0320
Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,716.033,[14N 15N 4Y ],535.0578,0.2527
Y,Y,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,487.737,[14N 15Y 7N 3Y ],519.1053,0.0643
Y,N,N,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,305.027,[14Y 2N ],287.7858,0.0565
Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,310.227,[14Y 2N ],287.7858,0.0723
Y,Y,N,N,N,Y,N,N,Y,N,N,Y,Y,N,N,Y,687.473,[14N 15N 4N 6Y ],709.1457,0.0315
Y,Y,N,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,590.180,[14N 15N 4Y ],535.0578,0.0934
Y,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,260.410,[14Y 2N ],287.7858,0.1051
Y,N,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,295.333,[14Y 2N ],287.7858,0.0256
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,246.580,[14Y 2Y ],254.2286,0.0310
Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,773.463,[14N 15N 4N 6Y ],709.1457,0.0832
Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,781.163,[14N 15N 4N 6Y ],709.1457,0.0922
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,414.230,[14N 15Y 7Y ],412.3232,0.0046
Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N,249.463,[14Y 2Y ],254.2286,0.0191
Y,Y,N,Y,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,263.910,[14Y 2Y ],254.2286,0.0367
Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,487.583,[14N 15Y 7N 3Y ],519.1053,0.0647
Y,N,N,N,Y,N,N,N,Y,N,N,Y,Y,Y,N,N,279.357,[14Y 2N ],287.7858,0.0302
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,N,Y,666.503,[14N 15N 4N 6Y ],709.1457,0.0640
Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,806.923,[14N 15N 4N 6Y ],709.1457,0.1212
Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,775.803,[14N 15N 4Y ],535.0578,0.3103
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,407.687,[14N 15Y 7Y ],412.3232,0.0114
Y,N,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,N,Y,715.923,[14N 15N 4Y ],535.0578,0.2526
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,432.030,[14N 15Y 7Y ],412.3232,0.0456
Y,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,305.283,[14Y 2N ],287.7858,0.0573
Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,N,299.627,[14Y 2N ],287.7858,0.0395
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,506.223,[14N 15N 4Y ],535.0578,0.0570
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,261.207,[14Y 2Y ],254.2286,0.0267
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,665.230,[14N 15N 4Y ],535.0578,0.1957
Y,Y,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,544.750,[14N 15Y 7N 3N ],466.0294,0.1445
Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,580.627,[14N 15N 4N 6Y ],709.1457,0.2213
Y,N,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,521.843,[14N 15Y 7N 3N ],466.0294,0.1070
Y,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,508.983,[14N 15Y 7N 3Y ],519.1053,0.0199
Y,N,N,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,305.173,[14Y 2N ],287.7858,0.0570
Y,N,Y,N,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,576.540,[14N 15N 4N 6Y ],709.1457,0.2300
Y,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,535.860,[14N 15Y 7N 3Y ],519.1053,0.0313
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,251.637,[14Y 2Y ],254.2286,0.0103
Y,N,Y,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,268.763,[14Y 2N ],287.7858,0.0708
Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,773.437,[14N 15N 4N 6Y ],709.1457,0.0831
Y,N,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,Y,N,N,295.413,[14Y 2N ],287.7858,0.0258
Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,449.383,[14N 15Y 7Y ],412.3232,0.0825
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N,262.510,[14Y 2Y ],254.2286,0.0315
Y,N,N,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,268.170,[14Y 2N ],287.7858,0.0731
Y,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,506.930,[14N 15Y 7N 3Y ],519.1053,0.0240
Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,295.590,[14Y 2N ],287.7858,0.0264
Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,446.630,[14N 15Y 7Y ],412.3232,0.0768
Y,Y,N,N,N,Y,N,N,Y,N,Y,N,Y,N,Y,N,492.307,[14N 15Y 7N 3N ],466.0294,0.0534
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,428.020,[14N 15Y 7Y ],412.3232,0.0367
Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,703.500,[14N 15N 4N 6N ],655.1500,0.0687
Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,809.807,[14N 15N 4Y ],535.0578,0.3393
Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,251.823,[14Y 2Y ],254.2286,0.0096
Y,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,N,N,Y,588.673,[14N 15N 4Y ],535.0578,0.0911
Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,279.757,[14Y 2Y ],254.2286,0.0913
Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,N,N,256.720,[14Y 2Y ],254.2286,0.0097
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,561.960,[14N 15N 4N 6Y ],709.1457,0.2619
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,433.927,[14N 15Y 7Y ],412.3232,0.0498
Y,N,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,562.187,[14N 15Y 7N 3Y ],519.1053,0.0766
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,629.390,[14N 15N 4Y ],535.0578,0.1499
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,299.840,[14Y 2N ],287.7858,0.0402
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,Y,644.157,[14N 15N 4Y ],535.0578,0.1694
Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,291.633,[14Y 2Y ],254.2286,0.1283
Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,712.953,[14N 15N 4N 6N ],655.1500,0.0811
Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,581.243,[14N 15N 4Y ],535.0578,0.0795
Y,N,N,N,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,278.197,[14Y 2N ],287.7858,0.0345
Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,291.010,[14Y 2Y ],254.2286,0.1264
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,N,Y,N,Y,N,428.160,[14N 15Y 7Y ],412.3232,0.0370
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,666.250,[14N 15N 4N 6Y ],709.1457,0.0644
Y,N,N,Y,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,305.040,[14Y 2N ],287.7858,0.0566
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,310.153,[14Y 2N ],287.7858,0.0721
Y,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,Y,511.733,[14N 15N 4N 6N ],655.1500,0.2803
Y,Y,Y,Y,N,N,N,Y,Y,N,Y,N,Y,Y,N,N,246.200,[14Y 2Y ],254.2286,0.0326
Y,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,601.590,[14N 15N 4N 6N ],655.1500,0.0890
Y,N,Y,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,437.933,[14N 15Y 7N 3Y ],519.1053,0.1854
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,462.570,[14N 15Y 7Y ],412.3232,0.1086
Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,247.537,[14Y 2Y ],254.2286,0.0270
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,456.437,[14N 15Y 7Y ],412.3232,0.0966
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,476.127,[14N 15Y 7Y ],412.3232,0.1340
Y,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,Y,632.827,[14N 15N 4N 6N ],655.1500,0.0353
Y,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,425.873,[14N 15Y 7N 3N ],466.0294,0.0943
Y,N,Y,N,N,N,N,N,Y,N,Y,N,Y,N,N,Y,604.747,[14N 15N 4N 6N ],655.1500,0.0833
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,295.410,[14Y 2N ],287.7858,0.0258
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,291.173,[14Y 2Y ],254.2286,0.1269
Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,535.553,[14N 15Y 7N 3Y ],519.1053,0.0307
Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,706.063,[14N 15N 4N 6N ],655.1500,0.0721
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,555.260,[14N 15N 4Y ],535.0578,0.0364
Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,707.493,[14N 15N 4Y ],535.0578,0.2437
Y,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,Y,510.010,[14N 15N 4N 6N ],655.1500,0.2846
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,Y,Y,N,N,244.277,[14Y 2Y ],254.2286,0.0407
Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,263.363,[14Y 2N ],287.7858,0.0927
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,427.477,[14N 15Y 7Y ],412.3232,0.0354
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,279.193,[14Y 2Y ],254.2286,0.0894
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,580.577,[14N 15N 4Y ],535.0578,0.0784
Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,264.287,[14Y 2Y ],254.2286,0.0381
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,575.553,[14N 15N 4Y ],535.0578,0.0704
Y,Y,N,Y,N,Y,N,N,Y,N,Y,N,Y,N,N,Y,690.717,[14N 15N 4Y ],535.0578,0.2254
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,556.327,[14N 15N 4N 6Y ],709.1457,0.2747
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,463.500,[14N 15Y 7Y ],412.3232,0.1104
Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,263.207,[14Y 2Y ],254.2286,0.0341
Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,537.143,[14N 15Y 7N 3Y ],519.1053,0.0336
Y,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,487.090,[14N 15Y 7N 3Y ],519.1053,0.0657
Y,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,291.590,[14Y 2Y ],254.2286,0.1281
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,575.477,[14N 15N 4Y ],535.0578,0.0702
Y,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,Y,612.970,[14N 15N 4N 6N ],655.1500,0.0688
Y,N,N,Y,Y,Y,Y,N,Y,N,N,Y,Y,N,Y,N,482.377,[14N 15Y 7Y ],412.3232,0.1452
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,482.373,[14N 15Y 7Y ],412.3232,0.1452
Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,299.707,[14Y 2N ],287.7858,0.0398
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,291.237,[14Y 2Y ],254.2286,0.1271
Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,381.213,[14N 15Y 7Y ],412.3232,0.0816
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,249.607,[14Y 2Y ],254.2286,0.0185
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,672.137,[14N 15N 4N 6Y ],709.1457,0.0551
Y,Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,N,N,Y,704.220,[14N 15N 4N 6N ],655.1500,0.0697
Y,Y,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,N,254.733,[14Y 2Y ],254.2286,0.0020
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,N,Y,562.067,[14N 15N 4N 6Y ],709.1457,0.2617
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,408.617,[14N 15Y 7Y ],412.3232,0.0091
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,N,N,Y,495.490,[14N 15N 4Y ],535.0578,0.0799
Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,Y,N,Y,N,508.547,[14N 15Y 7N 3Y ],519.1053,0.0208
Y,Y,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,590.837,[14N 15N 4Y ],535.0578,0.0944
Y,Y,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,275.970,[14Y 2Y ],254.2286,0.0788
Y,N,Y,N,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,562.923,[14N 15Y 7N 3Y ],519.1053,0.0778
Y,N,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,518.800,[14N 15Y 7N 3N ],466.0294,0.1017
Y,Y,Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,535.800,[14N 15Y 7N 3Y ],519.1053,0.0312
Y,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,382.980,[14N 15Y 7Y ],412.3232,0.0766
Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,508.623,[14N 15Y 7N 3Y ],519.1053,0.0206
Y,N,N,N,N,N,Y,Y,Y,N,Y,N,Y,N,N,Y,510.857,[14N 15N 4N 6N ],655.1500,0.2825
Y,N,N,Y,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,580.477,[14N 15N 4Y ],535.0578,0.0782
Y,N,N,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,275.690,[14Y 2N ],287.7858,0.0439
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,643.960,[14N 15N 4Y ],535.0578,0.1691
Y,Y,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,N,N,286.397,[14Y 2Y ],254.2286,0.1123
Y,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,268.720,[14Y 2N ],287.7858,0.0710
Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,N,485.583,[14N 15Y 7N 3Y ],519.1053,0.0690
Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,N,N,Y,780.757,[14N 15N 4N 6Y ],709.1457,0.0917
Y,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,295.577,[14Y 2N ],287.7858,0.0264
Y,Y,Y,Y,N,Y,N,N,Y,N,Y,N,Y,Y,N,N,275.560,[14Y 2Y ],254.2286,0.0774
Y,N,Y,Y,N,N,Y,N,Y,N,Y,N,Y,N,Y,N,379.457,[14N 15Y 7Y ],412.3232,0.0866
Y,Y,N,N,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,370.557,[14N 15Y 7Y ],412.3232,0.1127
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,N,Y,N,N,Y,555.580,[14N 15N 4Y ],535.0578,0.0369
Y,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,279.533,[14Y 2N ],287.7858,0.0295
Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,275.973,[14Y 2Y ],254.2286,0.0788
Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,N,287.107,[14Y 2Y ],254.2286,0.1145
Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,244.230,[14Y 2Y ],254.2286,0.0409
Y,N,Y,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,576.247,[14N 15N 4N 6Y ],709.1457,0.2306
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,Y,N,N,249.440,[14Y 2Y ],254.2286,0.0192
Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,N,N,Y,809.937,[14N 15N 4Y ],535.0578,0.3394
Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,581.717,[14N 15N 4N 6N ],655.1500,0.1262
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,279.810,[14Y 2Y ],254.2286,0.0914
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,561.333,[14N 15N 4Y ],535.0578,0.0468
Y,Y,N,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,715.583,[14N 15N 4Y ],535.0578,0.2523
Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,N,N,Y,607.033,[14N 15N 4Y ],535.0578,0.1186
Y,N,N,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,447.647,[14N 15Y 7N 3N ],466.0294,0.0411
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,N,455.680,[14N 15Y 7Y ],412.3232,0.0951
Y,N,Y,N,Y,N,Y,N,Y,Y,N,N,Y,N,Y,N,443.920,[14N 15Y 7Y ],412.3232,0.0712
Y,N,Y,N,Y,N,N,Y,Y,N,Y,N,Y,N,Y,N,507.390,[14N 15Y 7N 3Y ],519.1053,0.0231
Y,N,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,N,Y,N,380.180,[14N 15Y 7Y ],412.3232,0.0845
Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,486.827,[14N 15Y 7N 3Y ],519.1053,0.0663
Y,N,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,N,562.297,[14N 15Y 7N 3Y ],519.1053,0.0768
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,432.723,[14N 15Y 7Y ],412.3232,0.0471
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,N,430.697,[14N 15Y 7Y ],412.3232,0.0427
Y,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,257.973,[14Y 2Y ],254.2286,0.0145
Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,N,Y,783.783,[14N 15N 4Y ],535.0578,0.3173
Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,Y,N,518.143,[14N 15Y 7N 3N ],466.0294,0.1006
Y,N,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,Y,N,564.147,[14N 15Y 7N 3Y ],519.1053,0.0798
Y,N,N,N,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,310.673,[14Y 2N ],287.7858,0.0737
Y,N,Y,Y,N,Y,Y,N,Y,N,N,Y,Y,N,Y,N,427.793,[14N 15Y 7Y ],412.3232,0.0362
Y,Y,Y,Y,Y,N,N,N,Y,N,Y,N,Y,Y,N,N,251.573,[14Y 2Y ],254.2286,0.0106
Y,N,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,505.637,[14N 15Y 7N 3Y ],519.1053,0.0266
Y,Y,Y,Y,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,488.773,[14N 15Y 7N 3Y ],519.1053,0.0621
Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,485.350,[14N 15Y 7N 3Y ],519.1053,0.0695
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,561.373,[14N 15N 4Y ],535.0578,0.0469
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,304.940,[14Y 2N ],287.7858,0.0563
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,275.470,[14Y 2Y ],254.2286,0.0771
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,407.763,[14N 15Y 7Y ],412.3232,0.0112
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,279.903,[14Y 2Y ],254.2286,0.0917
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,279.927,[14Y 2Y ],254.2286,0.0918
Y,N,N,N,N,Y,Y,N,Y,N,N,Y,Y,N,N,Y,580.740,[14N 15N 4N 6Y ],709.1457,0.2211
Y,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,Y,739.903,[14N 15N 4N 6N ],655.1500,0.1145
Y,N,N,N,N,N,Y,N,Y,N,Y,N,Y,Y,N,N,270.660,[14Y 2N ],287.7858,0.0633
Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,437.483,[14N 15Y 7N 3Y ],519.1053,0.1866
Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,N,Y,Y,N,N,279.753,[14Y 2Y ],254.2286,0.0912
Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,257.530,[14Y 2Y ],254.2286,0.0128
Y,Y,N,N,N,Y,Y,N,Y,Y,N,N,Y,N,Y,N,414.833,[14N 15Y 7Y ],412.3232,0.0061
