time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,N,Y,N,N,Y,N,N,Y,234.38,[4N 2N 3Y ],226.6633,0.0329
Y,Y,N,Y,Y,Y,N,Y,N,N,Y,252.89,[4Y 11Y 5Y ],260.3443,0.0295
Y,N,Y,N,N,N,Y,Y,Y,Y,N,223.30,[4N 2N 3Y ],226.6633,0.0151
Y,Y,Y,N,N,Y,Y,N,N,N,N,246.48,[4N 2Y 6Y ],242.2100,0.0173
Y,Y,Y,N,Y,N,Y,N,N,Y,Y,251.10,[4N 2Y 6N ],230.8900,0.0805
Y,N,N,Y,Y,N,N,Y,N,N,Y,264.74,[4Y 11Y 5Y ],260.3443,0.0166
Y,Y,N,N,Y,N,Y,Y,Y,N,N,230.13,[4N 2Y 6N ],230.8900,0.0033
Y,Y,N,Y,Y,Y,N,N,N,N,N,257.54,[4Y 11N 8N ],228.6438,0.1122
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,252.77,[4N 2Y 6Y ],242.2100,0.0418
Y,N,Y,Y,Y,N,Y,Y,N,Y,N,227.99,[4Y 11N 8Y ],240.0686,0.0530
Y,N,Y,N,N,N,Y,Y,Y,N,N,217.29,[4N 2N 3Y ],226.6633,0.0431
Y,N,N,N,Y,Y,Y,Y,Y,N,N,204.29,[4N 2N 3N 11N ],205.9150,0.0080
Y,Y,Y,Y,Y,N,N,N,N,Y,N,246.73,[4Y 11N 8N ],228.6438,0.0733
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,263.43,[4Y 11Y 5Y ],260.3443,0.0117
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,249.30,[4Y 11Y 5Y ],260.3443,0.0443
Y,Y,Y,Y,N,N,Y,N,N,N,N,255.47,[4Y 11N 8N ],228.6438,0.1050
Y,N,N,Y,N,N,N,N,N,N,N,208.92,[4Y 11N 8N ],228.6438,0.0944
Y,N,Y,N,Y,Y,N,N,N,Y,Y,233.33,[4N 2N 3Y ],226.6633,0.0286
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,248.60,[4Y 11Y 5N ],253.3014,0.0189
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,264.60,[4Y 11Y 5N ],253.3014,0.0427
Y,Y,Y,N,N,N,Y,N,Y,N,Y,251.71,[4N 2Y 6N ],230.8900,0.0827
Y,N,Y,N,Y,Y,Y,Y,N,N,Y,234.75,[4N 2N 3Y ],226.6633,0.0344
Y,N,Y,Y,Y,N,N,Y,N,Y,Y,249.53,[4Y 11Y 5Y ],260.3443,0.0433
Y,Y,Y,Y,N,N,N,N,N,Y,N,244.91,[4Y 11N 8N ],228.6438,0.0664
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,255.43,[4N 2Y 6Y ],242.2100,0.0518
Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,236.59,[4N 2Y 6Y ],242.2100,0.0238
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,223.52,[4Y 11N 8Y ],240.0686,0.0740
Y,Y,Y,Y,Y,N,Y,N,N,Y,N,251.41,[4Y 11N 8N ],228.6438,0.0906
Y,N,N,Y,N,Y,Y,Y,N,Y,Y,261.90,[4Y 11Y 5N ],253.3014,0.0328
Y,Y,N,N,Y,Y,Y,Y,N,N,Y,256.23,[4N 2Y 6Y ],242.2100,0.0547
Y,Y,Y,Y,Y,N,N,N,N,N,Y,252.50,[4Y 11Y 5Y ],260.3443,0.0311
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,247.17,[4N 2Y 6Y ],242.2100,0.0201
Y,N,N,Y,N,Y,Y,N,N,Y,Y,258.90,[4Y 11Y 5N ],253.3014,0.0216
Y,N,N,Y,N,N,N,Y,N,N,N,213.18,[4Y 11N 8Y ],240.0686,0.1261
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.30,[4N 2N 3N 11Y ],217.0367,0.0034
Y,N,Y,Y,N,Y,N,N,N,Y,Y,246.61,[4Y 11Y 5N ],253.3014,0.0271
Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,248.42,[4Y 11Y 5Y ],260.3443,0.0480
Y,N,N,Y,N,N,Y,N,Y,N,Y,260.88,[4Y 11Y 5N ],253.3014,0.0291
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,255.36,[4Y 11N 8Y ],240.0686,0.0599
Y,Y,Y,N,N,Y,Y,N,Y,N,N,243.52,[4N 2Y 6Y ],242.2100,0.0054
Y,Y,N,N,N,N,Y,Y,N,N,Y,234.70,[4N 2Y 6N ],230.8900,0.0162
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,248.19,[4Y 11Y 5Y ],260.3443,0.0490
Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,230.31,[4N 2Y 6Y ],242.2100,0.0517
Y,N,N,N,N,Y,N,N,N,Y,N,200.38,[4N 2N 3N 11N ],205.9150,0.0276
Y,N,Y,Y,Y,N,Y,N,Y,N,N,227.73,[4Y 11N 8N ],228.6438,0.0040
Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,251.15,[4Y 11Y 5N ],253.3014,0.0086
Y,N,N,N,N,N,Y,N,Y,N,Y,213.27,[4N 2N 3N 11Y ],217.0367,0.0177
Y,Y,N,N,N,Y,Y,N,Y,Y,N,225.41,[4N 2Y 6Y ],242.2100,0.0745
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,228.97,[4Y 11N 8N ],228.6438,0.0014
Y,N,N,Y,N,N,Y,N,N,N,N,214.72,[4Y 11N 8N ],228.6438,0.0648
Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,250.24,[4N 2Y 6N ],230.8900,0.0773
Y,Y,N,N,Y,Y,N,Y,N,N,Y,238.74,[4N 2Y 6Y ],242.2100,0.0145
Y,Y,N,Y,N,N,Y,Y,Y,N,N,235.97,[4Y 11N 8Y ],240.0686,0.0174
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,262.67,[4Y 11Y 5Y ],260.3443,0.0089
Y,Y,N,Y,Y,N,N,Y,N,N,Y,254.39,[4Y 11Y 5Y ],260.3443,0.0234
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[4Y 11Y 5Y ],260.3443,0.0166
Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,249.28,[4Y 11N 8Y ],240.0686,0.0370
Y,Y,Y,Y,N,N,N,N,N,N,Y,253.15,[4Y 11Y 5N ],253.3014,0.0006
Y,N,Y,Y,N,N,Y,N,N,Y,Y,247.25,[4Y 11Y 5N ],253.3014,0.0245
Y,Y,N,Y,Y,N,N,Y,N,Y,Y,244.85,[4Y 11Y 5Y ],260.3443,0.0633
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,253.57,[4N 2Y 6Y ],242.2100,0.0448
Y,Y,N,Y,N,N,N,Y,N,N,Y,250.88,[4Y 11Y 5N ],253.3014,0.0097
Y,N,Y,Y,Y,Y,N,N,N,N,Y,269.38,[4Y 11Y 5Y ],260.3443,0.0335
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.47,[4Y 11N 8N ],228.6438,0.0008
Y,Y,N,N,N,Y,N,Y,N,N,N,231.34,[4N 2Y 6Y ],242.2100,0.0470
Y,Y,Y,N,Y,Y,Y,N,N,N,N,246.50,[4N 2Y 6Y ],242.2100,0.0174
Y,Y,Y,N,Y,N,N,N,N,N,Y,254.34,[4N 2Y 6N ],230.8900,0.0922
Y,N,N,N,N,Y,Y,N,Y,N,N,201.83,[4N 2N 3N 11N ],205.9150,0.0202
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,263.82,[4Y 11Y 5Y ],260.3443,0.0132
Y,Y,N,N,N,Y,Y,Y,Y,N,N,229.31,[4N 2Y 6Y ],242.2100,0.0563
Y,Y,N,N,N,Y,Y,N,Y,Y,Y,234.67,[4N 2Y 6Y ],242.2100,0.0321
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,217.29,[4Y 11N 8Y ],240.0686,0.1048
Y,Y,Y,N,N,N,Y,Y,N,N,Y,251.74,[4N 2Y 6N ],230.8900,0.0828
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,254.42,[4N 2Y 6Y ],242.2100,0.0480
Y,Y,Y,N,N,N,Y,N,Y,Y,Y,250.87,[4N 2Y 6N ],230.8900,0.0796
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,233.55,[4N 2Y 6N ],230.8900,0.0114
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,244.12,[4Y 11Y 5N ],253.3014,0.0376
Y,Y,N,N,N,N,Y,Y,N,Y,Y,232.27,[4N 2Y 6N ],230.8900,0.0059
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,240.73,[4Y 11N 8N ],228.6438,0.0502
Y,N,Y,N,Y,Y,N,N,N,N,N,233.28,[4N 2N 3Y ],226.6633,0.0284
Y,Y,N,Y,Y,N,Y,N,N,N,Y,252.43,[4Y 11Y 5Y ],260.3443,0.0314
Y,N,Y,N,N,N,Y,N,N,Y,N,218.97,[4N 2N 3Y ],226.6633,0.0351
Y,N,N,N,N,Y,Y,N,N,N,N,205.21,[4N 2N 3N 11N ],205.9150,0.0034
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,246.81,[4N 2Y 6N ],230.8900,0.0645
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.17,[4N 2N 3Y ],226.6633,0.0403
Y,N,Y,N,N,N,Y,N,Y,N,Y,233.85,[4N 2N 3Y ],226.6633,0.0307
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,267.17,[4Y 11Y 5Y ],260.3443,0.0255
Y,Y,N,Y,N,N,Y,N,N,Y,Y,246.38,[4Y 11Y 5N ],253.3014,0.0281
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,240.22,[4N 2Y 6N ],230.8900,0.0388
Y,Y,N,N,Y,N,N,Y,N,N,N,228.94,[4N 2Y 6N ],230.8900,0.0085
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,255.87,[4Y 11N 8Y ],240.0686,0.0618
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,263.72,[4Y 11Y 5N ],253.3014,0.0395
Y,N,Y,N,N,Y,Y,Y,N,N,Y,232.59,[4N 2N 3Y ],226.6633,0.0255
Y,N,Y,Y,N,Y,N,N,N,Y,N,226.13,[4Y 11N 8N ],228.6438,0.0111
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,249.72,[4N 2Y 6Y ],242.2100,0.0301
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,250.45,[4Y 11Y 5Y ],260.3443,0.0395
Y,Y,Y,N,N,Y,N,Y,N,Y,Y,250.34,[4N 2Y 6Y ],242.2100,0.0325
Y,N,N,N,N,Y,Y,N,Y,Y,N,203.98,[4N 2N 3N 11N ],205.9150,0.0095
Y,N,N,Y,Y,N,N,N,N,Y,Y,255.44,[4Y 11Y 5Y ],260.3443,0.0192
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,236.95,[4Y 11N 8N ],228.6438,0.0351
Y,Y,Y,N,Y,Y,N,N,N,N,N,245.76,[4N 2Y 6Y ],242.2100,0.0144
Y,Y,Y,N,Y,Y,Y,Y,N,Y,N,241.78,[4N 2Y 6Y ],242.2100,0.0018
Y,Y,N,N,N,N,Y,Y,Y,Y,Y,234.10,[4N 2Y 6N ],230.8900,0.0137
Y,Y,N,N,Y,N,N,N,N,N,Y,256.22,[4N 2Y 6N ],230.8900,0.0989
Y,N,N,N,Y,N,Y,N,Y,Y,N,202.93,[4N 2N 3N 11N ],205.9150,0.0147
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[4N 2N 3Y ],226.6633,0.0230
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,240.41,[4N 2Y 6N ],230.8900,0.0396
Y,N,Y,Y,N,N,N,Y,N,N,Y,248.90,[4Y 11Y 5N ],253.3014,0.0177
Y,Y,N,Y,Y,N,Y,Y,N,N,Y,249.56,[4Y 11Y 5Y ],260.3443,0.0432
Y,Y,N,N,N,N,Y,Y,Y,Y,N,229.79,[4N 2Y 6N ],230.8900,0.0048
Y,N,N,N,Y,N,N,Y,N,Y,N,204.50,[4N 2N 3N 11N ],205.9150,0.0069
Y,N,N,N,Y,N,Y,N,N,Y,Y,214.89,[4N 2N 3N 11Y ],217.0367,0.0100
Y,Y,Y,Y,Y,Y,N,N,N,Y,N,248.54,[4Y 11N 8N ],228.6438,0.0801
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,265.42,[4Y 11Y 5Y ],260.3443,0.0191
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,236.84,[4Y 11N 8Y ],240.0686,0.0136
Y,Y,N,N,N,N,Y,Y,Y,N,Y,230.24,[4N 2Y 6N ],230.8900,0.0028
Y,N,Y,Y,N,N,Y,Y,Y,N,N,230.69,[4Y 11N 8Y ],240.0686,0.0407
Y,N,N,N,N,Y,Y,N,N,Y,N,205.36,[4N 2N 3N 11N ],205.9150,0.0027
Y,N,Y,N,Y,N,Y,N,Y,N,N,219.40,[4N 2N 3Y ],226.6633,0.0331
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,227.29,[4Y 11N 8Y ],240.0686,0.0562
Y,N,Y,Y,Y,N,N,Y,N,N,N,232.14,[4Y 11N 8Y ],240.0686,0.0342
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,248.89,[4Y 11N 8N ],228.6438,0.0813
Y,Y,N,N,N,N,Y,Y,N,Y,N,223.49,[4N 2Y 6N ],230.8900,0.0331
Y,N,N,N,N,N,N,N,N,Y,N,210.34,[4N 2N 3N 11N ],205.9150,0.0210
Y,N,Y,Y,N,Y,Y,N,N,Y,Y,251.20,[4Y 11Y 5N ],253.3014,0.0084
Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,247.13,[4Y 11Y 5Y ],260.3443,0.0535
Y,Y,N,N,Y,N,Y,N,Y,N,Y,236.98,[4N 2Y 6N ],230.8900,0.0257
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[4Y 11Y 5N ],253.3014,0.0270
Y,N,N,Y,Y,N,Y,N,Y,Y,N,213.85,[4Y 11N 8N ],228.6438,0.0692
Y,Y,Y,N,N,N,N,N,N,Y,N,234.87,[4N 2Y 6N ],230.8900,0.0169
Y,Y,N,Y,N,Y,N,N,N,Y,Y,245.79,[4Y 11Y 5N ],253.3014,0.0306
Y,N,Y,Y,Y,Y,Y,N,N,Y,N,231.77,[4Y 11N 8N ],228.6438,0.0135
Y,N,Y,N,N,N,Y,N,Y,Y,N,219.28,[4N 2N 3Y ],226.6633,0.0337
Y,Y,Y,N,Y,Y,N,Y,N,N,Y,252.82,[4N 2Y 6Y ],242.2100,0.0420
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,252.87,[4N 2Y 6Y ],242.2100,0.0422
Y,Y,Y,N,N,N,N,N,N,Y,Y,246.33,[4N 2Y 6N ],230.8900,0.0627
Y,N,Y,Y,Y,N,N,Y,N,N,Y,249.49,[4Y 11Y 5Y ],260.3443,0.0435
Y,Y,N,N,N,N,Y,Y,Y,N,N,221.33,[4N 2Y 6N ],230.8900,0.0432
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,219.95,[4N 2N 3N 11Y ],217.0367,0.0132
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,264.47,[4Y 11Y 5N ],253.3014,0.0422
Y,N,N,N,Y,N,N,Y,N,Y,Y,217.19,[4N 2N 3N 11Y ],217.0367,0.0007
Y,Y,Y,Y,N,Y,Y,N,N,N,N,255.23,[4Y 11N 8N ],228.6438,0.1042
Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,262.11,[4Y 11Y 5Y ],260.3443,0.0067
Y,Y,N,Y,Y,N,Y,N,N,Y,N,234.25,[4Y 11N 8N ],228.6438,0.0239
Y,Y,N,N,Y,N,N,Y,N,N,Y,237.33,[4N 2Y 6N ],230.8900,0.0271
Y,Y,N,N,Y,N,Y,N,Y,N,N,226.70,[4N 2Y 6N ],230.8900,0.0185
Y,Y,N,N,Y,N,Y,Y,Y,N,N,222.56,[4N 2Y 6N ],230.8900,0.0374
Y,Y,N,N,Y,N,Y,N,Y,Y,N,226.13,[4N 2Y 6N ],230.8900,0.0210
Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,234.34,[4Y 11N 8Y ],240.0686,0.0244
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,217.40,[4N 2N 3N 11Y ],217.0367,0.0017
Y,Y,Y,N,N,N,N,Y,N,Y,N,239.66,[4N 2Y 6N ],230.8900,0.0366
Y,Y,N,N,Y,N,Y,N,Y,Y,N,224.53,[4N 2Y 6N ],230.8900,0.0283
Y,N,Y,N,N,N,Y,N,Y,Y,Y,233.45,[4N 2N 3Y ],226.6633,0.0291
Y,N,Y,N,N,N,Y,Y,N,Y,Y,232.65,[4N 2N 3Y ],226.6633,0.0257
Y,N,Y,N,Y,Y,N,Y,N,N,N,222.90,[4N 2N 3Y ],226.6633,0.0169
Y,Y,N,N,Y,Y,Y,N,N,Y,N,227.64,[4N 2Y 6Y ],242.2100,0.0640
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,242.50,[4Y 11N 8Y ],240.0686,0.0100
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,250.50,[4N 2Y 6N ],230.8900,0.0783
Y,Y,N,Y,N,N,Y,N,Y,Y,N,237.44,[4Y 11N 8N ],228.6438,0.0370
Y,N,Y,Y,Y,N,Y,N,N,N,Y,250.60,[4Y 11Y 5Y ],260.3443,0.0389
Y,N,Y,Y,N,N,N,N,N,Y,Y,244.92,[4Y 11Y 5N ],253.3014,0.0342
Y,N,N,Y,N,Y,N,N,N,Y,N,209.58,[4Y 11N 8N ],228.6438,0.0910
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,263.59,[4Y 11Y 5Y ],260.3443,0.0123
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,251.36,[4N 2Y 6Y ],242.2100,0.0364
Y,Y,Y,Y,Y,N,N,N,N,N,N,243.78,[4Y 11N 8N ],228.6438,0.0621
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,245.22,[4N 2Y 6N ],230.8900,0.0584
Y,N,N,Y,N,Y,Y,N,Y,N,Y,258.16,[4Y 11Y 5N ],253.3014,0.0188
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,252.37,[4Y 11Y 5Y ],260.3443,0.0316
Y,Y,Y,N,Y,N,N,Y,N,N,Y,254.47,[4N 2Y 6N ],230.8900,0.0927
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,235.96,[4N 2N 3Y ],226.6633,0.0394
Y,Y,Y,Y,Y,N,Y,N,N,N,Y,266.48,[4Y 11Y 5Y ],260.3443,0.0230
Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,251.79,[4N 2Y 6N ],230.8900,0.0830
Y,N,Y,N,N,N,N,N,N,N,N,219.64,[4N 2N 3Y ],226.6633,0.0320
Y,N,Y,N,N,Y,Y,Y,N,Y,N,220.21,[4N 2N 3Y ],226.6633,0.0293
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,235.35,[4Y 11N 8N ],228.6438,0.0285
Y,N,N,N,Y,Y,Y,N,N,N,Y,218.96,[4N 2N 3N 11Y ],217.0367,0.0088
Y,N,N,N,N,Y,Y,Y,Y,N,Y,217.73,[4N 2N 3N 11Y ],217.0367,0.0032
Y,N,N,N,N,Y,Y,N,N,Y,Y,218.30,[4N 2N 3N 11Y ],217.0367,0.0058
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,248.58,[4Y 11Y 5Y ],260.3443,0.0473
Y,Y,N,N,Y,Y,Y,N,N,Y,Y,234.53,[4N 2Y 6Y ],242.2100,0.0327
Y,Y,N,N,Y,N,Y,N,N,N,Y,238.20,[4N 2Y 6N ],230.8900,0.0307
Y,N,N,N,Y,N,Y,N,Y,N,Y,215.85,[4N 2N 3N 11Y ],217.0367,0.0055
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,251.13,[4Y 11N 8Y ],240.0686,0.0440
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,228.72,[4N 2Y 6N ],230.8900,0.0095
Y,Y,Y,Y,Y,N,N,N,N,Y,Y,260.17,[4Y 11Y 5Y ],260.3443,0.0007
Y,Y,N,Y,N,N,Y,N,N,Y,N,232.86,[4Y 11N 8N ],228.6438,0.0181
Y,Y,Y,Y,N,N,Y,N,N,Y,Y,261.90,[4Y 11Y 5N ],253.3014,0.0328
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.47,[4Y 11N 8N ],228.6438,0.0079
Y,N,Y,Y,N,Y,N,N,N,N,Y,252.27,[4Y 11Y 5N ],253.3014,0.0041
Y,N,N,Y,Y,N,N,N,N,N,Y,266.32,[4Y 11Y 5Y ],260.3443,0.0224
Y,Y,N,N,N,Y,Y,Y,Y,N,N,226.58,[4N 2Y 6Y ],242.2100,0.0690
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,252.14,[4Y 11N 8N ],228.6438,0.0932
Y,N,Y,N,N,N,Y,Y,N,N,Y,233.54,[4N 2N 3Y ],226.6633,0.0294
Y,Y,Y,N,N,N,Y,Y,N,Y,Y,248.34,[4N 2Y 6N ],230.8900,0.0703
Y,Y,Y,N,N,N,Y,Y,N,Y,N,239.27,[4N 2Y 6N ],230.8900,0.0350
Y,Y,N,Y,Y,N,N,Y,N,Y,N,235.97,[4Y 11N 8Y ],240.0686,0.0174
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,240.99,[4Y 11N 8N ],228.6438,0.0512
Y,Y,Y,N,Y,N,N,Y,N,Y,N,238.70,[4N 2Y 6N ],230.8900,0.0327
Y,N,N,N,N,Y,N,N,N,Y,Y,213.48,[4N 2N 3N 11Y ],217.0367,0.0167
Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,242.74,[4N 2Y 6Y ],242.2100,0.0022
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,229.82,[4N 2Y 6Y ],242.2100,0.0539
Y,N,N,N,Y,Y,Y,Y,Y,N,N,205.71,[4N 2N 3N 11N ],205.9150,0.0010
Y,Y,N,Y,Y,N,N,N,N,N,Y,239.96,[4Y 11Y 5Y ],260.3443,0.0849
Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,248.63,[4N 2Y 6Y ],242.2100,0.0258
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,237.52,[4Y 11N 8Y ],240.0686,0.0107
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,265.40,[4Y 11Y 5N ],253.3014,0.0456
Y,N,N,Y,Y,Y,N,Y,N,N,Y,259.38,[4Y 11Y 5Y ],260.3443,0.0037
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,245.50,[4Y 11Y 5N ],253.3014,0.0318
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,262.48,[4Y 11Y 5Y ],260.3443,0.0081
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,254.24,[4Y 11N 8Y ],240.0686,0.0557
Y,N,Y,N,N,Y,Y,N,Y,N,N,219.33,[4N 2N 3Y ],226.6633,0.0334
Y,Y,N,Y,N,Y,N,Y,N,Y,Y,245.56,[4Y 11Y 5N ],253.3014,0.0315
Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,237.23,[4N 2N 3Y ],226.6633,0.0445
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,219.50,[4N 2N 3N 11Y ],217.0367,0.0112
Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,251.31,[4Y 11Y 5Y ],260.3443,0.0359
Y,N,Y,N,Y,N,Y,Y,N,N,Y,237.41,[4N 2N 3Y ],226.6633,0.0453
Y,N,N,Y,Y,Y,Y,Y,N,Y,N,214.50,[4Y 11N 8Y ],240.0686,0.1192
Y,Y,N,Y,N,N,Y,N,Y,Y,Y,246.39,[4Y 11Y 5N ],253.3014,0.0281
Y,N,N,N,Y,N,N,N,N,Y,Y,212.92,[4N 2N 3N 11Y ],217.0367,0.0193
Y,Y,Y,Y,N,Y,N,N,N,N,N,253.96,[4Y 11N 8N ],228.6438,0.0997
Y,N,Y,Y,Y,Y,N,N,N,Y,N,226.75,[4Y 11N 8N ],228.6438,0.0084
Y,N,N,N,N,Y,N,Y,N,N,N,207.12,[4N 2N 3N 11N ],205.9150,0.0058
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,252.52,[4Y 11Y 5N ],253.3014,0.0031
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,263.58,[4Y 11Y 5Y ],260.3443,0.0123
Y,Y,N,N,Y,N,N,Y,N,Y,N,225.69,[4N 2Y 6N ],230.8900,0.0230
Y,Y,N,Y,Y,N,Y,N,Y,N,N,237.50,[4Y 11N 8N ],228.6438,0.0373
Y,N,N,N,Y,N,Y,N,N,N,N,207.23,[4N 2N 3N 11N ],205.9150,0.0063
Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,264.40,[4Y 11Y 5Y ],260.3443,0.0153
Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,252.75,[4Y 11Y 5N ],253.3014,0.0022
Y,N,Y,Y,N,Y,Y,N,N,N,Y,250.24,[4Y 11Y 5N ],253.3014,0.0122
Y,N,Y,Y,N,N,Y,N,Y,Y,N,229.64,[4Y 11N 8N ],228.6438,0.0043
Y,N,N,Y,Y,N,N,Y,N,N,N,216.84,[4Y 11N 8Y ],240.0686,0.1071
Y,N,Y,Y,Y,N,Y,N,N,Y,Y,247.67,[4Y 11Y 5Y ],260.3443,0.0512
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,241.70,[4N 2Y 6N ],230.8900,0.0447
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,248.70,[4Y 11Y 5N ],253.3014,0.0185
Y,Y,Y,Y,N,Y,Y,N,N,Y,N,251.52,[4Y 11N 8N ],228.6438,0.0910
Y,Y,Y,Y,N,N,Y,N,N,N,Y,267.85,[4Y 11Y 5N ],253.3014,0.0543
Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,261.69,[4Y 11Y 5Y ],260.3443,0.0051
Y,N,N,N,N,Y,N,Y,N,N,Y,219.31,[4N 2N 3N 11Y ],217.0367,0.0104
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,235.31,[4N 2Y 6N ],230.8900,0.0188
Y,N,Y,Y,N,N,Y,N,Y,N,N,227.13,[4Y 11N 8N ],228.6438,0.0067
Y,N,N,N,Y,N,Y,N,Y,N,N,201.55,[4N 2N 3N 11N ],205.9150,0.0217
Y,N,N,Y,Y,N,Y,N,N,Y,N,215.31,[4Y 11N 8N ],228.6438,0.0619
Y,Y,N,Y,Y,N,Y,N,N,N,N,240.83,[4Y 11N 8N ],228.6438,0.0506
Y,N,N,Y,N,Y,Y,N,Y,Y,N,213.60,[4Y 11N 8N ],228.6438,0.0704
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,266.93,[4Y 11Y 5Y ],260.3443,0.0247
Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,246.50,[4Y 11Y 5Y ],260.3443,0.0562
Y,N,Y,N,Y,Y,Y,N,Y,N,N,222.16,[4N 2N 3Y ],226.6633,0.0203
Y,Y,N,Y,N,Y,N,N,N,N,Y,252.21,[4Y 11Y 5N ],253.3014,0.0043
Y,N,N,Y,N,N,N,Y,N,Y,N,212.94,[4Y 11N 8Y ],240.0686,0.1274
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,218.50,[4N 2N 3N 11Y ],217.0367,0.0067
