time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,N,N,N,N,N,N,Y,N,N,N,204.53,[2N 3N ],210.8400,0.0309
Y,N,N,N,N,N,Y,Y,N,Y,N,201.90,[2N 3N ],210.8400,0.0443
Y,N,Y,N,N,N,Y,N,Y,N,N,218.82,[2N 3Y 4N ],224.5500,0.0262
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,265.82,[2N 3Y 4Y 8Y ],227.8400,0.1429
Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,248.65,[2N 3Y 4Y 8Y ],227.8400,0.0837
Y,N,Y,Y,N,N,N,Y,N,N,Y,248.90,[2N 3Y 4Y 8Y ],227.8400,0.0846
Y,N,N,N,N,N,Y,Y,Y,N,N,199.95,[2N 3N ],210.8400,0.0545
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,247.50,[2Y 4Y 11N 10Y ],249.5900,0.0084
Y,N,N,Y,Y,Y,Y,N,N,N,Y,266.27,[2N 3N ],210.8400,0.2082
Y,Y,N,N,N,N,Y,N,N,N,N,229.17,[2Y 4N ],232.8033,0.0159
Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,251.31,[2Y 4Y 11Y 5Y ],254.8533,0.0141
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,235.31,[2Y 4N ],232.8033,0.0107
Y,Y,N,Y,N,N,Y,N,Y,N,N,236.24,[2Y 4Y 11N 10N ],243.8325,0.0321
Y,Y,Y,Y,N,N,Y,N,Y,N,N,251.58,[2Y 4Y 11N 10N ],243.8325,0.0308
Y,Y,N,Y,N,N,Y,N,Y,Y,N,233.67,[2Y 4Y 11N 10Y ],249.5900,0.0681
Y,Y,N,Y,Y,Y,N,N,N,Y,N,233.74,[2Y 4Y 11N 10Y ],249.5900,0.0678
Y,Y,N,N,N,N,N,Y,N,Y,N,224.73,[2Y 4N ],232.8033,0.0359
Y,N,N,Y,Y,N,Y,N,Y,Y,N,213.85,[2N 3N ],210.8400,0.0141
Y,N,N,Y,Y,Y,N,Y,N,N,N,212.71,[2N 3N ],210.8400,0.0088
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,236.36,[2N 3Y 4N ],224.5500,0.0500
Y,N,Y,Y,N,N,Y,N,Y,N,N,227.13,[2N 3Y 4Y 8N ],235.7100,0.0378
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.63,[2N 3N ],210.8400,0.0267
Y,N,N,N,N,N,Y,Y,Y,Y,N,205.99,[2N 3N ],210.8400,0.0235
Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,264.93,[2Y 4Y 11Y 5N ],263.7700,0.0044
Y,N,N,N,Y,N,Y,Y,Y,N,Y,214.00,[2N 3N ],210.8400,0.0148
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,250.43,[2Y 4Y 11Y 5Y ],254.8533,0.0177
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,218.32,[2N 3N ],210.8400,0.0343
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,249.72,[2Y 4N ],232.8033,0.0677
Y,Y,Y,N,N,N,Y,N,N,Y,N,237.75,[2Y 4N ],232.8033,0.0208
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,206.23,[2N 3N ],210.8400,0.0224
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,249.83,[2N 3Y 4Y 8Y ],227.8400,0.0880
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,249.25,[2N 3Y 4Y 8N ],235.7100,0.0543
Y,Y,Y,Y,N,N,N,N,N,Y,N,244.91,[2Y 4Y 11N 10Y ],249.5900,0.0191
Y,Y,N,Y,N,Y,Y,N,Y,Y,N,235.35,[2Y 4Y 11N 10Y ],249.5900,0.0605
Y,N,N,Y,N,Y,Y,N,N,N,N,217.24,[2N 3N ],210.8400,0.0295
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,245.34,[2Y 4Y 11N 10Y ],249.5900,0.0173
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,241.23,[2Y 4N ],232.8033,0.0349
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,250.28,[2Y 4N ],232.8033,0.0698
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,258.23,[2Y 4Y 11Y 5N ],263.7700,0.0215
Y,Y,N,N,N,Y,Y,N,N,N,Y,237.89,[2Y 4N ],232.8033,0.0214
Y,N,N,Y,Y,N,Y,N,Y,Y,N,212.93,[2N 3N ],210.8400,0.0098
Y,N,N,Y,N,Y,N,Y,N,N,N,214.89,[2N 3N ],210.8400,0.0188
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,251.33,[2Y 4Y 11Y 5Y ],254.8533,0.0140
Y,Y,Y,Y,N,N,N,N,N,N,N,244.30,[2Y 4Y 11N 10N ],243.8325,0.0019
Y,Y,N,Y,Y,N,Y,N,N,Y,N,234.25,[2Y 4Y 11N 10Y ],249.5900,0.0655
Y,N,Y,Y,N,N,Y,N,N,N,Y,250.16,[2N 3Y 4Y 8N ],235.7100,0.0578
Y,Y,Y,N,Y,N,Y,Y,N,Y,N,240.41,[2Y 4N ],232.8033,0.0316
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,261.53,[2N 3N ],210.8400,0.1938
Y,Y,Y,Y,N,N,Y,N,N,N,N,255.47,[2Y 4Y 11N 10N ],243.8325,0.0456
Y,N,N,N,N,Y,Y,N,Y,N,N,202.63,[2N 3N ],210.8400,0.0405
Y,Y,Y,N,N,N,Y,N,N,N,N,244.50,[2Y 4N ],232.8033,0.0478
Y,N,Y,Y,N,N,N,N,N,Y,N,224.49,[2N 3Y 4Y 8N ],235.7100,0.0500
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,251.30,[2N 3Y 4Y 8N ],235.7100,0.0620
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,266.93,[2Y 4Y 11Y 5Y ],254.8533,0.0452
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,240.22,[2Y 4N ],232.8033,0.0309
Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,269.47,[2N 3Y 4Y 8Y ],227.8400,0.1545
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,252.51,[2Y 4Y 11N 10Y ],249.5900,0.0116
Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,259.76,[2Y 4Y 11Y 5N ],263.7700,0.0154
Y,N,N,N,Y,N,Y,N,N,Y,Y,214.89,[2N 3N ],210.8400,0.0188
Y,N,N,N,Y,N,Y,N,Y,Y,N,205.87,[2N 3N ],210.8400,0.0241
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,255.42,[2Y 4Y 11Y 5Y ],254.8533,0.0022
Y,Y,N,N,N,N,Y,N,Y,Y,Y,232.18,[2Y 4N ],232.8033,0.0027
Y,Y,Y,N,Y,Y,Y,N,N,N,N,246.50,[2Y 4N ],232.8033,0.0556
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,233.55,[2Y 4N ],232.8033,0.0032
Y,N,Y,N,N,Y,N,Y,N,Y,Y,231.63,[2N 3Y 4N ],224.5500,0.0306
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,264.93,[2Y 4Y 11Y 5N ],263.7700,0.0044
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,238.56,[2Y 4N ],232.8033,0.0241
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,254.27,[2Y 4Y 11Y 5N ],263.7700,0.0374
Y,Y,N,N,N,Y,Y,N,N,Y,N,227.18,[2Y 4N ],232.8033,0.0248
Y,Y,N,Y,N,Y,Y,Y,N,N,Y,250.57,[2Y 4Y 11Y 5N ],263.7700,0.0527
Y,Y,N,N,N,N,N,N,N,Y,N,219.15,[2Y 4N ],232.8033,0.0623
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,246.81,[2Y 4N ],232.8033,0.0568
Y,N,Y,N,N,N,Y,Y,Y,N,Y,231.00,[2N 3Y 4N ],224.5500,0.0279
Y,N,N,Y,N,N,Y,N,Y,N,Y,243.79,[2N 3N ],210.8400,0.1352
Y,N,N,Y,N,Y,Y,Y,N,N,N,218.23,[2N 3N ],210.8400,0.0339
Y,N,N,Y,N,N,Y,Y,Y,Y,N,210.24,[2N 3N ],210.8400,0.0029
Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,267.70,[2N 3N ],210.8400,0.2124
Y,N,N,N,N,Y,Y,Y,Y,N,Y,217.65,[2N 3N ],210.8400,0.0313
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,227.27,[2Y 4N ],232.8033,0.0243
Y,N,N,Y,N,N,Y,N,N,N,N,214.72,[2N 3N ],210.8400,0.0181
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[2N 3Y 4N ],224.5500,0.0321
Y,N,Y,Y,N,N,Y,N,Y,Y,N,227.40,[2N 3Y 4Y 8N ],235.7100,0.0365
Y,N,Y,N,N,Y,Y,N,Y,Y,Y,233.43,[2N 3Y 4N ],224.5500,0.0380
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,219.87,[2N 3N ],210.8400,0.0411
Y,N,Y,Y,Y,Y,N,Y,N,N,N,229.30,[2N 3Y 4Y 8Y ],227.8400,0.0064
Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,234.45,[2Y 4N ],232.8033,0.0070
Y,Y,N,N,Y,N,Y,N,N,N,Y,238.20,[2Y 4N ],232.8033,0.0227
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,250.23,[2Y 4Y 11Y 5Y ],254.8533,0.0185
Y,N,Y,N,Y,N,N,Y,N,Y,N,220.86,[2N 3Y 4N ],224.5500,0.0167
Y,N,N,Y,N,Y,Y,Y,Y,N,N,215.47,[2N 3N ],210.8400,0.0215
Y,N,Y,N,Y,Y,N,Y,N,N,Y,234.63,[2N 3Y 4N ],224.5500,0.0430
Y,Y,Y,N,N,Y,Y,N,N,N,N,246.48,[2Y 4N ],232.8033,0.0555
Y,N,Y,Y,Y,Y,N,N,N,Y,N,226.75,[2N 3Y 4Y 8N ],235.7100,0.0395
Y,N,N,Y,N,N,N,Y,N,N,N,213.18,[2N 3N ],210.8400,0.0110
Y,N,Y,Y,N,N,Y,Y,N,N,N,232.76,[2N 3Y 4Y 8Y ],227.8400,0.0211
Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,254.42,[2Y 4N ],232.8033,0.0850
Y,Y,Y,N,N,N,Y,N,Y,N,Y,249.99,[2Y 4N ],232.8033,0.0687
Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,246.50,[2Y 4Y 11Y 5Y ],254.8533,0.0339
Y,N,Y,Y,N,Y,Y,N,N,Y,N,231.25,[2N 3Y 4Y 8N ],235.7100,0.0193
Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,251.15,[2N 3Y 4Y 8Y ],227.8400,0.0928
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,262.22,[2Y 4Y 11Y 5Y ],254.8533,0.0281
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,263.58,[2N 3N ],210.8400,0.2001
Y,N,Y,N,N,Y,Y,N,Y,Y,N,220.39,[2N 3Y 4N ],224.5500,0.0189
Y,N,Y,N,Y,N,N,Y,N,Y,Y,234.61,[2N 3Y 4N ],224.5500,0.0429
Y,Y,N,N,Y,N,Y,N,Y,N,Y,235.21,[2Y 4N ],232.8033,0.0102
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,253.65,[2Y 4Y 11N 10N ],243.8325,0.0387
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,228.72,[2Y 4N ],232.8033,0.0179
Y,Y,N,Y,N,Y,Y,N,Y,N,N,234.65,[2Y 4Y 11N 10N ],243.8325,0.0391
Y,Y,N,N,Y,Y,Y,N,N,N,N,230.59,[2Y 4N ],232.8033,0.0096
Y,Y,Y,N,Y,N,N,N,N,Y,N,238.97,[2Y 4N ],232.8033,0.0258
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,231.91,[2Y 4Y 11N 10N ],243.8325,0.0514
Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,252.28,[2Y 4N ],232.8033,0.0772
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,262.95,[2Y 4Y 11Y 5N ],263.7700,0.0031
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,217.29,[2N 3N ],210.8400,0.0297
Y,N,Y,N,N,Y,Y,N,Y,N,Y,233.00,[2N 3Y 4N ],224.5500,0.0363
Y,N,N,N,Y,Y,Y,N,Y,Y,Y,216.87,[2N 3N ],210.8400,0.0278
Y,N,Y,Y,Y,N,N,Y,N,Y,Y,249.53,[2N 3Y 4Y 8Y ],227.8400,0.0869
Y,N,N,N,Y,Y,N,N,N,N,N,205.95,[2N 3N ],210.8400,0.0237
Y,Y,N,Y,N,N,Y,N,Y,Y,Y,246.39,[2Y 4Y 11Y 5N ],263.7700,0.0705
Y,Y,Y,N,Y,N,Y,N,N,N,N,244.49,[2Y 4N ],232.8033,0.0478
Y,Y,Y,N,N,Y,N,N,N,Y,Y,247.99,[2Y 4N ],232.8033,0.0612
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,231.44,[2Y 4N ],232.8033,0.0059
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[2Y 4Y 11N 10N ],243.8325,0.0080
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,243.96,[2Y 4N ],232.8033,0.0457
Y,N,N,N,N,N,N,Y,N,Y,N,203.18,[2N 3N ],210.8400,0.0377
Y,Y,N,Y,N,N,Y,N,Y,N,Y,249.66,[2Y 4Y 11Y 5N ],263.7700,0.0565
Y,N,N,N,N,Y,Y,N,N,N,N,205.21,[2N 3N ],210.8400,0.0274
Y,Y,Y,N,N,N,Y,Y,N,Y,N,239.27,[2Y 4N ],232.8033,0.0270
Y,N,N,N,N,Y,N,N,N,N,N,206.90,[2N 3N ],210.8400,0.0190
Y,Y,N,N,Y,Y,N,N,N,Y,N,223.13,[2Y 4N ],232.8033,0.0434
Y,N,N,N,Y,N,N,Y,N,Y,Y,217.19,[2N 3N ],210.8400,0.0292
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,234.55,[2Y 4Y 11N 10Y ],249.5900,0.0641
Y,N,N,N,N,N,Y,N,Y,N,Y,216.22,[2N 3N ],210.8400,0.0249
Y,Y,N,N,Y,Y,N,Y,N,N,N,227.94,[2Y 4N ],232.8033,0.0213
Y,Y,N,Y,N,N,Y,Y,Y,N,Y,243.81,[2Y 4Y 11Y 5N ],263.7700,0.0819
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,241.33,[2Y 4N ],232.8033,0.0353
Y,Y,N,N,N,N,Y,Y,Y,N,N,225.50,[2Y 4N ],232.8033,0.0324
Y,N,N,Y,Y,Y,N,N,N,N,Y,264.51,[2N 3N ],210.8400,0.2029
Y,N,N,Y,Y,N,N,N,N,N,N,217.29,[2N 3N ],210.8400,0.0297
Y,Y,Y,Y,Y,N,N,Y,N,N,Y,268.38,[2Y 4Y 11Y 5Y ],254.8533,0.0504
Y,N,N,N,N,Y,Y,N,N,N,Y,217.68,[2N 3N ],210.8400,0.0314
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,235.96,[2N 3Y 4N ],224.5500,0.0484
Y,N,N,N,Y,Y,Y,N,N,N,Y,218.96,[2N 3N ],210.8400,0.0371
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,267.17,[2N 3Y 4Y 8Y ],227.8400,0.1472
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,248.70,[2Y 4Y 11Y 5N ],263.7700,0.0606
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,219.95,[2N 3N ],210.8400,0.0414
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,239.37,[2Y 4N ],232.8033,0.0274
Y,N,N,N,N,Y,Y,Y,Y,Y,N,206.35,[2N 3N ],210.8400,0.0218
Y,N,Y,N,N,N,Y,N,N,N,Y,234.87,[2N 3Y 4N ],224.5500,0.0439
Y,Y,Y,N,N,Y,N,Y,N,Y,Y,250.34,[2Y 4N ],232.8033,0.0701
Y,N,N,Y,N,N,N,Y,N,Y,N,212.94,[2N 3N ],210.8400,0.0099
Y,N,N,Y,N,Y,Y,N,Y,Y,N,215.94,[2N 3N ],210.8400,0.0236
Y,Y,N,Y,Y,Y,Y,N,N,Y,N,236.23,[2Y 4Y 11N 10Y ],249.5900,0.0566
Y,Y,N,N,N,N,Y,N,N,N,Y,237.13,[2Y 4N ],232.8033,0.0182
Y,Y,N,N,Y,N,Y,N,Y,Y,N,224.53,[2Y 4N ],232.8033,0.0368
Y,N,N,N,Y,N,Y,N,N,N,Y,219.31,[2N 3N ],210.8400,0.0386
Y,Y,N,N,N,N,N,N,N,N,Y,267.43,[2Y 4N ],232.8033,0.1295
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,232.64,[2Y 4N ],232.8033,0.0007
Y,Y,Y,Y,N,N,N,Y,N,N,Y,264.99,[2Y 4Y 11Y 5N ],263.7700,0.0046
Y,N,N,Y,N,Y,N,N,N,Y,N,209.58,[2N 3N ],210.8400,0.0060
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.56,[2N 3Y 4Y 8Y ],227.8400,0.0075
Y,N,N,Y,N,N,Y,N,N,N,Y,248.20,[2N 3N ],210.8400,0.1505
Y,N,N,Y,Y,Y,Y,Y,N,N,N,214.48,[2N 3N ],210.8400,0.0170
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,262.67,[2N 3N ],210.8400,0.1973
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,267.51,[2Y 4Y 11Y 5Y ],254.8533,0.0473
Y,N,N,N,Y,N,Y,Y,Y,N,N,205.74,[2N 3N ],210.8400,0.0248
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,251.13,[2Y 4Y 11N 10N ],243.8325,0.0291
Y,N,Y,Y,N,Y,N,Y,N,Y,N,226.57,[2N 3Y 4Y 8Y ],227.8400,0.0056
Y,N,N,N,Y,N,Y,Y,Y,N,Y,218.37,[2N 3N ],210.8400,0.0345
Y,N,Y,N,N,Y,N,Y,N,N,N,224.18,[2N 3Y 4N ],224.5500,0.0017
Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,242.74,[2Y 4N ],232.8033,0.0409
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,225.16,[2N 3Y 4Y 8Y ],227.8400,0.0119
Y,Y,N,Y,N,N,N,N,N,Y,Y,243.93,[2Y 4Y 11Y 5N ],263.7700,0.0813
Y,Y,N,Y,Y,Y,N,N,N,N,N,257.54,[2Y 4Y 11N 10N ],243.8325,0.0532
Y,N,Y,N,N,N,Y,Y,Y,Y,Y,232.47,[2N 3Y 4N ],224.5500,0.0341
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,239.60,[2Y 4Y 11N 10Y ],249.5900,0.0417
Y,N,N,N,N,Y,N,Y,N,N,Y,219.31,[2N 3N ],210.8400,0.0386
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,248.19,[2N 3Y 4Y 8N ],235.7100,0.0503
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,251.32,[2Y 4N ],232.8033,0.0737
Y,N,Y,N,N,N,Y,Y,Y,N,Y,235.16,[2N 3Y 4N ],224.5500,0.0451
Y,Y,Y,N,N,Y,Y,Y,N,N,Y,255.32,[2Y 4N ],232.8033,0.0882
Y,N,Y,N,Y,N,Y,N,N,Y,N,218.73,[2N 3Y 4N ],224.5500,0.0266
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,248.60,[2Y 4Y 11Y 5N ],263.7700,0.0610
Y,Y,Y,Y,Y,Y,N,N,N,N,N,243.28,[2Y 4Y 11N 10N ],243.8325,0.0023
Y,N,Y,Y,N,N,N,N,N,N,Y,256.25,[2N 3Y 4Y 8N ],235.7100,0.0802
Y,N,N,N,N,N,Y,Y,Y,N,N,204.18,[2N 3N ],210.8400,0.0326
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,251.43,[2Y 4N ],232.8033,0.0741
Y,N,Y,N,N,Y,Y,Y,N,Y,Y,232.99,[2N 3Y 4N ],224.5500,0.0362
Y,N,Y,N,N,N,Y,Y,Y,Y,N,223.30,[2N 3Y 4N ],224.5500,0.0056
Y,Y,N,Y,N,Y,N,N,N,Y,Y,245.79,[2Y 4Y 11Y 5N ],263.7700,0.0732
Y,N,N,Y,Y,N,Y,Y,N,N,Y,259.37,[2N 3N ],210.8400,0.1871
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,230.65,[2Y 4N ],232.8033,0.0093
Y,N,Y,N,Y,N,N,Y,N,N,N,221.78,[2N 3Y 4N ],224.5500,0.0125
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,219.77,[2N 3Y 4N ],224.5500,0.0218
Y,Y,N,N,Y,Y,Y,N,Y,N,N,227.91,[2Y 4N ],232.8033,0.0215
Y,N,N,Y,N,Y,Y,Y,N,Y,N,213.00,[2N 3N ],210.8400,0.0101
Y,N,Y,Y,N,Y,Y,Y,N,N,Y,247.87,[2N 3Y 4Y 8Y ],227.8400,0.0808
Y,Y,Y,N,N,Y,N,Y,N,N,Y,253.12,[2Y 4N ],232.8033,0.0803
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,267.32,[2Y 4Y 11Y 5Y ],254.8533,0.0466
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,252.87,[2Y 4N ],232.8033,0.0794
Y,Y,N,N,Y,N,N,Y,N,Y,N,225.69,[2Y 4N ],232.8033,0.0315
Y,N,N,Y,N,Y,N,N,N,N,Y,266.19,[2N 3N ],210.8400,0.2079
Y,N,N,Y,N,N,N,N,N,Y,N,207.75,[2N 3N ],210.8400,0.0149
Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,249.28,[2Y 4Y 11N 10Y ],249.5900,0.0012
Y,Y,N,N,Y,Y,N,Y,N,Y,N,223.98,[2Y 4N ],232.8033,0.0394
Y,N,N,Y,N,N,Y,Y,Y,N,N,214.25,[2N 3N ],210.8400,0.0159
Y,Y,N,N,Y,Y,N,N,N,Y,Y,232.22,[2Y 4N ],232.8033,0.0025
Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,260.17,[2Y 4Y 11Y 5N ],263.7700,0.0138
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,263.72,[2Y 4Y 11Y 5N ],263.7700,0.0002
Y,N,N,N,N,N,Y,Y,Y,N,Y,213.53,[2N 3N ],210.8400,0.0126
Y,N,Y,N,N,Y,Y,N,Y,N,N,219.33,[2N 3Y 4N ],224.5500,0.0238
Y,Y,N,Y,Y,N,Y,N,N,N,N,240.83,[2Y 4Y 11N 10N ],243.8325,0.0125
Y,Y,Y,Y,N,Y,N,N,N,N,Y,266.97,[2Y 4Y 11Y 5N ],263.7700,0.0120
Y,N,Y,N,N,N,Y,N,Y,Y,Y,233.45,[2N 3Y 4N ],224.5500,0.0381
Y,Y,Y,N,Y,N,N,Y,N,N,N,246.27,[2Y 4N ],232.8033,0.0547
Y,N,N,Y,N,N,Y,N,Y,Y,Y,246.13,[2N 3N ],210.8400,0.1434
Y,Y,N,N,N,Y,N,N,N,N,Y,238.75,[2Y 4N ],232.8033,0.0249
Y,Y,Y,N,N,Y,Y,N,N,Y,Y,250.67,[2Y 4N ],232.8033,0.0713
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,234.92,[2N 3Y 4N ],224.5500,0.0441
Y,N,Y,N,Y,N,Y,N,Y,N,Y,232.47,[2N 3Y 4N ],224.5500,0.0341
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,234.95,[2Y 4N ],232.8033,0.0091
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,245.60,[2Y 4N ],232.8033,0.0521
Y,N,N,Y,Y,N,N,Y,N,N,N,216.84,[2N 3N ],210.8400,0.0277
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,240.54,[2Y 4Y 11N 10N ],243.8325,0.0137
Y,N,Y,N,N,Y,N,N,N,N,N,224.73,[2N 3Y 4N ],224.5500,0.0008
Y,Y,Y,Y,N,Y,N,N,N,Y,Y,260.50,[2Y 4Y 11Y 5N ],263.7700,0.0126
Y,N,N,Y,N,Y,Y,N,N,Y,Y,258.90,[2N 3N ],210.8400,0.1856
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,254.12,[2Y 4N ],232.8033,0.0839
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,236.38,[2Y 4N ],232.8033,0.0151
Y,N,N,N,N,N,Y,N,Y,Y,Y,218.43,[2N 3N ],210.8400,0.0347
Y,N,N,N,Y,Y,Y,N,Y,Y,N,204.96,[2N 3N ],210.8400,0.0287
Y,Y,Y,N,N,N,Y,N,N,Y,Y,247.69,[2Y 4N ],232.8033,0.0601
Y,N,N,Y,N,N,N,N,N,Y,Y,241.78,[2N 3N ],210.8400,0.1280
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,237.35,[2Y 4Y 11Y 5Y ],254.8533,0.0737
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,220.80,[2N 3Y 4N ],224.5500,0.0170
Y,Y,Y,N,N,Y,Y,N,N,N,Y,255.13,[2Y 4N ],232.8033,0.0875
Y,N,N,N,N,N,Y,Y,Y,Y,Y,214.33,[2N 3N ],210.8400,0.0163
Y,Y,Y,Y,N,N,N,Y,N,N,N,253.53,[2Y 4Y 11N 10N ],243.8325,0.0382
Y,Y,N,N,Y,Y,Y,Y,N,N,N,228.56,[2Y 4N ],232.8033,0.0186
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,251.36,[2Y 4N ],232.8033,0.0738
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,252.45,[2Y 4Y 11Y 5Y ],254.8533,0.0095
Y,N,Y,N,N,Y,N,Y,N,N,Y,235.85,[2N 3Y 4N ],224.5500,0.0479
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,246.67,[2N 3Y 4Y 8Y ],227.8400,0.0763
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,236.31,[2N 3Y 4N ],224.5500,0.0498
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.95,[2N 3Y 4Y 8Y ],227.8400,0.0092
Y,N,Y,N,N,N,Y,Y,N,Y,N,218.89,[2N 3Y 4N ],224.5500,0.0259
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,265.40,[2N 3N ],210.8400,0.2056
Y,Y,Y,Y,N,Y,N,Y,N,N,Y,266.45,[2Y 4Y 11Y 5N ],263.7700,0.0101
Y,N,Y,N,Y,Y,Y,Y,Y,Y,N,220.98,[2N 3Y 4N ],224.5500,0.0162
Y,N,N,N,N,Y,Y,N,Y,N,Y,214.28,[2N 3N ],210.8400,0.0161
Y,N,N,N,Y,N,Y,Y,N,Y,N,202.68,[2N 3N ],210.8400,0.0403
Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,262.74,[2Y 4Y 11Y 5N ],263.7700,0.0039
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,229.21,[2N 3Y 4Y 8N ],235.7100,0.0284
Y,N,Y,Y,Y,N,Y,N,Y,N,N,227.75,[2N 3Y 4Y 8N ],235.7100,0.0350
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,251.81,[2Y 4N ],232.8033,0.0755
Y,N,Y,N,Y,N,Y,N,Y,Y,N,219.75,[2N 3Y 4N ],224.5500,0.0218
Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,249.60,[2N 3Y 4Y 8N ],235.7100,0.0556
