time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,254.12,[11Y 4N 2Y ],246.6420,0.0294
Y,N,Y,N,N,Y,N,N,N,Y,N,217.70,[11N 2N 6Y ],211.9533,0.0264
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,218.32,[11N 2N 6Y ],211.9533,0.0292
Y,Y,N,Y,N,N,Y,N,Y,Y,Y,246.39,[11Y 4Y ],254.5309,0.0330
Y,N,N,N,N,Y,N,N,N,Y,Y,213.48,[11Y 4N 2N ],225.4482,0.0561
Y,Y,N,Y,Y,Y,Y,Y,N,N,N,258.50,[11N 2Y 3N ],229.8475,0.1108
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,230.94,[11N 2N 6Y ],211.9533,0.0822
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,222.56,[11N 2N 6Y ],211.9533,0.0477
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,251.30,[11Y 4Y ],254.5309,0.0129
Y,Y,Y,N,N,Y,Y,N,Y,N,N,243.52,[11N 2Y 3Y ],248.4988,0.0204
Y,N,N,N,Y,N,N,N,N,N,N,208.47,[11N 2N 6N ],215.5950,0.0342
Y,Y,Y,Y,N,N,Y,N,Y,Y,N,247.50,[11N 2Y 3Y ],248.4988,0.0040
Y,N,Y,N,Y,N,N,Y,N,Y,Y,234.61,[11Y 4N 2N ],225.4482,0.0391
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,240.54,[11N 2Y 3Y ],248.4988,0.0331
Y,N,N,N,Y,N,Y,Y,Y,N,Y,218.37,[11Y 4N 2N ],225.4482,0.0324
Y,N,Y,Y,N,Y,N,Y,N,N,N,228.65,[11N 2N 6Y ],211.9533,0.0730
Y,Y,N,Y,Y,N,Y,N,N,Y,N,234.25,[11N 2Y 3N ],229.8475,0.0188
Y,Y,Y,Y,N,N,N,Y,N,Y,Y,261.44,[11Y 4Y ],254.5309,0.0264
Y,N,Y,N,N,N,N,N,N,N,N,219.64,[11N 2N 6N ],215.5950,0.0184
Y,N,N,N,Y,Y,Y,N,N,N,Y,218.96,[11Y 4N 2N ],225.4482,0.0296
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,266.93,[11Y 4Y ],254.5309,0.0465
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,251.24,[11Y 4Y ],254.5309,0.0131
Y,N,N,N,N,N,Y,Y,Y,N,Y,213.53,[11Y 4N 2N ],225.4482,0.0558
Y,N,Y,Y,Y,Y,N,N,N,Y,N,226.75,[11N 2N 6Y ],211.9533,0.0653
Y,N,Y,Y,Y,N,N,N,N,N,N,224.33,[11N 2N 6N ],215.5950,0.0389
Y,N,Y,Y,N,Y,Y,N,N,N,N,231.39,[11N 2N 6Y ],211.9533,0.0840
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,258.23,[11Y 4Y ],254.5309,0.0143
Y,N,N,Y,N,Y,Y,Y,Y,N,N,211.00,[11N 2N 6Y ],211.9533,0.0045
Y,Y,Y,N,N,N,Y,N,Y,N,Y,249.99,[11Y 4N 2Y ],246.6420,0.0134
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[11N 2Y 3N ],229.8475,0.0498
Y,N,Y,Y,N,Y,Y,N,Y,N,N,228.27,[11N 2N 6Y ],211.9533,0.0715
Y,Y,N,N,Y,Y,Y,N,N,N,Y,255.12,[11Y 4N 2Y ],246.6420,0.0332
Y,N,N,Y,Y,Y,N,N,N,Y,Y,257.43,[11Y 4Y ],254.5309,0.0113
Y,Y,Y,Y,N,N,N,N,N,Y,N,244.91,[11N 2Y 3Y ],248.4988,0.0147
Y,N,N,N,N,N,Y,N,N,N,N,204.99,[11N 2N 6N ],215.5950,0.0517
Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,259.26,[11Y 4Y ],254.5309,0.0182
Y,N,N,Y,N,Y,Y,N,Y,N,N,214.38,[11N 2N 6Y ],211.9533,0.0113
Y,Y,Y,N,Y,N,Y,N,N,Y,N,242.87,[11N 2Y 3Y ],248.4988,0.0232
Y,Y,N,Y,Y,N,Y,Y,N,Y,N,235.30,[11N 2Y 3N ],229.8475,0.0232
Y,Y,N,N,Y,Y,N,Y,N,Y,N,223.98,[11N 2Y 3N ],229.8475,0.0262
Y,Y,Y,N,Y,Y,N,Y,N,N,N,244.28,[11N 2Y 3Y ],248.4988,0.0173
Y,N,N,N,Y,Y,Y,N,N,N,N,206.62,[11N 2N 6Y ],211.9533,0.0258
Y,N,N,N,N,Y,Y,Y,Y,N,Y,217.73,[11Y 4N 2N ],225.4482,0.0354
Y,Y,N,N,N,Y,Y,N,Y,N,Y,235.51,[11Y 4N 2Y ],246.6420,0.0473
Y,N,Y,N,Y,Y,Y,Y,N,N,Y,234.75,[11Y 4N 2N ],225.4482,0.0396
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,239.60,[11N 2Y 3N ],229.8475,0.0407
Y,N,Y,Y,N,Y,N,N,N,N,Y,252.27,[11Y 4Y ],254.5309,0.0090
Y,N,Y,Y,N,Y,Y,Y,N,N,Y,247.87,[11Y 4Y ],254.5309,0.0269
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,262.95,[11Y 4Y ],254.5309,0.0320
Y,Y,Y,N,N,N,Y,Y,Y,N,N,236.89,[11N 2Y 3Y ],248.4988,0.0490
Y,N,N,Y,N,N,Y,N,Y,N,Y,260.88,[11Y 4Y ],254.5309,0.0243
Y,Y,N,N,N,N,Y,Y,N,Y,N,223.49,[11N 2Y 3N ],229.8475,0.0284
Y,Y,N,N,N,Y,Y,N,N,Y,Y,235.70,[11Y 4N 2Y ],246.6420,0.0464
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,243.12,[11N 2Y 3Y ],248.4988,0.0221
Y,Y,N,Y,Y,Y,N,N,N,Y,Y,246.94,[11Y 4Y ],254.5309,0.0307
Y,N,N,N,Y,N,N,N,N,N,Y,220.80,[11Y 4N 2N ],225.4482,0.0211
Y,Y,N,N,Y,N,Y,Y,Y,N,N,230.13,[11N 2Y 3N ],229.8475,0.0012
Y,Y,N,N,N,Y,N,N,N,Y,N,222.24,[11N 2Y 3N ],229.8475,0.0342
Y,N,Y,N,N,N,Y,Y,Y,N,Y,235.16,[11Y 4N 2N ],225.4482,0.0413
Y,Y,N,N,N,Y,N,Y,N,N,N,231.34,[11N 2Y 3N ],229.8475,0.0065
Y,Y,Y,N,Y,Y,Y,N,Y,N,N,241.23,[11N 2Y 3Y ],248.4988,0.0301
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,252.51,[11N 2Y 3Y ],248.4988,0.0159
Y,Y,N,N,Y,Y,N,Y,N,N,N,227.94,[11N 2Y 3N ],229.8475,0.0084
Y,Y,N,N,Y,N,Y,Y,N,Y,Y,233.12,[11Y 4N 2Y ],246.6420,0.0580
Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,267.59,[11Y 4Y ],254.5309,0.0488
Y,Y,N,N,N,N,N,N,N,Y,N,219.15,[11N 2Y 3N ],229.8475,0.0488
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,227.27,[11N 2Y 3N ],229.8475,0.0113
Y,N,Y,N,Y,Y,Y,N,N,Y,Y,236.35,[11Y 4N 2N ],225.4482,0.0461
Y,N,N,N,Y,N,Y,N,Y,N,N,201.55,[11N 2N 6N ],215.5950,0.0697
Y,Y,N,Y,N,N,N,N,N,N,N,248.17,[11N 2Y 3N ],229.8475,0.0738
Y,N,N,Y,N,N,Y,Y,Y,N,N,214.25,[11N 2N 6N ],215.5950,0.0063
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,251.33,[11Y 4Y ],254.5309,0.0127
Y,Y,Y,N,N,N,Y,Y,N,N,N,242.79,[11N 2Y 3Y ],248.4988,0.0235
Y,Y,N,Y,N,N,Y,N,N,Y,Y,246.38,[11Y 4Y ],254.5309,0.0331
Y,Y,N,N,N,N,Y,Y,Y,N,Y,234.53,[11Y 4N 2Y ],246.6420,0.0516
Y,N,N,N,N,Y,Y,N,Y,N,N,202.63,[11N 2N 6Y ],211.9533,0.0460
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.21,[11N 2N 6N ],215.5950,0.0675
Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,232.98,[11Y 4N 2N ],225.4482,0.0323
Y,Y,N,N,Y,Y,Y,Y,N,N,Y,256.23,[11Y 4N 2Y ],246.6420,0.0374
Y,N,Y,Y,Y,N,Y,N,Y,Y,N,228.26,[11N 2N 6N ],215.5950,0.0555
Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,235.78,[11Y 4N 2N ],225.4482,0.0438
Y,N,N,N,Y,Y,Y,N,Y,Y,Y,216.87,[11Y 4N 2N ],225.4482,0.0396
Y,Y,N,N,N,N,N,Y,N,Y,N,224.73,[11N 2Y 3N ],229.8475,0.0228
Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,249.28,[11N 2Y 3Y ],248.4988,0.0031
Y,Y,Y,Y,N,Y,N,N,N,Y,N,246.94,[11N 2Y 3Y ],248.4988,0.0063
Y,N,Y,N,Y,N,N,N,N,Y,N,217.93,[11N 2N 6N ],215.5950,0.0107
Y,Y,Y,N,N,Y,Y,Y,N,N,N,247.28,[11N 2Y 3Y ],248.4988,0.0049
Y,N,N,N,Y,Y,N,Y,N,Y,Y,215.18,[11Y 4N 2N ],225.4482,0.0477
Y,Y,N,N,Y,N,N,N,N,N,N,232.20,[11N 2Y 3N ],229.8475,0.0101
Y,Y,N,N,N,Y,Y,N,Y,Y,Y,234.67,[11Y 4N 2Y ],246.6420,0.0510
Y,Y,Y,Y,Y,Y,N,N,N,Y,N,248.54,[11N 2Y 3Y ],248.4988,0.0002
Y,N,Y,N,N,N,Y,Y,Y,Y,N,223.30,[11N 2N 6N ],215.5950,0.0345
Y,N,N,Y,N,Y,Y,N,N,Y,N,212.44,[11N 2N 6Y ],211.9533,0.0023
Y,N,N,Y,N,N,N,N,N,N,N,208.92,[11N 2N 6N ],215.5950,0.0320
Y,N,Y,Y,Y,Y,N,N,N,Y,Y,247.13,[11Y 4Y ],254.5309,0.0299
Y,Y,N,Y,Y,Y,Y,N,Y,N,N,242.46,[11N 2Y 3N ],229.8475,0.0520
Y,Y,N,N,N,Y,Y,Y,Y,N,N,229.31,[11N 2Y 3N ],229.8475,0.0023
Y,N,N,Y,N,Y,N,N,N,N,Y,266.19,[11Y 4Y ],254.5309,0.0438
Y,Y,Y,Y,N,N,Y,N,N,N,N,255.47,[11N 2Y 3Y ],248.4988,0.0273
Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,254.13,[11N 2Y 3Y ],248.4988,0.0222
Y,Y,N,N,N,N,Y,N,N,N,N,229.17,[11N 2Y 3N ],229.8475,0.0030
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,251.00,[11N 2Y 3Y ],248.4988,0.0100
Y,N,N,N,N,N,Y,N,Y,N,Y,213.27,[11Y 4N 2N ],225.4482,0.0571
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,248.20,[11Y 4Y ],254.5309,0.0255
Y,Y,N,N,N,N,N,Y,N,N,Y,236.21,[11Y 4N 2Y ],246.6420,0.0442
Y,Y,N,Y,Y,N,Y,N,Y,N,N,239.79,[11N 2Y 3N ],229.8475,0.0415
Y,N,Y,N,N,Y,N,Y,N,Y,N,218.56,[11N 2N 6Y ],211.9533,0.0302
Y,Y,N,Y,N,Y,Y,N,N,Y,Y,250.44,[11Y 4Y ],254.5309,0.0163
Y,N,Y,Y,Y,Y,Y,N,N,Y,N,231.77,[11N 2N 6Y ],211.9533,0.0855
Y,N,N,N,N,N,Y,Y,Y,Y,Y,214.33,[11Y 4N 2N ],225.4482,0.0519
Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,248.81,[11N 2Y 3Y ],248.4988,0.0013
Y,N,N,Y,Y,Y,Y,N,Y,N,N,213.97,[11N 2N 6Y ],211.9533,0.0094
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,225.16,[11N 2N 6Y ],211.9533,0.0587
Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,249.57,[11N 2Y 3Y ],248.4988,0.0043
Y,Y,Y,N,N,N,N,N,N,Y,N,234.87,[11N 2Y 3Y ],248.4988,0.0580
Y,N,Y,N,N,Y,N,N,N,Y,Y,231.62,[11Y 4N 2N ],225.4482,0.0266
Y,N,N,Y,N,Y,N,N,N,Y,Y,256.60,[11Y 4Y ],254.5309,0.0081
Y,Y,Y,Y,Y,N,N,N,N,Y,Y,260.17,[11Y 4Y ],254.5309,0.0217
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,252.14,[11N 2Y 3Y ],248.4988,0.0144
Y,Y,Y,Y,N,N,N,N,N,N,N,244.30,[11N 2Y 3Y ],248.4988,0.0172
Y,Y,N,Y,N,Y,N,Y,N,N,Y,251.91,[11Y 4Y ],254.5309,0.0104
Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,262.22,[11Y 4Y ],254.5309,0.0293
Y,N,Y,N,N,Y,Y,N,N,N,Y,234.42,[11Y 4N 2N ],225.4482,0.0383
Y,Y,N,Y,N,N,N,Y,N,Y,N,235.17,[11N 2Y 3N ],229.8475,0.0226
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,249.13,[11Y 4Y ],254.5309,0.0217
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,229.70,[11N 2N 6Y ],211.9533,0.0773
Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,263.19,[11Y 4Y ],254.5309,0.0329
Y,Y,N,N,N,N,Y,N,Y,Y,Y,232.18,[11Y 4N 2Y ],246.6420,0.0623
Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,238.27,[11Y 4Y ],254.5309,0.0682
Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,249.83,[11Y 4Y ],254.5309,0.0188
Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,252.62,[11Y 4N 2Y ],246.6420,0.0237
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,249.12,[11N 2Y 3Y ],248.4988,0.0025
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,267.17,[11Y 4Y ],254.5309,0.0473
Y,N,N,N,Y,N,Y,N,Y,N,N,203.56,[11N 2N 6N ],215.5950,0.0591
Y,N,N,Y,N,N,Y,Y,N,N,Y,259.39,[11Y 4Y ],254.5309,0.0187
Y,N,N,N,Y,N,Y,N,Y,N,Y,213.86,[11Y 4N 2N ],225.4482,0.0542
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,241.57,[11N 2Y 3N ],229.8475,0.0485
Y,Y,Y,Y,N,Y,N,N,N,N,N,253.96,[11N 2Y 3Y ],248.4988,0.0215
Y,N,Y,Y,N,N,N,Y,N,Y,Y,249.53,[11Y 4Y ],254.5309,0.0200
Y,Y,Y,N,N,N,N,Y,N,Y,Y,249.50,[11Y 4N 2Y ],246.6420,0.0115
Y,N,Y,Y,N,Y,Y,Y,N,N,N,229.12,[11N 2N 6Y ],211.9533,0.0749
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,231.33,[11N 2N 6Y ],211.9533,0.0838
Y,Y,Y,N,Y,N,Y,Y,N,N,Y,251.32,[11Y 4N 2Y ],246.6420,0.0186
Y,N,Y,Y,Y,N,Y,N,N,Y,Y,247.67,[11Y 4Y ],254.5309,0.0277
Y,Y,Y,N,N,N,N,Y,N,N,N,242.92,[11N 2Y 3Y ],248.4988,0.0230
Y,N,N,Y,Y,N,Y,N,Y,Y,N,213.85,[11N 2N 6N ],215.5950,0.0082
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,219.95,[11Y 4N 2N ],225.4482,0.0250
Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,249.46,[11Y 4N 2Y ],246.6420,0.0113
Y,Y,N,N,Y,Y,Y,N,Y,N,N,227.91,[11N 2Y 3N ],229.8475,0.0085
Y,N,N,N,Y,N,Y,N,Y,Y,Y,215.99,[11Y 4N 2N ],225.4482,0.0438
Y,N,N,N,Y,Y,N,N,N,N,N,205.95,[11N 2N 6Y ],211.9533,0.0291
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,266.21,[11Y 4Y ],254.5309,0.0439
Y,N,Y,N,N,N,Y,Y,N,N,N,220.42,[11N 2N 6N ],215.5950,0.0219
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,228.72,[11N 2Y 3N ],229.8475,0.0049
Y,N,Y,N,N,N,Y,Y,N,Y,Y,232.65,[11Y 4N 2N ],225.4482,0.0310
Y,Y,N,Y,Y,N,N,Y,N,N,N,239.56,[11N 2Y 3N ],229.8475,0.0405
Y,N,N,Y,Y,Y,N,Y,N,Y,Y,260.77,[11Y 4Y ],254.5309,0.0239
Y,Y,N,N,Y,N,Y,Y,Y,N,N,222.56,[11N 2Y 3N ],229.8475,0.0327
Y,Y,N,Y,N,N,Y,Y,N,N,N,238.78,[11N 2Y 3N ],229.8475,0.0374
Y,N,Y,N,Y,Y,Y,N,Y,N,Y,234.13,[11Y 4N 2N ],225.4482,0.0371
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,232.29,[11N 2N 6N ],215.5950,0.0719
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,242.43,[11N 2Y 3Y ],248.4988,0.0250
Y,N,Y,N,N,Y,Y,Y,N,N,N,220.57,[11N 2N 6Y ],211.9533,0.0391
Y,N,N,Y,Y,Y,N,N,N,N,N,216.37,[11N 2N 6Y ],211.9533,0.0204
Y,N,N,Y,N,N,Y,Y,N,N,N,212.52,[11N 2N 6N ],215.5950,0.0145
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.23,[11Y 4N 2N ],225.4482,0.0426
Y,Y,Y,N,N,N,Y,N,Y,N,Y,251.71,[11Y 4N 2Y ],246.6420,0.0201
Y,Y,N,Y,Y,N,Y,N,N,N,N,240.83,[11N 2Y 3N ],229.8475,0.0456
Y,N,Y,N,Y,N,N,N,N,N,Y,237.70,[11Y 4N 2N ],225.4482,0.0515
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,220.80,[11N 2N 6Y ],211.9533,0.0401
Y,Y,N,N,N,N,Y,N,Y,N,N,224.43,[11N 2Y 3N ],229.8475,0.0241
Y,Y,Y,N,Y,N,Y,N,N,N,Y,252.99,[11Y 4N 2Y ],246.6420,0.0251
Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,261.68,[11Y 4Y ],254.5309,0.0273
Y,Y,Y,N,N,Y,N,N,N,Y,N,238.73,[11N 2Y 3Y ],248.4988,0.0409
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[11Y 4Y ],254.5309,0.0386
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,266.39,[11Y 4Y ],254.5309,0.0445
Y,N,Y,N,N,Y,Y,Y,N,N,Y,232.59,[11Y 4N 2N ],225.4482,0.0307
Y,N,N,Y,Y,N,N,N,N,N,Y,266.32,[11Y 4Y ],254.5309,0.0443
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,254.24,[11N 2Y 3N ],229.8475,0.0959
Y,Y,N,N,N,Y,Y,Y,Y,N,Y,234.95,[11Y 4N 2Y ],246.6420,0.0498
Y,Y,N,N,Y,Y,Y,Y,N,Y,N,225.77,[11N 2Y 3N ],229.8475,0.0181
Y,N,N,Y,N,N,Y,N,N,N,N,214.72,[11N 2N 6N ],215.5950,0.0041
Y,N,N,N,Y,N,Y,Y,Y,N,Y,214.00,[11Y 4N 2N ],225.4482,0.0535
Y,N,Y,N,N,N,N,N,N,N,Y,257.33,[11Y 4N 2N ],225.4482,0.1239
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[11Y 4N 2N ],225.4482,0.0282
Y,Y,Y,N,N,N,Y,N,N,Y,Y,247.69,[11Y 4N 2Y ],246.6420,0.0042
Y,Y,Y,Y,N,N,N,N,N,N,Y,253.15,[11Y 4Y ],254.5309,0.0055
Y,N,Y,Y,N,N,N,N,N,Y,N,224.49,[11N 2N 6N ],215.5950,0.0396
Y,N,N,N,Y,Y,Y,Y,N,Y,Y,216.91,[11Y 4N 2N ],225.4482,0.0394
Y,N,N,N,Y,N,Y,N,Y,Y,N,202.93,[11N 2N 6N ],215.5950,0.0624
Y,N,N,Y,Y,Y,N,Y,N,N,Y,259.38,[11Y 4Y ],254.5309,0.0187
Y,N,N,N,N,N,Y,N,N,Y,Y,214.37,[11Y 4N 2N ],225.4482,0.0517
Y,Y,Y,Y,Y,N,Y,Y,N,N,N,252.60,[11N 2Y 3Y ],248.4988,0.0162
Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,251.79,[11Y 4Y ],254.5309,0.0109
Y,Y,Y,N,Y,N,Y,N,Y,N,N,242.81,[11N 2Y 3Y ],248.4988,0.0234
Y,Y,Y,Y,N,N,Y,N,N,Y,Y,261.90,[11Y 4Y ],254.5309,0.0281
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,252.77,[11Y 4N 2Y ],246.6420,0.0242
Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,254.42,[11Y 4N 2Y ],246.6420,0.0306
Y,N,N,N,Y,Y,N,N,N,Y,N,200.92,[11N 2N 6Y ],211.9533,0.0549
Y,N,N,Y,N,Y,Y,Y,N,N,N,218.23,[11N 2N 6Y ],211.9533,0.0288
Y,N,N,Y,Y,Y,Y,N,N,Y,N,216.92,[11N 2N 6Y ],211.9533,0.0229
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,262.94,[11Y 4Y ],254.5309,0.0320
Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,248.42,[11Y 4Y ],254.5309,0.0246
Y,Y,Y,N,N,Y,Y,Y,N,N,Y,255.32,[11Y 4N 2Y ],246.6420,0.0340
Y,N,Y,Y,N,N,Y,Y,Y,N,N,224.99,[11N 2N 6N ],215.5950,0.0418
Y,N,Y,N,Y,Y,N,N,N,N,Y,235.91,[11Y 4N 2N ],225.4482,0.0443
Y,Y,N,Y,Y,N,Y,Y,Y,N,Y,252.37,[11Y 4Y ],254.5309,0.0086
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.95,[11N 2N 6N ],215.5950,0.0624
Y,Y,N,N,N,N,Y,Y,Y,Y,N,229.79,[11N 2Y 3N ],229.8475,0.0003
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,219.50,[11Y 4N 2N ],225.4482,0.0271
Y,Y,Y,N,N,Y,N,Y,N,N,N,244.73,[11N 2Y 3Y ],248.4988,0.0154
Y,N,N,Y,N,N,Y,N,Y,N,N,212.94,[11N 2N 6N ],215.5950,0.0125
Y,Y,Y,N,N,N,N,Y,N,N,Y,252.18,[11Y 4N 2Y ],246.6420,0.0220
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,234.25,[11Y 4N 2N ],225.4482,0.0376
Y,N,N,N,Y,Y,Y,N,Y,N,N,202.81,[11N 2N 6Y ],211.9533,0.0451
Y,N,Y,Y,N,Y,Y,N,Y,N,Y,249.25,[11Y 4Y ],254.5309,0.0212
Y,Y,N,N,N,Y,Y,N,Y,Y,N,225.41,[11N 2Y 3N ],229.8475,0.0197
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.71,[11Y 4Y ],254.5309,0.0123
Y,Y,Y,N,N,Y,N,N,N,N,N,246.76,[11N 2Y 3Y ],248.4988,0.0070
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,229.68,[11N 2N 6Y ],211.9533,0.0772
Y,Y,N,Y,N,Y,Y,Y,N,N,N,237.69,[11N 2Y 3N ],229.8475,0.0330
Y,N,Y,N,N,N,Y,N,Y,Y,N,219.28,[11N 2N 6N ],215.5950,0.0168
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,245.22,[11N 2Y 3Y ],248.4988,0.0134
Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,250.48,[11Y 4N 2Y ],246.6420,0.0153
Y,Y,Y,N,N,N,Y,Y,Y,N,N,241.17,[11N 2Y 3Y ],248.4988,0.0304
Y,Y,N,N,Y,N,Y,N,Y,N,Y,236.98,[11Y 4N 2Y ],246.6420,0.0408
Y,N,N,N,Y,N,N,Y,N,Y,N,204.50,[11N 2N 6N ],215.5950,0.0543
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,265.42,[11Y 4Y ],254.5309,0.0410
Y,N,Y,N,Y,Y,N,Y,N,N,N,222.90,[11N 2N 6Y ],211.9533,0.0491
Y,Y,N,N,N,Y,Y,N,N,N,Y,237.89,[11Y 4N 2Y ],246.6420,0.0368
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[11Y 4Y ],254.5309,0.0320
Y,N,N,Y,Y,N,Y,N,Y,N,N,211.59,[11N 2N 6N ],215.5950,0.0189
Y,N,Y,N,Y,Y,N,Y,N,Y,Y,233.15,[11Y 4N 2N ],225.4482,0.0330
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,239.24,[11N 2Y 3N ],229.8475,0.0393
Y,N,N,Y,Y,Y,N,Y,N,Y,N,211.48,[11N 2N 6Y ],211.9533,0.0022
Y,Y,Y,Y,N,N,N,Y,N,N,Y,264.99,[11Y 4Y ],254.5309,0.0395
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,261.84,[11Y 4Y ],254.5309,0.0279
Y,N,N,N,N,Y,Y,Y,Y,Y,N,206.43,[11N 2N 6Y ],211.9533,0.0268
Y,Y,N,N,Y,Y,N,N,N,Y,Y,232.22,[11Y 4N 2Y ],246.6420,0.0621
Y,N,Y,Y,N,Y,Y,N,N,N,Y,250.24,[11Y 4Y ],254.5309,0.0171
Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,264.93,[11Y 4Y ],254.5309,0.0393
Y,N,Y,N,Y,Y,Y,Y,Y,N,N,219.77,[11N 2N 6Y ],211.9533,0.0356
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,236.38,[11Y 4N 2Y ],246.6420,0.0434
Y,Y,N,N,N,Y,Y,Y,Y,Y,N,230.65,[11N 2Y 3N ],229.8475,0.0035
Y,N,N,Y,Y,Y,Y,N,Y,N,Y,261.43,[11Y 4Y ],254.5309,0.0264
Y,Y,N,N,Y,N,Y,N,Y,Y,N,226.13,[11N 2Y 3N ],229.8475,0.0164
Y,Y,N,Y,Y,Y,Y,N,N,N,N,256.97,[11N 2Y 3N ],229.8475,0.1055
Y,N,Y,N,N,Y,N,Y,N,Y,Y,231.63,[11Y 4N 2N ],225.4482,0.0267
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,248.19,[11Y 4Y ],254.5309,0.0255
Y,N,N,N,Y,N,N,Y,N,N,N,204.69,[11N 2N 6N ],215.5950,0.0533
Y,N,N,Y,N,Y,Y,N,Y,Y,N,213.60,[11N 2N 6Y ],211.9533,0.0077
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,215.37,[11N 2N 6Y ],211.9533,0.0159
Y,N,Y,N,Y,N,Y,N,Y,N,Y,234.47,[11Y 4N 2N ],225.4482,0.0385
Y,N,Y,Y,N,N,N,Y,N,N,Y,248.90,[11Y 4Y ],254.5309,0.0226
Y,N,Y,N,N,Y,Y,N,Y,Y,N,221.73,[11N 2N 6Y ],211.9533,0.0441
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,262.67,[11Y 4Y ],254.5309,0.0310
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,248.58,[11Y 4Y ],254.5309,0.0239
Y,N,N,Y,N,N,N,N,N,N,Y,220.87,[11Y 4Y ],254.5309,0.1524
