time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,Y,Y,N,N,N,Y,N,226.75,[11N ],225.2833,0.0065
Y,Y,N,N,N,Y,N,Y,N,N,N,231.34,[11N ],225.2833,0.0262
Y,N,Y,N,N,Y,Y,N,N,Y,Y,234.87,[11Y ],253.3250,0.0786
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,248.60,[11Y ],253.3250,0.0190
Y,Y,N,Y,Y,Y,N,N,N,N,Y,239.50,[11Y ],253.3250,0.0577
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[11Y ],253.3250,0.0271
Y,Y,N,Y,Y,N,Y,N,Y,N,N,239.79,[11N ],225.2833,0.0605
Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,230.79,[11N ],225.2833,0.0239
Y,Y,N,Y,N,N,N,Y,N,N,Y,250.88,[11Y ],253.3250,0.0097
Y,Y,Y,N,Y,Y,Y,N,N,N,N,246.50,[11N ],225.2833,0.0861
Y,N,N,Y,N,N,Y,N,Y,Y,N,211.39,[11N ],225.2833,0.0657
Y,N,Y,Y,N,Y,Y,N,N,Y,Y,251.20,[11Y ],253.3250,0.0085
Y,Y,Y,N,N,Y,Y,Y,Y,N,N,245.60,[11N ],225.2833,0.0827
Y,Y,N,N,Y,N,Y,Y,Y,N,Y,231.44,[11Y ],253.3250,0.0946
Y,N,N,Y,N,Y,Y,Y,Y,N,N,215.47,[11N ],225.2833,0.0455
Y,Y,N,Y,N,N,N,N,N,N,N,248.17,[11N ],225.2833,0.0922
Y,N,Y,N,Y,N,Y,N,Y,N,Y,232.47,[11Y ],253.3250,0.0897
Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,235.79,[11Y ],253.3250,0.0744
Y,N,N,N,Y,N,Y,Y,Y,Y,N,207.10,[11N ],225.2833,0.0878
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,223.52,[11N ],225.2833,0.0079
Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,248.65,[11Y ],253.3250,0.0188
Y,N,Y,Y,N,N,N,N,N,Y,Y,244.92,[11Y ],253.3250,0.0343
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,215.95,[11N ],225.2833,0.0432
Y,N,N,Y,Y,N,N,N,N,Y,Y,255.44,[11Y ],253.3250,0.0083
Y,Y,N,Y,Y,N,Y,Y,N,Y,N,235.30,[11N ],225.2833,0.0426
Y,N,N,N,Y,Y,N,Y,N,N,N,202.94,[11N ],225.2833,0.1101
Y,Y,Y,N,Y,N,Y,N,N,Y,Y,251.10,[11Y ],253.3250,0.0089
Y,Y,Y,N,N,N,Y,N,Y,N,Y,249.99,[11Y ],253.3250,0.0133
Y,Y,N,N,Y,Y,N,Y,N,Y,Y,235.57,[11Y ],253.3250,0.0754
Y,N,N,N,Y,N,Y,Y,N,N,Y,219.83,[11Y ],253.3250,0.1524
Y,N,N,Y,N,N,N,Y,N,N,Y,246.96,[11Y ],253.3250,0.0258
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.71,[11Y ],253.3250,0.0170
Y,N,N,Y,N,Y,Y,N,Y,N,N,211.74,[11N ],225.2833,0.0640
Y,N,Y,N,N,N,Y,N,Y,N,N,218.82,[11N ],225.2833,0.0295
Y,Y,N,N,Y,Y,Y,N,Y,Y,Y,236.38,[11Y ],253.3250,0.0717
Y,N,N,N,N,Y,Y,Y,Y,N,Y,217.73,[11Y ],253.3250,0.1635
Y,Y,N,Y,N,N,Y,N,Y,N,Y,252.13,[11Y ],253.3250,0.0047
Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,264.74,[11Y ],253.3250,0.0431
Y,N,N,N,N,N,Y,Y,Y,N,N,204.18,[11N ],225.2833,0.1034
Y,N,N,Y,N,Y,N,N,N,N,Y,266.19,[11Y ],253.3250,0.0483
Y,Y,N,Y,N,Y,Y,N,N,N,N,240.23,[11N ],225.2833,0.0622
Y,N,Y,N,N,Y,N,N,N,Y,N,217.70,[11N ],225.2833,0.0348
Y,Y,N,N,N,Y,N,N,N,N,Y,238.75,[11Y ],253.3250,0.0610
Y,N,Y,N,N,N,Y,Y,Y,N,Y,235.16,[11Y ],253.3250,0.0772
Y,N,Y,Y,N,N,Y,N,Y,N,Y,248.43,[11Y ],253.3250,0.0197
Y,N,N,Y,Y,Y,N,Y,N,N,N,212.71,[11N ],225.2833,0.0591
Y,N,Y,N,Y,Y,N,N,N,N,Y,235.91,[11Y ],253.3250,0.0738
Y,N,Y,N,N,N,Y,N,Y,Y,Y,233.45,[11Y ],253.3250,0.0851
Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,245.70,[11N ],225.2833,0.0831
Y,N,Y,N,Y,N,N,N,N,Y,N,217.93,[11N ],225.2833,0.0337
Y,N,Y,N,N,N,Y,N,N,N,N,222.43,[11N ],225.2833,0.0128
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,243.44,[11N ],225.2833,0.0746
Y,N,Y,N,N,N,Y,Y,Y,N,N,217.29,[11N ],225.2833,0.0368
Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,268.41,[11Y ],253.3250,0.0562
Y,Y,Y,Y,N,N,N,N,N,Y,Y,258.56,[11Y ],253.3250,0.0202
Y,N,Y,N,N,Y,Y,N,Y,N,Y,232.64,[11Y ],253.3250,0.0889
Y,N,N,Y,Y,N,Y,Y,Y,N,Y,261.53,[11Y ],253.3250,0.0314
Y,N,Y,Y,Y,Y,N,Y,N,N,N,229.30,[11N ],225.2833,0.0175
Y,N,N,N,N,Y,Y,N,Y,Y,Y,216.23,[11Y ],253.3250,0.1716
Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,219.95,[11Y ],253.3250,0.1517
Y,N,Y,Y,N,N,Y,N,Y,N,N,229.19,[11N ],225.2833,0.0170
Y,N,N,N,N,N,Y,N,N,Y,Y,214.37,[11Y ],253.3250,0.1817
Y,N,N,N,N,Y,Y,Y,N,N,N,203.19,[11N ],225.2833,0.1087
Y,Y,N,Y,Y,N,N,N,N,N,N,257.51,[11N ],225.2833,0.1251
Y,N,N,N,N,Y,N,N,N,N,Y,219.50,[11Y ],253.3250,0.1541
Y,N,N,N,Y,N,Y,N,Y,Y,Y,215.99,[11Y ],253.3250,0.1729
Y,N,N,Y,N,N,Y,Y,N,N,Y,259.39,[11Y ],253.3250,0.0234
Y,Y,N,Y,N,N,Y,Y,Y,Y,N,240.99,[11N ],225.2833,0.0652
Y,N,Y,Y,N,Y,Y,Y,N,N,N,229.12,[11N ],225.2833,0.0167
Y,N,N,N,N,N,Y,Y,Y,Y,Y,214.33,[11Y ],253.3250,0.1819
Y,Y,N,N,N,N,Y,N,Y,Y,N,223.68,[11N ],225.2833,0.0072
Y,Y,N,N,Y,N,N,Y,N,Y,N,225.69,[11N ],225.2833,0.0018
Y,Y,N,N,N,N,N,N,N,Y,N,219.15,[11N ],225.2833,0.0280
Y,Y,N,N,Y,N,Y,N,N,N,N,231.19,[11N ],225.2833,0.0255
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,249.30,[11Y ],253.3250,0.0161
Y,N,N,N,N,N,N,Y,N,N,N,204.53,[11N ],225.2833,0.1015
Y,Y,N,N,N,N,Y,Y,Y,N,Y,230.24,[11Y ],253.3250,0.1003
Y,Y,Y,N,Y,N,N,Y,N,Y,N,238.70,[11N ],225.2833,0.0562
Y,Y,N,Y,N,N,Y,N,Y,N,Y,249.66,[11Y ],253.3250,0.0147
Y,N,Y,Y,N,Y,N,Y,N,N,N,228.65,[11N ],225.2833,0.0147
Y,N,Y,N,Y,N,Y,N,Y,Y,Y,235.37,[11Y ],253.3250,0.0763
Y,Y,Y,Y,N,Y,N,Y,N,Y,N,247.27,[11N ],225.2833,0.0889
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,250.45,[11Y ],253.3250,0.0115
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,253.67,[11Y ],253.3250,0.0014
Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,247.26,[11Y ],253.3250,0.0245
Y,N,N,Y,N,Y,Y,N,Y,N,Y,258.16,[11Y ],253.3250,0.0187
Y,N,N,Y,N,Y,N,Y,N,Y,Y,263.75,[11Y ],253.3250,0.0395
Y,Y,Y,Y,N,Y,Y,N,N,N,N,255.23,[11N ],225.2833,0.1173
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,217.29,[11N ],225.2833,0.0368
Y,N,N,Y,Y,Y,Y,N,Y,N,N,213.97,[11N ],225.2833,0.0529
Y,Y,N,N,N,Y,Y,Y,N,N,N,227.44,[11N ],225.2833,0.0095
Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,253.65,[11N ],225.2833,0.1118
Y,Y,N,Y,Y,Y,N,N,N,Y,N,233.74,[11N ],225.2833,0.0362
Y,N,Y,N,N,N,Y,Y,Y,N,Y,231.00,[11Y ],253.3250,0.0966
Y,N,N,N,N,N,Y,N,N,N,N,204.99,[11N ],225.2833,0.0990
Y,Y,N,N,N,Y,Y,N,Y,Y,Y,237.51,[11Y ],253.3250,0.0666
Y,N,Y,N,N,N,Y,N,N,Y,N,218.97,[11N ],225.2833,0.0288
Y,Y,N,Y,Y,N,Y,N,Y,Y,N,239.60,[11N ],225.2833,0.0598
Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,253.10,[11N ],225.2833,0.1099
Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,266.21,[11Y ],253.3250,0.0484
Y,Y,Y,N,Y,N,Y,N,Y,Y,N,244.59,[11N ],225.2833,0.0789
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,242.43,[11N ],225.2833,0.0707
Y,N,N,N,N,N,Y,Y,N,Y,N,201.90,[11N ],225.2833,0.1158
Y,Y,N,Y,N,N,Y,N,Y,N,N,238.25,[11N ],225.2833,0.0544
Y,N,N,Y,Y,N,Y,Y,Y,N,N,214.31,[11N ],225.2833,0.0512
Y,N,N,Y,N,N,Y,N,Y,N,Y,260.88,[11Y ],253.3250,0.0290
Y,Y,N,N,Y,N,Y,Y,Y,Y,N,228.72,[11N ],225.2833,0.0150
Y,N,N,Y,Y,Y,Y,Y,N,N,Y,263.43,[11Y ],253.3250,0.0384
Y,Y,N,N,N,N,N,Y,N,Y,Y,233.33,[11Y ],253.3250,0.0857
Y,N,N,Y,Y,N,N,Y,N,N,N,216.84,[11N ],225.2833,0.0389
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,237.36,[11Y ],253.3250,0.0673
Y,Y,Y,N,N,N,Y,N,N,Y,Y,247.69,[11Y ],253.3250,0.0228
Y,N,Y,Y,N,Y,Y,N,Y,Y,Y,251.30,[11Y ],253.3250,0.0081
Y,N,N,N,N,Y,Y,N,Y,N,Y,215.19,[11Y ],253.3250,0.1772
Y,Y,N,Y,N,Y,Y,Y,N,N,N,237.69,[11N ],225.2833,0.0522
Y,N,N,N,Y,Y,N,N,N,N,Y,218.73,[11Y ],253.3250,0.1582
Y,N,Y,N,N,N,Y,N,Y,Y,N,222.87,[11N ],225.2833,0.0108
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,228.97,[11N ],225.2833,0.0161
Y,N,Y,Y,Y,N,N,Y,N,Y,N,225.80,[11N ],225.2833,0.0023
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,241.70,[11N ],225.2833,0.0679
Y,Y,N,Y,Y,N,Y,N,N,N,N,240.83,[11N ],225.2833,0.0646
Y,Y,Y,Y,Y,N,N,Y,N,N,N,256.47,[11N ],225.2833,0.1216
Y,N,Y,Y,N,N,Y,N,Y,Y,N,227.40,[11N ],225.2833,0.0093
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,265.42,[11Y ],253.3250,0.0456
Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,252.81,[11Y ],253.3250,0.0020
Y,Y,Y,N,N,Y,Y,N,N,N,N,246.48,[11N ],225.2833,0.0860
Y,N,Y,N,N,N,Y,N,Y,N,Y,233.85,[11Y ],253.3250,0.0833
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,262.60,[11Y ],253.3250,0.0353
Y,Y,Y,N,Y,N,Y,N,N,N,N,244.49,[11N ],225.2833,0.0786
Y,N,N,N,Y,N,Y,Y,Y,N,N,205.74,[11N ],225.2833,0.0950
Y,Y,Y,Y,N,Y,Y,N,Y,Y,N,250.68,[11N ],225.2833,0.1013
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,238.56,[11Y ],253.3250,0.0619
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,247.37,[11Y ],253.3250,0.0241
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,251.81,[11Y ],253.3250,0.0060
Y,N,Y,Y,Y,N,Y,N,Y,N,N,227.75,[11N ],225.2833,0.0108
Y,N,Y,N,N,Y,Y,Y,N,N,Y,232.59,[11Y ],253.3250,0.0891
Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,241.57,[11N ],225.2833,0.0674
Y,N,Y,N,N,Y,Y,Y,Y,Y,N,223.29,[11N ],225.2833,0.0089
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,222.56,[11N ],225.2833,0.0122
Y,Y,Y,N,Y,N,N,Y,N,Y,Y,247.61,[11Y ],253.3250,0.0231
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,236.31,[11Y ],253.3250,0.0720
Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,248.74,[11Y ],253.3250,0.0184
Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,236.84,[11N ],225.2833,0.0488
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,262.67,[11Y ],253.3250,0.0356
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,219.91,[11N ],225.2833,0.0244
Y,N,N,Y,Y,Y,N,N,N,Y,Y,257.43,[11Y ],253.3250,0.0159
Y,Y,Y,Y,Y,N,Y,N,N,N,Y,266.48,[11Y ],253.3250,0.0494
Y,N,Y,N,N,Y,Y,Y,Y,N,N,221.26,[11N ],225.2833,0.0182
Y,N,N,N,Y,Y,N,Y,N,Y,N,201.97,[11N ],225.2833,0.1154
Y,N,N,Y,N,Y,N,N,N,N,N,218.15,[11N ],225.2833,0.0327
Y,N,Y,N,Y,Y,Y,N,N,N,N,232.66,[11N ],225.2833,0.0317
Y,N,Y,Y,N,N,Y,N,Y,Y,Y,248.20,[11Y ],253.3250,0.0206
Y,Y,N,N,Y,N,Y,Y,N,N,N,231.80,[11N ],225.2833,0.0281
Y,Y,Y,N,Y,N,N,N,N,Y,N,238.97,[11N ],225.2833,0.0573
Y,Y,N,N,N,Y,Y,N,Y,Y,N,225.41,[11N ],225.2833,0.0006
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,250.50,[11Y ],253.3250,0.0113
Y,N,N,Y,N,N,Y,Y,Y,N,N,208.37,[11N ],225.2833,0.0812
Y,Y,N,N,N,Y,Y,N,N,Y,Y,235.70,[11Y ],253.3250,0.0748
Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,247.31,[11Y ],253.3250,0.0243
Y,Y,Y,Y,Y,N,N,N,N,Y,Y,260.17,[11Y ],253.3250,0.0263
Y,N,Y,Y,Y,N,Y,N,N,N,Y,250.60,[11Y ],253.3250,0.0109
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,252.87,[11Y ],253.3250,0.0018
Y,Y,N,Y,N,Y,N,Y,N,Y,Y,245.56,[11Y ],253.3250,0.0316
Y,Y,N,N,N,Y,N,N,N,N,N,230.74,[11N ],225.2833,0.0236
Y,Y,N,Y,N,Y,N,N,N,N,Y,252.21,[11Y ],253.3250,0.0044
Y,N,Y,Y,Y,Y,Y,Y,N,Y,Y,249.36,[11Y ],253.3250,0.0159
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,229.68,[11N ],225.2833,0.0191
Y,N,Y,N,Y,Y,N,Y,N,N,Y,234.63,[11Y ],253.3250,0.0797
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,244.12,[11Y ],253.3250,0.0377
Y,Y,Y,N,Y,N,N,N,N,Y,Y,247.80,[11Y ],253.3250,0.0223
Y,N,Y,Y,Y,Y,Y,N,N,N,N,224.51,[11N ],225.2833,0.0034
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,266.52,[11Y ],253.3250,0.0495
Y,N,Y,N,Y,N,Y,Y,Y,Y,N,223.42,[11N ],225.2833,0.0083
Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,249.47,[11Y ],253.3250,0.0155
Y,Y,Y,Y,N,N,Y,N,Y,N,Y,267.43,[11Y ],253.3250,0.0527
Y,Y,N,N,N,N,Y,Y,Y,N,N,225.50,[11N ],225.2833,0.0010
Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,248.90,[11Y ],253.3250,0.0178
Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,229.55,[11N ],225.2833,0.0186
Y,N,N,Y,N,Y,Y,Y,N,Y,N,213.00,[11N ],225.2833,0.0577
Y,N,Y,N,Y,N,Y,Y,N,Y,Y,233.43,[11Y ],253.3250,0.0852
Y,Y,N,N,N,N,Y,Y,Y,N,N,221.33,[11N ],225.2833,0.0179
Y,N,Y,N,N,Y,N,Y,N,Y,N,218.56,[11N ],225.2833,0.0308
Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,251.25,[11Y ],253.3250,0.0083
Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,237.23,[11Y ],253.3250,0.0678
Y,N,N,N,N,N,Y,N,Y,Y,Y,215.61,[11Y ],253.3250,0.1749
Y,N,Y,N,Y,N,Y,N,N,N,Y,236.74,[11Y ],253.3250,0.0701
Y,Y,Y,Y,N,Y,N,N,N,Y,N,246.94,[11N ],225.2833,0.0877
Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,246.32,[11Y ],253.3250,0.0284
Y,N,Y,N,N,Y,Y,N,N,N,Y,234.42,[11Y ],253.3250,0.0806
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,266.93,[11Y ],253.3250,0.0510
Y,Y,N,Y,Y,Y,N,N,N,N,N,257.54,[11N ],225.2833,0.1252
Y,N,Y,Y,Y,N,N,N,N,N,Y,269.52,[11Y ],253.3250,0.0601
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,253.15,[11N ],225.2833,0.1101
Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,231.33,[11N ],225.2833,0.0261
Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,253.47,[11Y ],253.3250,0.0006
Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,251.43,[11Y ],253.3250,0.0075
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,218.32,[11N ],225.2833,0.0319
Y,N,Y,Y,Y,N,Y,Y,Y,N,N,229.95,[11N ],225.2833,0.0203
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,218.62,[11N ],225.2833,0.0305
Y,N,N,N,Y,Y,Y,N,Y,N,Y,216.63,[11Y ],253.3250,0.1694
Y,N,N,N,Y,N,Y,N,Y,N,Y,215.85,[11Y ],253.3250,0.1736
Y,N,N,N,Y,N,N,Y,N,Y,N,204.50,[11N ],225.2833,0.1016
Y,Y,Y,N,N,N,Y,Y,Y,N,Y,246.81,[11Y ],253.3250,0.0264
Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,263.72,[11Y ],253.3250,0.0394
Y,N,N,N,N,Y,N,N,N,Y,Y,213.48,[11Y ],253.3250,0.1866
Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,251.24,[11Y ],253.3250,0.0083
Y,Y,Y,Y,N,N,N,N,N,N,Y,253.15,[11Y ],253.3250,0.0007
Y,Y,N,Y,N,N,Y,N,Y,Y,Y,248.78,[11Y ],253.3250,0.0183
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,244.23,[11N ],225.2833,0.0776
Y,Y,Y,N,N,N,Y,Y,N,N,Y,251.74,[11Y ],253.3250,0.0063
Y,Y,N,N,N,Y,N,N,N,Y,Y,231.22,[11Y ],253.3250,0.0956
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.47,[11N ],225.2833,0.0225
Y,N,Y,N,Y,N,Y,N,Y,Y,N,219.75,[11N ],225.2833,0.0252
Y,N,N,Y,Y,N,N,Y,N,N,Y,264.74,[11Y ],253.3250,0.0431
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,252.45,[11Y ],253.3250,0.0035
Y,N,N,Y,N,N,N,N,N,Y,N,207.75,[11N ],225.2833,0.0844
Y,N,N,Y,Y,N,N,N,N,N,N,217.29,[11N ],225.2833,0.0368
Y,N,N,Y,N,Y,N,Y,N,N,N,214.89,[11N ],225.2833,0.0484
Y,N,N,Y,Y,N,Y,N,Y,Y,N,213.85,[11N ],225.2833,0.0535
Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,259.26,[11Y ],253.3250,0.0229
Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,247.13,[11Y ],253.3250,0.0251
Y,Y,N,Y,Y,N,Y,Y,Y,N,N,237.52,[11N ],225.2833,0.0515
Y,Y,Y,N,N,N,Y,N,Y,Y,N,238.78,[11N ],225.2833,0.0565
Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,254.26,[11N ],225.2833,0.1140
Y,N,Y,N,Y,Y,Y,Y,N,N,Y,234.75,[11Y ],253.3250,0.0791
Y,N,N,N,Y,N,Y,Y,Y,N,N,200.82,[11N ],225.2833,0.1218
Y,N,Y,N,Y,Y,Y,N,Y,N,N,222.16,[11N ],225.2833,0.0141
Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,262.66,[11Y ],253.3250,0.0355
Y,Y,Y,Y,N,N,Y,N,Y,N,N,251.58,[11N ],225.2833,0.1045
Y,Y,Y,Y,N,N,N,Y,N,N,Y,264.99,[11Y ],253.3250,0.0440
Y,N,N,N,N,Y,Y,N,Y,N,N,201.83,[11N ],225.2833,0.1162
Y,Y,Y,N,Y,Y,N,Y,N,Y,N,240.21,[11N ],225.2833,0.0621
Y,N,Y,N,N,N,N,Y,N,Y,N,220.40,[11N ],225.2833,0.0222
Y,Y,Y,N,N,N,Y,N,Y,Y,Y,250.87,[11Y ],253.3250,0.0098
Y,Y,N,N,N,N,Y,Y,Y,Y,Y,234.10,[11Y ],253.3250,0.0821
Y,Y,N,N,Y,N,N,Y,N,Y,Y,234.24,[11Y ],253.3250,0.0815
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,264.47,[11Y ],253.3250,0.0421
Y,N,N,N,N,Y,Y,N,Y,N,Y,214.28,[11Y ],253.3250,0.1822
Y,N,Y,Y,N,N,N,N,N,N,N,224.95,[11N ],225.2833,0.0015
Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,254.42,[11Y ],253.3250,0.0043
Y,N,Y,N,Y,N,N,N,N,N,N,234.80,[11N ],225.2833,0.0405
Y,Y,N,N,N,N,Y,N,Y,Y,Y,232.18,[11Y ],253.3250,0.0911
Y,N,N,N,Y,Y,Y,Y,Y,N,Y,219.50,[11Y ],253.3250,0.1541
Y,N,N,N,N,Y,Y,N,N,Y,Y,218.30,[11Y ],253.3250,0.1604
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.17,[11Y ],253.3250,0.0726
Y,Y,N,Y,Y,Y,Y,N,N,N,Y,240.43,[11Y ],253.3250,0.0536
Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,231.21,[11N ],225.2833,0.0256
Y,N,Y,Y,N,N,Y,Y,N,N,Y,249.79,[11Y ],253.3250,0.0142
Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,263.59,[11Y ],253.3250,0.0389
Y,Y,N,N,N,N,Y,Y,Y,N,Y,234.53,[11Y ],253.3250,0.0801
Y,Y,Y,N,N,N,N,Y,N,Y,Y,249.50,[11Y ],253.3250,0.0153
Y,Y,N,Y,Y,Y,Y,N,N,Y,N,236.23,[11N ],225.2833,0.0463
Y,N,Y,N,N,N,Y,Y,N,Y,Y,232.65,[11Y ],253.3250,0.0889
Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,251.33,[11Y ],253.3250,0.0079
Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,251.52,[11Y ],253.3250,0.0072
Y,Y,N,N,N,N,N,N,N,N,N,234.68,[11N ],225.2833,0.0400
Y,N,N,N,N,Y,Y,Y,N,Y,Y,216.27,[11Y ],253.3250,0.1713
Y,N,Y,N,Y,Y,N,Y,N,N,N,222.90,[11N ],225.2833,0.0107
Y,Y,N,N,N,N,Y,N,N,N,N,229.17,[11N ],225.2833,0.0170
Y,N,N,N,Y,N,N,Y,N,N,N,204.69,[11N ],225.2833,0.1006
Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,251.52,[11Y ],253.3250,0.0072
Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,250.43,[11Y ],253.3250,0.0116
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,263.13,[11Y ],253.3250,0.0373
Y,N,N,N,Y,N,N,N,N,Y,N,199.68,[11N ],225.2833,0.1282
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,245.16,[11N ],225.2833,0.0811
Y,N,N,N,N,N,N,N,N,Y,Y,212.45,[11Y ],253.3250,0.1924
Y,Y,N,N,N,N,Y,N,N,Y,Y,230.47,[11Y ],253.3250,0.0992
Y,N,Y,N,N,N,N,N,N,N,Y,257.33,[11Y ],253.3250,0.0156
Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,235.96,[11Y ],253.3250,0.0736
Y,Y,N,N,Y,N,Y,Y,Y,Y,Y,239.37,[11Y ],253.3250,0.0583
Y,Y,N,N,Y,Y,N,N,N,Y,Y,232.22,[11Y ],253.3250,0.0909
Y,N,Y,N,Y,Y,Y,N,Y,N,N,220.37,[11N ],225.2833,0.0223
Y,N,Y,N,N,N,N,Y,N,N,N,221.38,[11N ],225.2833,0.0176
Y,Y,Y,N,N,N,N,N,N,Y,Y,246.33,[11Y ],253.3250,0.0284
Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,263.79,[11Y ],253.3250,0.0397
Y,N,N,N,Y,Y,Y,N,N,Y,Y,219.77,[11Y ],253.3250,0.1527
Y,Y,Y,N,Y,N,N,Y,N,N,N,246.27,[11N ],225.2833,0.0852
Y,Y,Y,N,N,N,Y,Y,Y,N,N,241.17,[11N ],225.2833,0.0659
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,240.98,[11N ],225.2833,0.0651
Y,N,N,Y,Y,N,Y,N,Y,N,N,211.27,[11N ],225.2833,0.0663
Y,Y,Y,N,Y,Y,N,Y,N,N,Y,252.82,[11Y ],253.3250,0.0020
Y,N,N,N,Y,N,Y,N,Y,N,N,203.56,[11N ],225.2833,0.1067
Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,250.48,[11Y ],253.3250,0.0114
Y,N,N,Y,N,Y,Y,Y,N,N,N,218.23,[11N ],225.2833,0.0323
Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,252.58,[11N ],225.2833,0.1081
Y,N,N,Y,N,Y,Y,N,Y,Y,N,213.60,[11N ],225.2833,0.0547
Y,Y,N,N,N,Y,N,Y,N,Y,N,223.21,[11N ],225.2833,0.0093
Y,Y,Y,N,Y,N,N,N,N,N,Y,254.34,[11Y ],253.3250,0.0040
Y,N,N,N,Y,Y,N,Y,N,Y,Y,215.18,[11Y ],253.3250,0.1773
Y,Y,Y,N,N,Y,Y,Y,N,N,N,247.28,[11N ],225.2833,0.0890
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,248.19,[11Y ],253.3250,0.0207
