time_passes,gvn,instcombine,inline,jump_threading,simplifycfg,sccp,print_used_types,ipsccp,iv_users,licm,Performance,[DomFlist],DomEst,RelErr
Y,N,Y,Y,Y,N,Y,N,N,Y,Y,247.67,[4Y 11Y 6N ],246.5044,0.0047
Y,N,Y,N,Y,N,Y,N,Y,N,Y,234.47,[4N 2N 8N ],221.5633,0.0550
Y,N,Y,N,N,N,Y,Y,N,Y,Y,232.65,[4N 2N 8Y ],213.8950,0.0806
Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,249.60,[4Y 11Y 6Y ],255.6320,0.0242
Y,N,N,N,N,N,Y,N,N,N,N,204.99,[4N 2N 8N ],221.5633,0.0808
Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,266.39,[4Y 11Y 6Y ],255.6320,0.0404
Y,N,N,N,N,Y,N,N,N,N,Y,219.50,[4N 2N 8N ],221.5633,0.0094
Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,249.72,[4N 2Y 11Y ],240.4283,0.0372
Y,Y,Y,Y,N,N,Y,N,N,Y,Y,261.90,[4Y 11Y 6N ],246.5044,0.0588
Y,N,N,N,N,Y,Y,N,N,N,N,205.21,[4N 2N 8N ],221.5633,0.0797
Y,Y,N,N,N,N,N,Y,N,N,N,227.85,[4N 2Y 11N ],230.0271,0.0096
Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,255.42,[4Y 11Y 6Y ],255.6320,0.0008
Y,N,N,N,N,Y,Y,Y,Y,N,Y,217.65,[4N 2N 8Y ],213.8950,0.0173
Y,N,N,Y,N,N,N,Y,N,Y,N,212.94,[4Y 11N 2N ],222.2571,0.0438
Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,241.69,[4Y 11N 2Y ],243.1909,0.0062
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,243.44,[4N 2Y 11N ],230.0271,0.0551
Y,N,Y,N,Y,N,N,Y,N,Y,Y,234.61,[4N 2N 8Y ],213.8950,0.0883
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,252.51,[4Y 11N 2Y ],243.1909,0.0369
Y,Y,Y,N,N,N,Y,Y,Y,Y,N,241.70,[4N 2Y 11N ],230.0271,0.0483
Y,Y,N,Y,Y,Y,Y,N,N,N,N,256.97,[4Y 11N 2Y ],243.1909,0.0536
Y,Y,N,N,N,Y,Y,Y,N,Y,N,225.26,[4N 2Y 11N ],230.0271,0.0212
Y,Y,N,Y,Y,Y,N,Y,N,N,N,241.90,[4Y 11N 2Y ],243.1909,0.0053
Y,N,N,Y,Y,Y,Y,N,Y,Y,Y,262.67,[4Y 11Y 6Y ],255.6320,0.0268
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.53,[4N 2N 8Y ],213.8950,0.0957
Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,263.79,[4Y 11Y 6N ],246.5044,0.0655
Y,N,Y,N,Y,N,Y,N,Y,N,N,221.62,[4N 2N 8N ],221.5633,0.0003
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,227.15,[4Y 11N 2N ],222.2571,0.0215
Y,N,N,Y,N,N,N,Y,N,N,N,213.18,[4Y 11N 2N ],222.2571,0.0426
Y,N,Y,N,Y,N,Y,N,N,N,Y,236.74,[4N 2N 8N ],221.5633,0.0641
Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,236.59,[4N 2Y 11Y ],240.4283,0.0162
Y,Y,N,N,Y,N,N,Y,N,Y,N,225.69,[4N 2Y 11N ],230.0271,0.0192
Y,Y,N,N,Y,N,N,N,N,Y,N,221.61,[4N 2Y 11N ],230.0271,0.0380
Y,N,Y,Y,Y,Y,Y,N,Y,N,N,229.21,[4Y 11N 2N ],222.2571,0.0303
Y,Y,N,N,N,Y,Y,Y,N,Y,Y,233.79,[4N 2Y 11Y ],240.4283,0.0284
Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,248.65,[4Y 11Y 6Y ],255.6320,0.0281
Y,Y,N,N,N,N,Y,N,N,Y,N,221.25,[4N 2Y 11N ],230.0271,0.0397
Y,Y,Y,N,N,N,Y,Y,Y,N,N,241.17,[4N 2Y 11N ],230.0271,0.0462
Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,264.60,[4Y 11Y 6N ],246.5044,0.0684
Y,N,N,N,Y,N,Y,Y,Y,Y,N,207.10,[4N 2N 8Y ],213.8950,0.0328
Y,Y,N,Y,Y,N,N,N,N,Y,N,231.33,[4Y 11N 2Y ],243.1909,0.0513
Y,Y,N,N,Y,N,Y,N,N,N,Y,238.20,[4N 2Y 11Y ],240.4283,0.0094
Y,N,Y,Y,Y,N,Y,N,N,Y,N,230.57,[4Y 11N 2N ],222.2571,0.0361
Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,236.58,[4N 2Y 11Y ],240.4283,0.0163
Y,Y,N,Y,N,N,N,N,N,N,N,248.17,[4Y 11N 2Y ],243.1909,0.0201
Y,N,N,Y,Y,N,Y,Y,Y,Y,N,216.91,[4Y 11N 2N ],222.2571,0.0247
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,240.50,[4Y 11N 2Y ],243.1909,0.0112
Y,N,N,Y,N,N,Y,Y,Y,N,N,208.37,[4Y 11N 2N ],222.2571,0.0666
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,240.54,[4Y 11N 2Y ],243.1909,0.0110
Y,N,N,N,Y,Y,Y,Y,Y,Y,N,207.65,[4N 2N 8Y ],213.8950,0.0301
Y,Y,Y,N,N,Y,N,N,N,Y,Y,247.99,[4N 2Y 11Y ],240.4283,0.0305
Y,Y,N,Y,Y,Y,Y,N,N,Y,N,236.23,[4Y 11N 2Y ],243.1909,0.0295
Y,N,N,N,N,Y,Y,Y,N,Y,Y,216.27,[4N 2N 8Y ],213.8950,0.0110
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,244.26,[4N 2Y 11N ],230.0271,0.0583
Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,262.60,[4Y 11Y 6N ],246.5044,0.0613
Y,N,Y,Y,Y,N,Y,N,Y,N,Y,249.30,[4Y 11Y 6N ],246.5044,0.0112
Y,N,Y,Y,N,Y,N,Y,N,N,Y,252.93,[4Y 11Y 6Y ],255.6320,0.0107
Y,N,N,N,Y,Y,Y,Y,Y,N,N,205.71,[4N 2N 8Y ],213.8950,0.0398
Y,Y,Y,N,Y,N,N,Y,N,N,Y,254.47,[4N 2Y 11Y ],240.4283,0.0552
Y,N,Y,N,N,Y,Y,Y,N,Y,Y,232.99,[4N 2N 8Y ],213.8950,0.0820
Y,N,Y,Y,N,Y,Y,N,Y,Y,N,230.47,[4Y 11N 2N ],222.2571,0.0356
Y,Y,N,N,N,N,Y,N,Y,Y,N,223.68,[4N 2Y 11N ],230.0271,0.0284
Y,Y,Y,N,N,Y,Y,N,Y,Y,N,242.43,[4N 2Y 11N ],230.0271,0.0512
Y,N,Y,N,N,N,Y,Y,N,N,Y,233.54,[4N 2N 8Y ],213.8950,0.0841
Y,Y,Y,Y,N,Y,Y,N,Y,N,N,252.14,[4Y 11N 2Y ],243.1909,0.0355
Y,Y,Y,N,N,N,N,N,N,N,N,232.70,[4N 2Y 11N ],230.0271,0.0115
Y,Y,Y,N,Y,Y,N,Y,N,N,N,244.28,[4N 2Y 11N ],230.0271,0.0583
Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,251.81,[4N 2Y 11Y ],240.4283,0.0452
Y,Y,N,N,N,N,N,N,N,Y,Y,228.30,[4N 2Y 11Y ],240.4283,0.0531
Y,Y,N,N,Y,Y,Y,Y,Y,N,N,226.87,[4N 2Y 11N ],230.0271,0.0139
Y,N,N,N,N,N,N,Y,N,Y,Y,216.59,[4N 2N 8Y ],213.8950,0.0124
Y,Y,N,Y,N,N,Y,N,Y,Y,N,237.44,[4Y 11N 2Y ],243.1909,0.0242
Y,Y,Y,Y,N,Y,N,N,N,N,N,253.96,[4Y 11N 2Y ],243.1909,0.0424
Y,Y,N,Y,N,N,N,Y,N,Y,Y,247.63,[4Y 11Y 6N ],246.5044,0.0045
Y,Y,N,Y,N,N,Y,N,N,N,N,239.98,[4Y 11N 2Y ],243.1909,0.0134
Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,265.82,[4Y 11Y 6Y ],255.6320,0.0383
Y,N,N,N,Y,Y,N,Y,N,Y,N,201.97,[4N 2N 8Y ],213.8950,0.0590
Y,N,Y,N,N,Y,Y,Y,N,N,Y,232.59,[4N 2N 8Y ],213.8950,0.0804
Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,248.90,[4N 2Y 11Y ],240.4283,0.0340
Y,N,N,Y,N,Y,Y,N,Y,N,N,214.38,[4Y 11N 2N ],222.2571,0.0367
Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,249.46,[4N 2Y 11Y ],240.4283,0.0362
Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,241.83,[4N 2Y 11N ],230.0271,0.0488
Y,N,N,N,Y,N,Y,N,N,N,N,207.23,[4N 2N 8N ],221.5633,0.0692
Y,N,N,Y,N,N,Y,Y,N,N,Y,259.39,[4Y 11Y 6N ],246.5044,0.0497
Y,N,N,N,N,N,Y,N,Y,N,Y,213.27,[4N 2N 8N ],221.5633,0.0389
Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,249.28,[4Y 11N 2Y ],243.1909,0.0244
Y,N,N,Y,N,Y,N,Y,N,N,N,214.89,[4Y 11N 2N ],222.2571,0.0343
Y,N,N,Y,N,N,Y,Y,Y,Y,Y,244.12,[4Y 11Y 6N ],246.5044,0.0098
Y,N,Y,N,N,Y,Y,Y,N,Y,N,220.21,[4N 2N 8Y ],213.8950,0.0287
Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,237.23,[4N 2N 8Y ],213.8950,0.0984
Y,Y,N,N,Y,N,N,Y,N,N,Y,237.33,[4N 2Y 11Y ],240.4283,0.0131
Y,N,N,N,N,Y,N,Y,N,Y,Y,214.65,[4N 2N 8Y ],213.8950,0.0035
Y,Y,Y,N,N,Y,Y,N,Y,N,N,243.52,[4N 2Y 11N ],230.0271,0.0554
Y,N,Y,Y,N,N,Y,Y,Y,Y,N,232.29,[4Y 11N 2N ],222.2571,0.0432
Y,Y,N,N,Y,Y,N,N,N,Y,Y,232.22,[4N 2Y 11Y ],240.4283,0.0353
Y,N,N,N,Y,N,Y,N,N,Y,N,201.70,[4N 2N 8N ],221.5633,0.0985
Y,N,N,Y,Y,Y,Y,N,Y,Y,N,215.37,[4Y 11N 2N ],222.2571,0.0320
Y,Y,Y,N,N,N,Y,N,Y,N,N,240.16,[4N 2Y 11N ],230.0271,0.0422
Y,N,N,N,Y,N,Y,Y,Y,N,N,200.82,[4N 2N 8Y ],213.8950,0.0651
Y,N,N,Y,N,Y,Y,N,Y,Y,Y,265.40,[4Y 11Y 6Y ],255.6320,0.0368
Y,N,N,N,Y,N,Y,N,Y,Y,Y,215.99,[4N 2N 8N ],221.5633,0.0258
Y,Y,Y,N,N,N,Y,N,Y,N,Y,249.99,[4N 2Y 11Y ],240.4283,0.0382
Y,N,Y,N,N,N,Y,N,Y,N,Y,232.00,[4N 2N 8N ],221.5633,0.0450
Y,N,Y,N,N,N,Y,Y,Y,N,N,221.10,[4N 2N 8Y ],213.8950,0.0326
Y,N,Y,Y,Y,Y,N,N,N,N,Y,269.38,[4Y 11Y 6Y ],255.6320,0.0510
Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,252.45,[4Y 11Y 6Y ],255.6320,0.0126
Y,N,Y,Y,N,Y,N,Y,N,Y,Y,246.65,[4Y 11Y 6Y ],255.6320,0.0364
Y,N,N,N,N,Y,Y,N,N,Y,Y,218.30,[4N 2N 8N ],221.5633,0.0149
Y,N,N,Y,Y,N,N,Y,N,N,N,216.84,[4Y 11N 2N ],222.2571,0.0250
Y,Y,Y,N,N,Y,Y,Y,N,N,N,247.28,[4N 2Y 11N ],230.0271,0.0698
Y,N,N,Y,Y,N,Y,N,N,Y,Y,264.18,[4Y 11Y 6N ],246.5044,0.0669
Y,Y,N,N,Y,N,Y,Y,N,N,N,231.80,[4N 2Y 11N ],230.0271,0.0076
Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,251.15,[4Y 11Y 6Y ],255.6320,0.0178
Y,N,Y,Y,N,Y,N,N,N,N,N,230.54,[4Y 11N 2N ],222.2571,0.0359
Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,245.22,[4N 2Y 11N ],230.0271,0.0620
Y,N,N,N,Y,N,Y,N,Y,Y,Y,218.20,[4N 2N 8N ],221.5633,0.0154
Y,N,N,N,N,N,N,N,N,N,Y,258.83,[4N 2N 8N ],221.5633,0.1440
Y,Y,Y,N,N,Y,N,N,N,Y,N,238.73,[4N 2Y 11N ],230.0271,0.0365
Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,269.47,[4Y 11Y 6Y ],255.6320,0.0514
Y,Y,N,N,N,N,N,N,N,Y,N,219.15,[4N 2Y 11N ],230.0271,0.0496
Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,250.45,[4Y 11Y 6N ],246.5044,0.0158
Y,Y,N,N,Y,N,Y,N,Y,Y,Y,235.95,[4N 2Y 11Y ],240.4283,0.0190
Y,N,Y,N,Y,N,Y,Y,N,Y,N,219.63,[4N 2N 8Y ],213.8950,0.0261
Y,N,Y,Y,Y,N,Y,Y,N,N,N,227.53,[4Y 11N 2N ],222.2571,0.0232
Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,236.17,[4N 2N 8Y ],213.8950,0.0943
Y,N,Y,Y,Y,Y,N,Y,N,N,N,229.30,[4Y 11N 2N ],222.2571,0.0307
Y,Y,N,N,Y,Y,N,N,N,N,N,229.86,[4N 2Y 11N ],230.0271,0.0007
Y,Y,Y,Y,Y,Y,N,N,N,N,Y,251.80,[4Y 11Y 6Y ],255.6320,0.0152
Y,N,Y,N,N,N,Y,N,Y,N,N,221.17,[4N 2N 8N ],221.5633,0.0018
Y,Y,Y,Y,N,N,N,Y,N,N,N,253.53,[4Y 11N 2Y ],243.1909,0.0408
Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,261.36,[4Y 11Y 6N ],246.5044,0.0568
Y,N,N,N,Y,Y,Y,Y,Y,N,N,204.29,[4N 2N 8Y ],213.8950,0.0470
Y,N,Y,Y,N,Y,N,N,N,N,Y,252.27,[4Y 11Y 6Y ],255.6320,0.0133
Y,N,N,Y,N,N,Y,Y,Y,N,Y,243.83,[4Y 11Y 6N ],246.5044,0.0110
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,252.14,[4Y 11N 2Y ],243.1909,0.0355
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,218.32,[4Y 11N 2N ],222.2571,0.0180
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,217.29,[4Y 11N 2N ],222.2571,0.0229
Y,Y,N,N,Y,Y,N,Y,N,N,Y,238.74,[4N 2Y 11Y ],240.4283,0.0071
Y,N,N,Y,Y,N,Y,N,Y,Y,Y,259.50,[4Y 11Y 6N ],246.5044,0.0501
Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,260.41,[4Y 11Y 6Y ],255.6320,0.0183
Y,N,Y,Y,N,N,Y,Y,Y,N,Y,250.12,[4Y 11Y 6N ],246.5044,0.0145
Y,N,N,Y,Y,Y,N,N,N,Y,Y,257.43,[4Y 11Y 6Y ],255.6320,0.0070
Y,Y,Y,N,N,N,Y,N,N,N,N,244.50,[4N 2Y 11N ],230.0271,0.0592
Y,Y,N,N,N,Y,N,Y,N,N,N,231.34,[4N 2Y 11N ],230.0271,0.0057
Y,N,Y,N,N,Y,N,N,N,Y,Y,231.62,[4N 2N 8N ],221.5633,0.0434
Y,N,Y,N,N,N,Y,N,Y,Y,Y,236.60,[4N 2N 8N ],221.5633,0.0636
Y,N,N,Y,Y,Y,Y,N,N,Y,Y,266.12,[4Y 11Y 6Y ],255.6320,0.0394
Y,Y,N,N,Y,Y,Y,N,Y,N,N,227.91,[4N 2Y 11N ],230.0271,0.0093
Y,N,N,Y,Y,Y,N,Y,N,Y,N,211.48,[4Y 11N 2N ],222.2571,0.0510
Y,N,Y,Y,N,Y,N,Y,N,N,N,228.65,[4Y 11N 2N ],222.2571,0.0280
Y,N,Y,N,Y,N,Y,N,N,Y,N,218.73,[4N 2N 8N ],221.5633,0.0130
Y,N,N,Y,N,N,Y,N,Y,Y,N,215.85,[4Y 11N 2N ],222.2571,0.0297
Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,244.23,[4N 2Y 11N ],230.0271,0.0582
Y,Y,N,N,N,Y,Y,N,N,N,N,229.68,[4N 2Y 11N ],230.0271,0.0015
Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,264.47,[4Y 11Y 6Y ],255.6320,0.0334
Y,N,N,Y,N,Y,N,N,N,Y,Y,256.60,[4Y 11Y 6Y ],255.6320,0.0038
Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,250.75,[4Y 11Y 6Y ],255.6320,0.0195
Y,N,Y,N,N,Y,Y,N,Y,N,N,219.33,[4N 2N 8N ],221.5633,0.0102
Y,N,Y,Y,N,N,Y,N,Y,N,Y,247.47,[4Y 11Y 6N ],246.5044,0.0039
Y,Y,Y,N,N,N,Y,N,Y,Y,N,238.78,[4N 2Y 11N ],230.0271,0.0367
Y,N,N,N,Y,N,Y,N,Y,N,N,203.56,[4N 2N 8N ],221.5633,0.0884
Y,N,Y,N,N,Y,Y,N,Y,N,Y,232.64,[4N 2N 8N ],221.5633,0.0476
Y,Y,N,Y,Y,N,Y,N,Y,N,N,237.50,[4Y 11N 2Y ],243.1909,0.0240
Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,249.30,[4Y 11Y 6Y ],255.6320,0.0254
Y,Y,Y,N,Y,N,Y,N,Y,Y,Y,253.49,[4N 2Y 11Y ],240.4283,0.0515
Y,N,N,N,Y,Y,N,N,N,Y,N,200.92,[4N 2N 8N ],221.5633,0.1027
Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,223.52,[4Y 11N 2N ],222.2571,0.0056
Y,Y,N,N,N,N,Y,N,N,Y,Y,230.47,[4N 2Y 11Y ],240.4283,0.0432
Y,N,Y,Y,Y,N,N,N,N,Y,Y,245.79,[4Y 11Y 6N ],246.5044,0.0029
Y,N,N,Y,Y,Y,Y,Y,Y,N,N,214.41,[4Y 11N 2N ],222.2571,0.0366
Y,N,Y,Y,N,N,Y,N,N,Y,Y,247.25,[4Y 11Y 6N ],246.5044,0.0030
Y,N,N,Y,N,Y,N,Y,N,N,Y,263.58,[4Y 11Y 6Y ],255.6320,0.0302
Y,N,N,Y,N,N,Y,Y,N,Y,N,211.19,[4Y 11N 2N ],222.2571,0.0524
Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,247.37,[4Y 11Y 6N ],246.5044,0.0035
Y,Y,Y,Y,Y,N,Y,N,Y,N,N,253.15,[4Y 11N 2Y ],243.1909,0.0393
Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,252.87,[4N 2Y 11Y ],240.4283,0.0492
Y,Y,Y,N,Y,N,N,Y,N,Y,Y,247.61,[4N 2Y 11Y ],240.4283,0.0290
Y,Y,N,N,Y,Y,Y,N,Y,Y,N,227.27,[4N 2Y 11N ],230.0271,0.0121
Y,N,N,Y,N,Y,Y,Y,Y,N,Y,259.38,[4Y 11Y 6Y ],255.6320,0.0144
Y,N,Y,N,N,Y,Y,Y,Y,N,Y,235.73,[4N 2N 8Y ],213.8950,0.0926
Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,267.70,[4Y 11Y 6Y ],255.6320,0.0451
Y,N,Y,N,Y,Y,N,Y,N,Y,Y,233.15,[4N 2N 8Y ],213.8950,0.0826
Y,Y,Y,N,Y,N,Y,N,Y,N,N,239.93,[4N 2Y 11N ],230.0271,0.0413
Y,Y,N,N,Y,N,Y,N,Y,Y,N,224.53,[4N 2Y 11N ],230.0271,0.0245
Y,Y,Y,Y,N,Y,N,Y,N,N,N,253.26,[4Y 11N 2Y ],243.1909,0.0398
Y,Y,N,N,Y,N,Y,Y,Y,N,N,230.13,[4N 2Y 11N ],230.0271,0.0004
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,255.87,[4Y 11N 2Y ],243.1909,0.0496
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,229.70,[4Y 11N 2N ],222.2571,0.0324
Y,N,N,Y,Y,N,N,N,N,Y,Y,255.44,[4Y 11Y 6N ],246.5044,0.0350
Y,Y,N,Y,N,N,Y,Y,N,Y,N,233.43,[4Y 11N 2Y ],243.1909,0.0418
Y,Y,N,Y,Y,N,N,Y,N,N,N,239.56,[4Y 11N 2Y ],243.1909,0.0152
Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,268.80,[4Y 11Y 6Y ],255.6320,0.0490
Y,N,N,N,N,N,Y,Y,N,Y,Y,215.29,[4N 2N 8Y ],213.8950,0.0065
Y,N,Y,Y,N,N,N,N,N,N,Y,256.25,[4Y 11Y 6N ],246.5044,0.0380
Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,250.62,[4Y 11N 2Y ],243.1909,0.0296
Y,N,N,Y,N,N,N,Y,N,Y,Y,247.37,[4Y 11Y 6N ],246.5044,0.0035
Y,N,N,Y,Y,N,Y,N,Y,N,Y,257.17,[4Y 11Y 6N ],246.5044,0.0415
Y,Y,Y,N,N,N,Y,N,Y,N,N,243.37,[4N 2Y 11N ],230.0271,0.0548
Y,N,N,Y,N,Y,Y,Y,N,N,Y,267.17,[4Y 11Y 6Y ],255.6320,0.0432
Y,Y,N,N,Y,N,Y,N,N,Y,Y,232.49,[4N 2Y 11Y ],240.4283,0.0341
Y,Y,N,N,N,N,Y,Y,Y,N,Y,230.24,[4N 2Y 11Y ],240.4283,0.0443
Y,Y,N,Y,N,Y,Y,N,N,N,N,240.23,[4Y 11N 2Y ],243.1909,0.0123
Y,Y,Y,Y,N,N,Y,N,N,N,N,255.47,[4Y 11N 2Y ],243.1909,0.0481
Y,Y,Y,N,Y,N,Y,Y,N,Y,Y,249.41,[4N 2Y 11Y ],240.4283,0.0360
Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,239.51,[4Y 11N 2Y ],243.1909,0.0154
Y,N,N,Y,N,Y,Y,Y,Y,Y,N,212.53,[4Y 11N 2N ],222.2571,0.0458
Y,N,N,N,Y,N,Y,Y,N,N,N,207.89,[4N 2N 8Y ],213.8950,0.0289
Y,N,N,N,N,N,N,N,N,Y,N,210.34,[4N 2N 8N ],221.5633,0.0534
Y,N,N,Y,N,Y,Y,N,N,Y,N,212.44,[4Y 11N 2N ],222.2571,0.0462
Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,257.17,[4Y 11N 2Y ],243.1909,0.0544
Y,N,Y,Y,N,Y,Y,Y,Y,N,N,230.94,[4Y 11N 2N ],222.2571,0.0376
Y,Y,N,Y,N,Y,Y,Y,Y,N,N,237.37,[4Y 11N 2Y ],243.1909,0.0245
Y,N,Y,N,Y,N,Y,N,Y,Y,N,222.37,[4N 2N 8N ],221.5633,0.0036
Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,238.82,[4N 2Y 11Y ],240.4283,0.0067
Y,Y,Y,N,Y,N,Y,Y,Y,N,N,241.33,[4N 2Y 11N ],230.0271,0.0468
Y,Y,N,N,Y,N,Y,Y,Y,N,N,222.56,[4N 2Y 11N ],230.0271,0.0336
Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,245.34,[4Y 11N 2Y ],243.1909,0.0088
Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,251.24,[4Y 11Y 6N ],246.5044,0.0188
Y,N,N,Y,N,Y,Y,Y,N,Y,Y,261.90,[4Y 11Y 6Y ],255.6320,0.0239
Y,N,Y,N,Y,Y,Y,N,Y,Y,N,222.56,[4N 2N 8N ],221.5633,0.0045
Y,Y,N,Y,N,N,Y,N,Y,Y,Y,246.39,[4Y 11Y 6N ],246.5044,0.0005
Y,N,N,N,N,N,N,Y,N,N,Y,216.64,[4N 2N 8Y ],213.8950,0.0127
Y,N,N,Y,N,Y,Y,N,Y,Y,N,213.60,[4Y 11N 2N ],222.2571,0.0405
Y,N,Y,N,N,Y,Y,N,Y,Y,Y,233.43,[4N 2N 8N ],221.5633,0.0508
Y,Y,N,N,N,Y,Y,N,Y,N,N,227.39,[4N 2Y 11N ],230.0271,0.0116
Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,215.95,[4Y 11N 2N ],222.2571,0.0292
Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,236.31,[4N 2N 8Y ],213.8950,0.0949
Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,251.79,[4N 2Y 11Y ],240.4283,0.0451
Y,N,Y,N,Y,Y,N,Y,N,N,N,222.90,[4N 2N 8Y ],213.8950,0.0404
Y,Y,N,N,N,Y,N,N,N,Y,N,222.24,[4N 2Y 11N ],230.0271,0.0350
Y,Y,N,N,Y,N,N,Y,N,N,N,228.94,[4N 2Y 11N ],230.0271,0.0047
Y,Y,N,Y,N,Y,Y,N,Y,N,Y,248.60,[4Y 11Y 6Y ],255.6320,0.0283
Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,239.24,[4Y 11N 2Y ],243.1909,0.0165
Y,N,N,Y,N,Y,Y,N,Y,N,Y,258.16,[4Y 11Y 6Y ],255.6320,0.0098
Y,N,Y,N,N,Y,N,N,N,Y,N,217.70,[4N 2N 8N ],221.5633,0.0177
Y,Y,N,N,N,Y,Y,N,Y,N,Y,233.12,[4N 2Y 11Y ],240.4283,0.0314
Y,Y,N,N,Y,Y,Y,N,Y,N,Y,236.64,[4N 2Y 11Y ],240.4283,0.0160
Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,249.39,[4Y 11N 2Y ],243.1909,0.0249
Y,Y,Y,N,Y,N,Y,N,Y,N,N,242.81,[4N 2Y 11N ],230.0271,0.0526
Y,Y,Y,Y,Y,Y,Y,N,N,N,N,244.25,[4Y 11N 2Y ],243.1909,0.0043
Y,Y,Y,N,N,N,Y,N,N,N,Y,252.84,[4N 2Y 11Y ],240.4283,0.0491
Y,Y,N,Y,Y,N,Y,Y,N,Y,Y,247.13,[4Y 11Y 6N ],246.5044,0.0025
Y,N,N,Y,N,Y,Y,Y,N,N,N,218.23,[4Y 11N 2N ],222.2571,0.0185
Y,N,N,Y,N,N,Y,N,Y,Y,N,211.39,[4Y 11N 2N ],222.2571,0.0514
Y,N,Y,N,Y,N,Y,N,Y,Y,Y,233.23,[4N 2N 8N ],221.5633,0.0500
Y,N,N,N,Y,N,Y,Y,Y,Y,Y,219.87,[4N 2N 8Y ],213.8950,0.0272
Y,N,N,Y,N,Y,Y,N,Y,N,N,211.74,[4Y 11N 2N ],222.2571,0.0497
Y,Y,Y,N,N,N,Y,Y,N,N,N,242.79,[4N 2Y 11N ],230.0271,0.0526
Y,N,N,N,N,Y,Y,Y,Y,N,N,204.96,[4N 2N 8Y ],213.8950,0.0436
Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,248.70,[4Y 11Y 6Y ],255.6320,0.0279
Y,N,Y,Y,N,N,N,N,N,Y,Y,244.92,[4Y 11Y 6N ],246.5044,0.0065
Y,Y,N,N,N,N,Y,Y,Y,Y,Y,234.10,[4N 2Y 11Y ],240.4283,0.0270
Y,Y,N,N,N,Y,Y,N,Y,N,N,224.34,[4N 2Y 11N ],230.0271,0.0254
Y,Y,Y,N,Y,N,N,N,N,N,N,245.94,[4N 2Y 11N ],230.0271,0.0647
Y,N,Y,Y,Y,Y,N,Y,N,Y,N,227.29,[4Y 11N 2N ],222.2571,0.0221
